date,open,high,low,close,volume,ticker,day,vix,turbulence,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2018-07-19,47.42250061035156,48.13750076293945,47.42250061035156,46.117488861083984,81147200,aapl,3,0.12869999885559083,0.10250398123062561,0.0,0.9285,0.0715,0.064,0.043,0.9325000000000001,0.0245,-0.65695,0.41,0.5
2018-07-20,47.94499969482422,48.10749816894531,47.54249954223633,46.01173400878906,82704800,aapl,4,0.12859999656677246,0.15298109310850433,0.138,0.761,0.1005,-0.125,0.0295,0.894,0.07650000000000001,0.84125,0.4,0.53
2018-07-23,47.66999816894531,47.9900016784668,47.38999938964844,46.05259704589844,63957600,aapl,0,0.12619999885559083,0.04236309061582482,0.08600000000000001,0.8563333333333333,0.05766666666666667,-0.04595,0.057999999999999996,0.8583333333333334,0.0835,0.3423833333333333,0.42,0.58
2018-07-24,48.11249923706055,48.415000915527344,48.01250076293945,46.38667678833008,74791600,aapl,1,0.12409999847412109,0.033494990590178825,0.18966666666666665,0.7203333333333334,0.09000000000000001,-0.22846666666666668,0.05666666666666667,0.8473333333333333,0.09599999999999999,0.9566666666666667,0.4220833333333333,0.64
2018-07-26,48.65250015258789,48.9900016784668,48.40250015258789,46.67749786376953,76304000,aapl,3,0.12140000343322754,0.08074980807912072,0.054,0.7806666666666667,0.16566666666666666,0.20473333333333332,0.048666666666666664,0.8286666666666666,0.12233333333333334,0.7912,0.40375,0.72
2018-07-27,48.747501373291016,48.79750061035156,47.525001525878906,45.90117263793945,96096000,aapl,4,0.13029999732971193,0.1104648349010411,0.0,1.0,0.0,0.0,0.068,0.867,0.065,-0.4767,0.39875,0.67
2018-07-30,47.97499847412109,48.04999923706055,47.26750183105469,45.644004821777344,84118000,aapl,0,0.14260000228881836,0.10857531044456262,0.09733333333333333,0.8073333333333332,0.09533333333333333,0.04576666666666668,0.026,0.894,0.07966666666666666,0.7333666666666666,0.42375,0.64
2018-07-31,47.57500076293945,48.03499984741211,47.334999084472656,45.73533248901367,157492000,aapl,1,0.12829999923706056,0.10378012903648111,0.0,0.935,0.065,0.1468,0.04033333333333334,0.8636666666666667,0.09600000000000002,0.9153333333333333,0.4495833333333333,0.66
2018-08-01,49.782501220703125,50.43999862670898,49.32749938964844,48.42960739135742,271742800,aapl,2,0.13149999618530273,0.1477310827242027,0.0167,0.9023999999999999,0.0809,0.05948000000000001,0.05920000000000001,0.8679,0.0727,0.24237000000000003,0.4533333333333333,0.66
2018-08-02,50.14500045776367,52.095001220703125,50.087501525878906,49.84524917602539,249616000,aapl,3,0.12189999580383301,0.06648018953340844,0.06927272727272728,0.7634545454545454,0.16727272727272727,0.15196363636363633,0.06209090909090909,0.8416363636363635,0.09636363636363637,0.49547272727272723,0.48125,0.68
2018-08-03,51.75749969482422,52.185001373291016,51.369998931884766,49.98945236206055,133789600,aapl,4,0.11640000343322754,0.029816327412437574,0.0,1.0,0.0,0.0,0.024,0.851,0.125,0.9989,0.4808333333333333,0.71
2018-08-06,52.0,52.3125,51.76750183105469,50.24902725219727,101701600,aapl,0,0.11270000457763672,0.01981585475158246,0.0,1.0,0.0,0.0,0.049,0.842,0.109,0.9859,0.4358333333333333,0.72
