date,open,high,low,close,volume,ticker,day,vix,turbulence,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2019-02-07,43.09999847412109,43.48500061035156,42.584999084472656,41.37260055541992,126966800,aapl,3,0.16370000839233398,0.0456327358307514,0.233,0.767,0.0,-0.36345,0.0785,0.8345,0.087,0.05604999999999999,0.41375,0.63
2019-02-08,42.247501373291016,42.665000915527344,42.10499954223633,41.42121887207031,95280000,aapl,4,0.15720000267028808,0.03694297458265351,0.0,0.818,0.182,0.25,0.056,0.842,0.102,0.8658,0.4166666666666666,0.63
2019-02-11,42.76250076293945,42.8025016784668,42.3125,41.18300628662109,83973600,aapl,0,0.15970000267028808,0.05543791515317231,0.1155,0.8845000000000001,0.0,-0.17,0.068,0.865,0.067,-0.34345000000000003,0.4304166666666665,0.62
2019-02-12,42.525001525878906,42.75,42.42499923706055,41.537879943847656,89134000,aapl,1,0.15430000305175778,0.03603136312107951,0.0835,0.9165,0.0,-0.10115,0.0735,0.799,0.127,0.8020499999999999,0.4208333333333333,0.67
2019-02-13,42.84749984741211,43.119998931884766,42.47999954223633,41.36529541015625,89960800,aapl,2,0.15649999618530272,0.02765639965587393,0.0,0.7913333333333333,0.20866666666666667,0.2672333333333333,0.050333333333333334,0.8686666666666666,0.08133333333333333,0.4938666666666667,0.4241666666666666,0.65
2019-02-14,42.4275016784668,42.81499862670898,42.345001220703125,41.5160026550293,87342800,aapl,3,0.1621999931335449,0.4787507667282831,0.04075,0.761,0.19825,0.225625,0.043,0.8915,0.06525,0.321075,0.41125,0.67
2019-02-15,42.8125,42.92499923706055,42.4375,41.423641204833984,98507200,aapl,4,0.1490999984741211,0.05612141772274518,0.077,0.749,0.174,0.11475,0.024,0.852,0.1235,0.9964,0.42375,0.67
2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,41.54759979248047,75891200,aapl,1,0.14880000114440917,0.03314642426929004,0.041,0.7773333333333333,0.18166666666666667,0.212,0.049666666666666665,0.8833333333333333,0.06733333333333333,0.5373333333333333,0.4445833333333333,0.69
2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,41.81497573852539,104457600,aapl,2,0.1402000045776367,0.04839675339789078,0.045000000000000005,0.8936666666666667,0.06133333333333333,0.0332,0.055333333333333325,0.8743333333333334,0.07033333333333333,0.3535,0.43875,0.7
2019-02-21,42.95000076293945,43.09249877929688,42.57500076293945,41.57920455932617,68998800,aapl,3,0.14460000038146972,0.05766961315313509,0.13725,0.77675,0.086,-0.104175,0.066,0.849,0.08474999999999999,0.164275,0.4333333333333333,0.7
2019-02-22,42.89500045776367,43.25,42.845001220703125,42.04346084594727,75652800,aapl,4,0.13510000228881835,0.0309928562594809,0.1045,0.8955,0.0,-0.2202,0.0505,0.8614999999999999,0.088,0.61705,0.4291666666666666,0.69
2019-02-25,43.540000915527344,43.96749877929688,43.48749923706055,42.3497314453125,87493600,aapl,0,0.14850000381469727,0.04383797522241289,0.441,0.559,0.0,-0.7964,0.082,0.812,0.107,0.9744,0.41125,0.7
2019-02-26,43.4275016784668,43.82500076293945,43.29249954223633,42.37403869628906,68280800,aapl,1,0.15170000076293944,0.022792111932607273,0.23899999999999996,0.6496000000000001,0.11139999999999999,-0.24857999999999997,0.089,0.8337999999999999,0.077,-0.30995999999999996,0.4025,0.7
2019-02-27,43.3025016784668,43.75,43.182498931884766,42.50529479980469,111341600,aapl,2,0.14699999809265138,0.09827155461790821,0.14716666666666667,0.8528333333333333,0.0,-0.2167666666666667,0.0675,0.8616666666666667,0.0705,0.02074999999999999,0.3966666666666665,0.72
2019-02-28,43.58000183105469,43.727500915527344,43.22999954223633,42.08721160888672,112861600,aapl,3,0.1477999973297119,0.04700718501163723,0.0,1.0,0.0,0.0,0.083,0.808,0.109,0.9291,0.39625,0.72
2019-03-01,43.56999969482422,43.78749847412109,43.22249984741211,42.52960205078125,103544800,aapl,4,0.1356999969482422,0.10674255485014572,0.10866666666666666,0.7916666666666666,0.09966666666666667,-0.0660111111111111,0.07033333333333333,0.8622222222222222,0.06733333333333333,0.13806666666666667,0.415,0.71
2019-03-04,43.92250061035156,44.4375,43.49250030517578,42.74349594116211,109744800,aapl,0,0.1463000011444092,0.07870951014906316,0.0506,0.8722,0.07719999999999999,0.03578,0.0606,0.8686,0.0708,0.2538,0.42875,0.65
2019-03-05,43.98500061035156,44.0,43.6349983215332,42.66571807861328,78949600,aapl,1,0.14739999771118165,0.03318668900092576,0.134,0.7711666666666667,0.09483333333333333,-0.010983333333333326,0.056666666666666664,0.856,0.08716666666666667,0.49533333333333335,0.4129166666666666,0.63
2019-03-06,43.66749954223633,43.872501373291016,43.48500061035156,42.420223236083984,83241600,aapl,2,0.15739999771118163,0.043681487032689495,0.09316666666666666,0.874,0.03283333333333333,-0.07118333333333333,0.03816666666666666,0.908,0.0535,0.3235166666666667,0.41,0.61
2019-03-07,43.46749877929688,43.61000061035156,43.005001068115234,41.9292221069336,99185600,aapl,3,0.16590000152587892,0.013432586831083919,0.07200000000000001,0.868,0.06,-0.026499999999999996,0.043125,0.86875,0.08787500000000001,0.4826375,0.4279166666666665,0.58
2019-03-08,42.58000183105469,43.26750183105469,42.375,42.02888870239258,95997600,aapl,4,0.16049999237060547,0.022028449274721577,0.0,1.0,0.0,0.0,0.01,0.948,0.043,0.9485,0.4283333333333333,0.55
2019-03-11,43.872501373291016,44.77999877929688,43.837501525878906,43.48485565185547,128044000,aapl,0,0.14329999923706058,0.14197963981881181,0.0245,0.9177500000000001,0.05775,0.022237500000000004,0.036375,0.883625,0.080125,0.6651125,0.4191666666666666,0.59
2019-03-12,45.0,45.66749954223633,44.84249877929688,43.97343063354492,129870400,aapl,1,0.13770000457763673,0.07411917112898812,0.049,0.77725,0.17375000000000002,0.19505,0.07025,0.8360000000000001,0.09375,0.472625,0.41625,0.59
2019-03-13,45.5625,45.82500076293945,45.22999954223633,44.16788101196289,124130000,aapl,2,0.1340999984741211,0.031948009389844705,0.106,0.894,0.0,-0.14049999999999999,0.051666666666666666,0.8306666666666667,0.118,0.9705666666666667,0.4054166666666666,0.6
2019-03-14,45.97499847412109,46.025001525878906,45.63999938964844,44.65887069702149,94318000,aapl,3,0.135,0.024252013305463106,0.11440000000000002,0.8545999999999999,0.031,-0.14492,0.0658,0.8622,0.0722,-0.53468,0.4070833333333333,0.6
2019-03-15,46.212501525878906,46.83250045776367,45.935001373291016,45.23980331420898,156171600,aapl,4,0.12880000114440918,0.03694304976382209,0.05,0.95,0.0,-0.032,0.0475,0.84925,0.10375,0.96395,0.40125,0.65
2019-03-18,46.45000076293945,47.09749984741211,46.4474983215332,45.70164489746094,104879200,aapl,0,0.13100000381469729,0.048251985140899796,0.06266666666666666,0.7633333333333333,0.17400000000000002,0.13676666666666668,0.05566666666666666,0.856,0.08833333333333333,0.1433,0.4708333333333334,0.67
2019-03-19,47.087501525878906,47.247501373291016,46.47999954223633,45.33946228027344,126585600,aapl,1,0.135600004196167,0.04320832714585972,0.105,0.6885,0.207,0.22135000000000002,0.017499999999999998,0.8454999999999999,0.137,0.99685,0.4733333333333334,0.67
2019-03-20,46.557498931884766,47.372501373291016,46.182498931884766,45.73566055297852,124140800,aapl,2,0.1390999984741211,0.04914206449618537,0.0,1.0,0.0,0.0,0.017,0.898,0.08499999999999999,0.9722,0.4820833333333333,0.64
2019-03-21,47.505001068115234,49.08250045776367,47.45249938964844,47.42012786865234,204136800,aapl,3,0.13630000114440918,0.08684483640360376,0.0,1.0,0.0,0.0,0.04133333333333333,0.894,0.065,0.4323333333333334,0.4883333333333333,0.64
2019-03-22,48.834999084472656,49.42250061035156,47.69499969482422,46.43812942504883,169630800,aapl,4,0.1647999954223633,0.09211602173267996,0.1485,0.8514999999999999,0.0,-0.29295,0.061,0.841,0.098,-0.03965000000000002,0.46125,0.59
2019-03-25,47.87749862670898,47.994998931884766,46.650001525878906,45.876651763916016,175381200,aapl,0,0.16329999923706054,0.02145819027005782,0.199,0.6625,0.1385,0.08360000000000001,0.136,0.773,0.0905,0.0046499999999999875,0.525,0.55
2019-03-26,47.915000915527344,48.220001220703125,46.14500045776367,45.40266036987305,199202000,aapl,1,0.1468000030517578,0.04633988943655942,0.0,1.0,0.0,0.0,0.0396,0.8592000000000001,0.1014,0.5978,0.5241666666666666,0.51
2019-03-27,47.1875,47.43999862670898,46.63750076293945,45.8110237121582,119393600,aapl,2,0.15149999618530272,0.028583816506957432,0.0,1.0,0.0,0.0,0.036,0.898,0.067,0.9346,0.41125,0.52
2019-03-28,47.23749923706055,47.38999938964844,46.88249969482422,45.87179183959961,83121600,aapl,3,0.1443000030517578,0.03129122987507907,0.057,0.90875,0.0345,-0.044475,0.0545,0.8634999999999999,0.08225,0.193025,0.39125,0.48
2019-03-29,47.45750045776367,47.52000045776367,47.1349983215332,46.17075347900391,94256000,aapl,4,0.13710000038146972,0.022540750819816026,0.0,0.9461666666666666,0.05383333333333332,0.07538333333333334,0.04816666666666667,0.8344999999999999,0.11750000000000001,0.7214333333333333,0.38,0.49
2019-04-01,47.90999984741211,47.91999816894531,47.095001220703125,46.48431015014648,111448000,aapl,0,0.13399999618530273,0.04104716290090575,0.09549999999999999,0.8744999999999999,0.03,-0.08965000000000001,0.04700000000000001,0.859,0.09383333333333332,0.6392666666666666,0.46125,0.56
2019-04-02,47.772499084472656,48.6150016784668,47.76250076293945,47.1600456237793,91062800,aapl,1,0.13359999656677246,0.20087566133865445,0.0,1.0,0.0,0.0,0.04033333333333333,0.8783333333333333,0.08133333333333333,0.9017666666666667,0.4625,0.56
2019-04-03,48.3125,49.125,48.28749847412109,47.48333358764648,93087200,aapl,2,0.13739999771118164,0.03516921725203952,0.1332,0.8458,0.020999999999999998,-0.16899999999999998,0.0634,0.8404,0.0962,0.21098000000000003,0.4558333333333333,0.64
2019-04-04,48.6974983215332,49.09249877929688,48.28499984741211,47.56596755981445,76457200,aapl,3,0.13579999923706057,0.05242532926708246,0.1269,0.7935,0.0796,-0.014679999999999999,0.0854,0.8266,0.0877,0.0067800000000000195,0.4508333333333333,0.7
2019-04-05,49.11249923706055,49.275001525878906,48.98249816894531,47.8843879699707,74106400,aapl,4,0.12819999694824222,0.021356827496582246,0.06014285714285715,0.8968571428571429,0.043,-0.017842857142857136,0.06285714285714286,0.8467142857142856,0.09042857142857143,0.3418571428571428,0.45125,0.74
2019-04-08,49.10499954223633,50.057498931884766,49.084999084472656,48.63789749145508,103526800,aapl,0,0.1318000030517578,0.04065852187368236,0.18833333333333332,0.7181666666666667,0.09349999999999999,-0.12959999999999997,0.08633333333333333,0.8198333333333333,0.09383333333333332,0.060683333333333346,0.4395833333333334,0.72
2019-04-10,49.66999816894531,50.185001373291016,49.54499816894531,48.7642936706543,86781200,aapl,2,0.13300000190734862,0.023677508807324266,0.0,0.789,0.211,0.36950000000000005,0.021200000000000004,0.877,0.1018,0.9757999999999999,0.4175,0.72
2019-04-11,50.212501525878906,50.25,49.61000061035156,48.35836791992188,83603200,aapl,3,0.13020000457763672,0.06411103528192293,0.067,0.8255,0.1075,0.12985000000000002,0.0415,0.866,0.09275,0.8499,0.4179166666666665,0.68
2019-04-12,49.79999923706055,50.03499984741211,49.0525016784668,48.33892440795898,111042800,aapl,4,0.12010000228881836,0.4802434283275515,0.0,0.8371999999999999,0.1628,0.17848000000000003,0.0274,0.9044000000000001,0.06820000000000001,0.72514,0.4141666666666665,0.72
2019-04-15,49.64500045776367,49.962501525878906,49.50249862670898,48.42643356323242,70146400,aapl,0,0.1231999969482422,0.06718198511309505,0.0,1.0,0.0,0.0,0.032,0.8843333333333333,0.08366666666666667,0.4465666666666667,0.425,0.7
2019-04-16,49.8650016784668,50.34249877929688,49.63999938964844,48.43129348754883,102785600,aapl,1,0.1218000030517578,0.06739291751519337,0.10275000000000001,0.89725,0.0,-0.14229999999999998,0.05125,0.85675,0.0925,0.519775,0.425,0.69
2019-04-17,49.8849983215332,50.845001220703125,49.65250015258789,49.374393463134766,115627200,aapl,2,0.12600000381469728,0.2014091757065762,0.1455,0.8545,0.0,-0.23835,0.047,0.9159999999999999,0.0365,-0.35055,0.42625,0.71
2019-04-18,50.77999877929688,51.03749847412109,50.630001068115234,49.55183792114258,96783200,aapl,3,0.1209000015258789,0.13423357582067189,0.0,0.943,0.056999999999999995,0.05848,0.046599999999999996,0.889,0.0638,0.40928000000000003,0.4258333333333333,0.7
2019-04-22,50.70750045776367,51.23500061035156,50.584999084472656,49.71468734741211,77758000,aapl,0,0.12420000076293944,0.05660248068477998,0.10775,0.8435,0.04875,-0.11767499999999999,0.0375,0.89,0.072,0.483325,0.4558333333333333,0.71
2019-04-23,51.10749816894531,51.9375,50.97499847412109,50.43173599243164,93292000,aapl,1,0.12279999732971192,0.11348136616982969,0.0365,0.8395,0.124,0.1645,0.053500000000000006,0.8452500000000001,0.10149999999999999,0.550825,0.455,0.73
