date,open,high,low,close,volume,ticker,day,vix,turbulence,boll_lb,boll_ub,cci_30,close_30_sma,close_60_sma,dx_30,macd,rsi_30,neg_title,neu_title,pos_title,compound_title,neg_body,neu_body,pos_body,compound_body,aapl,fear greed
2018-11-08,52.494998931884766,52.52999877929688,51.6875,52.122501373291016,101450400,aapl,3,0.16719999313354492,0.0510212134071075,48.91317614635255,55.0712755290625,-119.7102018113478,52.73517672220866,52.95876948038737,27.380601834884622,-0.8231336474163058,47.28346310698254,0.07083333333333333,0.8713333333333333,0.057666666666666665,-0.045533333333333335,0.038,0.8631666666666667,0.09916666666666667,0.63815,0.4204166666666665,0.29
2018-11-09,51.38750076293945,51.50249862670898,50.5625,51.11750030517578,137463200,aapl,4,0.17360000610351561,0.09210401049429319,48.60986537889265,54.96633739515521,-151.6371466220396,52.5699099222819,52.92606213887533,33.92221619551033,-0.8906334856724882,45.46226168659464,0.168,0.832,0.0,-0.2423,0.05366666666666667,0.884,0.06233333333333333,0.05763333333333335,0.4320833333333334,0.18
2018-11-12,49.75,49.962501525878906,48.4474983215332,48.54249954223633,204542000,aapl,0,0.20450000762939452,0.21357964166956112,47.7031870571696,55.330040100423176,-211.92639763909645,52.30932591756185,52.83468189239502,44.05078692492159,-1.132233091972644,41.250935848684016,0.08633333333333333,0.8433333333333334,0.07033333333333333,0.022266666666666674,0.04933333333333333,0.8296666666666667,0.12066666666666666,0.9782333333333333,0.4495833333333333,0.11
2018-11-13,47.907501220703125,49.29499816894531,47.86249923706055,48.057498931884766,187531600,aapl,1,0.20020000457763673,0.047512643314174124,46.87825134407888,55.44951850760569,-204.490335428673,52.0168509165446,52.74399820963541,46.476531730323366,-1.3460725259863793,40.51961570809878,0.0,1.0,0.0,0.0,0.032,0.918,0.05,0.7579,0.455,0.1
2018-11-14,48.47499847412109,48.619998931884766,46.48249816894531,46.70000076293945,243204000,aapl,2,0.2125,0.06201425236770075,45.84531753548502,55.66872589102864,-212.7855947423692,51.65813763936361,52.63309892018636,51.75153311046377,-1.60310938645312,38.54112525441289,0.0,0.863,0.137,0.23373333333333335,0.02866666666666667,0.8653333333333334,0.10633333333333334,0.5669,0.4404166666666665,0.07
2018-11-15,47.09749984741211,47.99250030517578,46.72499847412109,47.852500915527344,185915200,aapl,3,0.1997999954223633,0.1537311431751325,45.22187128524427,55.71471662063952,-180.3462041231249,51.369418207804365,52.54075546264649,51.75153311046376,-1.6972159331594767,41.06833325674192,0.05883333333333333,0.8686666666666666,0.0725,0.06078333333333333,0.03666666666666667,0.8588333333333332,0.10466666666666667,0.9801000000000001,0.4354166666666665,0.1
2018-11-16,47.625,48.74250030517578,47.3650016784668,48.38249969482422,147713200,aapl,4,0.18139999389648442,0.07890676212590958,44.811050057574725,55.5200408695493,-142.57410002929015,51.12754859924316,52.45519491831462,42.999250662590285,-1.710673615131391,42.19902811290799,0.0,0.8815,0.1185,0.21075,0.0335,0.8654999999999999,0.101,0.92795,0.4479166666666666,0.1
2018-11-19,47.5,47.67499923706055,46.247501373291016,46.46500015258789,167701200,aapl,0,0.20100000381469726,0.12437041396031816,44.1281643846296,55.379474546644815,-162.08436657409464,50.82798080444336,52.33600171407064,47.79493875993378,-1.849808938708108,39.37175781883453,0.0,0.7,0.3,0.4588,0.0,0.91,0.09,0.9423,0.3941666666666665,0.08
2018-11-20,44.59249877929688,45.36750030517578,43.87749862670898,44.244998931884766,271300800,aapl,1,0.22479999542236329,0.1104456245372866,43.11293480017136,55.3061608114009,-198.58927712894365,50.4318489074707,52.17383257548014,56.15735864940555,-2.1091865730466,36.447127420497054,0.0,0.9353999999999999,0.06459999999999999,0.07518,0.038400000000000004,0.8524,0.1092,0.83606,0.41375,0.07
2018-11-21,44.932498931884766,45.067501068115234,44.13750076293945,44.19499969482422,124496800,aapl,2,0.20799999237060546,0.06567723589824713,42.16051419698672,55.34946619546934,-174.74384481240668,50.118599955240896,52.00378189086914,56.15735864940555,-2.292227696841813,36.38415862367886,0.0,1.0,0.0,0.0,0.0035,0.9795,0.017,0.42955,0.4570833333333333,0.13
2018-11-23,43.73500061035156,44.150001525878906,43.025001525878906,43.0724983215332,94496000,aapl,4,0.21520000457763672,0.04710341272994869,41.20339576838175,55.17519767644247,-173.7071969267961,49.78448321024577,51.80243428548177,59.62629425904588,-2.496202691708291,34.9805768188109,0.268,0.732,0.0,-0.296,0.0,0.952,0.048,0.25,0.61375,0.09
2018-11-26,43.560001373291016,43.73749923706055,42.56499862670898,43.65499877929688,179994000,aapl,0,0.18899999618530278,0.056217239909788684,40.49478892639229,54.89322567626884,-157.05423764537122,49.407580312093096,51.60224494934082,60.99054425688929,-2.5825801062368043,36.299734521866185,0.0,1.0,0.0,0.0,0.045,0.887,0.0675,0.3967,0.5033333333333334,0.17
2018-11-27,42.87749862670898,43.692501068115234,42.720001220703125,43.560001373291016,165549600,aapl,1,0.19020000457763672,0.041526579645937596,39.83896564846163,54.64719577426786,-141.2471500999506,49.0658000946045,51.39007136027018,60.99054425688928,-2.628159823213643,36.17591249735548,0.18857142857142858,0.6962857142857144,0.1152857142857143,-0.12280000000000002,0.07785714285714286,0.8394285714285715,0.08242857142857142,0.3091857142857143,0.45,0.19
2018-11-28,44.182498931884766,45.3224983215332,43.73249816894531,45.23500061035156,184250000,aapl,2,0.18489999771118165,0.14343615483446198,39.58084916193324,54.14005423467321,-104.40917418465722,48.73956336975098,51.20198987325033,41.61482771308312,-2.504561702986628,39.914512862822455,0.057999999999999996,0.8403333333333333,0.10166666666666667,0.07331666666666667,0.0325,0.8853333333333334,0.08216666666666667,0.9358833333333334,0.4054166666666666,0.21
2018-11-29,45.665000915527344,45.70000076293945,44.42499923706055,44.88750076293945,167080000,aapl,3,0.18790000915527344,0.0716916463954378,39.52937366620885,53.25852725847377,-92.10901370719355,48.40983047485352,51.01429093678792,37.51739684872522,-2.4060206344769384,39.41895527340535,0.0325,0.9675,0.0,-0.0129,0.04725,0.8875,0.06525,0.44335,0.3954166666666666,0.23
2018-11-30,45.0724983215332,45.08250045776367,44.25749969482422,44.64500045776367,158126000,aapl,4,0.18069999694824218,0.12769919455673293,39.77721756814175,51.97316542746371,-90.94932727813998,48.11383692423503,50.83783384958903,38.363260031676354,-2.320124979344208,39.06879172792414,0.0,1.0,0.0,0.0,0.0205,0.877,0.10250000000000001,0.878,0.4070833333333333,0.22
2018-12-03,46.1150016784668,46.23500061035156,45.3025016784668,46.20500183105469,163210000,aapl,0,0.16440000534057617,0.10989378456236512,39.82101843124723,51.39838578933382,-64.0837151288357,47.84173507690431,50.693783569335935,25.8338779980757,-2.1059106371646905,42.469739305048265,0.047428571428571424,0.838,0.11457142857142857,0.12128571428571429,0.041,0.8572857142857142,0.10171428571428572,0.8923857142857143,0.4433333333333333,0.2
