date,rsi_30,ticker,date
2017-01-03,,xom,2017-01-03
2017-01-04,0.0,xom,2017-01-04
2017-01-05,0.0,xom,2017-01-05
2017-01-06,0.0,xom,2017-01-06
2017-01-09,0.0,xom,2017-01-09
2017-01-10,0.0,xom,2017-01-10
2017-01-11,16.367143839601113,xom,2017-01-11
2017-01-12,15.009810705918255,xom,2017-01-12
2017-01-13,15.164635697740167,xom,2017-01-13
2017-01-17,28.731736649596783,xom,2017-01-17
2017-01-18,24.413004481265048,xom,2017-01-18
2017-01-19,19.958880978570292,xom,2017-01-19
2017-01-20,29.865553114622458,xom,2017-01-20
2017-01-23,27.112332344901887,xom,2017-01-23
2017-01-24,28.00782027078955,xom,2017-01-24
2017-01-25,29.864930082139836,xom,2017-01-25
2017-01-26,31.758736706365113,xom,2017-01-26
2017-01-27,31.45457350778048,xom,2017-01-27
2017-01-30,29.354300023617796,xom,2017-01-30
2017-01-31,26.611159782121362,xom,2017-01-31
2017-02-01,24.309569868636956,xom,2017-02-01
2017-02-02,27.77836744067359,xom,2017-02-02
2017-02-03,28.37764515754897,xom,2017-02-03
2017-02-06,27.76855394197085,xom,2017-02-06
2017-02-07,26.39258300694017,xom,2017-02-07
2017-02-08,25.094532090413495,xom,2017-02-08
2017-02-09,27.551925701464214,xom,2017-02-09
2017-02-10,31.91649428014847,xom,2017-02-10
2017-02-13,34.785365911956845,xom,2017-02-13
2017-02-14,34.225891774463236,xom,2017-02-14
2017-02-15,36.23003419489562,xom,2017-02-15
2017-02-16,33.55474637382554,xom,2017-02-16
2017-02-17,32.01898269038287,xom,2017-02-17
2017-02-21,32.78510796850814,xom,2017-02-21
2017-02-22,30.186304744607867,xom,2017-02-22
2017-02-23,34.91203608330804,xom,2017-02-23
2017-02-24,33.00849535279882,xom,2017-02-24
2017-02-27,35.402821579915695,xom,2017-02-27
2017-02-28,34.78767830407969,xom,2017-02-28
2017-03-01,42.74069661841867,xom,2017-03-01
2017-03-02,43.90637237944708,xom,2017-03-02
2017-03-03,41.29736544146947,xom,2017-03-03
2017-03-06,42.84501236432622,xom,2017-03-06
2017-03-07,41.88786149989546,xom,2017-03-07
2017-03-08,37.70036330041354,xom,2017-03-08
2017-03-09,40.35007396743676,xom,2017-03-09
2017-03-10,40.18423329189536,xom,2017-03-10
2017-03-13,39.650709213668144,xom,2017-03-13
2017-03-14,38.455314116067996,xom,2017-03-14
2017-03-15,42.65617171171121,xom,2017-03-15
2017-03-16,42.935436765361466,xom,2017-03-16
2017-03-17,42.720214799401056,xom,2017-03-17
2017-03-20,42.720214799401056,xom,2017-03-20
2017-03-21,42.17084605263018,xom,2017-03-21
2017-03-22,41.94106141310679,xom,2017-03-22
2017-03-23,42.404708052330406,xom,2017-03-23
2017-03-24,40.30660807040805,xom,2017-03-24
2017-03-27,40.40354728572004,xom,2017-03-27
2017-03-28,43.2147434606802,xom,2017-03-28
2017-03-29,44.04770280142793,xom,2017-03-29
2017-03-30,50.989288562043924,xom,2017-03-30
2017-03-31,45.15911866751181,xom,2017-03-31
2017-04-03,45.38844864592413,xom,2017-04-03
2017-04-04,46.544688120222595,xom,2017-04-04
2017-04-05,47.16191911024412,xom,2017-04-05
2017-04-06,48.98978736749164,xom,2017-04-06
2017-04-07,48.093440040638605,xom,2017-04-07
2017-04-10,49.50792181111514,xom,2017-04-10
2017-04-11,48.43766063440645,xom,2017-04-11
2017-04-12,48.94950164128158,xom,2017-04-12
2017-04-13,44.45506883233318,xom,2017-04-13
2017-04-17,44.0951477322355,xom,2017-04-17
2017-04-18,42.38468874442693,xom,2017-04-18
2017-04-19,40.66069757287899,xom,2017-04-19
2017-04-20,42.89198883353701,xom,2017-04-20
2017-04-21,41.88923692614512,xom,2017-04-21
2017-04-24,43.677075561626644,xom,2017-04-24
2017-04-25,46.20446920611169,xom,2017-04-25
2017-04-26,45.090474847165034,xom,2017-04-26
2017-04-27,44.61831391491401,xom,2017-04-27
2017-04-28,46.24049593564901,xom,2017-04-28
2017-05-01,47.900176697184264,xom,2017-05-01
2017-05-02,47.862845222846374,xom,2017-05-02
2017-05-03,50.4558761313506,xom,2017-05-03
2017-05-04,46.550199200425325,xom,2017-05-04
2017-05-05,48.04173508204042,xom,2017-05-05
2017-05-08,51.26291674040206,xom,2017-05-08
2017-05-09,49.16096386067191,xom,2017-05-09
2017-05-10,50.512811855657155,xom,2017-05-10
2017-05-11,52.960505916607865,xom,2017-05-11
2017-05-12,52.7292191885036,xom,2017-05-12
2017-05-15,53.60243940062616,xom,2017-05-15
2017-05-16,52.59731949865098,xom,2017-05-16
2017-05-17,50.40695981223858,xom,2017-05-17
2017-05-18,49.493104043480656,xom,2017-05-18
2017-05-19,50.19368619638517,xom,2017-05-19
2017-05-22,51.58299765982502,xom,2017-05-22
2017-05-23,52.68303817157553,xom,2017-05-23
2017-05-24,51.47323286622543,xom,2017-05-24
2017-05-25,49.29296068091161,xom,2017-05-25
2017-05-26,48.50572898773489,xom,2017-05-26
2017-05-30,46.767312352439035,xom,2017-05-30
2017-05-31,44.564362878707506,xom,2017-05-31
2017-06-01,45.45037871479411,xom,2017-06-01
2017-06-02,41.34834297519432,xom,2017-06-02
2017-06-05,44.04743448985663,xom,2017-06-05
2017-06-06,48.368665886514336,xom,2017-06-06
2017-06-07,47.32793063370093,xom,2017-06-07
2017-06-08,46.33115043701557,xom,2017-06-08
2017-06-09,51.7996477218353,xom,2017-06-09
2017-06-12,54.34908840771366,xom,2017-06-12
2017-06-13,54.44253743998252,xom,2017-06-13
2017-06-14,51.22359880171581,xom,2017-06-14
2017-06-15,51.85226168318708,xom,2017-06-15
2017-06-16,55.67810128179075,xom,2017-06-16
2017-06-19,53.08821553310862,xom,2017-06-19
2017-06-20,51.55872320137858,xom,2017-06-20
2017-06-21,48.750056272774344,xom,2017-06-21
2017-06-22,47.63905790635545,xom,2017-06-22
2017-06-23,49.39531641832574,xom,2017-06-23
2017-06-26,48.22713573655981,xom,2017-06-26
2017-06-27,47.816111505637686,xom,2017-06-27
2017-06-28,49.26142349109618,xom,2017-06-28
2017-06-29,46.621596980266624,xom,2017-06-29
2017-06-30,46.72839318748167,xom,2017-06-30
2017-07-03,51.32636475730833,xom,2017-07-03
2017-07-05,47.45991020974377,xom,2017-07-05
2017-07-06,45.39401952975448,xom,2017-07-06
2017-07-07,45.7287539517108,xom,2017-07-07
2017-07-10,45.55540924640271,xom,2017-07-10
2017-07-11,47.077426364120896,xom,2017-07-11
2017-07-12,48.30060711702553,xom,2017-07-12
2017-07-13,48.33491797721141,xom,2017-07-13
2017-07-14,49.41170513853813,xom,2017-07-14
2017-07-17,48.00928975468181,xom,2017-07-17
2017-07-18,47.15233587951188,xom,2017-07-18
2017-07-19,48.074317407697,xom,2017-07-19
2017-07-20,48.11173558206392,xom,2017-07-20
2017-07-21,45.59384414314859,xom,2017-07-21
2017-07-24,44.77484111446234,xom,2017-07-24
2017-07-25,46.36929625294833,xom,2017-07-25
2017-07-26,46.76685036823197,xom,2017-07-26
2017-07-27,48.58032161017042,xom,2017-07-27
2017-07-28,44.39661131577789,xom,2017-07-28
2017-07-31,46.11391796224379,xom,2017-07-31
2017-08-01,46.617879132044735,xom,2017-08-01
2017-08-02,48.27306294708264,xom,2017-08-02
2017-08-03,47.8801721661196,xom,2017-08-03
2017-08-04,46.87548518445865,xom,2017-08-04
2017-08-07,46.69460270741881,xom,2017-08-07
2017-08-08,45.96040667054727,xom,2017-08-08
2017-08-09,47.037147434678666,xom,2017-08-09
2017-08-10,45.26580624347657,xom,2017-08-10
2017-08-11,42.58332290388804,xom,2017-08-11
2017-08-14,42.675747194632514,xom,2017-08-14
2017-08-15,42.010801019034,xom,2017-08-15
2017-08-16,40.07284027402786,xom,2017-08-16
2017-08-17,36.38686307968996,xom,2017-08-17
2017-08-18,38.23262646683662,xom,2017-08-18
2017-08-21,37.4632272592143,xom,2017-08-21
2017-08-22,39.215317231925376,xom,2017-08-22
2017-08-23,38.80915240363971,xom,2017-08-23
2017-08-24,37.933643185937235,xom,2017-08-24
2017-08-25,39.887637625640195,xom,2017-08-25
2017-08-28,39.07198117131331,xom,2017-08-28
2017-08-29,39.00589801262599,xom,2017-08-29
2017-08-30,37.848269962890434,xom,2017-08-30
2017-08-31,39.07743097250388,xom,2017-08-31
2017-09-01,40.3508649370628,xom,2017-09-01
2017-09-05,43.458039784627005,xom,2017-09-05
2017-09-06,50.460295829633445,xom,2017-09-06
2017-09-07,51.432558054447945,xom,2017-09-07
2017-09-08,50.57019181979243,xom,2017-09-08
2017-09-11,52.26557959336876,xom,2017-09-11
2017-09-12,53.230472364673986,xom,2017-09-12
2017-09-13,54.26320885234039,xom,2017-09-13
2017-09-14,55.4688524297668,xom,2017-09-14
2017-09-15,55.37453192393047,xom,2017-09-15
2017-09-18,55.452892875883954,xom,2017-09-18
2017-09-19,55.973079910487215,xom,2017-09-19
2017-09-20,57.28297161798721,xom,2017-09-20
2017-09-21,53.96142176048912,xom,2017-09-21
2017-09-22,54.086559208484196,xom,2017-09-22
2017-09-25,58.23727815558683,xom,2017-09-25
2017-09-26,57.77856222335922,xom,2017-09-26
2017-09-27,59.74678058171514,xom,2017-09-27
2017-09-28,62.30526274951023,xom,2017-09-28
2017-09-29,61.19350498291879,xom,2017-09-29
2017-10-02,59.36711622070718,xom,2017-10-02
2017-10-03,59.8277874428685,xom,2017-10-03
2017-10-04,59.93629536371194,xom,2017-10-04
2017-10-05,60.77605839080972,xom,2017-10-05
2017-10-06,59.05012847387769,xom,2017-10-06
2017-10-09,60.25528030380359,xom,2017-10-09
2017-10-10,61.10634024179107,xom,2017-10-10
2017-10-11,62.33964403125615,xom,2017-10-11
2017-10-12,61.33379207921347,xom,2017-10-12
2017-10-13,61.21347788982679,xom,2017-10-13
2017-10-16,62.72503475562342,xom,2017-10-16
2017-10-17,63.28017004635935,xom,2017-10-17
2017-10-18,62.00643141497579,xom,2017-10-18
2017-10-19,61.87750999935257,xom,2017-10-19
2017-10-20,63.335529056893904,xom,2017-10-20
2017-10-23,63.83814293299857,xom,2017-10-23
2017-10-24,64.72336562199654,xom,2017-10-24
2017-10-25,62.65397560596917,xom,2017-10-25
2017-10-26,63.849660903666035,xom,2017-10-26
2017-10-27,64.78286238377308,xom,2017-10-27
2017-10-30,63.58040480236988,xom,2017-10-30
2017-10-31,62.244439985341074,xom,2017-10-31
2017-11-01,64.36439926400367,xom,2017-11-01
2017-11-02,62.00929845738759,xom,2017-11-02
2017-11-03,59.68367570568036,xom,2017-11-03
2017-11-06,62.07963289409589,xom,2017-11-06
2017-11-07,60.96183193083864,xom,2017-11-07
2017-11-08,60.23573649911358,xom,2017-11-08
2017-11-09,62.344422812663346,xom,2017-11-09
2017-11-10,60.599895812042796,xom,2017-11-10
2017-11-13,60.26439766055379,xom,2017-11-13
2017-11-14,56.088362580382885,xom,2017-11-14
2017-11-15,50.3672285875416,xom,2017-11-15
2017-11-16,47.22260578178556,xom,2017-11-16
2017-11-17,45.76745056742745,xom,2017-11-17
2017-11-20,47.392084312173466,xom,2017-11-20
2017-11-21,49.022949166227114,xom,2017-11-21
2017-11-22,50.1713027199272,xom,2017-11-22
2017-11-24,51.736272664122914,xom,2017-11-24
2017-11-27,50.157517589366904,xom,2017-11-27
2017-11-28,52.84648679779426,xom,2017-11-28
2017-11-29,55.5069427518508,xom,2017-11-29
2017-11-30,59.523199007385394,xom,2017-11-30
2017-12-01,60.143444445433104,xom,2017-12-01
2017-12-04,60.54822116107263,xom,2017-12-04
2017-12-05,56.85634580440718,xom,2017-12-05
2017-12-06,53.81143076599827,xom,2017-12-06
2017-12-07,54.91698486350818,xom,2017-12-07
2017-12-08,55.367217912559546,xom,2017-12-08
2017-12-11,56.86603984557319,xom,2017-12-11
2017-12-12,55.46013628905339,xom,2017-12-12
2017-12-13,56.92890813665273,xom,2017-12-13
2017-12-14,55.766358364480084,xom,2017-12-14
2017-12-15,56.311705350664006,xom,2017-12-15
2017-12-18,55.8188576626019,xom,2017-12-18
2017-12-19,53.145469071609234,xom,2017-12-19
2017-12-20,55.06027680550532,xom,2017-12-20
2017-12-21,59.0099072780588,xom,2017-12-21
2017-12-22,59.46124269142285,xom,2017-12-22
2017-12-26,59.49976713273979,xom,2017-12-26
2017-12-27,59.03642632267128,xom,2017-12-27
2017-12-28,59.52540966007031,xom,2017-12-28
2017-12-29,57.2850077003508,xom,2017-12-29
2018-01-02,62.61004456967512,xom,2018-01-02
2018-01-03,67.62606971654373,xom,2018-01-03
2018-01-04,67.94581493560696,xom,2018-01-04
2018-01-05,67.54323167573332,xom,2018-01-05
2018-01-08,68.6146581770773,xom,2018-01-08
2018-01-09,66.46141147323658,xom,2018-01-09
2018-01-10,62.66767729835874,xom,2018-01-10
2018-01-11,65.19918663724542,xom,2018-01-11
2018-01-12,66.81512180746226,xom,2018-01-12
2018-01-16,63.951607703739775,xom,2018-01-16
2018-01-17,66.71520226769749,xom,2018-01-17
2018-01-18,63.91025635225695,xom,2018-01-18
2018-01-19,62.57334807738961,xom,2018-01-19
2018-01-22,65.50572139656376,xom,2018-01-22
2018-01-23,65.63243809346923,xom,2018-01-23
2018-01-24,66.22236198826299,xom,2018-01-24
2018-01-25,65.4141923455789,xom,2018-01-25
2018-01-26,67.05199953414362,xom,2018-01-26
2018-01-29,62.25921170828952,xom,2018-01-29
2018-01-30,57.02080709310862,xom,2018-01-30
2018-01-31,58.54622578914431,xom,2018-01-31
2018-02-01,63.15134556796872,xom,2018-02-01
2018-02-02,48.77423497109429,xom,2018-02-02
2018-02-05,39.03448481986432,xom,2018-02-05
2018-02-06,36.8653916784789,xom,2018-02-06
