date,close_30_sma,ticker,date
2018-01-05,115.4820556640625,v,2018-01-05
2018-01-08,115.71524047851562,v,2018-01-08
2018-01-09,115.71848042805989,v,2018-01-09
2018-01-10,115.68852043151855,v,2018-01-10
2018-01-11,115.83766021728516,v,2018-01-11
2018-01-12,115.97756322224934,v,2018-01-12
2018-01-16,116.11913517543248,v,2018-01-16
2018-01-17,116.41841697692871,v,2018-01-17
2018-01-18,116.77317979600694,v,2018-01-18
2018-01-19,117.01715240478515,v,2018-01-19
2018-01-22,117.36073719371448,v,2018-01-22
2018-01-23,117.67296663920085,v,2018-01-23
2018-01-24,117.9296880868765,v,2018-01-24
2018-01-25,118.19623293195453,v,2018-01-25
2018-01-26,118.4984868367513,v,2018-01-26
2018-01-29,118.67308759689331,v,2018-01-29
2018-01-30,118.75342155905331,v,2018-01-30
2018-01-31,118.8615345425076,v,2018-01-31
2018-02-01,119.03445836117393,v,2018-02-01
2018-02-02,118.9564250946045,v,2018-02-02
2018-02-05,118.67114984421502,v,2018-02-05
2018-02-06,118.57521126487039,v,2018-02-06
2018-02-07,118.4740978738536,v,2018-02-07
2018-02-08,118.14701684315999,v,2018-02-08
2018-02-09,117.94170593261718,v,2018-02-09
2018-02-12,117.8325303884653,v,2018-02-12
2018-02-13,117.72712311921296,v,2018-02-13
2018-02-14,117.71529987880162,v,2018-02-14
2018-02-15,117.76000292547818,v,2018-02-15
2018-02-16,117.78777567545573,v,2018-02-16
2018-02-20,117.89667078653972,v,2018-02-20
2018-02-21,117.93876139322917,v,2018-02-21
2018-02-22,117.98667856852214,v,2018-02-22
2018-02-23,118.12153472900391,v,2018-02-23
2018-02-26,118.28239237467447,v,2018-02-26
2018-02-27,118.39557571411133,v,2018-02-27
2018-02-28,118.48509165445964,v,2018-02-28
2018-03-01,118.44070994059244,v,2018-03-01
2018-03-02,118.37173512776693,v,2018-03-02
2018-03-05,118.35205154418945,v,2018-03-05
2018-03-06,118.25297546386719,v,2018-03-06
2018-03-07,118.16916529337566,v,2018-03-07
2018-03-08,118.10059712727865,v,2018-03-08
2018-03-09,118.08462320963541,v,2018-03-09
2018-03-12,118.02426554361979,v,2018-03-12
2018-03-13,117.9780985514323,v,2018-03-13
2018-03-14,117.95359547932942,v,2018-03-14
2018-03-15,117.93399658203126,v,2018-03-15
2018-03-16,117.9024787902832,v,2018-03-16
2018-03-19,117.98391342163086,v,2018-03-19
2018-03-20,118.27077255249023,v,2018-03-20
2018-03-21,118.38297500610352,v,2018-03-21
