boll_ub,ticker,date
,gs,2018-01-05
258.9117427267735,gs,2018-01-08
257.48023953088347,gs,2018-01-09
256.99387198597583,gs,2018-01-10
257.0424400827294,gs,2018-01-11
258.1275880966835,gs,2018-01-12
259.48827248855486,gs,2018-01-16
259.1206048823918,gs,2018-01-17
259.2425041633529,gs,2018-01-18
259.2431340227075,gs,2018-01-19
261.2780887555081,gs,2018-01-22
262.03135886156673,gs,2018-01-23
264.6747075505197,gs,2018-01-24
267.71982898699525,gs,2018-01-25
269.5061038754629,gs,2018-01-26
272.1571105554254,gs,2018-01-29
273.206794743673,gs,2018-01-30
273.8299363291958,gs,2018-01-31
275.2032590633277,gs,2018-02-01
274.7867703717374,gs,2018-02-02
275.2261943747238,gs,2018-02-05
275.05073126650205,gs,2018-02-06
274.9645070880321,gs,2018-02-07
275.7402056411375,gs,2018-02-08
276.0828235545287,gs,2018-02-09
276.1403217931277,gs,2018-02-12
276.1031563660807,gs,2018-02-13
276.3279031647643,gs,2018-02-14
276.86735258420833,gs,2018-02-15
277.5187074065694,gs,2018-02-16
277.75248555725244,gs,2018-02-20
277.91077457436256,gs,2018-02-21
277.6041998121961,gs,2018-02-22
277.3043859444618,gs,2018-02-23
277.7910364241854,gs,2018-02-26
277.0454845617215,gs,2018-02-27
276.37281707868783,gs,2018-02-28
275.6114942041618,gs,2018-03-01
273.9166832250201,gs,2018-03-02
274.1391265055901,gs,2018-03-05
274.30867918864385,gs,2018-03-06
274.7234394209752,gs,2018-03-07
275.19675958745523,gs,2018-03-08
274.8061302272708,gs,2018-03-09
274.9413347181687,gs,2018-03-12
274.4709176669309,gs,2018-03-13
273.79070928406946,gs,2018-03-14
273.88724142386945,gs,2018-03-15
273.87926809199325,gs,2018-03-16
273.69103240781584,gs,2018-03-19
273.6654589490894,gs,2018-03-20
273.6937390175815,gs,2018-03-21
274.87771021526487,gs,2018-03-22
277.0303440015711,gs,2018-03-23
276.28812723817657,gs,2018-03-26
276.7519224242505,gs,2018-03-27
277.0855252008658,gs,2018-03-28
277.27822331388177,gs,2018-03-29
277.81754951880265,gs,2018-04-02
277.6849798306728,gs,2018-04-03
276.9189075296565,gs,2018-04-04
276.24899922883685,gs,2018-04-05
275.4455149517854,gs,2018-04-06
273.5765355590436,gs,2018-04-09
270.82287314329005,gs,2018-04-10
268.8697173714309,gs,2018-04-11
268.1036953189132,gs,2018-04-12
266.39751099550665,gs,2018-04-13
264.34986178469353,gs,2018-04-16
263.09544089299624,gs,2018-04-17
261.5006431002128,gs,2018-04-18
260.0699057488196,gs,2018-04-19
260.0457226719916,gs,2018-04-20
259.8381137640899,gs,2018-04-23
260.4921556486649,gs,2018-04-24
261.6966187621837,gs,2018-04-25
262.4839623883945,gs,2018-04-26
262.9913459211066,gs,2018-04-27
263.66201970050093,gs,2018-04-30
264.2653945060607,gs,2018-05-01
264.78491099365567,gs,2018-05-02
264.6345599694404,gs,2018-05-03
264.71975719174145,gs,2018-05-04
264.25852120935696,gs,2018-05-07
262.985290652439,gs,2018-05-08
262.07811240273065,gs,2018-05-09
259.7644549302267,gs,2018-05-10
258.04156477804565,gs,2018-05-11
255.63218335621664,gs,2018-05-14
253.9133932891209,gs,2018-05-15
251.79912371850446,gs,2018-05-16
249.10880510819797,gs,2018-05-17
246.54040712098737,gs,2018-05-18
245.26702410716143,gs,2018-05-21
244.84376822687597,gs,2018-05-22
244.78754355248054,gs,2018-05-23
244.6694773568914,gs,2018-05-24
244.6025725820467,gs,2018-05-25
245.82621556835898,gs,2018-05-29
246.3217205979251,gs,2018-05-30
247.21304219954135,gs,2018-05-31
247.56606332968454,gs,2018-06-01
247.718328918033,gs,2018-06-04
247.8416799401839,gs,2018-06-05
247.71419008935305,gs,2018-06-06
247.00508543344233,gs,2018-06-07
245.88988617039527,gs,2018-06-08
244.77978244170023,gs,2018-06-11
243.22497813156707,gs,2018-06-12
242.11266717161286,gs,2018-06-13
241.00216539487684,gs,2018-06-14
240.1355916307787,gs,2018-06-15
239.60007030443438,gs,2018-06-18
238.918973358357,gs,2018-06-19
238.04572194749144,gs,2018-06-20
237.0891405160734,gs,2018-06-21
236.46636318862133,gs,2018-06-22
236.614733209669,gs,2018-06-25
237.19036799496374,gs,2018-06-26
237.8083662483711,gs,2018-06-27
237.94031529940378,gs,2018-06-28
238.30274912356757,gs,2018-06-29
238.2288179621566,gs,2018-07-02
238.42833292443098,gs,2018-07-03
238.09317679065092,gs,2018-07-05
237.3611000593263,gs,2018-07-06
236.64008459722223,gs,2018-07-09
235.6249301444822,gs,2018-07-10
234.7608355224922,gs,2018-07-11
233.6280470436406,gs,2018-07-12
232.31765506605407,gs,2018-07-13
232.2006546321093,gs,2018-07-16
232.1145830817775,gs,2018-07-17
232.6574628175396,gs,2018-07-18
232.92620670096395,gs,2018-07-19
233.66137743877647,gs,2018-07-20
234.8534467464687,gs,2018-07-23
236.38051198192653,gs,2018-07-24
