date,boll_ub,ticker,date
2018-01-02,,hd,2018-01-02
2018-01-03,170.88714819961896,hd,2018-01-03
2018-01-04,172.48482325719027,hd,2018-01-04
2018-01-05,174.48675190983593,hd,2018-01-05
2018-01-08,174.7931837177406,hd,2018-01-08
2018-01-09,175.40788446885807,hd,2018-01-09
2018-01-10,175.26941275801556,hd,2018-01-10
2018-01-11,176.20747093381155,hd,2018-01-11
2018-01-12,177.505378666409,hd,2018-01-12
2018-01-16,178.2500240320975,hd,2018-01-16
2018-01-17,180.0390456618255,hd,2018-01-17
2018-01-18,180.72507599235192,hd,2018-01-18
2018-01-19,182.08882051049775,hd,2018-01-19
2018-01-22,184.0242920112754,hd,2018-01-22
2018-01-23,185.52104299558997,hd,2018-01-23
2018-01-24,186.97093911776,hd,2018-01-24
2018-01-25,187.8884131337881,hd,2018-01-25
2018-01-26,188.98885505377024,hd,2018-01-26
2018-01-29,189.4597672144334,hd,2018-01-29
2018-01-30,189.4548041653586,hd,2018-01-30
2018-01-31,189.27384000222625,hd,2018-01-31
2018-02-01,188.96117118099403,hd,2018-02-01
2018-02-02,188.68660424214957,hd,2018-02-02
2018-02-05,190.02663906086585,hd,2018-02-05
2018-02-06,190.09259546525533,hd,2018-02-06
2018-02-07,190.1896235138513,hd,2018-02-07
2018-02-08,191.46468443490636,hd,2018-02-08
2018-02-09,192.10557170562117,hd,2018-02-09
2018-02-12,192.5601013500237,hd,2018-02-12
2018-02-13,192.9057729511524,hd,2018-02-13
2018-02-14,192.81231713753837,hd,2018-02-14
2018-02-15,192.68335885753305,hd,2018-02-15
2018-02-16,192.10354509464355,hd,2018-02-16
2018-02-20,190.99247538977022,hd,2018-02-20
2018-02-21,189.75478474391343,hd,2018-02-21
2018-02-22,187.93414354308777,hd,2018-02-22
2018-02-23,186.0200425234371,hd,2018-02-23
2018-02-26,183.33519926778186,hd,2018-02-26
2018-02-27,180.74055250488314,hd,2018-02-27
2018-02-28,178.5708229109765,hd,2018-02-28
2018-03-01,176.3071584869724,hd,2018-03-01
2018-03-02,173.79309475972724,hd,2018-03-02
2018-03-05,172.3479185998587,hd,2018-03-05
2018-03-06,172.37608402768146,hd,2018-03-06
2018-03-07,171.55635875412372,hd,2018-03-07
2018-03-08,170.5014105256592,hd,2018-03-08
2018-03-09,170.50812797440395,hd,2018-03-09
2018-03-12,170.46907695240873,hd,2018-03-12
2018-03-13,170.48393455541594,hd,2018-03-13
2018-03-14,170.55008468756216,hd,2018-03-14
2018-03-15,170.43583511141978,hd,2018-03-15
2018-03-16,170.177368927341,hd,2018-03-16
2018-03-19,169.67689095129708,hd,2018-03-19
2018-03-20,169.07010729025205,hd,2018-03-20
2018-03-21,168.9352477868496,hd,2018-03-21
2018-03-22,168.58280841841352,hd,2018-03-22
2018-03-23,167.84590207897872,hd,2018-03-23
2018-03-26,166.22639100652373,hd,2018-03-26
2018-03-27,165.44768413364454,hd,2018-03-27
2018-03-28,165.12903769912262,hd,2018-03-28
2018-03-29,165.10097827794547,hd,2018-03-29
2018-04-02,165.32062770305396,hd,2018-04-02
2018-04-03,165.02731496213013,hd,2018-04-03
2018-04-04,164.65087636052135,hd,2018-04-04
2018-04-05,164.7148578711922,hd,2018-04-05
2018-04-06,164.65317359213736,hd,2018-04-06
2018-04-09,163.94253936040027,hd,2018-04-09
2018-04-10,163.561294241017,hd,2018-04-10
2018-04-11,163.37987734986444,hd,2018-04-11
2018-04-12,163.24241933419347,hd,2018-04-12
2018-04-13,163.0042182705092,hd,2018-04-13
2018-04-16,162.52074022084017,hd,2018-04-16
2018-04-17,162.3297080028649,hd,2018-04-17
2018-04-18,162.68818451239835,hd,2018-04-18
2018-04-19,162.54884251335628,hd,2018-04-19
2018-04-20,162.70422583274726,hd,2018-04-20
2018-04-23,162.84669647651816,hd,2018-04-23
2018-04-24,162.83656195575625,hd,2018-04-24
2018-04-25,163.02534667157585,hd,2018-04-25
2018-04-26,165.1954144313122,hd,2018-04-26
2018-04-27,166.88892120574354,hd,2018-04-27
2018-04-30,167.99852018784384,hd,2018-04-30
2018-05-01,168.92640933446202,hd,2018-05-01
2018-05-02,169.96975965176432,hd,2018-05-02
2018-05-03,170.38942465559214,hd,2018-05-03
2018-05-04,171.11319396338078,hd,2018-05-04
2018-05-07,171.40490943810266,hd,2018-05-07
2018-05-08,171.8521900653665,hd,2018-05-08
2018-05-09,172.3008137846333,hd,2018-05-09
2018-05-10,172.74741321647892,hd,2018-05-10
2018-05-11,173.489223780822,hd,2018-05-11
2018-05-14,174.30893032693763,hd,2018-05-14
2018-05-15,174.40796221338712,hd,2018-05-15
2018-05-16,174.61096928125207,hd,2018-05-16
2018-05-17,174.45090471229224,hd,2018-05-17
2018-05-18,174.33061167646497,hd,2018-05-18
2018-05-21,174.42916932765587,hd,2018-05-21
2018-05-22,173.61352294256483,hd,2018-05-22
2018-05-23,172.53897174793192,hd,2018-05-23
