macd,ticker,date
0.0,dis,2018-01-05
-0.03589757283528172,dis,2018-01-08
-0.04822124839472508,dis,2018-01-09
-0.06961373231634127,dis,2018-01-10
-0.019288379219105423,dis,2018-01-11
0.07461235043614067,dis,2018-01-12
0.05290968713937616,dis,2018-01-16
0.09838316459436669,dis,2018-01-17
0.05147445737303258,dis,2018-01-18
0.026206278265320293,dis,2018-01-19
0.03475022480613177,dis,2018-01-22
0.002639370446516409,dis,2018-01-23
-0.01612619278462546,dis,2018-01-24
-0.027065035864083598,dis,2018-01-25
0.06235096935562012,dis,2018-01-26
0.08999322027703727,dis,2018-01-29
0.021462553842638954,dis,2018-01-30
-0.12207629267021503,dis,2018-01-31
-0.11415160199557306,dis,2018-02-01
-0.22334622242514968,dis,2018-02-02
-0.5696731804238055,dis,2018-02-05
-0.7324131229936341,dis,2018-02-06
-0.9457350393970643,dis,2018-02-07
-1.3346819308769113,dis,2018-02-08
-1.500507906474155,dis,2018-02-09
-1.5909450953669193,dis,2018-02-12
-1.5910737808170694,dis,2018-02-13
-1.5383075437304683,dis,2018-02-14
-1.4374377775388751,dis,2018-02-15
-1.2439587189076775,dis,2018-02-16
-1.118658381824332,dis,2018-02-20
-1.076272450869908,dis,2018-02-21
-1.0166402968566075,dis,2018-02-22
-0.8086182802411628,dis,2018-02-23
-0.44501401451441325,dis,2018-02-26
-0.5269604577837299,dis,2018-02-27
-0.7141693225244978,dis,2018-02-28
-0.8971963880609621,dis,2018-03-01
-0.9981575718236826,dis,2018-03-02
-1.0336384908603407,dis,2018-03-05
-0.9322991734186559,dis,2018-03-06
-0.9460448246329776,dis,2018-03-07
-0.9120495595977332,dis,2018-03-08
-0.8208896003217774,dis,2018-03-09
-0.7060259123734625,dis,2018-03-12
-0.7197832547934269,dis,2018-03-13
-0.7090971581636438,dis,2018-03-14
-0.7440534703630846,dis,2018-03-15
-0.7918073706149187,dis,2018-03-16
-0.9288470736622543,dis,2018-03-19
-1.0357464181021783,dis,2018-03-20
-1.0707839883857844,dis,2018-03-21
-1.1817876393923115,dis,2018-03-22
-1.4171765894972026,dis,2018-03-23
-1.4193240548797945,dis,2018-03-26
-1.5064210021298123,dis,2018-03-27
-1.622105703875107,dis,2018-03-28
-1.5442652459714168,dis,2018-03-29
-1.6062485171874528,dis,2018-04-02
-1.5764026919605243,dis,2018-04-03
-1.4140187256924293,dis,2018-04-04
-1.1788665986405817,dis,2018-04-05
-1.1205754742506429,dis,2018-04-06
-1.1136283286121937,dis,2018-04-09
-0.9630945226039671,dis,2018-04-10
-0.8793857454789986,dis,2018-04-11
-0.8363083190746181,dis,2018-04-12
-0.7961974282431186,dis,2018-04-13
-0.7644279815914956,dis,2018-04-16
-0.5775157881864601,dis,2018-04-17
-0.500776506074061,dis,2018-04-18
-0.46037987629955524,dis,2018-04-19
-0.4751591740164116,dis,2018-04-20
-0.488477028270907,dis,2018-04-23
-0.548225247009384,dis,2018-04-24
-0.45433068585654723,dis,2018-04-25
-0.47983201858228597,dis,2018-04-26
-0.5428895549117669,dis,2018-04-27
-0.49854072309938147,dis,2018-04-30
-0.47960860481114764,dis,2018-05-01
-0.4943441905031989,dis,2018-05-02
-0.5687420704670245,dis,2018-05-03
-0.4301894864553617,dis,2018-05-04
-0.2107918589713762,dis,2018-05-07
-0.09146863617083056,dis,2018-05-08
-0.1419457868894085,dis,2018-05-09
-0.04362138311250874,dis,2018-05-10
0.06498750737100067,dis,2018-05-11
0.1788249561276274,dis,2018-05-14
0.3042299333185525,dis,2018-05-15
0.567987402516323,dis,2018-05-16
0.7123620902730181,dis,2018-05-17
0.7846734830605016,dis,2018-05-18
0.8427472933416738,dis,2018-05-21
0.8794388186470457,dis,2018-05-22
0.8040854881470807,dis,2018-05-23
0.6736951988484634,dis,2018-05-24
0.5710358282437227,dis,2018-05-25
0.28396098275777604,dis,2018-05-29
0.07893399693197978,dis,2018-05-30
-0.12326647823259407,dis,2018-05-31
-0.28905187779594144,dis,2018-06-01
-0.34547025360424755,dis,2018-06-04
-0.4096591563637446,dis,2018-06-05
-0.2981747800531167,dis,2018-06-06
-0.16277133877522942,dis,2018-06-07
0.06559499400538016,dis,2018-06-08
0.27327495193303264,dis,2018-06-11
0.4312775328866536,dis,2018-06-12
0.7080709037520307,dis,2018-06-13
1.111470699752502,dis,2018-06-14
1.4228330500556723,dis,2018-06-15
1.5077924552451236,dis,2018-06-18
1.4806026280044762,dis,2018-06-19
1.5261765437188757,dis,2018-06-20
1.4439892657517532,dis,2018-06-21
1.3990346923101953,dis,2018-06-22
1.197116977037851,dis,2018-06-25
1.0101221637870168,dis,2018-06-26
0.8281751956120473,dis,2018-06-27
0.740796056272174,dis,2018-06-28
0.6670851672704856,dis,2018-06-29
0.643211165537835,dis,2018-07-02
0.5142771529270078,dis,2018-07-03
0.5110967366781978,dis,2018-07-05
0.4581108207014921,dis,2018-07-06
0.5102889672910891,dis,2018-07-09
0.5461518023731031,dis,2018-07-10
0.7283602366068749,dis,2018-07-11
0.8795669568900308,dis,2018-07-12
1.1276057990161945,dis,2018-07-13
1.3250414488320246,dis,2018-07-16
1.4726045918240374,dis,2018-07-17
1.6025448944322704,dis,2018-07-18
1.800955333373338,dis,2018-07-19
1.8840312636744159,dis,2018-07-20
1.8965377855378165,dis,2018-07-23
1.8536129362637297,dis,2018-07-24
1.8371485616576422,dis,2018-07-25
1.9891783741679916,dis,2018-07-26
2.0146254318077013,dis,2018-07-27
2.012401093469066,dis,2018-07-30
2.061911889309755,dis,2018-07-31
2.030140202804219,dis,2018-08-01
1.9645625865059912,dis,2018-08-02
1.9976888839439937,dis,2018-08-03
2.1484539658255244,dis,2018-08-06
2.291548673244634,dis,2018-08-07
2.1717358381279865,dis,2018-08-08
2.067475101072347,dis,2018-08-09
1.8441663835059217,dis,2018-08-10
1.6035214358850425,dis,2018-08-13
1.4469640268256114,dis,2018-08-14
1.3157924958446756,dis,2018-08-15
1.168512885586651,dis,2018-08-16
1.0398064876111022,dis,2018-08-17
0.8880299397844027,dis,2018-08-20
0.7909054887403499,dis,2018-08-21
0.6699006324227526,dis,2018-08-22
0.572248172617492,dis,2018-08-23
0.48363448852957447,dis,2018-08-24
0.44060514842941245,dis,2018-08-27
0.4218145138794398,dis,2018-08-28
0.3919147738285744,dis,2018-08-29
0.3217438001933033,dis,2018-08-30
0.2710770112452394,dis,2018-08-31
0.13495865216762581,dis,2018-09-04
-0.051400894903039784,dis,2018-09-05
-0.16571232015540716,dis,2018-09-06
-0.19674609703781698,dis,2018-09-07
-0.24195212251530052,dis,2018-09-10
-0.36076650768200125,dis,2018-09-11
-0.46091142442644184,dis,2018-09-12
-0.43759598052864135,dis,2018-09-13
-0.526820213499235,dis,2018-09-14
-0.5827445113253304,dis,2018-09-17
-0.6063577872088644,dis,2018-09-18
-0.5972072658372696,dis,2018-09-19
-0.4372493611126913,dis,2018-09-20
-0.40426526607242863,dis,2018-09-21
-0.18475673147068505,dis,2018-09-24
0.05793236270237401,dis,2018-09-25
0.3734531338138396,dis,2018-09-26
0.6826110671672581,dis,2018-09-27
0.9888447248368664,dis,2018-09-28
1.1616617016187831,dis,2018-10-01
1.3970980625671388,dis,2018-10-02
1.5058063711418157,dis,2018-10-03
1.511593804441219,dis,2018-10-04
1.3912098355156672,dis,2018-10-05
1.379954838045478,dis,2018-10-08
1.4248127420058978,dis,2018-10-09
1.1222393618133566,dis,2018-10-10
0.7359812516205153,dis,2018-10-11
0.5414372567050805,dis,2018-10-12
0.4490574779690917,dis,2018-10-15
0.5909358606802328,dis,2018-10-16
0.7703451497055198,dis,2018-10-17
0.8263459035732268,dis,2018-10-18
1.0777842030668552,dis,2018-10-19
1.2122407890464757,dis,2018-10-22
1.2702654357217398,dis,2018-10-23
0.8034728498667079,dis,2018-10-24
0.6320147958240341,dis,2018-10-25
0.41310011020834736,dis,2018-10-26
0.2249121297540171,dis,2018-10-29
0.21211636252456856,dis,2018-10-30
0.20525792891798744,dis,2018-10-31
0.29885565434337025,dis,2018-11-01
0.2953912822254807,dis,2018-11-02
0.3108489400816552,dis,2018-11-05
0.4199301858264164,dis,2018-11-06
0.5277299926691938,dis,2018-11-07
0.5224135919139172,dis,2018-11-08
0.6718390392573639,dis,2018-11-09
0.6775500318427845,dis,2018-11-12
0.6862690213482381,dis,2018-11-13
0.7068182101558449,dis,2018-11-14
0.7140652023372809,dis,2018-11-15
0.6382153856717139,dis,2018-11-16
0.510090941403277,dis,2018-11-19
0.12070503185177017,dis,2018-11-20
-0.09320966147160448,dis,2018-11-21
-0.3355276550294235,dis,2018-11-23
-0.4840612839948051,dis,2018-11-26
-0.48722523417370667,dis,2018-11-27
-0.30865336033784274,dis,2018-11-28
-0.12454527420321426,dis,2018-11-29
-0.06822667444969,dis,2018-11-30
-0.0033818838698351783,dis,2018-12-03
-0.18148449618161067,dis,2018-12-04
-0.20248821895016533,dis,2018-12-06
-0.40410083194645097,dis,2018-12-07
-0.5670271626859176,dis,2018-12-10
-0.6794391719176929,dis,2018-12-11
-0.7406232338439196,dis,2018-12-12
-0.6859882364343548,dis,2018-12-13
-0.7302944779731462,dis,2018-12-14
-0.8827243233568112,dis,2018-12-17
-1.0854236744716275,dis,2018-12-18
-1.2502114441735444,dis,2018-12-19
