date,boll_lb,ticker,date
2018-01-02,,wba,2018-01-02
2018-01-03,63.61223763778275,wba,2018-01-03
2018-01-04,59.64123294621932,wba,2018-01-04
2018-01-05,59.92324975024802,wba,2018-01-05
2018-01-08,60.35488358504343,wba,2018-01-08
2018-01-09,60.576749777971216,wba,2018-01-09
2018-01-10,60.819220901896436,wba,2018-01-10
2018-01-11,60.93510348699374,wba,2018-01-11
2018-01-12,60.96644558161974,wba,2018-01-12
2018-01-16,61.05854770682775,wba,2018-01-16
2018-01-17,61.188831209171816,wba,2018-01-17
2018-01-18,61.29887691617561,wba,2018-01-18
2018-01-19,61.37048073711082,wba,2018-01-19
2018-01-22,61.349976324226255,wba,2018-01-22
2018-01-23,61.41229656996388,wba,2018-01-23
2018-01-24,61.46013814628271,wba,2018-01-24
2018-01-25,61.42863844251875,wba,2018-01-25
2018-01-26,61.33252385723684,wba,2018-01-26
2018-01-29,61.1520980497,wba,2018-01-29
2018-01-30,61.26009935445828,wba,2018-01-30
2018-01-31,61.28378595039827,wba,2018-01-31
2018-02-01,61.31026104768659,wba,2018-02-01
2018-02-02,61.69275495392876,wba,2018-02-02
2018-02-05,61.118636786755715,wba,2018-02-05
2018-02-06,60.78263112891168,wba,2018-02-06
2018-02-07,60.47021121704688,wba,2018-02-07
2018-02-08,59.36613066267231,wba,2018-02-08
2018-02-09,58.41755391602734,wba,2018-02-09
2018-02-12,57.58267653418435,wba,2018-02-12
2018-02-13,56.82267553965928,wba,2018-02-13
2018-02-14,56.25071488671077,wba,2018-02-14
2018-02-15,55.911934296529054,wba,2018-02-15
2018-02-16,55.734607737463215,wba,2018-02-16
2018-02-20,55.625365491997314,wba,2018-02-20
2018-02-21,55.422773987734246,wba,2018-02-21
2018-02-22,55.30344068270145,wba,2018-02-22
2018-02-23,55.40487018504724,wba,2018-02-23
2018-02-26,55.76549140211269,wba,2018-02-26
2018-02-27,56.52972400987977,wba,2018-02-27
2018-02-28,56.718509141375534,wba,2018-02-28
2018-03-01,56.99646511518505,wba,2018-03-01
2018-03-02,57.65547023858515,wba,2018-03-02
2018-03-05,57.92592774193506,wba,2018-03-05
2018-03-06,57.91983679126427,wba,2018-03-06
2018-03-07,57.958797002375036,wba,2018-03-07
2018-03-08,57.95754950444127,wba,2018-03-08
2018-03-09,58.164278032772714,wba,2018-03-09
2018-03-12,58.36920533388695,wba,2018-03-12
2018-03-13,58.59991987920077,wba,2018-03-13
2018-03-14,58.75065023782642,wba,2018-03-14
2018-03-15,58.4716520013514,wba,2018-03-15
2018-03-16,58.15237333228273,wba,2018-03-16
2018-03-19,57.680787234798245,wba,2018-03-19
2018-03-20,57.17024846429414,wba,2018-03-20
2018-03-21,56.77205457114777,wba,2018-03-21
2018-03-22,56.34025329883126,wba,2018-03-22
2018-03-23,55.90789263274913,wba,2018-03-23
2018-03-26,55.85120730816633,wba,2018-03-26
2018-03-27,55.57924423189607,wba,2018-03-27
2018-03-28,55.52089278087667,wba,2018-03-28
2018-03-29,55.24980209714417,wba,2018-03-29
2018-04-02,54.590112632585964,wba,2018-04-02
2018-04-03,54.086651403407835,wba,2018-04-03
2018-04-04,53.991163615036214,wba,2018-04-04
2018-04-05,53.81256914701394,wba,2018-04-05
2018-04-06,53.470691300183226,wba,2018-04-06
2018-04-09,53.26401013560454,wba,2018-04-09
2018-04-10,53.267458335967234,wba,2018-04-10
2018-04-11,53.391722373186674,wba,2018-04-11
2018-04-12,53.41213457121601,wba,2018-04-12
2018-04-13,53.33599837454214,wba,2018-04-13
2018-04-16,53.423649481759824,wba,2018-04-16
2018-04-17,53.44624137608779,wba,2018-04-17
2018-04-18,53.44053252213045,wba,2018-04-18
2018-04-19,53.44525379056515,wba,2018-04-19
2018-04-20,53.353967846079804,wba,2018-04-20
2018-04-23,53.32536640517627,wba,2018-04-23
2018-04-24,53.45803933201279,wba,2018-04-24
2018-04-25,53.45847464713654,wba,2018-04-25
2018-04-26,53.57521719306207,wba,2018-04-26
2018-04-27,53.45946237862213,wba,2018-04-27
2018-04-30,53.62352631179351,wba,2018-04-30
2018-05-01,53.835317946196824,wba,2018-05-01
2018-05-02,53.6965961869825,wba,2018-05-02
2018-05-03,53.34970076688878,wba,2018-05-03
2018-05-04,53.391276948165384,wba,2018-05-04
2018-05-07,53.28677208759269,wba,2018-05-07
2018-05-08,53.076366336708226,wba,2018-05-08
2018-05-09,52.942652525610434,wba,2018-05-09
2018-05-10,52.92245731529975,wba,2018-05-10
2018-05-11,52.9457132822637,wba,2018-05-11
2018-05-14,52.9623461255409,wba,2018-05-14
2018-05-15,52.95914206663168,wba,2018-05-15
2018-05-16,52.98251883011752,wba,2018-05-16
2018-05-17,52.94527241016654,wba,2018-05-17
2018-05-18,52.99515875897598,wba,2018-05-18
2018-05-21,53.00626421549528,wba,2018-05-21
2018-05-22,52.99357779150143,wba,2018-05-22
2018-05-23,52.97488567621538,wba,2018-05-23
2018-05-24,52.99344977265917,wba,2018-05-24
2018-05-25,53.1156398431589,wba,2018-05-25
2018-05-29,53.12261099189297,wba,2018-05-29
2018-05-30,53.13311150974159,wba,2018-05-30
2018-05-31,53.039755801240055,wba,2018-05-31
2018-06-01,53.188151856868636,wba,2018-06-01
2018-06-04,53.18009276618678,wba,2018-06-04
2018-06-05,53.32786866058396,wba,2018-06-05
2018-06-06,53.50331489478659,wba,2018-06-06
2018-06-07,53.619146053618756,wba,2018-06-07
2018-06-08,53.617377003774095,wba,2018-06-08
2018-06-11,53.62979780256516,wba,2018-06-11
2018-06-12,53.63021784522371,wba,2018-06-12
2018-06-13,53.62718577378173,wba,2018-06-13
2018-06-14,53.676677806930634,wba,2018-06-14
2018-06-15,53.715041654899906,wba,2018-06-15
2018-06-18,53.718691880614685,wba,2018-06-18
2018-06-19,53.712642463945734,wba,2018-06-19
2018-06-20,53.09698988959383,wba,2018-06-20
2018-06-21,52.78944003535442,wba,2018-06-21
2018-06-22,52.657710908216856,wba,2018-06-22
2018-06-25,52.62629319278569,wba,2018-06-25
2018-06-26,52.78206405335057,wba,2018-06-26
2018-06-27,52.87800708772326,wba,2018-06-27
2018-06-28,52.30153146122945,wba,2018-06-28
2018-06-29,51.808234663700766,wba,2018-06-29
2018-07-02,51.5257154281034,wba,2018-07-02
2018-07-03,51.234686029604575,wba,2018-07-03
2018-07-05,51.15927284229569,wba,2018-07-05
2018-07-06,51.13756339598511,wba,2018-07-06
2018-07-09,51.160104657769935,wba,2018-07-09
2018-07-10,51.103771886695704,wba,2018-07-10
2018-07-11,51.1012562253741,wba,2018-07-11
2018-07-12,51.09959993852192,wba,2018-07-12
2018-07-13,51.1043114361874,wba,2018-07-13
2018-07-16,51.10491702708097,wba,2018-07-16
2018-07-17,51.1355546850825,wba,2018-07-17
2018-07-18,51.14522934860608,wba,2018-07-18
2018-07-19,51.25111331549664,wba,2018-07-19
2018-07-20,51.3676422772204,wba,2018-07-20
2018-07-23,51.49275780272935,wba,2018-07-23
2018-07-24,51.597283211809895,wba,2018-07-24
2018-07-25,51.587445085910865,wba,2018-07-25
2018-07-26,51.48178589751481,wba,2018-07-26
2018-07-27,51.86746098493861,wba,2018-07-27
2018-07-30,52.273828566838716,wba,2018-07-30
2018-07-31,52.72882655705758,wba,2018-07-31
2018-08-01,53.423924320221566,wba,2018-08-01
2018-08-02,53.83235341140244,wba,2018-08-02
2018-08-03,54.11266653106008,wba,2018-08-03
2018-08-06,54.35444004654089,wba,2018-08-06
2018-08-07,54.7569864978836,wba,2018-08-07
2018-08-08,55.10923561803948,wba,2018-08-08
2018-08-09,55.443063743871136,wba,2018-08-09
2018-08-10,55.573093964290166,wba,2018-08-10
