date,macd,ticker,date
2018-01-02,0.0,hd,2018-01-02
2018-01-03,0.019785122993681625,hd,2018-01-03
2018-01-04,0.06706668465844245,hd,2018-01-04
2018-01-05,0.15158110126242264,hd,2018-01-05
2018-01-08,0.17784277220425793,hd,2018-01-08
2018-01-09,0.23107228950348713,hd,2018-01-09
2018-01-10,0.20823347283729277,hd,2018-01-10
2018-01-11,0.312827882359926,hd,2018-01-11
2018-01-12,0.4581787833560895,hd,2018-01-12
2018-01-16,0.5495230287337165,hd,2018-01-16
2018-01-17,0.7760929298119947,hd,2018-01-17
2018-01-18,0.8579931663429932,hd,2018-01-18
2018-01-19,1.059843858579427,hd,2018-01-19
2018-01-22,1.3604027126838787,hd,2018-01-22
2018-01-23,1.5932072185359232,hd,2018-01-23
2018-01-24,1.821871099737706,hd,2018-01-24
2018-01-25,1.9263167672293662,hd,2018-01-25
2018-01-26,2.0881833549910027,hd,2018-01-26
2018-01-29,2.0538407558293272,hd,2018-01-29
2018-01-30,1.8201641813338085,hd,2018-01-30
2018-01-31,1.5636294776377326,hd,2018-01-31
2018-02-01,1.2860262995095013,hd,2018-02-01
2018-02-02,0.692961705887484,hd,2018-02-02
2018-02-05,-0.4476577634488308,hd,2018-02-05
2018-02-06,-0.8334025802358269,hd,2018-02-06
2018-02-07,-1.1081215706342675,hd,2018-02-07
2018-02-08,-1.951518543918695,hd,2018-02-08
2018-02-09,-2.399794881399714,hd,2018-02-09
2018-02-12,-2.7255394737018435,hd,2018-02-12
2018-02-13,-2.9704226647263283,hd,2018-02-13
2018-02-14,-3.063432575539025,hd,2018-02-14
2018-02-15,-3.062249043114406,hd,2018-02-15
2018-02-16,-2.9126668707336876,hd,2018-02-16
2018-02-20,-2.77953137558481,hd,2018-02-20
2018-02-21,-2.8892022069567247,hd,2018-02-21
2018-02-22,-2.7786403400442055,hd,2018-02-22
2018-02-23,-2.464430567632121,hd,2018-02-23
2018-02-26,-2.1827247248324113,hd,2018-02-26
