boll_ub,ticker,date
,jpm,2018-01-05
108.64627751792975,jpm,2018-01-08
109.3748550677567,jpm,2018-01-09
110.7653967891213,jpm,2018-01-10
111.59875084427443,jpm,2018-01-11
113.26246953413563,jpm,2018-01-12
113.77964709319626,jpm,2018-01-16
114.38465705402253,jpm,2018-01-17
114.85170554661023,jpm,2018-01-18
115.06692686208011,jpm,2018-01-19
115.62737406547112,jpm,2018-01-22
115.9772281741524,jpm,2018-01-23
116.66543895553473,jpm,2018-01-24
117.17141458895124,jpm,2018-01-25
117.71318240829441,jpm,2018-01-26
118.0975405320738,jpm,2018-01-29
118.19425835701463,jpm,2018-01-30
118.35728706700183,jpm,2018-01-31
118.7018993544026,jpm,2018-02-01
118.62945719075053,jpm,2018-02-02
118.56639244637917,jpm,2018-02-05
118.28105312180986,jpm,2018-02-06
118.01174038139072,jpm,2018-02-07
118.38780795020254,jpm,2018-02-08
118.45437805390019,jpm,2018-02-09
118.45852351510209,jpm,2018-02-12
118.45895708900312,jpm,2018-02-13
118.60252942097611,jpm,2018-02-14
118.78543323396669,jpm,2018-02-15
118.87680871005405,jpm,2018-02-16
118.9073621222695,jpm,2018-02-20
118.9918896113426,jpm,2018-02-21
118.91486707157061,jpm,2018-02-22
119.16881715012869,jpm,2018-02-23
119.63160736986913,jpm,2018-02-26
119.80746773768956,jpm,2018-02-27
119.84450840450214,jpm,2018-02-28
119.68980339195618,jpm,2018-03-01
119.35192371419332,jpm,2018-03-02
119.41609705057215,jpm,2018-03-05
119.227611506046,jpm,2018-03-06
119.27093636318764,jpm,2018-03-07
119.32266968841529,jpm,2018-03-08
119.0446281468242,jpm,2018-03-09
118.92171716021787,jpm,2018-03-12
118.7675660360603,jpm,2018-03-13
118.57583244230459,jpm,2018-03-14
118.57900806726771,jpm,2018-03-15
118.57627116609007,jpm,2018-03-16
118.57963957257093,jpm,2018-03-19
118.58082272024063,jpm,2018-03-20
118.57865648826314,jpm,2018-03-21
119.24926377425612,jpm,2018-03-22
120.11308603606773,jpm,2018-03-23
119.71512442012545,jpm,2018-03-26
119.74590068723522,jpm,2018-03-27
119.89326003902949,jpm,2018-03-28
119.92226647054605,jpm,2018-03-29
120.10460344746805,jpm,2018-04-02
119.95221643623871,jpm,2018-04-03
119.70118501246645,jpm,2018-04-04
119.49484852750116,jpm,2018-04-05
119.28463899058478,jpm,2018-04-06
118.38184169200149,jpm,2018-04-09
117.53733701026911,jpm,2018-04-10
116.8421343069294,jpm,2018-04-11
116.58573982506793,jpm,2018-04-12
116.00141849858866,jpm,2018-04-13
