date,boll_lb,ticker,date
2018-01-05,,wba,2018-01-05
2018-01-08,61.588430690163854,wba,2018-01-08
2018-01-09,61.926845641237215,wba,2018-01-09
2018-01-10,61.994897695550485,wba,2018-01-10
2018-01-11,61.59967686413199,wba,2018-01-11
2018-01-12,61.42796618390317,wba,2018-01-12
2018-01-16,61.5077554092328,wba,2018-01-16
2018-01-17,61.667937650224204,wba,2018-01-17
2018-01-18,61.79861619156725,wba,2018-01-18
2018-01-19,61.877855128206946,wba,2018-01-19
2018-01-22,61.84095367172798,wba,2018-01-22
2018-01-23,61.91853233380872,wba,2018-01-23
2018-01-24,61.97841795514354,wba,2018-01-24
2018-01-25,61.94407775725092,wba,2018-01-25
2018-01-26,61.8386392808283,wba,2018-01-26
2018-01-29,61.64346528637252,wba,2018-01-29
2018-01-30,61.74974684950211,wba,2018-01-30
2018-01-31,61.78318698712789,wba,2018-01-31
2018-02-01,61.87151451186789,wba,2018-02-01
2018-02-02,61.6927645163846,wba,2018-02-02
2018-02-05,61.11864514567702,wba,2018-02-05
2018-02-06,60.78264042020626,wba,2018-02-06
2018-02-07,60.47022294159647,wba,2018-02-07
2018-02-08,59.36614434804295,wba,2018-02-08
2018-02-09,58.41756281064695,wba,2018-02-09
2018-02-12,57.58268223385523,wba,2018-02-12
2018-02-13,56.82267950266803,wba,2018-02-13
2018-02-14,56.250714878417945,wba,2018-02-14
2018-02-15,55.911933945200616,wba,2018-02-15
2018-02-16,55.73460523919224,wba,2018-02-16
2018-02-20,55.62536439539427,wba,2018-02-20
2018-02-21,55.42277409211669,wba,2018-02-21
2018-02-22,55.3034399707381,wba,2018-02-22
2018-02-23,55.404864829847845,wba,2018-02-23
2018-02-26,55.765484882718006,wba,2018-02-26
2018-02-27,56.52971118786522,wba,2018-02-27
2018-02-28,56.718500578356725,wba,2018-02-28
2018-03-01,56.99645379680881,wba,2018-03-01
2018-03-02,57.655460685946395,wba,2018-03-02
2018-03-05,57.92592038786,wba,2018-03-05
2018-03-06,57.91982897612965,wba,2018-03-06
2018-03-07,57.95878952623477,wba,2018-03-07
2018-03-08,57.957543864438115,wba,2018-03-08
2018-03-09,58.164266947516786,wba,2018-03-09
2018-03-12,58.369195807663544,wba,2018-03-12
2018-03-13,58.59991278110494,wba,2018-03-13
2018-03-14,58.75064317391964,wba,2018-03-14
2018-03-15,58.47164940590423,wba,2018-03-15
2018-03-16,58.15236708437171,wba,2018-03-16
2018-03-19,57.6807781086653,wba,2018-03-19
2018-03-20,57.170241244527986,wba,2018-03-20
2018-03-21,56.772044298403685,wba,2018-03-21
2018-03-22,56.340243921859354,wba,2018-03-22
2018-03-23,55.907885845470474,wba,2018-03-23
2018-03-26,55.85120108928736,wba,2018-03-26
2018-03-27,55.57923811082396,wba,2018-03-27
2018-03-28,55.52088600548632,wba,2018-03-28
2018-03-29,55.249798431830925,wba,2018-03-29
2018-04-02,54.590109698452096,wba,2018-04-02
2018-04-03,54.086649506318345,wba,2018-04-03
2018-04-04,53.991161307799466,wba,2018-04-04
2018-04-05,53.81256677288007,wba,2018-04-05
2018-04-06,53.47068894773064,wba,2018-04-06
2018-04-09,53.26401192242011,wba,2018-04-09
2018-04-10,53.26746106336567,wba,2018-04-10
2018-04-11,53.391728090431904,wba,2018-04-11
2018-04-12,53.41213984332744,wba,2018-04-12
2018-04-13,53.33600409539225,wba,2018-04-13
2018-04-16,53.423653325149964,wba,2018-04-16
2018-04-17,53.44624465498942,wba,2018-04-17
2018-04-18,53.44053590298395,wba,2018-04-18
2018-04-19,53.4452560969124,wba,2018-04-19
2018-04-20,53.35396946387013,wba,2018-04-20
2018-04-23,53.3253678541215,wba,2018-04-23
2018-04-24,53.458040808070976,wba,2018-04-24
2018-04-25,53.458475930904484,wba,2018-04-25
2018-04-26,53.575217609969336,wba,2018-04-26
2018-04-27,53.45946203196265,wba,2018-04-27
2018-04-30,53.623526317312454,wba,2018-04-30
2018-05-01,53.83531827988534,wba,2018-05-01
2018-05-02,53.69659872734568,wba,2018-05-02
2018-05-03,53.34970191644667,wba,2018-05-03
2018-05-04,53.391277644083836,wba,2018-05-04
2018-05-07,53.28677124424877,wba,2018-05-07
2018-05-08,53.07636548154265,wba,2018-05-08
2018-05-09,52.94265162395372,wba,2018-05-09
2018-05-10,52.92245598197329,wba,2018-05-10
2018-05-11,52.945711892028314,wba,2018-05-11
2018-05-14,52.96234486998844,wba,2018-05-14
2018-05-15,52.959140900840076,wba,2018-05-15
2018-05-16,52.982518162273564,wba,2018-05-16
2018-05-17,52.94527204404521,wba,2018-05-17
2018-05-18,52.99515911492291,wba,2018-05-18
2018-05-21,53.006264842803425,wba,2018-05-21
2018-05-22,52.993578691363965,wba,2018-05-22
2018-05-23,52.97488662356543,wba,2018-05-23
2018-05-24,52.99345124745144,wba,2018-05-24
2018-05-25,53.11564214461048,wba,2018-05-25
2018-05-29,53.122611545237426,wba,2018-05-29
2018-05-30,53.133112691771714,wba,2018-05-30
2018-05-31,53.039755740971295,wba,2018-05-31
2018-06-01,53.1881521319655,wba,2018-06-01
2018-06-04,53.180093632350115,wba,2018-06-04
2018-06-05,53.327869052402825,wba,2018-06-05
2018-06-06,53.50331439245483,wba,2018-06-06
2018-06-07,53.61914598875908,wba,2018-06-07
2018-06-08,53.6173772942325,wba,2018-06-08
2018-06-11,53.62979783024192,wba,2018-06-11
2018-06-12,53.63021770848392,wba,2018-06-12
2018-06-13,53.627185644529966,wba,2018-06-13
2018-06-14,53.67667454629383,wba,2018-06-14
2018-06-15,53.71503640576457,wba,2018-06-15
2018-06-18,53.71868681375644,wba,2018-06-18
2018-06-19,53.71263788162327,wba,2018-06-19
2018-06-20,53.096987186927635,wba,2018-06-20
2018-06-21,52.789439479885374,wba,2018-06-21
2018-06-22,52.65770895330351,wba,2018-06-22
2018-06-25,52.626291652568106,wba,2018-06-25
2018-06-26,52.78206435192499,wba,2018-06-26
2018-06-27,52.878007319223805,wba,2018-06-27
2018-06-28,52.30153165873382,wba,2018-06-28
2018-06-29,51.8082353027451,wba,2018-06-29
2018-07-02,51.525716360400885,wba,2018-07-02
2018-07-03,51.23468730324605,wba,2018-07-03
2018-07-05,51.159274817717055,wba,2018-07-05
2018-07-06,51.13756510622117,wba,2018-07-06
2018-07-09,51.160106384573204,wba,2018-07-09
2018-07-10,51.10377392318296,wba,2018-07-10
2018-07-11,51.10125826579324,wba,2018-07-11
2018-07-12,51.09960173145475,wba,2018-07-12
2018-07-13,51.10431300693033,wba,2018-07-13
2018-07-16,51.104918518090514,wba,2018-07-16
2018-07-17,51.13555618730461,wba,2018-07-17
2018-07-18,51.14523104225356,wba,2018-07-18
2018-07-19,51.25111539115298,wba,2018-07-19
2018-07-20,51.36764368713156,wba,2018-07-20
2018-07-23,51.492759985890466,wba,2018-07-23
2018-07-24,51.59728556234381,wba,2018-07-24
2018-07-25,51.58744638104145,wba,2018-07-25
2018-07-26,51.481786383470606,wba,2018-07-26
2018-07-27,51.867457819629806,wba,2018-07-27
2018-07-30,52.273825128064864,wba,2018-07-30
