date,boll_lb,ticker,date
2019-03-20,,dow,2019-03-20
2019-03-21,40.6003887681881,dow,2019-03-21
2019-03-22,40.32236469166933,dow,2019-03-22
2019-03-25,40.5165246301835,dow,2019-03-25
2019-03-26,40.55159689787545,dow,2019-03-26
2019-03-27,40.47702370362275,dow,2019-03-27
2019-03-28,40.29246301745717,dow,2019-03-28
2019-03-29,40.080695810382885,dow,2019-03-29
2019-04-01,39.53235995494783,dow,2019-04-01
2019-04-02,38.62115752950099,dow,2019-04-02
2019-04-03,38.218783391158425,dow,2019-04-03
2019-04-04,37.532233107372804,dow,2019-04-04
2019-04-05,37.660908773691744,dow,2019-04-05
2019-04-08,37.845550317211135,dow,2019-04-08
2019-04-09,38.100473146844564,dow,2019-04-09
2019-04-10,38.36127464114984,dow,2019-04-10
2019-04-11,38.60980770142681,dow,2019-04-11
2019-04-12,38.70996374388257,dow,2019-04-12
2019-04-15,38.864554149294136,dow,2019-04-15
2019-04-16,38.984830272081254,dow,2019-04-16
2019-04-17,39.37490568626338,dow,2019-04-17
2019-04-18,40.01024160018154,dow,2019-04-18
2019-04-22,40.83332427496607,dow,2019-04-22
2019-04-23,41.686631620156774,dow,2019-04-23
2019-04-24,42.75684754881814,dow,2019-04-24
2019-04-25,43.64114785936586,dow,2019-04-25
2019-04-26,44.472085616086254,dow,2019-04-26
2019-04-29,45.267717718598746,dow,2019-04-29
2019-04-30,45.76257757850594,dow,2019-04-30
2019-05-01,45.751288628593954,dow,2019-05-01
2019-05-02,45.0524486888971,dow,2019-05-02
2019-05-03,44.756586325670284,dow,2019-05-03
2019-05-06,44.4035746304889,dow,2019-05-06
2019-05-07,44.00534794735239,dow,2019-05-07
2019-05-08,43.57905999459671,dow,2019-05-08
2019-05-09,43.291513818218256,dow,2019-05-09
2019-05-10,43.091036056868916,dow,2019-05-10
2019-05-13,42.55482014633344,dow,2019-05-13
2019-05-14,42.33766531605221,dow,2019-05-14
2019-05-15,42.29731426284053,dow,2019-05-15
2019-05-16,42.31302163008271,dow,2019-05-16
2019-05-17,42.03028730198048,dow,2019-05-17
2019-05-20,41.736879229921215,dow,2019-05-20
2019-05-21,41.63674338832246,dow,2019-05-21
2019-05-22,41.368958495758655,dow,2019-05-22
2019-05-23,40.84120515727344,dow,2019-05-23
2019-05-24,40.50120087733135,dow,2019-05-24
2019-05-28,40.14993641515571,dow,2019-05-28
2019-05-29,40.102039577258765,dow,2019-05-29
2019-05-30,40.18640637313543,dow,2019-05-30
2019-05-31,39.687708083576545,dow,2019-05-31
2019-06-03,39.501281324913485,dow,2019-06-03
2019-06-04,39.554448079980084,dow,2019-06-04
2019-06-05,39.60206966209111,dow,2019-06-05
2019-06-06,39.627221952683186,dow,2019-06-06
2019-06-07,39.679392808312734,dow,2019-06-07
2019-06-10,39.732919590748885,dow,2019-06-10
2019-06-11,39.67850149314462,dow,2019-06-11
2019-06-12,39.62120775077421,dow,2019-06-12
2019-06-13,39.55816971200136,dow,2019-06-13
2019-06-14,39.61014016759651,dow,2019-06-14
2019-06-17,39.57449848096101,dow,2019-06-17
2019-06-18,39.58960360605994,dow,2019-06-18
2019-06-19,39.48658125176118,dow,2019-06-19
2019-06-20,39.44734102374678,dow,2019-06-20
2019-06-21,39.490095630782086,dow,2019-06-21
2019-06-24,39.57827336383558,dow,2019-06-24
2019-06-25,39.7604326433641,dow,2019-06-25
2019-06-26,39.962292504460834,dow,2019-06-26
2019-06-27,40.12054577201685,dow,2019-06-27
2019-06-28,40.56466540598108,dow,2019-06-28
2019-07-01,40.84664721963279,dow,2019-07-01
2019-07-02,40.7979089627487,dow,2019-07-02
2019-07-03,40.72022558216491,dow,2019-07-03
2019-07-05,40.636266083232236,dow,2019-07-05
2019-07-08,40.47272958116442,dow,2019-07-08
2019-07-09,40.25305284574584,dow,2019-07-09
2019-07-10,40.065773851799456,dow,2019-07-10
2019-07-11,40.05191344141769,dow,2019-07-11
2019-07-12,40.40884054963357,dow,2019-07-12
2019-07-15,40.43558824557291,dow,2019-07-15
2019-07-16,40.18807998844647,dow,2019-07-16
2019-07-17,40.10623261292884,dow,2019-07-17
2019-07-18,40.126148501837335,dow,2019-07-18
2019-07-19,40.1539230801836,dow,2019-07-19
2019-07-22,40.301776114639765,dow,2019-07-22
2019-07-23,40.222465570663346,dow,2019-07-23
2019-07-24,40.16027588709089,dow,2019-07-24
2019-07-25,40.16738673900505,dow,2019-07-25
2019-07-26,40.0708477454801,dow,2019-07-26
2019-07-29,39.91756810080975,dow,2019-07-29
2019-07-30,39.770385579154116,dow,2019-07-30
2019-07-31,39.67643039502261,dow,2019-07-31
2019-08-01,39.348548890744645,dow,2019-08-01
2019-08-02,38.807240524889394,dow,2019-08-02
2019-08-05,38.20775111066579,dow,2019-08-05
2019-08-06,37.65854260842152,dow,2019-08-06
2019-08-07,37.27652562117236,dow,2019-08-07
2019-08-08,37.17488680157855,dow,2019-08-08
2019-08-09,36.95959754979838,dow,2019-08-09
2019-08-12,36.65094323408199,dow,2019-08-12
2019-08-13,36.595105396728776,dow,2019-08-13
2019-08-14,36.17934429940008,dow,2019-08-14
2019-08-15,35.75050311401925,dow,2019-08-15
2019-08-16,35.57567954011252,dow,2019-08-16
2019-08-19,35.538782984302486,dow,2019-08-19
2019-08-20,35.499846925689035,dow,2019-08-20
2019-08-21,35.73820130310436,dow,2019-08-21
2019-08-22,35.581638198457895,dow,2019-08-22
2019-08-23,35.03458523477822,dow,2019-08-23
2019-08-26,34.546346393242644,dow,2019-08-26
2019-08-27,34.27286343715504,dow,2019-08-27
2019-08-28,34.31052230279837,dow,2019-08-28
2019-08-29,34.299519781986604,dow,2019-08-29
2019-08-30,34.25933085149101,dow,2019-08-30
2019-09-03,34.14119654431056,dow,2019-09-03
2019-09-04,34.09624065266675,dow,2019-09-04
2019-09-05,34.09223639755255,dow,2019-09-05
2019-09-06,34.22082029001424,dow,2019-09-06
2019-09-09,34.34642532850515,dow,2019-09-09
2019-09-10,34.189586344589884,dow,2019-09-10
2019-09-11,34.07318767851554,dow,2019-09-11
2019-09-12,33.848424255507666,dow,2019-09-12
2019-09-13,33.56457074874862,dow,2019-09-13
2019-09-16,33.225889823712805,dow,2019-09-16
2019-09-17,33.07141913179886,dow,2019-09-17
2019-09-18,33.11083260079916,dow,2019-09-18
2019-09-19,33.17637560796171,dow,2019-09-19
2019-09-20,33.39687517353966,dow,2019-09-20
2019-09-23,33.930859058361705,dow,2019-09-23
2019-09-24,34.57628535540679,dow,2019-09-24
2019-09-25,35.23453683668391,dow,2019-09-25
2019-09-26,35.72338419920894,dow,2019-09-26
2019-09-27,36.17238613636293,dow,2019-09-27
2019-09-30,36.63153435206302,dow,2019-09-30
2019-10-01,37.32255080791341,dow,2019-10-01
2019-10-02,37.802166473181245,dow,2019-10-02
2019-10-03,38.174404197565806,dow,2019-10-03
2019-10-04,38.64076266413487,dow,2019-10-04
2019-10-07,38.79116829951999,dow,2019-10-07
2019-10-08,38.35273625905325,dow,2019-10-08
2019-10-09,37.980007178303104,dow,2019-10-09
2019-10-10,37.80226009256665,dow,2019-10-10
2019-10-11,37.82542071372459,dow,2019-10-11
2019-10-14,37.926382147777744,dow,2019-10-14
2019-10-15,37.95432037540318,dow,2019-10-15
2019-10-16,37.96173463281791,dow,2019-10-16
2019-10-17,37.95366575805614,dow,2019-10-17
2019-10-18,37.97178661380383,dow,2019-10-18
2019-10-21,38.00092262242913,dow,2019-10-21
2019-10-22,38.00487703762535,dow,2019-10-22
2019-10-23,38.020903747055925,dow,2019-10-23
2019-10-24,37.822807770541324,dow,2019-10-24
2019-10-25,37.52593604153452,dow,2019-10-25
2019-10-28,37.19835490156768,dow,2019-10-28
2019-10-29,37.00642083981602,dow,2019-10-29
2019-10-30,37.085915169849685,dow,2019-10-30
2019-10-31,37.231252876381944,dow,2019-10-31
2019-11-01,37.269923284272735,dow,2019-11-01
2019-11-04,37.208483154870486,dow,2019-11-04
2019-11-05,37.54588622143711,dow,2019-11-05
