date,cci_30,ticker,date
2018-01-05,,mmm,2018-01-05
2018-01-08,66.66666666666667,mmm,2018-01-08
2018-01-09,99.99999999999761,mmm,2018-01-09
2018-01-10,93.55849868630749,mmm,2018-01-10
2018-01-11,84.58941321958453,mmm,2018-01-11
2018-01-12,188.02633626058065,mmm,2018-01-12
2018-01-16,135.49255168364286,mmm,2018-01-16
2018-01-17,138.64592086907342,mmm,2018-01-17
2018-01-18,93.39280114345732,mmm,2018-01-18
2018-01-19,94.69780186430151,mmm,2018-01-19
2018-01-22,71.28003206827239,mmm,2018-01-22
2018-01-23,55.57993606213791,mmm,2018-01-23
2018-01-24,79.45821245937958,mmm,2018-01-24
2018-01-25,149.0493696000473,mmm,2018-01-25
2018-01-26,223.0717257836443,mmm,2018-01-26
2018-01-29,185.83149495098004,mmm,2018-01-29
2018-01-30,103.40590807023429,mmm,2018-01-30
2018-01-31,68.33281172804453,mmm,2018-01-31
2018-02-01,18.656701220805367,mmm,2018-02-01
2018-02-02,-11.001926644638292,mmm,2018-02-02
2018-02-05,-195.2743773226105,mmm,2018-02-05
2018-02-06,-196.50712086146186,mmm,2018-02-06
2018-02-07,-137.97340301825278,mmm,2018-02-07
2018-02-08,-205.60835341006006,mmm,2018-02-08
2018-02-09,-204.21502256796296,mmm,2018-02-09
2018-02-12,-137.53974380455293,mmm,2018-02-12
2018-02-13,-108.50729386403839,mmm,2018-02-13
2018-02-14,-99.10627871304108,mmm,2018-02-14
2018-02-15,-70.78429468511253,mmm,2018-02-15
2018-02-16,-45.92136146991076,mmm,2018-02-16
2018-02-20,-52.06457278106036,mmm,2018-02-20
2018-02-21,-58.68667784723953,mmm,2018-02-21
2018-02-22,-47.01592336476871,mmm,2018-02-22
2018-02-23,-34.69036847458941,mmm,2018-02-23
2018-02-26,14.75992569736671,mmm,2018-02-26
2018-02-27,12.750286683190316,mmm,2018-02-27
2018-02-28,-21.00203157065473,mmm,2018-02-28
2018-03-01,-60.48710882842129,mmm,2018-03-01
2018-03-02,-83.03780786948374,mmm,2018-03-02
2018-03-05,-60.05034644887663,mmm,2018-03-05
2018-03-06,-42.18995772041299,mmm,2018-03-06
2018-03-07,-34.64172920590453,mmm,2018-03-07
2018-03-08,-14.60731031120713,mmm,2018-03-08
2018-03-09,23.3042773751825,mmm,2018-03-09
2018-03-12,45.79862727557781,mmm,2018-03-12
2018-03-13,39.90084542226764,mmm,2018-03-13
2018-03-14,4.871930518378702,mmm,2018-03-14
2018-03-15,16.376961956817524,mmm,2018-03-15
2018-03-16,41.719464277081315,mmm,2018-03-16
2018-03-19,-30.222936783431805,mmm,2018-03-19
2018-03-20,-28.380053322920396,mmm,2018-03-20
2018-03-21,4.2989489633535785,mmm,2018-03-21
2018-03-22,-149.80016263733071,mmm,2018-03-22
2018-03-23,-269.1214882948968,mmm,2018-03-23
2018-03-26,-251.77858784013273,mmm,2018-03-26
2018-03-27,-239.51077688908504,mmm,2018-03-27
2018-03-28,-213.25523374084565,mmm,2018-03-28
2018-03-29,-159.50299155554058,mmm,2018-03-29
2018-04-02,-191.91082801869865,mmm,2018-04-02
2018-04-03,-157.73939432149547,mmm,2018-04-03
2018-04-04,-131.19657174497516,mmm,2018-04-04
2018-04-05,-94.76624587874412,mmm,2018-04-05
2018-04-06,-118.00418283056209,mmm,2018-04-06
2018-04-09,-107.26222119804682,mmm,2018-04-09
2018-04-10,-79.16649135982308,mmm,2018-04-10
2018-04-11,-89.88341326379248,mmm,2018-04-11
2018-04-12,-71.55300710442211,mmm,2018-04-12
2018-04-13,-67.57024233948992,mmm,2018-04-13
2018-04-16,-52.44131988394782,mmm,2018-04-16
2018-04-17,-33.312574605854834,mmm,2018-04-17
2018-04-18,-32.728033366923064,mmm,2018-04-18
2018-04-19,-41.61073499096636,mmm,2018-04-19
2018-04-20,-39.70352146785465,mmm,2018-04-20
2018-04-23,-52.07898665582533,mmm,2018-04-23
2018-04-24,-184.99896208346686,mmm,2018-04-24
2018-04-25,-210.56533793962495,mmm,2018-04-25
2018-04-26,-224.46008555144752,mmm,2018-04-26
2018-04-27,-227.80331075101012,mmm,2018-04-27
2018-04-30,-206.68271950790103,mmm,2018-04-30
2018-05-01,-196.34911337137635,mmm,2018-05-01
2018-05-02,-160.3613047037184,mmm,2018-05-02
2018-05-03,-140.2305546792533,mmm,2018-05-03
2018-05-04,-104.19115473542563,mmm,2018-05-04
2018-05-07,-76.41249760724168,mmm,2018-05-07
2018-05-08,-64.30791648472228,mmm,2018-05-08
2018-05-09,-45.178175466889044,mmm,2018-05-09
2018-05-10,-33.499407171686656,mmm,2018-05-10
2018-05-11,-27.63402283732495,mmm,2018-05-11
2018-05-14,-19.932600144702096,mmm,2018-05-14
2018-05-15,-34.46982071720798,mmm,2018-05-15
2018-05-16,-55.292853451576775,mmm,2018-05-16
2018-05-17,-48.612252995293616,mmm,2018-05-17
2018-05-18,-51.626776712327114,mmm,2018-05-18
2018-05-21,-31.714114838409017,mmm,2018-05-21
2018-05-22,-42.55749324412409,mmm,2018-05-22
2018-05-23,-57.909573660253166,mmm,2018-05-23
2018-05-24,-47.63412744582653,mmm,2018-05-24
2018-05-25,-45.557083498410044,mmm,2018-05-25
2018-05-29,-68.34280841527308,mmm,2018-05-29
2018-05-30,-45.41508029246504,mmm,2018-05-30
2018-05-31,-56.051744158572035,mmm,2018-05-31
2018-06-01,-16.43919219725632,mmm,2018-06-01
2018-06-04,28.21821277429021,mmm,2018-06-04
2018-06-05,61.554266393784786,mmm,2018-06-05
2018-06-06,105.73619758539904,mmm,2018-06-06
2018-06-07,140.3280337211745,mmm,2018-06-07
2018-06-08,151.13744850583765,mmm,2018-06-08
2018-06-11,134.1622041528841,mmm,2018-06-11
2018-06-12,108.09324166728922,mmm,2018-06-12
2018-06-13,97.31254443962139,mmm,2018-06-13
2018-06-14,85.09655634430914,mmm,2018-06-14
2018-06-15,49.973401523156966,mmm,2018-06-15
2018-06-18,36.22569997213861,mmm,2018-06-18
2018-06-19,-49.86519686755483,mmm,2018-06-19
2018-06-20,-84.7130742321246,mmm,2018-06-20
2018-06-21,-137.94999990530738,mmm,2018-06-21
2018-06-22,-119.11954375945146,mmm,2018-06-22
2018-06-25,-137.07394171885684,mmm,2018-06-25
2018-06-26,-92.15392155656903,mmm,2018-06-26
2018-06-27,-92.79532047440149,mmm,2018-06-27
2018-06-28,-108.37747447618011,mmm,2018-06-28
2018-06-29,-59.18814909721451,mmm,2018-06-29
2018-07-02,-112.23927945824731,mmm,2018-07-02
2018-07-03,-66.56894416073357,mmm,2018-07-03
2018-07-05,-67.10118541916604,mmm,2018-07-05
2018-07-06,-50.87021514656609,mmm,2018-07-06
2018-07-09,2.0510010358005886,mmm,2018-07-09
2018-07-10,36.596559986272545,mmm,2018-07-10
2018-07-11,-32.35997198542864,mmm,2018-07-11
2018-07-12,-21.389221887673784,mmm,2018-07-12
2018-07-13,22.14977044486765,mmm,2018-07-13
2018-07-16,19.466882867297358,mmm,2018-07-16
2018-07-17,36.8085314842299,mmm,2018-07-17
2018-07-18,46.65647773732993,mmm,2018-07-18
2018-07-19,24.208605328409654,mmm,2018-07-19
2018-07-20,26.01301178344121,mmm,2018-07-20
2018-07-23,-7.460611690761438,mmm,2018-07-23
2018-07-24,-45.45885203404054,mmm,2018-07-24
2018-07-25,101.04291884630227,mmm,2018-07-25
2018-07-26,198.51655289886023,mmm,2018-07-26
2018-07-27,218.97062071614644,mmm,2018-07-27
2018-07-30,162.3352140476119,mmm,2018-07-30
2018-07-31,229.81014487502762,mmm,2018-07-31
2018-08-01,161.62337561753876,mmm,2018-08-01
2018-08-02,89.42725459954137,mmm,2018-08-02
2018-08-03,110.38313199308443,mmm,2018-08-03
