date,cci_30,ticker,date
2017-01-03,,intc,2017-01-03
2017-01-04,-66.66666666666109,intc,2017-01-04
2017-01-05,-80.87201417968065,intc,2017-01-05
2017-01-06,-77.81626857891989,intc,2017-01-06
2017-01-09,111.04130283540138,intc,2017-01-09
2017-01-10,88.31066610134849,intc,2017-01-10
2017-01-11,139.61429131820432,intc,2017-01-11
2017-01-12,12.302030073954368,intc,2017-01-12
2017-01-13,94.87497622874588,intc,2017-01-13
2017-01-17,72.64900083838032,intc,2017-01-17
2017-01-18,96.467866828887,intc,2017-01-18
2017-01-19,15.221112501834558,intc,2017-01-19
2017-01-20,120.89125684059232,intc,2017-01-20
2017-01-23,107.53954376171778,intc,2017-01-23
2017-01-24,292.42962082522155,intc,2017-01-24
2017-01-25,303.38080943959625,intc,2017-01-25
2017-01-26,197.36483783461887,intc,2017-01-26
2017-01-27,217.68574278246825,intc,2017-01-27
2017-01-30,101.67575771861121,intc,2017-01-30
2017-01-31,1.6799577593452868,intc,2017-01-31
2017-02-01,-76.98970125103541,intc,2017-02-01
2017-02-02,-70.63003621218792,intc,2017-02-02
2017-02-03,-40.45830390649604,intc,2017-02-03
2017-02-06,-92.77024613506259,intc,2017-02-06
2017-02-07,-79.37833681565114,intc,2017-02-07
2017-02-08,-73.70649394770491,intc,2017-02-08
2017-02-09,-179.35819170184055,intc,2017-02-09
2017-02-10,-265.5522147554086,intc,2017-02-10
2017-02-13,-169.21359862245882,intc,2017-02-13
2017-02-14,-136.15302961155496,intc,2017-02-14
2017-02-15,-107.6856243637031,intc,2017-02-15
2017-02-16,-36.91272814182203,intc,2017-02-16
2017-02-17,-37.63921555534973,intc,2017-02-17
2017-02-21,-14.202349865075089,intc,2017-02-21
2017-02-22,-75.21989076790808,intc,2017-02-22
2017-02-23,-65.05086448060271,intc,2017-02-23
2017-02-24,-32.20849879409168,intc,2017-02-24
2017-02-27,-8.094063684437401,intc,2017-02-27
2017-02-28,-45.411620171303696,intc,2017-02-28
2017-03-01,-98.84127920780573,intc,2017-03-01
2017-03-02,-87.51097350570345,intc,2017-03-02
2017-03-03,-78.55177607995763,intc,2017-03-03
2017-03-06,-111.83265514674287,intc,2017-03-06
2017-03-07,-97.53076513136,intc,2017-03-07
2017-03-08,-88.61393912171704,intc,2017-03-08
2017-03-09,-74.73966394997584,intc,2017-03-09
2017-03-10,-32.23543487290665,intc,2017-03-10
2017-03-13,-129.8683647529642,intc,2017-03-13
2017-03-14,-187.463514202893,intc,2017-03-14
2017-03-15,-180.31461026186753,intc,2017-03-15
2017-03-16,-130.92411789245787,intc,2017-03-16
2017-03-17,-115.74326300387476,intc,2017-03-17
2017-03-20,-74.07113377619427,intc,2017-03-20
2017-03-21,-106.43509960448291,intc,2017-03-21
2017-03-22,-90.40416070330414,intc,2017-03-22
2017-03-23,-86.52241428232821,intc,2017-03-23
2017-03-24,-66.37145620315596,intc,2017-03-24
2017-03-27,-80.17730465319228,intc,2017-03-27
2017-03-28,-37.75791394664014,intc,2017-03-28
2017-03-29,-24.488769323587682,intc,2017-03-29
2017-03-30,2.658996546987511,intc,2017-03-30
2017-03-31,59.70798775899127,intc,2017-03-31
2017-04-03,120.30710209980026,intc,2017-04-03
2017-04-04,100.17865706067019,intc,2017-04-04
2017-04-05,127.7912434711483,intc,2017-04-05
2017-04-06,77.77253400705956,intc,2017-04-06
2017-04-07,80.72464004083902,intc,2017-04-07
2017-04-10,34.02642857544531,intc,2017-04-10
2017-04-11,-14.571282551791882,intc,2017-04-11
2017-04-12,16.480334788147314,intc,2017-04-12
2017-04-13,-41.90220452511333,intc,2017-04-13
2017-04-17,-31.265302511448528,intc,2017-04-17
2017-04-18,1.8978590060823775,intc,2017-04-18
2017-04-19,80.42803456862282,intc,2017-04-19
2017-04-20,91.57730305858662,intc,2017-04-20
2017-04-21,101.70111467281464,intc,2017-04-21
2017-04-24,177.3472740423287,intc,2017-04-24
2017-04-25,180.76960412198312,intc,2017-04-25
2017-04-26,180.90503193667632,intc,2017-04-26
2017-04-27,194.47691093137357,intc,2017-04-27
2017-04-28,40.483819092353045,intc,2017-04-28
2017-05-01,42.3553710607953,intc,2017-05-01
2017-05-02,117.37888669308545,intc,2017-05-02
2017-05-03,141.0696063667407,intc,2017-05-03
2017-05-04,124.73458785186634,intc,2017-05-04
2017-05-05,100.56827717298378,intc,2017-05-05
2017-05-08,77.48453385313461,intc,2017-05-08
2017-05-09,49.46357190014278,intc,2017-05-09
2017-05-10,-9.58262992608784,intc,2017-05-10
2017-05-11,-75.23471798456444,intc,2017-05-11
2017-05-12,-99.66946982716082,intc,2017-05-12
2017-05-15,-90.82681752828591,intc,2017-05-15
2017-05-16,-68.28854709381817,intc,2017-05-16
2017-05-17,-112.3578348742523,intc,2017-05-17
2017-05-18,-118.23028307434512,intc,2017-05-18
2017-05-19,-96.31922870168589,intc,2017-05-19
2017-05-22,-40.32118805811282,intc,2017-05-22
2017-05-23,-34.134407773186,intc,2017-05-23
2017-05-24,-1.686719060361787,intc,2017-05-24
2017-05-25,20.34691357939204,intc,2017-05-25
2017-05-26,17.28113274741597,intc,2017-05-26
2017-05-30,13.570499974240464,intc,2017-05-30
2017-05-31,-8.041937859808325,intc,2017-05-31
2017-06-01,-25.99454580763161,intc,2017-06-01
2017-06-02,5.316948521892303,intc,2017-06-02
2017-06-05,25.75218123891773,intc,2017-06-05
2017-06-06,2.535630405421643,intc,2017-06-06
2017-06-07,26.59291067583366,intc,2017-06-07
2017-06-08,44.4142768835044,intc,2017-06-08
2017-06-09,-45.16127552382032,intc,2017-06-09
2017-06-12,-68.9804508264478,intc,2017-06-12
2017-06-13,-53.01936157134547,intc,2017-06-13
2017-06-14,-79.77211334224408,intc,2017-06-14
2017-06-15,-124.68220758075731,intc,2017-06-15
2017-06-16,-138.92471607655668,intc,2017-06-16
2017-06-19,-79.2276179302791,intc,2017-06-19
2017-06-20,-151.63074617734134,intc,2017-06-20
2017-06-21,-248.6389155475754,intc,2017-06-21
2017-06-22,-216.31115428110078,intc,2017-06-22
2017-06-23,-205.09037220603648,intc,2017-06-23
2017-06-26,-188.14115394679794,intc,2017-06-26
2017-06-27,-203.37368068846413,intc,2017-06-27
2017-06-28,-155.51923890244717,intc,2017-06-28
2017-06-29,-172.7700005589874,intc,2017-06-29
2017-06-30,-148.1022250897781,intc,2017-06-30
2017-07-03,-138.02147723475642,intc,2017-07-03
2017-07-05,-94.16392078785147,intc,2017-07-05
