boll_ub,ticker,date
,trv,2018-01-05
132.8091014293027,trv,2018-01-08
133.0724896761884,trv,2018-01-09
132.9054676482859,trv,2018-01-10
132.89373294618417,trv,2018-01-11
134.79869390462775,trv,2018-01-12
136.01850001289827,trv,2018-01-16
137.3976906495658,trv,2018-01-17
138.3933053506565,trv,2018-01-18
139.21619161992749,trv,2018-01-19
140.33281767003285,trv,2018-01-22
144.2243584419344,trv,2018-01-23
147.1200768179427,trv,2018-01-24
149.37824813216142,trv,2018-01-25
151.2963590563373,trv,2018-01-26
152.61180530619717,trv,2018-01-29
153.5784371813525,trv,2018-01-30
154.59243758083196,trv,2018-01-31
155.42121226482277,trv,2018-02-01
155.76237591621708,trv,2018-02-02
155.63623933634568,trv,2018-02-05
155.31332823017684,trv,2018-02-06
155.03859859165186,trv,2018-02-07
154.74577428100827,trv,2018-02-08
154.31443385700285,trv,2018-02-09
154.0776759354382,trv,2018-02-12
153.87922016589323,trv,2018-02-13
153.7348837184614,trv,2018-02-14
153.60284655236836,trv,2018-02-15
153.48644565843122,trv,2018-02-16
153.49881562938788,trv,2018-02-20
153.27991209581933,trv,2018-02-21
152.85424623081948,trv,2018-02-22
152.1246562429197,trv,2018-02-23
151.19751100056303,trv,2018-02-26
150.21813331847864,trv,2018-02-27
149.1127403683168,trv,2018-02-28
147.44543580185854,trv,2018-03-01
145.3012436832882,trv,2018-03-02
143.33291531792335,trv,2018-03-05
143.31249435627677,trv,2018-03-06
143.1704832586723,trv,2018-03-07
142.8260191479287,trv,2018-03-08
142.81203433129212,trv,2018-03-09
142.88585208514655,trv,2018-03-12
142.91705936403727,trv,2018-03-13
142.89641298986498,trv,2018-03-14
142.8852620881404,trv,2018-03-15
142.94101744196334,trv,2018-03-16
142.8378968037043,trv,2018-03-19
142.99415481754227,trv,2018-03-20
143.04979804410388,trv,2018-03-21
142.98201278612146,trv,2018-03-22
143.66007619019578,trv,2018-03-23
143.3226206248916,trv,2018-03-26
143.24220192196776,trv,2018-03-27
143.24002757838863,trv,2018-03-28
143.23870420654532,trv,2018-03-29
143.5986496410125,trv,2018-04-02
143.6067033312926,trv,2018-04-03
143.3613289550653,trv,2018-04-04
143.3802126644272,trv,2018-04-05
143.33763638944566,trv,2018-04-06
142.86983105546787,trv,2018-04-09
142.50268140810948,trv,2018-04-10
142.2699186527495,trv,2018-04-11
142.1526015227919,trv,2018-04-12
141.9015553171504,trv,2018-04-13
141.4008896424001,trv,2018-04-16
141.12812015184423,trv,2018-04-17
140.42997239234282,trv,2018-04-18
139.6897621137095,trv,2018-04-19
139.59720155462844,trv,2018-04-20
139.44551023034433,trv,2018-04-23
139.93244911609162,trv,2018-04-24
140.44004693340636,trv,2018-04-25
140.4237110709755,trv,2018-04-26
140.2596866536735,trv,2018-04-27
140.57810947602124,trv,2018-04-30
140.790328005883,trv,2018-05-01
141.11474672690494,trv,2018-05-02
141.21341228508587,trv,2018-05-03
141.08434501184573,trv,2018-05-04
140.92722775674122,trv,2018-05-07
140.58379375895868,trv,2018-05-08
140.26488727680018,trv,2018-05-09
139.72753845643578,trv,2018-05-10
139.30466454299727,trv,2018-05-11
138.58411559476778,trv,2018-05-14
137.79875511122503,trv,2018-05-15
137.098850577167,trv,2018-05-16
136.26823419008537,trv,2018-05-17
135.18984468460275,trv,2018-05-18
133.69015141033674,trv,2018-05-21
133.45151235880198,trv,2018-05-22
133.27792934299774,trv,2018-05-23
132.9051371867576,trv,2018-05-24
132.44713009425894,trv,2018-05-25
132.33146256371379,trv,2018-05-29
132.23023489452748,trv,2018-05-30
132.2117596272994,trv,2018-05-31
131.96884607706545,trv,2018-06-01
131.96896845249836,trv,2018-06-04
131.95838548285863,trv,2018-06-05
131.94722469788763,trv,2018-06-06
131.94752165398177,trv,2018-06-07
132.01906297639135,trv,2018-06-08
131.91488330548233,trv,2018-06-11
131.90610472661405,trv,2018-06-12
131.90294051700226,trv,2018-06-13
131.90857718220815,trv,2018-06-14
131.8244410403649,trv,2018-06-15
131.97094886672605,trv,2018-06-18
131.83924371826888,trv,2018-06-19
132.19431306544342,trv,2018-06-20
132.73941670208782,trv,2018-06-21
132.83955482514682,trv,2018-06-22
132.849325764546,trv,2018-06-25
133.21935928435326,trv,2018-06-26
133.44847338814424,trv,2018-06-27
133.54412271999365,trv,2018-06-28
133.48063571818335,trv,2018-06-29
133.26564046281396,trv,2018-07-02
133.02434848538255,trv,2018-07-03
132.78536231686056,trv,2018-07-05
132.30469711053698,trv,2018-07-06
131.44085147290724,trv,2018-07-09
130.71062010280644,trv,2018-07-10
130.06718377390285,trv,2018-07-11
129.39249673707442,trv,2018-07-12
128.95740873813844,trv,2018-07-13
128.65139402314261,trv,2018-07-16
128.92878153485626,trv,2018-07-17
129.4010010394225,trv,2018-07-18
129.41442195080245,trv,2018-07-19
129.4758199213465,trv,2018-07-20
129.4701578938552,trv,2018-07-23
129.499347357312,trv,2018-07-24
129.6183116769122,trv,2018-07-25
130.12645643606413,trv,2018-07-26
130.9060506377731,trv,2018-07-27
131.60455240116028,trv,2018-07-30
131.95521944348835,trv,2018-07-31
132.04940588347685,trv,2018-08-01
131.9551879648756,trv,2018-08-02
132.0154247303615,trv,2018-08-03
132.26309373732693,trv,2018-08-06
132.47995499014849,trv,2018-08-07
132.5090427912312,trv,2018-08-08
132.60982689556255,trv,2018-08-09
132.65232126549924,trv,2018-08-10
132.6474826993276,trv,2018-08-13
132.59928109346455,trv,2018-08-14
132.47295787438338,trv,2018-08-15
132.55237371250394,trv,2018-08-16
132.56316440964332,trv,2018-08-17
132.41499294754692,trv,2018-08-20
132.20592325892386,trv,2018-08-21
131.88680049217294,trv,2018-08-22
131.88778347808014,trv,2018-08-23
131.85693099798578,trv,2018-08-24
132.02958901126382,trv,2018-08-27
132.4019947948256,trv,2018-08-28
132.84460367017823,trv,2018-08-29
132.98599185215434,trv,2018-08-30
133.1414766131813,trv,2018-08-31
133.3618455314201,trv,2018-09-04
133.64456675893308,trv,2018-09-05
133.87936911547618,trv,2018-09-06
133.875689869785,trv,2018-09-07
134.01097579391734,trv,2018-09-10
134.03429282038155,trv,2018-09-11
134.13558458444746,trv,2018-09-12
134.13216963112478,trv,2018-09-13
134.1238133339056,trv,2018-09-14
134.1103065011621,trv,2018-09-17
134.10531461656342,trv,2018-09-18
134.21585528543017,trv,2018-09-19
134.7362770660868,trv,2018-09-20
135.24589963420544,trv,2018-09-21
135.42431683296562,trv,2018-09-24
135.38194528400925,trv,2018-09-25
135.27079282241203,trv,2018-09-26
135.1014156855598,trv,2018-09-27
135.01558017509646,trv,2018-09-28
134.93531194967704,trv,2018-10-01
134.7698180225727,trv,2018-10-02
134.5178850663922,trv,2018-10-03
134.30236855238013,trv,2018-10-04
134.30408879238786,trv,2018-10-05
134.353041829189,trv,2018-10-08
134.3704772180053,trv,2018-10-09
134.20072924803745,trv,2018-10-10
134.93495173643072,trv,2018-10-11
135.56271294609897,trv,2018-10-12
136.02862378297277,trv,2018-10-15
136.04871458776768,trv,2018-10-16
135.7220012875933,trv,2018-10-17
135.07275945758616,trv,2018-10-18
134.15619325429483,trv,2018-10-19
133.6092724554309,trv,2018-10-22
133.2781017920055,trv,2018-10-23
133.3780370893512,trv,2018-10-24
133.4297164263011,trv,2018-10-25
133.27162791035036,trv,2018-10-26
133.03733583214586,trv,2018-10-29
132.65624488596728,trv,2018-10-30
132.20805354937718,trv,2018-10-31
131.45694510426964,trv,2018-11-01
130.75931669741612,trv,2018-11-02
129.64859045444226,trv,2018-11-05
128.7438987737834,trv,2018-11-06
129.31362771938478,trv,2018-11-07
130.42651801869397,trv,2018-11-08
131.37114151782004,trv,2018-11-09
131.5138985652865,trv,2018-11-12
131.62541682436225,trv,2018-11-13
