date,boll_ub,ticker,date
2018-01-02,,mmm,2018-01-02
2018-01-03,203.4746327310599,mmm,2018-01-03
2018-01-04,207.41337372258698,mmm,2018-01-04
2018-01-05,209.3944448166808,mmm,2018-01-05
2018-01-08,209.56472119009808,mmm,2018-01-08
2018-01-09,210.26073251456248,mmm,2018-01-09
2018-01-10,210.54423897923198,mmm,2018-01-10
2018-01-11,211.096088673732,mmm,2018-01-11
2018-01-12,212.23581678203382,mmm,2018-01-12
2018-01-16,213.03251158982962,mmm,2018-01-16
2018-01-17,214.72708811890675,mmm,2018-01-17
2018-01-18,215.2092379449218,mmm,2018-01-18
2018-01-19,216.11989218832477,mmm,2018-01-19
2018-01-22,216.58274925197438,mmm,2018-01-22
2018-01-23,216.75506620509523,mmm,2018-01-23
2018-01-24,217.1099376784731,mmm,2018-01-24
2018-01-25,218.37145808505636,mmm,2018-01-25
2018-01-26,220.9733316664928,mmm,2018-01-26
2018-01-29,222.26240367513614,mmm,2018-01-29
2018-01-30,222.56146641423004,mmm,2018-01-30
2018-01-31,222.61866220424622,mmm,2018-01-31
2018-02-01,222.23738132464814,mmm,2018-02-01
2018-02-02,221.96258225591848,mmm,2018-02-02
2018-02-05,223.1920309317945,mmm,2018-02-05
2018-02-06,223.79662780435837,mmm,2018-02-06
2018-02-07,224.4050805739023,mmm,2018-02-07
2018-02-08,226.44044156026206,mmm,2018-02-08
2018-02-09,227.51650373160996,mmm,2018-02-09
2018-02-12,227.80882603874687,mmm,2018-02-12
2018-02-13,227.80379772747466,mmm,2018-02-13
2018-02-14,227.40569063131917,mmm,2018-02-14
2018-02-15,227.02943633177082,mmm,2018-02-15
2018-02-16,226.4185628842792,mmm,2018-02-16
2018-02-20,225.8287832832706,mmm,2018-02-20
2018-02-21,225.282576687615,mmm,2018-02-21
2018-02-22,224.55884460142516,mmm,2018-02-22
2018-02-23,223.13932133319383,mmm,2018-02-23
2018-02-26,220.82629571604386,mmm,2018-02-26
2018-02-27,218.50354408228313,mmm,2018-02-27
2018-02-28,216.56022057226392,mmm,2018-02-28
2018-03-01,214.44652754106775,mmm,2018-03-01
2018-03-02,212.59747419427453,mmm,2018-03-02
2018-03-05,211.16287848063203,mmm,2018-03-05
2018-03-06,211.2573394470051,mmm,2018-03-06
2018-03-07,211.45429834909936,mmm,2018-03-07
2018-03-08,211.72028623875966,mmm,2018-03-08
2018-03-09,211.72852291458292,mmm,2018-03-09
2018-03-12,211.48932779826265,mmm,2018-03-12
2018-03-13,211.33088392851087,mmm,2018-03-13
2018-03-14,211.14733442642657,mmm,2018-03-14
2018-03-15,211.01393821792436,mmm,2018-03-15
2018-03-16,211.11135909988295,mmm,2018-03-16
2018-03-19,211.1466533484704,mmm,2018-03-19
2018-03-20,211.1712872804337,mmm,2018-03-20
2018-03-21,211.12410970660164,mmm,2018-03-21
2018-03-22,212.2843123984972,mmm,2018-03-22
2018-03-23,214.42748653764585,mmm,2018-03-23
2018-03-26,213.85333871878086,mmm,2018-03-26
2018-03-27,214.08014133146972,mmm,2018-03-27
2018-03-28,214.43097940123195,mmm,2018-03-28
2018-03-29,214.579731959215,mmm,2018-03-29
2018-04-02,215.31784010681346,mmm,2018-04-02
2018-04-03,215.28660274690154,mmm,2018-04-03
2018-04-04,214.95694217109676,mmm,2018-04-04
2018-04-05,214.2426470263812,mmm,2018-04-05
2018-04-06,213.61892396971066,mmm,2018-04-06
2018-04-09,211.81214758199616,mmm,2018-04-09
2018-04-10,209.7779679445467,mmm,2018-04-10
2018-04-11,207.94717852063457,mmm,2018-04-11
