date,dx_30,ticker,date
2018-01-05,,amgn,2018-01-05
2018-01-08,100.0,amgn,2018-01-08
2018-01-09,70.77568581180302,amgn,2018-01-09
2018-01-10,70.77568581180302,amgn,2018-01-10
2018-01-11,70.77568581180303,amgn,2018-01-11
2018-01-12,84.40931267560053,amgn,2018-01-12
2018-01-16,88.30992193585627,amgn,2018-01-16
2018-01-17,90.78721784832807,amgn,2018-01-17
2018-01-18,81.87907621017945,amgn,2018-01-18
2018-01-19,84.17035855288499,amgn,2018-01-19
2018-01-22,88.11663726116295,amgn,2018-01-22
2018-01-23,91.02143824302537,amgn,2018-01-23
2018-01-24,64.98099808723123,amgn,2018-01-24
2018-01-25,58.25036077843573,amgn,2018-01-25
2018-01-26,69.24426227305841,amgn,2018-01-26
2018-01-29,75.38358676027343,amgn,2018-01-29
2018-01-30,40.796346603333475,amgn,2018-01-30
2018-01-31,13.191376137321498,amgn,2018-01-31
2018-02-01,4.573228546149652,amgn,2018-02-01
2018-02-02,20.637753004665473,amgn,2018-02-02
2018-02-05,4.382172206356073,amgn,2018-02-05
2018-02-06,10.484858570326235,amgn,2018-02-06
2018-02-07,8.44869508313825,amgn,2018-02-07
2018-02-08,15.483826319644395,amgn,2018-02-08
2018-02-09,25.21089636933569,amgn,2018-02-09
2018-02-12,21.406068604217072,amgn,2018-02-12
2018-02-13,22.529123791655447,amgn,2018-02-13
2018-02-14,11.176228484767323,amgn,2018-02-14
2018-02-15,1.498525179390648,amgn,2018-02-15
2018-02-16,4.28412247542366,amgn,2018-02-16
2018-02-20,2.786006215490233,amgn,2018-02-20
2018-02-21,5.968190370736124,amgn,2018-02-21
2018-02-22,4.766756713846666,amgn,2018-02-22
2018-02-23,9.358081079817278,amgn,2018-02-23
2018-02-26,18.574685545914434,amgn,2018-02-26
2018-02-27,13.475679131430946,amgn,2018-02-27
2018-02-28,7.278114971935364,amgn,2018-02-28
2018-03-01,2.8185911197003883,amgn,2018-03-01
2018-03-02,2.1048009954692875,amgn,2018-03-02
2018-03-05,11.809832897305931,amgn,2018-03-05
2018-03-06,14.237016355088471,amgn,2018-03-06
2018-03-07,12.426564289203101,amgn,2018-03-07
2018-03-08,9.223879246998878,amgn,2018-03-08
2018-03-09,17.538303683698473,amgn,2018-03-09
2018-03-12,17.538303683698476,amgn,2018-03-12
2018-03-13,18.793227706727738,amgn,2018-03-13
2018-03-14,23.833882965810822,amgn,2018-03-14
2018-03-15,15.726136502367998,amgn,2018-03-15
2018-03-16,12.883590541449156,amgn,2018-03-16
2018-03-19,9.930668728004811,amgn,2018-03-19
2018-03-20,9.930668728004816,amgn,2018-03-20
2018-03-21,9.853364366181676,amgn,2018-03-21
2018-03-22,25.069645292646424,amgn,2018-03-22
2018-03-23,38.69240120137287,amgn,2018-03-23
2018-03-26,38.692401201372874,amgn,2018-03-26
2018-03-27,36.6013281630865,amgn,2018-03-27
2018-03-28,40.14499585476717,amgn,2018-03-28
2018-03-29,40.14499585476717,amgn,2018-03-29
2018-04-02,51.12324701231986,amgn,2018-04-02
2018-04-03,51.12324701231984,amgn,2018-04-03
2018-04-04,29.474526859770517,amgn,2018-04-04
2018-04-05,28.84943473505666,amgn,2018-04-05
2018-04-06,38.37191056206111,amgn,2018-04-06
2018-04-09,33.46868452149191,amgn,2018-04-09
2018-04-10,29.752506750348672,amgn,2018-04-10
2018-04-11,28.968289727443597,amgn,2018-04-11
2018-04-12,30.481178445413597,amgn,2018-04-12
2018-04-13,30.899110526959326,amgn,2018-04-13
2018-04-16,27.52480758023555,amgn,2018-04-16
2018-04-17,16.099310410634384,amgn,2018-04-17
2018-04-18,13.788953427518438,amgn,2018-04-18
2018-04-19,22.076985028604433,amgn,2018-04-19
2018-04-20,25.597043125097553,amgn,2018-04-20
2018-04-23,10.314563009371772,amgn,2018-04-23
2018-04-24,12.651771262989081,amgn,2018-04-24
2018-04-25,13.289209735377504,amgn,2018-04-25
2018-04-26,7.801011567716684,amgn,2018-04-26
2018-04-27,2.493318134024247,amgn,2018-04-27
2018-04-30,0.9539723085304264,amgn,2018-04-30
2018-05-01,21.086453792244264,amgn,2018-05-01
2018-05-02,21.08645379224426,amgn,2018-05-02
2018-05-03,27.47705579595334,amgn,2018-05-03
2018-05-04,29.721320264014356,amgn,2018-05-04
2018-05-07,27.535693211229955,amgn,2018-05-07
2018-05-08,24.561751329572772,amgn,2018-05-08
2018-05-09,25.89050831319306,amgn,2018-05-09
2018-05-10,20.574804675496328,amgn,2018-05-10
2018-05-11,6.282998352483118,amgn,2018-05-11
2018-05-14,7.807952397986442,amgn,2018-05-14
2018-05-15,0.1494412730108058,amgn,2018-05-15
2018-05-16,2.061449391840815,amgn,2018-05-16
2018-05-17,1.508521348708787,amgn,2018-05-17
2018-05-18,9.142441863320586,amgn,2018-05-18
2018-05-21,11.447257317076897,amgn,2018-05-21
2018-05-22,17.523071831550148,amgn,2018-05-22
2018-05-23,19.05284233090545,amgn,2018-05-23
2018-05-24,20.071568554362905,amgn,2018-05-24
2018-05-25,20.0715685543629,amgn,2018-05-25
2018-05-29,9.407212002311946,amgn,2018-05-29
2018-05-30,22.99114279998521,amgn,2018-05-30
2018-05-31,22.991142799985212,amgn,2018-05-31
2018-06-01,35.422691254127564,amgn,2018-06-01
2018-06-04,38.74330057955058,amgn,2018-06-04
2018-06-05,21.78473704602536,amgn,2018-06-05
2018-06-06,21.784737046025345,amgn,2018-06-06
2018-06-07,21.78473704602534,amgn,2018-06-07
