date,close_60_sma,ticker,date
2018-01-02,90.70751190185547,wmt,2018-01-02
2018-01-03,91.10314559936523,wmt,2018-01-03
2018-01-04,91.26261647542317,wmt,2018-01-04
2018-01-05,91.47806167602539,wmt,2018-01-05
2018-01-08,91.8796615600586,wmt,2018-01-08
2018-01-09,91.96031697591145,wmt,2018-01-09
2018-01-10,91.92329406738281,wmt,2018-01-10
2018-01-11,91.9357795715332,wmt,2018-01-11
2018-01-12,92.03238508436415,wmt,2018-01-12
2018-01-16,92.09310989379883,wmt,2018-01-16
2018-01-17,92.31090892444958,wmt,2018-01-17
2018-01-18,92.61508369445801,wmt,2018-01-18
2018-01-19,92.89298600416917,wmt,2018-01-19
2018-01-22,93.18770326886859,wmt,2018-01-22
2018-01-23,93.47072804768881,wmt,2018-01-23
2018-01-24,93.71204853057861,wmt,2018-01-24
2018-01-25,93.96881552303539,wmt,2018-01-25
2018-01-26,94.28854751586914,wmt,2018-01-26
2018-01-29,94.63079512746711,wmt,2018-01-29
2018-01-30,94.85509338378907,wmt,2018-01-30
2018-01-31,95.0085216703869,wmt,2018-01-31
2018-02-01,95.10283626209606,wmt,2018-02-01
2018-02-02,95.14734749172045,wmt,2018-02-02
2018-02-05,95.01985677083333,wmt,2018-02-05
2018-02-06,94.93237609863282,wmt,2018-02-06
2018-02-07,94.92062759399414,wmt,2018-02-07
2018-02-08,94.81331464979384,wmt,2018-02-08
2018-02-09,94.69230842590332,wmt,2018-02-09
2018-02-12,94.5853587183459,wmt,2018-02-12
2018-02-13,94.52939453125,wmt,2018-02-13
2018-02-14,94.49841013262349,wmt,2018-02-14
2018-02-15,94.51335215568542,wmt,2018-02-15
2018-02-16,94.5706021857984,wmt,2018-02-16
2018-02-20,94.33575192619773,wmt,2018-02-20
2018-02-21,94.04623849051339,wmt,2018-02-21
2018-02-22,93.80475489298503,wmt,2018-02-22
2018-02-23,93.57930899955132,wmt,2018-02-23
2018-02-26,93.37129773591694,wmt,2018-02-26
2018-02-27,93.1362075805664,wmt,2018-02-27
2018-02-28,92.8781400680542,wmt,2018-02-28
2018-03-01,92.61179202940406,wmt,2018-03-01
2018-03-02,92.35133634294782,wmt,2018-03-02
2018-03-05,92.12888478123864,wmt,2018-03-05
2018-03-06,91.89730696244673,wmt,2018-03-06
2018-03-07,91.64903361002604,wmt,2018-03-07
2018-03-08,91.42563877934995,wmt,2018-03-08
2018-03-09,91.22750399975067,wmt,2018-03-09
2018-03-12,91.0250916481018,wmt,2018-03-12
2018-03-13,90.83528510891661,wmt,2018-03-13
2018-03-14,90.64140930175782,wmt,2018-03-14
2018-03-15,90.4522331088197,wmt,2018-03-15
2018-03-16,90.29987819378192,wmt,2018-03-16
2018-03-19,90.12323645825656,wmt,2018-03-19
2018-03-20,89.9617067972819,wmt,2018-03-20
2018-03-21,89.80992126464844,wmt,2018-03-21
2018-03-22,89.64636829921177,wmt,2018-03-22
2018-03-23,89.46062549791839,wmt,2018-03-23
2018-03-26,89.31447917017444,wmt,2018-03-26
2018-03-27,89.15054088527873,wmt,2018-03-27
2018-03-28,89.01859919230144,wmt,2018-03-28
2018-03-29,88.87921854654948,wmt,2018-03-29
2018-04-02,88.67389500935873,wmt,2018-04-02
2018-04-03,88.4864735921224,wmt,2018-04-03
2018-04-04,88.29648386637369,wmt,2018-04-04
2018-04-05,88.09290046691895,wmt,2018-04-05
2018-04-06,87.89074834187825,wmt,2018-04-06
2018-04-09,87.69331245422363,wmt,2018-04-09
2018-04-10,87.49313163757324,wmt,2018-04-10
2018-04-11,87.27158724466959,wmt,2018-04-11
2018-04-12,87.04539833068847,wmt,2018-04-12
2018-04-13,86.79748942057292,wmt,2018-04-13
2018-04-16,86.53769429524739,wmt,2018-04-16
2018-04-17,86.28980331420898,wmt,2018-04-17
2018-04-18,86.02363484700521,wmt,2018-04-18
2018-04-19,85.75550181070963,wmt,2018-04-19
2018-04-20,85.47501894632975,wmt,2018-04-20
2018-04-23,85.16854095458984,wmt,2018-04-23
2018-04-24,84.84124743143717,wmt,2018-04-24
2018-04-25,84.5060385386149,wmt,2018-04-25
2018-04-26,84.21061553955079,wmt,2018-04-26
2018-04-27,83.92249399820963,wmt,2018-04-27
2018-04-30,83.66898117065429,wmt,2018-04-30
2018-05-01,83.41521886189778,wmt,2018-05-01
2018-05-02,83.21226793924967,wmt,2018-05-02
2018-05-03,82.99519971211751,wmt,2018-05-03
2018-05-04,82.76828295389811,wmt,2018-05-04
2018-05-07,82.55298512776693,wmt,2018-05-07
2018-05-08,82.35181973775228,wmt,2018-05-08
2018-05-09,82.10655326843262,wmt,2018-05-09
2018-05-10,81.8416877746582,wmt,2018-05-10
2018-05-11,81.57649180094401,wmt,2018-05-11
2018-05-14,81.30351257324219,wmt,2018-05-14
2018-05-15,81.00878372192383,wmt,2018-05-15
2018-05-16,80.90266189575195,wmt,2018-05-16
2018-05-17,80.81079800923665,wmt,2018-05-17
2018-05-18,80.68657239278157,wmt,2018-05-18
2018-05-21,80.57401123046876,wmt,2018-05-21
2018-05-22,80.44022674560547,wmt,2018-05-22
2018-05-23,80.32538897196451,wmt,2018-05-23
2018-05-24,80.23122240702311,wmt,2018-05-24
2018-05-25,80.14526227315267,wmt,2018-05-25
2018-05-29,80.06312472025553,wmt,2018-05-29
2018-05-30,79.98913167317708,wmt,2018-05-30
2018-05-31,79.90472030639648,wmt,2018-05-31
2018-06-01,79.84753494262695,wmt,2018-06-01
2018-06-04,79.8172721862793,wmt,2018-06-04
2018-06-05,79.76225090026855,wmt,2018-06-05
2018-06-06,79.71632448832194,wmt,2018-06-06
2018-06-07,79.67290445963542,wmt,2018-06-07
2018-06-08,79.63004417419434,wmt,2018-06-08
2018-06-11,79.58872032165527,wmt,2018-06-11
2018-06-12,79.51868565877278,wmt,2018-06-12
2018-06-13,79.47502772013347,wmt,2018-06-13
2018-06-14,79.4190003712972,wmt,2018-06-14
2018-06-15,79.35802815755208,wmt,2018-06-15
2018-06-18,79.30223236083984,wmt,2018-06-18
2018-06-19,79.28243751525879,wmt,2018-06-19
2018-06-20,79.23055750528971,wmt,2018-06-20
2018-06-21,79.21035792032878,wmt,2018-06-21
2018-06-22,79.17309544881185,wmt,2018-06-22
2018-06-25,79.14293467203775,wmt,2018-06-25
2018-06-26,79.15792325337728,wmt,2018-06-26
2018-06-27,79.16775576273601,wmt,2018-06-27
2018-06-28,79.15512097676596,wmt,2018-06-28
2018-06-29,79.1301254272461,wmt,2018-06-29
2018-07-02,79.09679400126139,wmt,2018-07-02
2018-07-03,79.07661679585775,wmt,2018-07-03
2018-07-05,79.0558354695638,wmt,2018-07-05
2018-07-06,79.04245249430339,wmt,2018-07-06
2018-07-09,79.0585158030192,wmt,2018-07-09
2018-07-10,79.08534723917643,wmt,2018-07-10
2018-07-11,79.08897412618002,wmt,2018-07-11
2018-07-12,79.07609519958496,wmt,2018-07-12
2018-07-13,79.08662350972493,wmt,2018-07-13
2018-07-16,79.0912841796875,wmt,2018-07-16
2018-07-17,79.118519337972,wmt,2018-07-17
2018-07-18,79.15746637980143,wmt,2018-07-18
2018-07-19,79.1843475341797,wmt,2018-07-19
2018-07-20,79.20663401285807,wmt,2018-07-20
2018-07-23,79.21036771138509,wmt,2018-07-23
2018-07-24,79.22925059000652,wmt,2018-07-24
2018-07-25,79.22915433247884,wmt,2018-07-25
2018-07-26,79.25037752787271,wmt,2018-07-26
2018-07-27,79.28655382792155,wmt,2018-07-27
2018-07-30,79.33606847127278,wmt,2018-07-30
2018-07-31,79.37096354166667,wmt,2018-07-31
2018-08-01,79.42226791381836,wmt,2018-08-01
2018-08-02,79.4774787902832,wmt,2018-08-02
2018-08-03,79.58706932067871,wmt,2018-08-03
2018-08-06,79.69541765848795,wmt,2018-08-06
2018-08-07,79.79460805257162,wmt,2018-08-07
2018-08-08,79.88246688842773,wmt,2018-08-08
2018-08-09,79.9601889292399,wmt,2018-08-09
2018-08-10,80.03118629455567,wmt,2018-08-10
2018-08-13,80.11920979817708,wmt,2018-08-13
2018-08-14,80.2393191019694,wmt,2018-08-14
2018-08-15,80.33608754475911,wmt,2018-08-15
2018-08-16,80.58201293945312,wmt,2018-08-16
2018-08-17,80.82119229634603,wmt,2018-08-17
2018-08-20,81.03397115071614,wmt,2018-08-20
2018-08-21,81.25405337015788,wmt,2018-08-21
2018-08-22,81.46866505940756,wmt,2018-08-22
2018-08-23,81.64892756144205,wmt,2018-08-23
2018-08-24,81.85012512207031,wmt,2018-08-24
2018-08-27,82.03793640136719,wmt,2018-08-27
2018-08-28,82.21191469828288,wmt,2018-08-28
2018-08-29,82.39159762064615,wmt,2018-08-29
2018-08-30,82.57939427693685,wmt,2018-08-30
2018-08-31,82.75738995869955,wmt,2018-08-31
2018-09-04,82.93673718770346,wmt,2018-09-04
2018-09-05,83.13668810526529,wmt,2018-09-05
2018-09-06,83.3370896657308,wmt,2018-09-06
2018-09-07,83.5279665629069,wmt,2018-09-07
2018-09-10,83.74020576477051,wmt,2018-09-10
2018-09-11,83.94978268941243,wmt,2018-09-11
2018-09-12,84.15976486206054,wmt,2018-09-12
2018-09-13,84.34700711568196,wmt,2018-09-13
2018-09-14,84.52597465515137,wmt,2018-09-14
2018-09-17,84.69922002156575,wmt,2018-09-17
2018-09-18,84.87252006530761,wmt,2018-09-18
2018-09-19,85.01724103291829,wmt,2018-09-19
2018-09-20,85.17753041585287,wmt,2018-09-20
2018-09-21,85.32603619893392,wmt,2018-09-21
2018-09-24,85.47522951761881,wmt,2018-09-24
2018-09-25,85.63049290974935,wmt,2018-09-25
2018-09-26,85.80340639750163,wmt,2018-09-26
2018-09-27,85.96230837504069,wmt,2018-09-27
2018-09-28,86.11575736999512,wmt,2018-09-28
2018-10-01,86.27778752644856,wmt,2018-10-01
2018-10-02,86.42948570251465,wmt,2018-10-02
2018-10-03,86.54445279439291,wmt,2018-10-03
2018-10-04,86.6721612294515,wmt,2018-10-04
2018-10-05,86.78597310384114,wmt,2018-10-05
2018-10-08,86.90301411946615,wmt,2018-10-08
2018-10-09,87.05830141703288,wmt,2018-10-09
2018-10-10,87.18444175720215,wmt,2018-10-10
2018-10-11,87.28371709187826,wmt,2018-10-11
2018-10-12,87.40232098897299,wmt,2018-10-12
2018-10-15,87.5001906077067,wmt,2018-10-15
2018-10-16,87.63580474853515,wmt,2018-10-16
2018-10-17,87.77800585428874,wmt,2018-10-17
2018-10-18,87.91504923502605,wmt,2018-10-18
2018-10-19,88.06227086385091,wmt,2018-10-19
2018-10-22,88.21088879903158,wmt,2018-10-22
2018-10-23,88.35816917419433,wmt,2018-10-23
2018-10-24,88.49626909891764,wmt,2018-10-24
2018-10-25,88.67502937316894,wmt,2018-10-25
2018-10-26,88.84197120666504,wmt,2018-10-26
2018-10-29,89.0093007405599,wmt,2018-10-29
2018-10-30,89.21644948323568,wmt,2018-10-30
2018-10-31,89.38863436381023,wmt,2018-10-31
2018-11-01,89.56115646362305,wmt,2018-11-01
2018-11-02,89.75366338094075,wmt,2018-11-02
2018-11-05,89.95241572062174,wmt,2018-11-05
2018-11-06,90.16615651448568,wmt,2018-11-06
2018-11-07,90.37646242777507,wmt,2018-11-07
2018-11-08,90.60534744262695,wmt,2018-11-08
2018-11-09,90.71338869730631,wmt,2018-11-09
2018-11-12,90.80737851460775,wmt,2018-11-12
2018-11-13,90.9157320658366,wmt,2018-11-13
2018-11-14,91.00082219441732,wmt,2018-11-14
2018-11-15,91.06124432881673,wmt,2018-11-15
2018-11-16,91.10043296813964,wmt,2018-11-16
2018-11-19,91.12900466918946,wmt,2018-11-19
2018-11-20,91.12307192484538,wmt,2018-11-20
2018-11-21,91.09340794881184,wmt,2018-11-21
2018-11-23,91.08497670491536,wmt,2018-11-23
2018-11-26,91.07014439900716,wmt,2018-11-26
2018-11-27,91.05734163920084,wmt,2018-11-27
2018-11-28,91.09012870788574,wmt,2018-11-28
2018-11-29,91.10058911641438,wmt,2018-11-29
2018-11-30,91.1193244934082,wmt,2018-11-30
2018-12-03,91.16491406758627,wmt,2018-12-03
2018-12-04,91.14789581298828,wmt,2018-12-04
2018-12-06,91.12677370707193,wmt,2018-12-06
2018-12-07,91.09130973815918,wmt,2018-12-07
2018-12-10,91.08089040120443,wmt,2018-12-10
2018-12-11,91.07733306884765,wmt,2018-12-11
2018-12-12,91.05856806437174,wmt,2018-12-12
2018-12-13,91.02792421976726,wmt,2018-12-13
2018-12-14,90.98282216389974,wmt,2018-12-14
2018-12-17,90.9128039042155,wmt,2018-12-17
2018-12-18,90.84530982971191,wmt,2018-12-18
2018-12-19,90.78479652404785,wmt,2018-12-19
2018-12-20,90.67014032999674,wmt,2018-12-20
2018-12-21,90.56109186808268,wmt,2018-12-21
2018-12-24,90.43866055806478,wmt,2018-12-24
2018-12-26,90.39171854654948,wmt,2018-12-26
2018-12-27,90.35564994812012,wmt,2018-12-27
2018-12-28,90.31634826660157,wmt,2018-12-28
2018-12-31,90.30992075602214,wmt,2018-12-31
2019-01-02,90.30429013570149,wmt,2019-01-02
2019-01-03,90.30517578125,wmt,2019-01-03
2019-01-04,90.29362093607584,wmt,2019-01-04
2019-01-07,90.26201858520508,wmt,2019-01-07
2019-01-08,90.26138661702474,wmt,2019-01-08
2019-01-09,90.28461570739746,wmt,2019-01-09
2019-01-10,90.29504839579265,wmt,2019-01-10
2019-01-11,90.31905403137208,wmt,2019-01-11
2019-01-14,90.31371688842773,wmt,2019-01-14
2019-01-15,90.31707725524902,wmt,2019-01-15
2019-01-16,90.32809626261393,wmt,2019-01-16
2019-01-17,90.32993698120117,wmt,2019-01-17
2019-01-18,90.34747505187988,wmt,2019-01-18
2019-01-22,90.350941212972,wmt,2019-01-22
2019-01-23,90.3773063659668,wmt,2019-01-23
2019-01-24,90.37288398742676,wmt,2019-01-24
2019-01-25,90.34991722106933,wmt,2019-01-25
2019-01-28,90.31540743509929,wmt,2019-01-28
2019-01-29,90.2344975789388,wmt,2019-01-29
2019-01-30,90.15701611836751,wmt,2019-01-30
2019-01-31,90.09101994832356,wmt,2019-01-31
2019-02-01,89.98223266601562,wmt,2019-02-01
2019-02-04,89.86321754455567,wmt,2019-02-04
2019-02-05,89.75067469278972,wmt,2019-02-05
2019-02-06,89.62330322265625,wmt,2019-02-06
2019-02-07,89.50429967244466,wmt,2019-02-07
2019-02-08,89.35662638346354,wmt,2019-02-08
2019-02-11,89.24507166544596,wmt,2019-02-11
2019-02-12,89.16012446085612,wmt,2019-02-12
2019-02-13,89.11241849263509,wmt,2019-02-13
2019-02-14,89.10488700866699,wmt,2019-02-14
2019-02-15,89.14931564331054,wmt,2019-02-15
2019-02-19,89.24264500935872,wmt,2019-02-19
2019-02-20,89.3404603322347,wmt,2019-02-20
2019-02-21,89.43042742411295,wmt,2019-02-21
2019-02-22,89.50838699340821,wmt,2019-02-22
2019-02-25,89.5788153330485,wmt,2019-02-25
2019-02-26,89.64421056111654,wmt,2019-02-26
2019-02-27,89.66271794637045,wmt,2019-02-27
2019-02-28,89.69769388834635,wmt,2019-02-28
2019-03-01,89.7104092915853,wmt,2019-03-01
2019-03-04,89.70469462076822,wmt,2019-03-04
2019-03-05,89.75257377624511,wmt,2019-03-05
2019-03-06,89.8073605855306,wmt,2019-03-06
2019-03-07,89.87423451741536,wmt,2019-03-07
2019-03-08,89.93153254191081,wmt,2019-03-08
2019-03-11,90.00421485900878,wmt,2019-03-11
2019-03-12,90.0867867787679,wmt,2019-03-12
2019-03-13,90.18207410176595,wmt,2019-03-13
2019-03-14,90.29036750793458,wmt,2019-03-14
2019-03-15,90.41877085367838,wmt,2019-03-15
2019-03-18,90.56187833150229,wmt,2019-03-18
2019-03-19,90.716304397583,wmt,2019-03-19
2019-03-20,90.9029665629069,wmt,2019-03-20
2019-03-21,91.09861208597819,wmt,2019-03-21
2019-03-22,91.30251185099284,wmt,2019-03-22
2019-03-25,91.43262100219727,wmt,2019-03-25
2019-03-26,91.54657414754232,wmt,2019-03-26
2019-03-27,91.6345319112142,wmt,2019-03-27
2019-03-28,91.70521469116211,wmt,2019-03-28
2019-03-29,91.77922795613607,wmt,2019-03-29
2019-04-01,91.86535301208497,wmt,2019-04-01
2019-04-02,91.92848434448243,wmt,2019-04-02
2019-04-03,91.97829399108886,wmt,2019-04-03
2019-04-04,92.03226229349772,wmt,2019-04-04
2019-04-05,92.10246073404947,wmt,2019-04-05
2019-04-08,92.1778731028239,wmt,2019-04-08
2019-04-09,92.24664675394693,wmt,2019-04-09
2019-04-10,92.32805582682292,wmt,2019-04-10
2019-04-11,92.40799662272136,wmt,2019-04-11
2019-04-12,92.49836247762045,wmt,2019-04-12
2019-04-15,92.59633674621583,wmt,2019-04-15
2019-04-16,92.68666089375814,wmt,2019-04-16
2019-04-17,92.78438250223796,wmt,2019-04-17
2019-04-18,92.8632682800293,wmt,2019-04-18
2019-04-22,92.93486467997234,wmt,2019-04-22
2019-04-23,93.03979988098145,wmt,2019-04-23
2019-04-24,93.15011138916016,wmt,2019-04-24
2019-04-25,93.26575940450033,wmt,2019-04-25
2019-04-26,93.37998313903809,wmt,2019-04-26
2019-04-29,93.47851155598958,wmt,2019-04-29
2019-04-30,93.62816670735677,wmt,2019-04-30
2019-05-01,93.74017918904623,wmt,2019-05-01
2019-05-02,93.83584760030111,wmt,2019-05-02
2019-05-03,93.94556566874186,wmt,2019-05-03
2019-05-06,94.04416999816894,wmt,2019-05-06
2019-05-07,94.14251925150553,wmt,2019-05-07
2019-05-08,94.21535326639811,wmt,2019-05-08
2019-05-09,94.27245089213054,wmt,2019-05-09
2019-05-10,94.35192476908365,wmt,2019-05-10
2019-05-13,94.39024353027344,wmt,2019-05-13
2019-05-14,94.41183217366536,wmt,2019-05-14
2019-05-15,94.39222310384115,wmt,2019-05-15
2019-05-16,94.43172251383463,wmt,2019-05-16
2019-05-17,94.47177403767904,wmt,2019-05-17
2019-05-20,94.51978543599446,wmt,2019-05-20
2019-05-21,94.56820081075033,wmt,2019-05-21
2019-05-22,94.64097836812337,wmt,2019-05-22
2019-05-23,94.71698977152506,wmt,2019-05-23
2019-05-24,94.79203872680664,wmt,2019-05-24
