date,boll_ub,ticker,date
2018-01-02,,ba,2018-01-02
2018-01-03,284.63755693804006,ba,2018-01-03
2018-01-04,284.29858329766336,ba,2018-01-04
2018-01-05,297.1586793732743,ba,2018-01-05
2018-01-08,300.8534065239439,ba,2018-01-08
2018-01-09,307.7032534961847,ba,2018-01-09
2018-01-10,311.85398752544484,ba,2018-01-10
2018-01-11,317.91796857505847,ba,2018-01-11
2018-01-12,325.12244477668503,ba,2018-01-12
2018-01-16,329.0978378599201,ba,2018-01-16
2018-01-17,337.69714593492256,ba,2018-01-17
2018-01-18,340.00012910238075,ba,2018-01-18
2018-01-19,341.09667744014274,ba,2018-01-19
2018-01-22,341.92186151304975,ba,2018-01-22
2018-01-23,342.1096415796265,ba,2018-01-23
2018-01-24,342.0711326777317,ba,2018-01-24
2018-01-25,343.2612471022712,ba,2018-01-25
2018-01-26,344.21477683977014,ba,2018-01-26
2018-01-29,344.63102306302807,ba,2018-01-29
2018-01-30,344.58454093345074,ba,2018-01-30
2018-01-31,346.16659385428574,ba,2018-01-31
2018-02-01,347.30988133997323,ba,2018-02-01
2018-02-02,345.4796908058545,ba,2018-02-02
2018-02-05,343.6096393112777,ba,2018-02-05
2018-02-06,341.6130850413358,ba,2018-02-06
2018-02-07,341.1501132029144,ba,2018-02-07
2018-02-08,339.78778655088695,ba,2018-02-08
2018-02-09,339.32155298137565,ba,2018-02-09
2018-02-12,339.7341713566342,ba,2018-02-12
2018-02-13,339.9939582837085,ba,2018-02-13
2018-02-14,339.3516175160783,ba,2018-02-14
2018-02-15,341.89563822119095,ba,2018-02-15
2018-02-16,343.7819485165156,ba,2018-02-16
2018-02-20,345.11827448253433,ba,2018-02-20
2018-02-21,346.0183523806704,ba,2018-02-21
2018-02-22,347.2117303263235,ba,2018-02-22
2018-02-23,348.61308084044765,ba,2018-02-23
2018-02-26,351.15486571406694,ba,2018-02-26
2018-02-27,353.54549850535545,ba,2018-02-27
2018-02-28,354.96219234188425,ba,2018-02-28
2018-03-01,354.7631112956615,ba,2018-03-01
2018-03-02,354.13857611997025,ba,2018-03-02
2018-03-05,354.4773090636744,ba,2018-03-05
2018-03-06,353.0934087451361,ba,2018-03-06
2018-03-07,352.8859639626207,ba,2018-03-07
2018-03-08,352.9282463950078,ba,2018-03-08
2018-03-09,351.48524216689555,ba,2018-03-09
2018-03-12,349.9011516992257,ba,2018-03-12
2018-03-13,350.47019872275513,ba,2018-03-13
2018-03-14,352.35877504798805,ba,2018-03-14
2018-03-15,353.8995934122639,ba,2018-03-15
