boll_lb,ticker,date
,nke,2018-01-05
63.45889460323153,nke,2018-01-08
63.60190218430907,nke,2018-01-09
63.716032172645136,nke,2018-01-10
63.792268382399385,nke,2018-01-11
63.76903713339096,nke,2018-01-12
63.35121151657505,nke,2018-01-16
63.32437227185482,nke,2018-01-17
63.374136459362646,nke,2018-01-18
62.35987216546303,nke,2018-01-19
62.318088538661875,nke,2018-01-22
62.19355526189868,nke,2018-01-23
61.99451637342717,nke,2018-01-24
61.983400340963925,nke,2018-01-25
61.975917674422575,nke,2018-01-26
62.06057536366826,nke,2018-01-29
62.17061215346046,nke,2018-01-30
62.21187142411908,nke,2018-01-31
62.31071337085615,nke,2018-02-01
62.423964689687,nke,2018-02-02
62.48857497071509,nke,2018-02-05
62.56788977481161,nke,2018-02-06
62.760316444775434,nke,2018-02-07
62.39085905034043,nke,2018-02-08
62.53281619929025,nke,2018-02-09
62.66046919086444,nke,2018-02-12
63.02284114769063,nke,2018-02-13
63.365570127528436,nke,2018-02-14
63.6855608176941,nke,2018-02-15
63.661867935937124,nke,2018-02-16
63.70431240246242,nke,2018-02-20
63.70163238852508,nke,2018-02-21
63.705334580799345,nke,2018-02-22
63.6916138701022,nke,2018-02-23
63.55644230342894,nke,2018-02-26
63.55209010554072,nke,2018-02-27
63.54298290589698,nke,2018-02-28
63.50327052459469,nke,2018-03-01
63.42055296621299,nke,2018-03-02
63.244039396286944,nke,2018-03-05
63.38354651493432,nke,2018-03-06
63.20404053747191,nke,2018-03-07
63.139842519645086,nke,2018-03-08
63.90747150329584,nke,2018-03-09
64.03461306407252,nke,2018-03-12
64.05460252224417,nke,2018-03-13
64.09076702141921,nke,2018-03-14
64.06072077880998,nke,2018-03-15
64.02146719805863,nke,2018-03-16
63.987991457735966,nke,2018-03-19
63.99275568284109,nke,2018-03-20
63.973417039164005,nke,2018-03-21
63.706562738582655,nke,2018-03-22
63.58753230406819,nke,2018-03-23
64.02923621227102,nke,2018-03-26
64.20925355796885,nke,2018-03-27
64.22465240951699,nke,2018-03-28
64.2202912847147,nke,2018-03-29
63.96899952419779,nke,2018-04-02
64.01772242551043,nke,2018-04-03
63.82539234550753,nke,2018-04-04
63.6800657770252,nke,2018-04-05
63.78373861351615,nke,2018-04-06
63.79727561786406,nke,2018-04-09
63.797961401210074,nke,2018-04-10
63.823960002988926,nke,2018-04-11
63.83146629489689,nke,2018-04-12
63.8517142312551,nke,2018-04-13
63.91402423796264,nke,2018-04-16
