,id,ticker,title,category,content,date,provider,url,article_id
2996,224511,CLMT,Calumet Specialty Products Partners Is Overbought  Is A Drop Coming ,opinion,Calumet Specialty Products Partners  L P    NASDAQ CLMT   has moved higher as of late  but there could definitely be trouble on the horizon for this company  That is because CLMT is now in overbought territory with an RSI value of 75 38 What is RSI  RSI stands for  Relative Strength Index  and it is a popular indicator used by technically focused investors  It compares the average of gains in days that closed up to the average of losses in days that closed down  readings above 70 suggest an asset is overbought  while an RSI below 30 suggests undervalued conditions are present Other FactorsYet CLMT s high RSI value isn t the only reason for investors to be concerned  as there has been some decidedly negative earnings estimate revisions Calumet Specialty Products Partners  stock as of late  This is especially true when investors dive into some of these revisions in order to get a better picture of CLMT s prospects for the near term Over the past one month  investors have witnessed 1 earnings estimate revision lower compared to none higher for the current year  The consensus estimate for CLMT s has also been on a downward trend over the same time period too  as the estimates have fallen more than 100  over the last two months If this wasn t enough  Calumet Specialty Products Partners also has a Zacks Rank  4  Sell which puts it into unfortunate company among its peers  So  given all of these factors  investors may want to consider exiting this stock now before it falls back to Earth  You can see  5 Stocks Set to DoubleEach was hand picked by a Zacks expert as the  1 favorite stock to gain  100  or more in 2020  Each comes from a different sector and has unique qualities and catalysts that could fuel exceptional growth Most of the stocks in this report are flying under Wall Street radar  which provides a great opportunity to get in on the ground floor ,2020-01-09,Zacks Investment Research,https://www.investing.com/analysis/calumet-specialty-products-partners-is-overbought-is-a-drop-coming-200497872,200497872
2998,224513,CLMT,Are Options Traders Betting On A Big Move In Calumet Specialty  CLMT  Stock  ,opinion,Investors in Calumet Specialty Products Partners  L P    NASDAQ CLMT   need to pay close attention to the stock based on moves in the options market lately  That is because the Jan 18  2019  5 00 Put had some of the highest implied volatility of all equity options today  What is Implied Volatility Implied volatility shows how much movement the market is expecting in the future  Options with high levels of implied volatility suggest that investors in the underlying stocks are expecting a big move in one direction or the other  It could also mean there is an event coming up soon that may cause a big rally or a huge sell off  However  implied volatility is only one piece of the puzzle when putting together an options trading strategy What do the Analysts Think Clearly  options traders are pricing in a big move for Calumet Specialty shares  but what is the fundamental picture for the company  Currently  Calumet Specialty is a Zacks Rank  3  Hold  in the Oil and Gas   Refining and Marketing   Master Limited Partnerships industry that ranks in the Top 30  of our Zacks Industry Rank  Over the last 60 days  the Zacks Consensus Estimate for the current quarter has narrowed from a loss of 16 cents per share to a loss of 15 cents Given the way analysts feel about Calumet Specialty right now  this huge implied volatility could mean there s a trade developing  Often times  options traders look for options with high levels of implied volatility to sell premium  This is a strategy many seasoned traders use because it captures decay  At expiration  the hope for these traders is that the underlying stock does not move as much as originally expected Looking to Trade Options  Each week  our very own Dave Bartosiak gives his top options trades  Check out his recent live analysis and options trade for the NFLX earnings report completely free  See it here   or check out the embedded video below for more details ,2019-01-07,Zacks Investment Research,https://www.investing.com/analysis/are-options-traders-betting-on-a-big-move-in-calumet-specialty-clmt-stock-200373599,200373599
2999,224514,CLMT,Oil Heads For Biggest 2 Year Weekly Gain  5 Top ETFs  Stocks ,opinion,"Oil is on track to log in its biggest weekly gains in more than two years with U S  crude climbing 9 5  this week and Brent advancing 7 8   Hopes over the trade deal between the United States and China have lifted investor sentiments  Additionally  falling production and OPEC led fresh crude output cuts have added to the strength This is especially true as oil output from the OPEC plunged 530 000 barrels per day to 32 6 million a day  last month  This marks the sharpest pullback since January 2017  Saudi Arabia  the world s biggest crude exporter  curtailed output by 420 000 barrels a day to 10 65 million last month from a record of above 11 million in November Libya s production fell 110 000 barrels a day to 1 million a day as Sharara  the country s biggest oil field  has been offline since it was captured by an armed group and demonstrators demanding better government services in mid December  Iran s production also fell 120 000 barrels a day last month to 2 92 million a day Meanwhile  major oil producers have agreed to curb production by 1 2 million barrels per day during the first six months of 2019 in order to tackle global supply glut and rebalance the oil market  The 15 member OPEC cartel has agreed to reduce its output by 800 000 barrels per day  while Russia and the allied producers will take off 400 000 barrels per day from the market  read    
This week s gains followed the oil s biggest weekly gain since December 2016  This made energy the best performing sector to start 2019 Given the rebounding fundamentals  many energy ETFs and stocks have generated handsome returns so far this year  Below we have highlighted them Best ETFsInvesco Dynamic Oil   Gas Services ETF This product follows the Dynamic Oil Services Intellidex Index  which thoroughly evaluates companies based on a variety of investment merit criteria  including price momentum  earnings momentum  quality  management action and value  read    Zacks Rank   4  Sell AUM   17 8 millionExpense Ratio  0 63 YTD Return  18 9 SPDR S P Oil   Gas Equipment   Services  NYSE XES  ETF This fund tracks the S P Oil   Gas Equipment   Services Select Industry Index  which measures the performance of the companies engaged in the oil and gas equipment and services industry  read    Zacks Rank   4AUM   225 millionExpense Ratio  0 35 YTD Return  18 9 Invesco S P SmallCap Energy ETF  NYSE XLE  This fund offers exposure to the small cap segment of the energy sector by tracking the S P Small Cap 600 Capped Energy Index Zacks Rank   4AUM   28 4 millionExpense Ratio  0 29 YTD Return  18 2 VanEck Vectors Oil Services ETF   CA OIH  This fund tracks the MVIS U S  Listed Oil Services 25 Index  which offers exposure to the companies involved in oil services to the upstream oil sector  including oil equipment  oil services or oil drilling Zacks Rank   3  Hold AUM   1 3 billionExpense Ratio  0 35 YTD Return  17 6 iShares U S  Oil Equipment   Services ETF This ETF offers exposure to U S  companies that provide equipment and services for oil exploration and extraction by tracking the Dow Jones U S  Select Oil Equipment   Services Index  see    Zacks Rank   4AUM   181 6 millionExpense Ratio  0 43 YTD Return  17 3 Best StocksFerrellgas Partners  L P    NYSE FGP  This is engaged in the sale  distribution  marketing and trading of propane and other natural gas liquids Zacks Rank   3VGM Score  DMarket Cap   121 4 millionYTD Return  133 6 Ion Geophysical Corporation   NYSE IO  This company is a leading provider of geophysical technology  services  and solutions for the global oil   gas industry Zacks Rank   3VGM Score  DMarket Cap   140 9 millionYTD Return  92 7 Calumet Specialty Products Partners  L P    NASDAQ CLMT  This company is a leading independent producer of high quality  specialty hydrocarbon products in North America Zacks Rank   3VGM Score  AMarket Cap   289 3 millionYTD Return  69 7 Chaparral Energy Inc    NYSE CHAP  This company is engaged in the oil and natural gas exploration and production  read    Zacks Rank   3VGM Score  AMarket Cap   380 5 millionYTD Return  63 4 Basic Energy Services Inc    NYSE BAS  This company provides a range of services to America s oil and gas producers Zacks Rank   4VGM Score  AMarket Cap   162 millionYTD Return  58 8 Bottom LineThough many of the products have an unfavorable Zacks Rank of  4  these are the winners to start the year  This suggests that the fundamentals for the energy market are extremely strong with the ability to stir up every kind of ETFs   stocks in the sector Want key ETF info delivered straight to your inbox Zacks  free Fund Newsletter will brief you on top news and analysis  as well as top performing ETFs  each week ",2019-01-10,Zacks Investment Research,https://www.investing.com/analysis/oil-heads-for-biggest-2year-weekly-gain-5-top-etfs-stocks-200374828,200374828
3000,224515,CLMT,Calumet Specialty Products Partners  L P   CLMT  Shares March Higher  Can It Continue ,opinion,As of late  it has definitely been a great time to be an investor in Calumet Specialty Products Partners  L P    NASDAQ CLMT    The stock has moved higher by 19  in the past month  while it is also above its 20 Day SMA too  This combination of strong price performance and favorable technical  could suggest that the stock may be on the right path We certainly think that this might be the case  particularly if you consider CLMT s recent earnings estimate revision activity  From this look  the company s future is quite favorable  as CLMT has earned itself a Zacks Rank  1  Strong Buy   meaning that its recent run may continue for a bit longer  and that this isn t the top for the in focus company  You can see  Looking for Stocks with Skyrocketing Upside Zacks has just released a Special Report on the booming investment opportunities of legal marijuana  Ignited by new referendums and legislation  this industry is expected to blast from an already robust  6 7 billion to  20 2 billion in 2021  Early investors stand to make a killing  but you have to be ready to act and know just where to look ,2019-05-23,Zacks Investment Research,https://www.investing.com/analysis/calumet-specialty-products-partners-lp-clmt-shares-march-higher-can-it-continue-200424944,200424944
3003,224518,CLMT,Energy Materials   Top 5 Gainers   Losers as of 2 00 PM  09 13 2018 ,news,Gainers  ADNT  6   MBII  6   MTRX  6   PKD  5   NXE  5  Losers  IO  8   CEIX  7   JONE  7   CLMT  6   MTDR  6  Now read ,2018-09-13,Seeking Alpha,https://www.investing.com/news/stock-market-news/energymaterials--top-5-gainers--losers-as-of-200-pm-09132018-1609728,1609728
3004,224519,CLMT,Can Rising Shale Output Disrupt Oil s Rally  6 Top Picks ,opinion,On May 27  oil prices increased more than 1  boosted by geopolitical tensions and the impact of OPEC s production controls  Only last week  crude prices had suffered their worst weekly losses of the year due to trade tensions and concerns about global growth A new report from Morgan Stanley   NYSE MS   states that deflationary factors will keep oil prices low in the long term  The report does acknowledge the impact of supply bottlenecks and geopolitical concerns that have cropped up this year  However  it says that rising U S  shale supplies will dampen any rise in crude prices But the report has a long list of conditions which would have to hold true if crude prices are to remain depressed even in the long term  With geopolitical tensions likely to persist  investing in oil stocks looks like a smart option Geopolitical Tensions  Supply Bottlenecks Boost PricesThis has been a particularly good year for crude prices  with WTI crude gaining nearly  15 since the start of 2019  This is primarily due to tight supplies  which in turn is attributable to three different sources First  U S  sanctions have led to a considerable decline in exports from Iran  taking a significant amount of supply off the markets  OPEC s output controls continue to support prices and are likely to remain in place for the entire year Another factor boosting prices is the disruption in supplies from Russia  The country s crude output has continued to decline in May  per Reuters  This is attributable to a reduction in exports following the detection of contaminated shipments to Europe in April Can Rising Shale Output Cap Gains However  Morgan Stanley thinks that the success of U S  shale producers will cap price gains in the longer term  Its freshly released report does agree that growth in output is declining  However  the report suggests that volumes could still increase considerably in the future  Shale producers are using digitization  automation and robotics to slowly but surely boost their output levels Further  since shale oil is an abundant resource  costs should decline as the associated technology improves  This in turn could lead cartels like OPEC to cut prices as well in order to effectively compete with their U S  counterparts But the report takes a rather long term view and is overly optimistic about shale prospects  per market watchers  They point to the fact that breakeven levels have remained unchanged despite the cost savings incurred from the improvement in technology Per a report from the Post Carbon Institute  intensive drilling and increases in capacity have only front loaded production  leaving actual output relatively the same  Even Morgan Stanley s report assumes that the E P industry will overcome most operational obstacles  acknowledging that inability to do so would prevent production from reaching its true potential Our ChoicesThe success of U S  shale has led several leading agencies to predict that crude prices could remain soft in the longer term  However  such an outcome is subject to several caveats  All of these assume that the industry will be able to overcome operational bottlenecks quickly and easily Meanwhile  the geopolitical tensions and supply bottlenecks which propelled crude higher this year remain very much in place  This is why it makes good sense to add oil stocks to your portfolio  However  picking winning stocks may be difficult This is where our  comes in  Here V stands for Value  G for Growth and M for Momentum and the score is a weighted combination of these three scores  Such a score allows you to eliminate the negative aspects of stocks and select winners  However  it is important to keep in mind that each Style Score will carry a different weight while arriving at a VGM Score  We have narrowed down our search to the following stocks  each of which has a Zacks Rank  1  Strong Buy  and good VGM Score  You can see  Apache Corporation   NYSE APA   is one of the world s leading independent energy companies engaged in the exploration  development and production of natural gas  crude oil and natural gas liquids Apache has a VGM Score of A  The Zacks Consensus Estimate for the current year has improved by 14 4  over the past 30 days  Oasis Midstream Partners LP   NYSE OMP   owns  develops  operates and acquires a diversified portfolio of midstream assets primarily in North America Oasis Midstream Partners has a VGM Score of A  The company s projected growth rate for the current year is 63 7   The Zacks Consensus Estimate for the current year has improved by 3 3  over the past 30 days  Forum Energy Technologies  Inc    NYSE FET   is a global oilfield products company  serving the subsea  drilling  completion  production and infrastructure sectors of the oil and natural gas industry Forum Energy Technologies has a VGM Score of A  The Zacks Consensus Estimate for the current year has improved by 44 7  over the past 30 days  Independence Contract Drilling  Inc    NYSE ICD   provides land drilling services for oil and natural gas producers primarily in the United States Independence Contract Drilling has a VGM Score of A  The company s projected growth rate for the current year is more than 100   The Zacks Consensus Estimate for the current year has improved by 17 4  over the past 30 days    Talos Energy Inc    NYSE TALO   engages in exploration  development and production of oil and natural gas properties Talos Energy has a VGM Score of B  The company s projected growth rate for the current year is 14 4  The Zacks Consensus Estimate for the current year has improved by 30 2  over the past 30 days  Calumet Specialty Products Partners  L P    NASDAQ CLMT   is a leading independent producer of high quality  specialty hydrocarbon products in North America Calumet Specialty has a VGM Score of B  The company s projected growth rate for the current year is 13 2  The Zacks Consensus Estimate for the current year has improved by more than 100  over the past 30 days  Breakout Biotech Stocks with Triple Digit Profit PotentialThe biotech sector is projected to surge beyond  775 billion by 2024 as scientists develop treatments for thousands of diseases  They re also finding ways to edit the human genome to literally erase our vulnerability to these diseases Zacks has just released Century of Biology  7 Biotech Stocks to Buy Right Now to help investors profit from 7 stocks poised for outperformance  Our recent biotech recommendations have produced gains of  98    119  and  164  in as little as 1 month  The stocks in this report could perform even better ,2019-05-28,Zacks Investment Research,https://www.investing.com/analysis/can-rising-shale-output-disrupt-oils-rally-6-top-picks-200425589,200425589
3016,224531,CLMT,Calumet Specialty  CLMT  Q3 Earnings  What s In The Cards ,opinion,Calumet Specialty Products Partners  L P    NASDAQ CLMT   is set to release third quarter 2018 results  before the opening bell on Nov 9 The partnership posted an average negative earnings surprise of 26 09  for the past four quarters  However  in the last reported quarter  this refining and marketing player s earnings per unit of 8 cents surpassed the Zacks Consensus Estimate of 6 cents Which Way are Estimates Headed Let s take a look at the estimate revision trend to get a clear picture of what analysts expect from the earnings release The Zacks Consensus Estimate for loss of 13 cents in the third quarter remained unchanged over the last seven days  It reflects that loss will likely become narrower by 56 7  from the year ago quarter  Further  the consensus estimate for revenues stands at  794 6 million  However  it shows a 27 6  decline from the prior year quarter Calumet Specialty Products Partners  L P  Price and EPS Surprise    Factors to ConsiderCalumet Specialty is among the leading North American producers of premium specialty products of hydrocarbon  With several processing or refining plants  the partnership produces fuels   including gasoline  jet fuel and diesel   along with specialty products like lubricating oil  solvent and wax Given that gross domestic product  GDP  in the United States grew at a healthy pace of  through third quarter 2018  impressive demand for end products should benefit the partnership Moreover  West Texas Intermediate crude at Midland basin and heavy Canadian crude   Western Canadian Select   WCS     are trading at a big discount to U S  oil  owing to pipeline bottleneck  Being the buyer of crude  Calumet Specialty will likely get benefit from low input cost However  the partnership has significant exposure to debt  which is creating headwinds  Total debt to capitalization ratio of Calumet Specialty stands at 96 2   higher than 54 6  of the stocks belonging to the  Earnings WhispersOur proven model does not conclusively predict a beat for Calumet Specialty this earnings season  This is because a stock needs to have both a positive  and a Zacks Rank  1  Strong Buy   2  Buy  or 3  Hold  for this to happen  That is not the case here as you will see below Earnings ESP  Earnings ESP of Calumet Specialty currently stands at 0 00  as both the Zacks Consensus Estimate and the Most Accurate Estimate stand at loss of 13 cents  You can uncover the best stocks to buy or sell before they re reported with our  Zacks Rank  The partnership currently carries a Zacks Rank  3  Though a favorable Zacks Rank increases the predictive power of ESP  the company s earnings ESP of 0 00  makes surprise prediction difficult Meanwhile  we caution investors against stocks with a Zacks Rank  4 or 5  Sell rated  going into the earnings announcement  especially when the company is seeing negative estimate revisions Stocks to ConsiderThough an earnings beat looks uncertain for Calumet Specialty  here are a few firms that you may want to consider  which have the right combination of elements to post an earnings beat this quarter QEP Resources  Inc    NYSE QEP   has an Earnings ESP of  242 22  and a Zacks Rank  3  The company is slated to report third quarter 2018 results on Nov 7 You can see  Northern Oil and Gas  Inc    NYSE NOG   has an Earnings ESP of  6 52  and a Zacks Rank  2  The company is slated to report third quarter results on Nov 8 TC PipeLines  LP   NYSE TCP   has an Earnings ESP of  13 29  and a Zacks Rank  1  The partnership is slated to report third quarter 2018 results on Nov 9 Today s Stocks from Zacks  Hottest StrategiesIt s hard to believe  even for us at Zacks  But while the market gained  21 9  in 2017  our top stock picking screens have returned  115 0    109 3    104 9    98 6   and  67 1  And this outperformance has not just been a recent phenomenon  Over the years it has been remarkably consistent  From 2000   2017  the composite yearly average gain for these strategies has beaten the market more than 19X over  Maybe even more remarkable is the fact that we re willing to share their latest stocks with you without cost or obligation ,2018-11-05,Zacks Investment Research,https://www.investing.com/analysis/calumet-specialty-clmt-q3-earnings-whats-in-the-cards-200355413,200355413
3019,224534,CLMT,What s In Store For Johnson Controls  JCI  In Q4 Earnings ,opinion,Johnson Controls International plc   NYSE JCI   is set to report fourth quarter and full year 2017 results on Nov 9  before market open Last quarter  the company reported in line results  In fact  the company beat earnings estimates in two of the trailing four quarters  with an average positive surprise of 5 14  The long term earnings per share growth  three five years  for the company is currently pegged at 13 3  Johnson Controls  shares have lost 0 2  year to date  underperforming the 5 4  rise of the  it belongs to Let s see how things have shaped up for the forthcoming announcement Johnson Controls International PLC Price and EPS Surprise   Factors Influencing This QuarterIn fiscal 2017  Johnson Controls expects to post strong earnings on integration and productivity savings and cost benefits from mergers  Johnson Controls trimmed the upper end of its adjusted earnings per share range to  2 60  2 62 for fiscal 2017 from the prior band of  2 60  2 68  This new guidance represents a year over year increase of 13 16  The company has raised the revenue guidance for fiscal 2017 to  30 1  30 2 billion  up from the prior guidance of  30 0  30 2 billion  The company also guided fourth quarter fiscal 2017 earnings per share range of 86 cents 88 cents  reflecting an increase of 13 16  year over year Deconsolidation of the automotive interiors business and negative foreign currency translation is affecting Johnson Controls  results  This too is likely to negatively impact the company s fourth quarter results Earnings WhispersOur proven model does not conclusively show an earnings beat for Johnson Controls this quarter  This is because a stock needs to have both a positive  and a Zacks Rank  1  Strong Buy   2  Buy  or 3  Hold  for this to happen  This is not the case here as you will see below Zacks ESP  Johnson Controls has an Earnings ESP is  0 44  because the Most Accurate estimate and the Zacks Consensus Estimate are pegged at 86 cents and 87 cents  respectively You can uncover the best stocks to buy or sell before they re reported with our  Zacks Rank  Johnson Controls carries a Zacks Rank  3  which increases the predictive power of ESP  However  the stock s negative ESP doesn t make us confident of a positive earnings surprise We caution against Sell rated stocks  Zacks Rank  4 or 5  going into the earnings announcement  especially when the company is witnessing negative estimate revisions Stocks that Warrant a LookA few companies with the right combination of elements to come up with an earnings beat this quarter are Meritor  Inc    NYSE MTOR   has an Earnings ESP of  4 26  and a Zacks Rank of 1  The company is expected to release fourth quarter 2017 results on Nov 15  You can see  Calumet Specialty Products Partners  L P    NASDAQ CLMT   has an Earnings ESP of  80 95  and a Zacks Rank of 3  The company is expected to release upcoming results on Nov 10 Adaptimmune Therapeutics PLC   NASDAQ ADAP   has an Earnings ESP of  1 50  and a Zacks Rank of 2  The company is expected to release upcoming results on Dec 3 Zacks  Hidden TradesWhile we share many recommendations and ideas with the public  certain moves are hidden from everyone but selected members of our portfolio services  Would you like to peek behind the curtain today and view them Starting now  for the next month  I invite you to follow all Zacks  private buys and sells in real time from value to momentum   from stocks under  10 to ETF to option movers   from insider trades to companies that are about to report positive earnings surprises  we ve called them with 80   accuracy   You can even look inside portfolios so exclusive that they are normally closed to new investors ,2017-11-06,Zacks Investment Research,https://www.investing.com/analysis/whats-in-store-for-johnson-controls-jci-in-q4-earnings-200263256,200263256
3020,224535,CLMT,Gol Linhas Aereas  Tennant  Glu Mobile  Calumet Specialty Products And SunPower As Zacks Bull And Bear Of The Day,opinion,For Immediate ReleaseChicago  IL   December 6  2017    highlights Gol Linhas Aereas Inteligentes   NYSE GOL   as the Bull of the Day and Tennant Company   NYSE TNC   as the Bear of the Day  In addition  Zacks Equity Research provides analysis onGlu Mobile Inc    NASDAQ GLUU    Calumet Specialty Products Partners  L P    NASDAQ CLMT   and SunPower Corporation   NASDAQ SPWR   Here is a synopsis of all five stocks   Gol Linhas Aereas Inteligentesis Brazil s largest airline  carrying 33 million passengers annually on more than 700 daily flights to 63 destinations  52 in Brazil and 11 in South America and the Caribbean  on a fleet of 120 Boeing  NYSE BA  737 aircraft  with a further 120 Boeing 737 MAX on order Earnings ResultsThe company recently reported earnings where they crushed the Zacks consensus earnings estimate  actual  0 60 vs  expected  0 19   and easily beat the consensus revenue estimate  actual  859 million vs  expected  783 million    The company saw year over year gains in the following major areas  net revenues  13 2   recurring operating income  49 3   auxiliary and cargo revenues  7 0   net income  12 1   and adjusted total net debt  66 7  Management s TakeIn discussing the recent earnings report  Paulo Kakinoff  CEO  commented   Brazilian macroeconomic remains a challenging environment  once again we renew our commitment to continuous improving customer experience  strong discipline in seats supply  growth in load factor  and cost control to generate better operating results  As a result  we achieved good operating results  with recurring EBITDA margin increasing by 3 7 p p  in relation to 3Q16  Factors of the Earnings Guidance IncreaseDue to improved demand both domestically and internationally  an expanding Brazilian economy  an upturn in the number of total seats  and international development  management increased FY 17 EPS guidance from a range of  0 57 0 78 to  1 25 1 40   In the month of October the company saw total volume of departures increase by  0 5  with the total number of available seats rising by  0 3    Further  GOL s load factor was 80 6  during the month  which was an improvement of  4 4  when compared to the year ago quarter   On the domestic side  the company posted an uptick in total departures   0 5   and total number of seats  0 4    Most importantly  GOL saw demand rise by  9 1   and its load factor up  5 5    As for the international segment  demand was up  0 3   and total seat supply increased by  3 9    Price and Earnings Consensus GraphAs you can see in the graph below  2015 and the first half of 2016 was a difficult time period for the company  but the impressive Q3 earnings and increased guidance caused the stock price and future earnings estimates to rise  Tennant Company  who currently holds a Zacks Rank  5  Strong Sell  is a world leader in designing  manufacturing and marketing solutions that empower customers to achieve quality cleaning performance  significantly reduce their environmental impact and help create a cleaner  safer  healthier world  Its products include equipment for maintaining surfaces in industrial  commercial and outdoor environments  detergent free and other sustainable cleaning technologies  and coatings for protecting  repairing and upgrading surfaces  Tennant s global field service network is the most extensive in the industry Recent Earnings DataThe company posted net sales of  262  million which was a record for a third quarter  and net income of  3 6 million   But gross margins fell to 39 9  from 42 6  in the year ago quarter   This decline was due to  continued pressure form field service productivity  manufacturing inefficiencies  and raw material inflation   Further  selling and administrative  S A  expensed increased to  85 7 million  32 7  of sales  from  60 6 million  30 3  of sales from the year ago quarter   This increase in spending offset the companies cost reduction initiatives Decreased GuidanceDuring the earnings report  management decreased guidance for both FY 17 reported GAAP earnings  and adjusted earnings per share   Tennant now expects 2017 fully year reported GAAP earnings in the range of  0 05 to  0 25  down from the previously expected range of  0 85 to  1 05 per share   Further  adjusted earnings per share is now expected to be in a range of  1 50 to  1 70  well below the earlier expected range of  2 20 to  2 40   According to the report   The change in guidance is attributed to continued operational challenges within our business  including field service productivity  manufacturing efficiencies  and raw material inflation  which accounted for approximately  0 37 per share  Management s TakeAccording to Chris Killingstad  President and CEO   Our third quarter results reflect slower growth in North America attributed to timing of key strategic account deals  the restructuring of our field service team  continued manufacturing inefficiencies and raw material inflation  matters we continue to address   While we faced some near term setbacks  we are staying the course strategically and positioning Tennant to be operationally stronger than ever before  We are ahead of our acquisition plans for IPC  our core Tennant EMEA business grew by 14 6 percent in the quarter and a steady stream of new products has raised our vitality index to 47 percent  I remain confident that we are building the right platform for long term profitable growth  Additional content 3 Stocks Under  10 That Soared WednesdayAt Zacks  we encourage investors to follow our proven stock picking system  which places a great deal of emphasis on the importance of earnings estimates revisions in finding winning stocks  On top of that  we strive to cover stocks  big or small  that are making newsworthy moves With that said  we understand that low priced stocks can often become eye catching investments for many investors  One group of stocks that investors tend to pay particular attention to are those currently trading for  10 per share or less These stocks give retail investors the opportunity to buy a substantial position in a firm  However  they are also often subject to massive one day swings  This means that these under  10 stocks can be some of the biggest day to day movers Now  let s take a look at three notable companies trading for less than  10 per share that surged today Glu Mobile Inc Shares of this developer and publisher of free to play mobile video games gained 4 60  on Tuesday  Before Tuesday s climb  Glu Mobile had already seen its stock price surge nearly 80  during the last year  Looking forward  Glu s Q4 earnings are projected to soar 75   while its sales are expected to climb 68 18   based on our current Zacks Consensus Estimates  Glu is currently a Zacks Rank  2  Buy  and could be a stock to watch as the mobile gaming revolution continues Calumet Specialty Products Partners  L P This maker of specialty hydrocarbon and fuel products including solvents  waxes  and asphalt saw its stock price jump 4 52  on Tuesday  Shares of Calumet Specialty Products Partners had already skyrocketed 93 75  since the start of the year  Now  our Zacks Consensus Estimates are calling for the company to post full year earnings of  0 27 per share  after reporting a loss a year ago  On top of that  CSPP s full year sales are projected to gain 4 16  to hit  3 75 billion SunPower CorporationThis San Jose  California headquartered solar panel company is currently a Zacks Rank  1  Strong Buy   Shares of SunPower Corporation climbed over 5 15  on Tuesday and also experienced after hours gains  The solar and renewable energy industry can be volatile  but the company is expected to see its bottom line pop substantially this year  Based on current consensus estimates  SunPower s Q4 earnings are expected to jump 125   while its full year EPS is projected to jump 9 78  Looking for Stocks with Skyrocketing Upside Zacks has just released a Special Report on the booming investment opportunities of legal marijuana Ignited by new referendums and legislation  this industry is expected to blast from an already robust  6 7 billion to  20 2 billion in 2021  Early investors stand to make a killing  but you have to be ready to act and know just where to look About the Bull and Bear of the DayEvery day  the analysts at Zacks Equity Research select two stocks that are likely to outperform  Bull  or underperform  Bear  the markets over the next 3 6 months About Zacks Equity ResearchZacks Equity Research provides the best of quantitative and qualitative analysis to help investors know what stocks to buy and which to sell for the long term Continuous analyst coverage is provided for a universe of 1 150 publicly traded stocks  Our analysts are organized by industry which gives them keen insights to developments that affect company profits and stock performance  Recommendations and target prices are six month time horizons Strong Stocks that Should Be in the NewsMany are little publicized and fly under the Wall Street radar  They re virtually unknown to the general public  Yet today s 220 Zacks Rank  1  Strong Buys  were generated by the stock picking system that has more than doubled the market from 1988 through 2016  Its average gain has been a stellar  25  per year  Follow us on Twitter   Join us on Facebook  NASDAQ FB    Zacks Investment Research is under common control with affiliated entities  including a broker dealer and an investment adviser   which may engage in transactions involving the foregoing securities for the clients of such affiliates Media ContactZacks Investment Research800 767 3771 ext  9339Zacks com provides investment resources and informs you of these resources  which you may choose to use in making your own investment decisions  Zacks is providing information on this resource to you subject to the Zacks  Terms and Conditions of Service  disclaimer   Past performance is no guarantee of future results  Inherent in any investment is the potential for loss  This material is being provided for informational purposes only and nothing herein constitutes investment  legal  accounting or tax advice  or a recommendation to buy  sell or hold a security  No recommendation or advice is being given as to whether any investment is suitable for a particular investor  It should not be assumed that any investments in securities  companies  sectors or markets identified and described were or will be profitable  All information is current as of the date of herein and is subject to change without notice  Any views or opinions expressed may not reflect those of the firm as a whole  Zacks Investment Research does not engage in investment banking  market making or asset management activities of any securities  These returns are from hypothetical portfolios consisting of stocks with Zacks Rank   1 that were rebalanced monthly with zero transaction costs  These are not the returns of actual portfolios of stocks  The S P 500 is an unmanaged index  Visit for information about the performance numbers displayed in this press release ,2017-12-05,Zacks Investment Research,https://www.investing.com/analysis/gol-linhas-aereas-tennant-glu-mobile-calumet-specialty-products-and-sunpower-as-zacks-bull-and-bear-of-the-day-200271053,200271053
3021,224536,CLMT,What Falling Estimates   Price Mean For Ferrellgas Partners  FGP ,opinion,Similar to wise buying decisions  exiting certain underperformers at the right time helps maximize portfolio returns  Selling off losers can be difficult  but if both the share price and estimates are falling  it could be time to get rid of the security before more losses hit your portfolio One such stock that you may want to consider dropping is Ferrellgas Partners  L P     NYSE FGP    which has witnessed a significant price decline in the past four weeks  and it has seen negative earnings estimate revisions for the current quarter and the current year  A Zacks Rank  5  Strong Sell  further confirms weakness in FGP A key reason for this move has been the negative trend in earnings estimate revisions  For the full year  we have seen one estimate moving down in the past 30 days  compared with just no upward revisions  This trend has caused the consensus estimate to trend lower  going from 5 cents a share a month ago to its current level of a loss of 68 cents Also  for the current quarter  Ferrellgas Partners has seen one downward estimate revision versus no revisions in the opposite direction  dragging the consensus estimate down to 22 cents a share from 31 cents over the past 30 days   The stock also has seen some pretty dismal trading lately  as the share price has dropped 12 4  in the past month Ferrellgas Partners  L P  Price and Consensus   So it may not be a good decision to keep this stock in your portfolio anymore  at least if you don t have a long time horizon to wait If you are still interested in the  Oil and Gas   Refining and Marketing   Master Limited Partnerships industry  you may instead consider a better ranked stock   Calumet Specialty Products Partners  L P    NASDAQ CLMT    The stock currently holds a Zacks Rank  2  Buy  and may be a better selection at this time  You can see  Breaking News  Cryptocurrencies Now Bigger than VisaThe total market cap of all cryptos recently surpassed  700 billion   more than a 3 800  increase in the previous 12 months  They re now bigger than Morgan Stanley  NYSE MS   Goldman Sachs  NYSE GS  and even Visa  The new asset class may expand even more rapidly in 2018 as new investors continue pouring in and Wall Street becomes increasingly involved Zacks  has just named 4 companies that enable investors to take advantage of the explosive growth of cryptocurrencies via the stock market ,2018-03-14,Zacks Investment Research,https://www.investing.com/analysis/what-falling-estimates--price-mean-for-ferrellgas-partners-fgp-200298026,200298026
