date,dx_30,ticker,date
2018-01-02,,aapl,2018-01-02
2018-01-03,100.0,aapl,2018-01-03
2018-01-04,100.0,aapl,2018-01-04
2018-01-05,100.0,aapl,2018-01-05
2018-01-08,100.0,aapl,2018-01-08
2018-01-09,74.82149770951764,aapl,2018-01-09
2018-01-10,58.05070473382183,aapl,2018-01-10
2018-01-11,67.67247579943316,aapl,2018-01-11
2018-01-12,76.66369758329009,aapl,2018-01-12
2018-01-16,82.35772795889531,aapl,2018-01-16
2018-01-17,60.31745263825668,aapl,2018-01-17
2018-01-18,64.01118614318635,aapl,2018-01-18
2018-01-19,49.32781518277281,aapl,2018-01-19
2018-01-22,36.71163742151289,aapl,2018-01-22
2018-01-23,46.596023817493446,aapl,2018-01-23
2018-01-24,7.469217099799567,aapl,2018-01-24
2018-01-25,11.214351443129928,aapl,2018-01-25
2018-01-26,14.026837419700113,aapl,2018-01-26
2018-01-29,29.264533181493668,aapl,2018-01-29
2018-01-30,38.500311214093706,aapl,2018-01-30
2018-01-31,30.290214717330542,aapl,2018-01-31
2018-02-01,28.916057865187923,aapl,2018-02-01
2018-02-02,49.8407092304219,aapl,2018-02-02
2018-02-05,57.98048572746115,aapl,2018-02-05
2018-02-06,61.258749651865976,aapl,2018-02-06
2018-02-07,61.25874965186596,aapl,2018-02-07
2018-02-08,67.17073935047473,aapl,2018-02-08
2018-02-09,72.49118729950087,aapl,2018-02-09
2018-02-12,41.73431628266427,aapl,2018-02-12
2018-02-13,37.96506091582077,aapl,2018-02-13
2018-02-14,26.315604809814484,aapl,2018-02-14
2018-02-15,7.087778088068972,aapl,2018-02-15
2018-02-16,1.91832264435031,aapl,2018-02-16
2018-02-20,2.931703624383053,aapl,2018-02-20
2018-02-21,4.171514108970106,aapl,2018-02-21
2018-02-22,4.171514108970102,aapl,2018-02-22
2018-02-23,1.7727446222827534,aapl,2018-02-23
2018-02-26,13.394742206462485,aapl,2018-02-26
2018-02-27,16.47359589533702,aapl,2018-02-27
2018-02-28,16.879308721992558,aapl,2018-02-28
2018-03-01,2.5927737189834286,aapl,2018-03-01
2018-03-02,3.2640032195685356,aapl,2018-03-02
2018-03-05,1.7010344888042432,aapl,2018-03-05
2018-03-06,3.458368020321534,aapl,2018-03-06
2018-03-07,3.2825837353492897,aapl,2018-03-07
2018-03-08,1.406154367859963,aapl,2018-03-08
2018-03-09,11.180631167096296,aapl,2018-03-09
2018-03-12,18.36043619923078,aapl,2018-03-12
2018-03-13,21.510404496600728,aapl,2018-03-13
2018-03-14,15.379653690435827,aapl,2018-03-14
2018-03-15,15.379653690435834,aapl,2018-03-15
2018-03-16,13.32360303296604,aapl,2018-03-16
2018-03-19,2.9451886925933777,aapl,2018-03-19
2018-03-20,2.945188692593376,aapl,2018-03-20
2018-03-21,15.783656711122749,aapl,2018-03-21
2018-03-22,23.593154203008083,aapl,2018-03-22
2018-03-23,32.763714946974545,aapl,2018-03-23
2018-03-26,19.448320186601485,aapl,2018-03-26
2018-03-27,11.72653446911995,aapl,2018-03-27
2018-03-28,16.59071355849225,aapl,2018-03-28
2018-03-29,10.105107852346249,aapl,2018-03-29
2018-04-02,17.034685648732502,aapl,2018-04-02
2018-04-03,17.034685648732495,aapl,2018-04-03
2018-04-04,4.666174983859764,aapl,2018-04-04
2018-04-05,2.810719037123224,aapl,2018-04-05
2018-04-06,9.294957309722264,aapl,2018-04-06
2018-04-09,7.17414429383952,aapl,2018-04-09
2018-04-10,3.9572728915493105,aapl,2018-04-10
2018-04-11,3.9572728915493225,aapl,2018-04-11
2018-04-12,0.10884038749878189,aapl,2018-04-12
2018-04-13,3.254922609823258,aapl,2018-04-13
2018-04-16,4.593315858144962,aapl,2018-04-16
2018-04-17,14.5248328810021,aapl,2018-04-17
2018-04-18,14.524832881002114,aapl,2018-04-18
2018-04-19,3.1530417211428805,aapl,2018-04-19
2018-04-20,24.49737179094076,aapl,2018-04-20
2018-04-23,27.656201412966787,aapl,2018-04-23
2018-04-24,33.980038079102826,aapl,2018-04-24
2018-04-25,33.98003807910283,aapl,2018-04-25
2018-04-26,32.54994796414687,aapl,2018-04-26
2018-04-27,38.72914037473855,aapl,2018-04-27
2018-04-30,25.578526447175815,aapl,2018-04-30
2018-05-01,17.682822661065384,aapl,2018-05-01
2018-05-02,9.210228431672128,aapl,2018-05-02
2018-05-03,9.210228431672121,aapl,2018-05-03
2018-05-04,24.72788139885441,aapl,2018-05-04
2018-05-07,31.105512329841385,aapl,2018-05-07
2018-05-08,27.459976330620904,aapl,2018-05-08
2018-05-09,29.741667151484837,aapl,2018-05-09
2018-05-10,35.223637371105646,aapl,2018-05-10
2018-05-11,34.46838956519357,aapl,2018-05-11
2018-05-14,34.46838956519356,aapl,2018-05-14
2018-05-15,23.583832551904376,aapl,2018-05-15
2018-05-16,26.774791800105884,aapl,2018-05-16
2018-05-17,27.81788772099814,aapl,2018-05-17
2018-05-18,26.830785317491518,aapl,2018-05-18
2018-05-21,30.474253760949345,aapl,2018-05-21
2018-05-22,29.858756160057936,aapl,2018-05-22
2018-05-23,24.91647677633652,aapl,2018-05-23
2018-05-24,25.92106190761289,aapl,2018-05-24
2018-05-25,28.362010636635027,aapl,2018-05-25
2018-05-29,24.150984039750487,aapl,2018-05-29
2018-05-30,23.650670152002327,aapl,2018-05-30
2018-05-31,19.975287102577063,aapl,2018-05-31
2018-06-01,27.301989821906,aapl,2018-06-01
2018-06-04,36.9132072056532,aapl,2018-06-04
2018-06-05,38.34702167705161,aapl,2018-06-05
2018-06-06,35.560266640345006,aapl,2018-06-06
2018-06-07,35.936460837244354,aapl,2018-06-07
2018-06-08,19.90973835489329,aapl,2018-06-08
2018-06-11,19.909738354893282,aapl,2018-06-11
2018-06-12,22.509493386838063,aapl,2018-06-12
2018-06-13,17.968448037241377,aapl,2018-06-13
2018-06-14,16.537618494657835,aapl,2018-06-14
2018-06-15,4.470293437419405,aapl,2018-06-15
2018-06-18,1.4303463727536205,aapl,2018-06-18
2018-06-19,18.778965278595983,aapl,2018-06-19
2018-06-20,13.811256393394444,aapl,2018-06-20
2018-06-21,7.460663179592183,aapl,2018-06-21
2018-06-22,8.598463763920385,aapl,2018-06-22
2018-06-25,24.921116146336484,aapl,2018-06-25
2018-06-26,15.945002029388947,aapl,2018-06-26
2018-06-27,11.939697364122484,aapl,2018-06-27
2018-06-28,12.92573960343906,aapl,2018-06-28
2018-06-29,7.445834489783102,aapl,2018-06-29
2018-07-02,6.823845194844519,aapl,2018-07-02
2018-07-03,3.0555694585043742,aapl,2018-07-03
2018-07-05,3.0555694585043742,aapl,2018-07-05
2018-07-06,8.416900415333668,aapl,2018-07-06
2018-07-09,19.135554990829444,aapl,2018-07-09
2018-07-10,21.746312845418213,aapl,2018-07-10
2018-07-11,6.06693542280064,aapl,2018-07-11
2018-07-12,13.610151178353616,aapl,2018-07-12
2018-07-13,15.523136629949018,aapl,2018-07-13
2018-07-16,19.12914980960109,aapl,2018-07-16
2018-07-17,11.468230503519672,aapl,2018-07-17
2018-07-18,11.468230503519674,aapl,2018-07-18
2018-07-19,15.294730051769712,aapl,2018-07-19
2018-07-20,15.294730051769706,aapl,2018-07-20
2018-07-23,10.842227622000456,aapl,2018-07-23
2018-07-24,20.041261345717846,aapl,2018-07-24
2018-07-25,25.772043662681437,aapl,2018-07-25
2018-07-26,30.72286184648247,aapl,2018-07-26
2018-07-27,6.673076276286492,aapl,2018-07-27
2018-07-30,0.8528254606663961,aapl,2018-07-30
2018-07-31,0.8528254606663935,aapl,2018-07-31
2018-08-01,37.340136490663895,aapl,2018-08-01
2018-08-02,50.68920677405935,aapl,2018-08-02
2018-08-03,51.292413874604804,aapl,2018-08-03
2018-08-06,52.178295041886,aapl,2018-08-06
2018-08-07,50.40080623732223,aapl,2018-08-07
2018-08-08,37.955033093927646,aapl,2018-08-08
2018-08-09,42.43346401260305,aapl,2018-08-09
2018-08-10,39.536917433277715,aapl,2018-08-10
2018-08-13,43.801272586147164,aapl,2018-08-13
2018-08-14,43.801272586147164,aapl,2018-08-14
2018-08-15,44.23853956678915,aapl,2018-08-15
2018-08-16,51.16568915066668,aapl,2018-08-16
2018-08-17,58.58270022579074,aapl,2018-08-17
2018-08-20,60.4885717222995,aapl,2018-08-20
2018-08-21,53.843853512084614,aapl,2018-08-21
2018-08-22,52.65523485385085,aapl,2018-08-22
2018-08-23,54.03388889447144,aapl,2018-08-23
2018-08-24,54.033888894471424,aapl,2018-08-24
2018-08-27,57.780144443490265,aapl,2018-08-27
2018-08-28,61.095795874751325,aapl,2018-08-28
2018-08-29,65.80104773112978,aapl,2018-08-29
2018-08-30,71.71412122469584,aapl,2018-08-30
2018-08-31,72.36725345583976,aapl,2018-08-31
2018-09-04,72.70957438252694,aapl,2018-09-04
2018-09-05,62.11395604577741,aapl,2018-09-05
2018-09-06,39.40735467682707,aapl,2018-09-06
2018-09-07,36.240222828529866,aapl,2018-09-07
2018-09-10,15.995874558034945,aapl,2018-09-10
2018-09-11,23.057840907824037,aapl,2018-09-11
2018-09-12,24.983918172747995,aapl,2018-09-12
2018-09-13,33.50007480115005,aapl,2018-09-13
2018-09-14,33.258695830661935,aapl,2018-09-14
2018-09-17,10.778508593595404,aapl,2018-09-17
2018-09-18,10.210637141294301,aapl,2018-09-18
2018-09-19,3.34027602282259,aapl,2018-09-19
2018-09-20,11.918856537087533,aapl,2018-09-20
2018-09-21,4.956236754401034,aapl,2018-09-21
2018-09-24,2.5366812681246764,aapl,2018-09-24
2018-09-25,7.90127118926707,aapl,2018-09-25
2018-09-26,11.022256878410143,aapl,2018-09-26
2018-09-27,19.461060664312875,aapl,2018-09-27
2018-09-28,19.46106066431286,aapl,2018-09-28
2018-10-01,29.613018612035802,aapl,2018-10-01
2018-10-02,31.116740107512943,aapl,2018-10-02
2018-10-03,39.39681853101699,aapl,2018-10-03
2018-10-04,25.250759425745382,aapl,2018-10-04
2018-10-05,2.771015441713284,aapl,2018-10-05
2018-10-08,1.566973288022563,aapl,2018-10-08
2018-10-09,8.976591408141482,aapl,2018-10-09
2018-10-10,9.335931955312105,aapl,2018-10-10
2018-10-11,18.17821616674679,aapl,2018-10-11
2018-10-12,7.977402095172756,aapl,2018-10-12
2018-10-15,7.977402095172756,aapl,2018-10-15
2018-10-16,4.441974875477796,aapl,2018-10-16
2018-10-17,4.441974875477806,aapl,2018-10-17
2018-10-18,20.664970566432995,aapl,2018-10-18
2018-10-19,15.633857930717404,aapl,2018-10-19
2018-10-22,8.926373432597263,aapl,2018-10-22
2018-10-23,19.059637608922735,aapl,2018-10-23
2018-10-24,15.874229704111922,aapl,2018-10-24
2018-10-25,15.874229704111913,aapl,2018-10-25
2018-10-26,25.37285763920832,aapl,2018-10-26
2018-10-29,37.53237107342998,aapl,2018-10-29
2018-10-30,37.53237107342997,aapl,2018-10-30
2018-10-31,19.685100115566552,aapl,2018-10-31
2018-11-01,13.955942217829035,aapl,2018-11-01
2018-11-02,34.059569605333586,aapl,2018-11-02
2018-11-05,43.12219287288394,aapl,2018-11-05
2018-11-06,42.17276427225309,aapl,2018-11-06
2018-11-07,27.538075425651083,aapl,2018-11-07
2018-11-08,27.380594965906504,aapl,2018-11-08
2018-11-09,33.922209624316324,aapl,2018-11-09
2018-11-12,44.05078094017434,aapl,2018-11-12
2018-11-13,46.47652590864119,aapl,2018-11-13
2018-11-14,51.75152767354552,aapl,2018-11-14
2018-11-15,51.7515276735455,aapl,2018-11-15
2018-11-16,42.99924583473601,aapl,2018-11-16
2018-11-19,47.79493418997801,aapl,2018-11-19
2018-11-20,56.157354594329576,aapl,2018-11-20
2018-11-21,56.157354594329604,aapl,2018-11-21
2018-11-23,59.6262904418638,aapl,2018-11-23
2018-11-26,60.990540537170645,aapl,2018-11-26
2018-11-27,60.990540537170645,aapl,2018-11-27
2018-11-28,41.6148248348444,aapl,2018-11-28
2018-11-29,37.517394134632745,aapl,2018-11-29
2018-11-30,38.363257337857874,aapl,2018-11-30
2018-12-03,25.83387577004116,aapl,2018-12-03
2018-12-04,32.80402380540363,aapl,2018-12-04
2018-12-06,39.948246189767225,aapl,2018-12-06
2018-12-07,42.323724882728655,aapl,2018-12-07
2018-12-10,47.52558184767304,aapl,2018-12-10
2018-12-11,42.8158838898205,aapl,2018-12-11
2018-12-12,42.444138560095865,aapl,2018-12-12
2018-12-13,40.48963352253468,aapl,2018-12-13
2018-12-14,45.71969750718497,aapl,2018-12-14
2018-12-17,48.603239060324995,aapl,2018-12-17
2018-12-18,48.603239060324974,aapl,2018-12-18
2018-12-19,54.361344439409365,aapl,2018-12-19
2018-12-20,57.96146808089958,aapl,2018-12-20
2018-12-21,62.67062792969714,aapl,2018-12-21
2018-12-24,64.92267732010426,aapl,2018-12-24
2018-12-26,47.18752596852291,aapl,2018-12-26
2018-12-27,47.187525968522905,aapl,2018-12-27
2018-12-28,41.81838599743129,aapl,2018-12-28
2018-12-31,39.21273805857916,aapl,2018-12-31
2019-01-02,42.25080908354321,aapl,2019-01-02
2019-01-03,55.2469743721316,aapl,2019-01-03
2019-01-04,47.0606328314326,aapl,2019-01-04
2019-01-07,46.24502584764043,aapl,2019-01-07
2019-01-08,37.53768095603482,aapl,2019-01-08
2019-01-09,30.036501569518382,aapl,2019-01-09
2019-01-10,30.036501569518375,aapl,2019-01-10
2019-01-11,30.036501569518382,aapl,2019-01-11
2019-01-14,33.76515284812962,aapl,2019-01-14
2019-01-15,27.063742080108828,aapl,2019-01-15
2019-01-16,19.544370950971047,aapl,2019-01-16
2019-01-17,14.372307346041582,aapl,2019-01-17
2019-01-18,13.72225359983873,aapl,2019-01-18
2019-01-22,21.048271677147298,aapl,2019-01-22
2019-01-23,22.962882546401094,aapl,2019-01-23
2019-01-24,22.96288254640108,aapl,2019-01-24
2019-01-25,10.783422396970604,aapl,2019-01-25
2019-01-28,12.459443163714045,aapl,2019-01-28
2019-01-29,6.620106180218784,aapl,2019-01-29
2019-01-30,14.519578022047938,aapl,2019-01-30
2019-01-31,20.506796372593982,aapl,2019-01-31
2019-02-01,20.50679637259398,aapl,2019-02-01
2019-02-04,26.070856277853103,aapl,2019-02-04
2019-02-05,32.51442195222553,aapl,2019-02-05
2019-02-06,33.40342095761287,aapl,2019-02-06
2019-02-07,24.428158926825112,aapl,2019-02-07
2019-02-08,17.9398737815659,aapl,2019-02-08
2019-02-11,19.22958228178722,aapl,2019-02-11
2019-02-12,19.22958228178721,aapl,2019-02-12
2019-02-13,22.952968170100817,aapl,2019-02-13
2019-02-14,20.781380814454696,aapl,2019-02-14
2019-02-15,21.98161410886149,aapl,2019-02-15
2019-02-19,20.82531782496339,aapl,2019-02-19
2019-02-20,26.230497204667902,aapl,2019-02-20
2019-02-21,22.9377056998949,aapl,2019-02-21
2019-02-22,24.8509929196163,aapl,2019-02-22
2019-02-25,32.95676080547236,aapl,2019-02-25
2019-02-26,28.916982710792983,aapl,2019-02-26
2019-02-27,26.597468883255114,aapl,2019-02-27
2019-02-28,26.597468883255114,aapl,2019-02-28
2019-03-01,27.411462048171792,aapl,2019-03-01
2019-03-04,35.67277430016688,aapl,2019-03-04
2019-03-05,35.672774300166886,aapl,2019-03-05
2019-03-06,31.719749558462603,aapl,2019-03-06
2019-03-07,19.78135481575771,aapl,2019-03-07
2019-03-08,6.268040746352488,aapl,2019-03-08
2019-03-11,27.312933194562106,aapl,2019-03-11
2019-03-12,36.285835366937704,aapl,2019-03-12
2019-03-13,37.74376816064174,aapl,2019-03-13
2019-03-14,39.61924403415477,aapl,2019-03-14
2019-03-15,46.56654208495892,aapl,2019-03-15
2019-03-18,48.63960440681587,aapl,2019-03-18
2019-03-19,49.81765655545522,aapl,2019-03-19
2019-03-20,42.87008026527292,aapl,2019-03-20
2019-03-21,55.53858408409407,aapl,2019-03-21
2019-03-22,57.53978561047117,aapl,2019-03-22
2019-03-25,37.24419744119316,aapl,2019-03-25
2019-03-26,28.680439369244798,aapl,2019-03-26
2019-03-27,28.680439369244787,aapl,2019-03-27
2019-03-28,28.6804393692448,aapl,2019-03-28
2019-03-29,30.05285638457935,aapl,2019-03-29
2019-04-01,34.21645621200991,aapl,2019-04-01
2019-04-02,40.76535087827898,aapl,2019-04-02
2019-04-03,45.05594004859553,aapl,2019-04-03
2019-04-04,45.000934279714514,aapl,2019-04-04
2019-04-05,46.58250268775595,aapl,2019-04-05
2019-04-08,52.80298929901478,aapl,2019-04-08
2019-04-09,57.25679916945035,aapl,2019-04-09
2019-04-10,51.146445271145694,aapl,2019-04-10
2019-04-11,51.64377750321256,aapl,2019-04-11
2019-04-12,38.69810764664796,aapl,2019-04-12
2019-04-15,38.69810764664796,aapl,2019-04-15
2019-04-16,42.5200169293716,aapl,2019-04-16
2019-04-17,47.17548572538555,aapl,2019-04-17
2019-04-18,48.87123692093404,aapl,2019-04-18
2019-04-22,50.61013997772063,aapl,2019-04-22
2019-04-23,56.265636557883404,aapl,2019-04-23
2019-04-24,57.61347799168384,aapl,2019-04-24
2019-04-25,44.98525340102486,aapl,2019-04-25
2019-04-26,27.951159858323532,aapl,2019-04-26
2019-04-29,30.76273579102621,aapl,2019-04-29
2019-04-30,8.58243528734674,aapl,2019-04-30
2019-05-01,37.15440817186837,aapl,2019-05-01
2019-05-02,33.04893832930155,aapl,2019-05-02
2019-05-03,33.048938329301556,aapl,2019-05-03
2019-05-06,10.02421219364402,aapl,2019-05-06
2019-05-07,2.501520899716396,aapl,2019-05-07
2019-05-08,2.5015208997163776,aapl,2019-05-08
2019-05-09,10.786210961394998,aapl,2019-05-09
2019-05-10,19.329605918355966,aapl,2019-05-10
