date,dx_30,ticker,date
2017-01-03,,intc,2017-01-03
2017-01-04,,intc,2017-01-04
2017-01-05,100.0,intc,2017-01-05
2017-01-06,100.0,intc,2017-01-06
2017-01-09,20.51163328087012,intc,2017-01-09
2017-01-10,29.198402068761958,intc,2017-01-10
2017-01-11,41.21567984399123,intc,2017-01-11
2017-01-12,5.38131864791651,intc,2017-01-12
2017-01-13,0.17795802189492077,intc,2017-01-13
2017-01-17,5.169721601775381,intc,2017-01-17
2017-01-18,21.654697152726786,intc,2017-01-18
2017-01-19,5.650920563237449,intc,2017-01-19
2017-01-20,19.273003736651674,intc,2017-01-20
2017-01-23,34.44864611000779,intc,2017-01-23
2017-01-24,58.81659554855595,intc,2017-01-24
2017-01-25,65.53507381541223,intc,2017-01-25
2017-01-26,55.129946330518976,intc,2017-01-26
2017-01-27,66.91277323476247,intc,2017-01-27
2017-01-30,33.08033372748388,intc,2017-01-30
2017-01-31,1.4741165422294686,intc,2017-01-31
2017-02-01,17.37440352614838,intc,2017-02-01
2017-02-02,17.37440352614837,intc,2017-02-02
2017-02-03,12.742869156703772,intc,2017-02-03
2017-02-06,21.066612837667307,intc,2017-02-06
2017-02-07,20.656404521857223,intc,2017-02-07
2017-02-08,15.231773952230759,intc,2017-02-08
2017-02-09,33.44041828362467,intc,2017-02-09
2017-02-10,43.294033462693584,intc,2017-02-10
2017-02-13,28.091144597854335,intc,2017-02-13
2017-02-14,24.39612902350771,intc,2017-02-14
2017-02-15,21.00397665911677,intc,2017-02-15
2017-02-16,5.611656141701345,intc,2017-02-16
2017-02-17,5.611656141701346,intc,2017-02-17
2017-02-21,0.6379773859188307,intc,2017-02-21
2017-02-22,14.336286940424033,intc,2017-02-22
2017-02-23,14.336286940424023,intc,2017-02-23
2017-02-24,7.146990408355866,intc,2017-02-24
2017-02-27,2.647303870932643,intc,2017-02-27
2017-02-28,9.92570016012187,intc,2017-02-28
2017-03-01,22.733315588512294,intc,2017-03-01
2017-03-02,22.733315588512294,intc,2017-03-02
2017-03-03,20.290265817467567,intc,2017-03-03
2017-03-06,25.919885434360907,intc,2017-03-06
2017-03-07,26.58497466198449,intc,2017-03-07
2017-03-08,22.660749347295354,intc,2017-03-08
2017-03-09,21.056243741550478,intc,2017-03-09
2017-03-10,7.523733036292751,intc,2017-03-10
2017-03-13,27.68650945576223,intc,2017-03-13
2017-03-14,32.89949256443846,intc,2017-03-14
2017-03-15,32.89949256443847,intc,2017-03-15
2017-03-16,25.863931742017726,intc,2017-03-16
2017-03-17,25.863931742017716,intc,2017-03-17
2017-03-20,14.890375156630029,intc,2017-03-20
2017-03-21,21.251074122255638,intc,2017-03-21
2017-03-22,21.251074122255638,intc,2017-03-22
2017-03-23,20.067845852037074,intc,2017-03-23
2017-03-24,10.820535088845142,intc,2017-03-24
2017-03-27,16.006886897222806,intc,2017-03-27
2017-03-28,8.162118072157925,intc,2017-03-28
2017-03-29,8.162118072157934,intc,2017-03-29
2017-03-30,1.094328331871606,intc,2017-03-30
2017-03-31,10.72168311998218,intc,2017-03-31
2017-04-03,23.69765827357588,intc,2017-04-03
2017-04-04,18.800841729612266,intc,2017-04-04
2017-04-05,27.73933443344106,intc,2017-04-05
2017-04-06,22.431524057511677,intc,2017-04-06
2017-04-07,23.4036141423301,intc,2017-04-07
2017-04-10,9.47195868804463,intc,2017-04-10
2017-04-11,2.8670923910024912,intc,2017-04-11
2017-04-12,3.525969437481799,intc,2017-04-12
2017-04-13,3.741102633721561,intc,2017-04-13
2017-04-17,3.741102633721558,intc,2017-04-17
2017-04-18,3.0988275214000724,intc,2017-04-18
2017-04-19,14.348916767330158,intc,2017-04-19
2017-04-20,15.625883410495977,intc,2017-04-20
2017-04-21,19.47585703980587,intc,2017-04-21
2017-04-24,29.35417188267487,intc,2017-04-24
2017-04-25,32.44452368724014,intc,2017-04-25
2017-04-26,36.96416434767481,intc,2017-04-26
2017-04-27,41.84642529009995,intc,2017-04-27
2017-04-28,11.166848344864274,intc,2017-04-28
2017-05-01,11.166848344864281,intc,2017-05-01
2017-05-02,24.268657518605664,intc,2017-05-02
2017-05-03,26.832125062103422,intc,2017-05-03
2017-05-04,26.832125062103433,intc,2017-05-04
2017-05-05,22.109023152197654,intc,2017-05-05
2017-05-08,21.418528211313355,intc,2017-05-08
2017-05-09,14.497597062185024,intc,2017-05-09
2017-05-10,3.4651500314035957,intc,2017-05-10
2017-05-11,9.3411598221882,intc,2017-05-11
2017-05-12,10.573644967032532,intc,2017-05-12
2017-05-15,10.57364496703252,intc,2017-05-15
2017-05-16,5.0263887498642585,intc,2017-05-16
2017-05-17,15.66775128309218,intc,2017-05-17
2017-05-18,15.667751283092176,intc,2017-05-18
2017-05-19,12.779898236771151,intc,2017-05-19
2017-05-22,4.9734864083024695,intc,2017-05-22
2017-05-23,4.973486408302473,intc,2017-05-23
2017-05-24,10.439310545839259,intc,2017-05-24
2017-05-25,16.13838972763584,intc,2017-05-25
2017-05-26,16.13838972763584,intc,2017-05-26
2017-05-30,19.21524247988751,intc,2017-05-30
2017-05-31,10.543886827142897,intc,2017-05-31
2017-06-01,7.875116247766796,intc,2017-06-01
2017-06-02,14.201498307092248,intc,2017-06-02
2017-06-05,19.240542239051685,intc,2017-06-05
2017-06-06,10.28046845389386,intc,2017-06-06
2017-06-07,14.046360780803493,intc,2017-06-07
2017-06-08,14.046360780803498,intc,2017-06-08
2017-06-09,14.874376724096594,intc,2017-06-09
2017-06-12,14.87437672409659,intc,2017-06-12
2017-06-13,14.874376724096598,intc,2017-06-13
2017-06-14,23.514827455833014,intc,2017-06-14
2017-06-15,25.59819042886277,intc,2017-06-15
