date,close_60_sma,ticker,date
2017-01-03,42.12609100341797,vz,2017-01-03
2017-01-04,42.10293006896973,vz,2017-01-04
2017-01-05,42.126084645589195,vz,2017-01-05
2017-01-06,41.98125743865967,vz,2017-01-06
2017-01-09,41.803872680664064,vz,2017-01-09
2017-01-10,41.69601694742838,vz,2017-01-10
2017-01-11,41.585544041224885,vz,2017-01-11
2017-01-12,41.52414274215698,vz,2017-01-12
2017-01-13,41.46511798434787,vz,2017-01-13
2017-01-17,41.43272018432617,vz,2017-01-17
2017-01-18,41.371463775634766,vz,2017-01-18
2017-01-19,41.32756773630778,vz,2017-01-19
2017-01-20,41.31202697753906,vz,2017-01-20
2017-01-23,41.281432832990376,vz,2017-01-23
2017-01-24,41.135826365152994,vz,2017-01-24
2017-01-25,40.99135661125183,vz,2017-01-25
2017-01-26,40.83405685424805,vz,2017-01-26
2017-01-27,40.715037451850044,vz,2017-01-27
2017-01-30,40.59910362645199,vz,2017-01-30
2017-01-31,40.48072109222412,vz,2017-01-31
2017-02-01,40.35058266775949,vz,2017-02-01
2017-02-02,40.228374307805844,vz,2017-02-02
2017-02-03,40.12696805207626,vz,2017-02-03
2017-02-06,40.01613553365072,vz,2017-02-06
2017-02-07,39.914481506347656,vz,2017-02-07
2017-02-08,39.8305480663593,vz,2017-02-08
2017-02-09,39.76554404364692,vz,2017-02-09
2017-02-10,39.70991965702602,vz,2017-02-10
2017-02-13,39.64656461518386,vz,2017-02-13
2017-02-14,39.58015251159668,vz,2017-02-14
2017-02-15,39.51324389057775,vz,2017-02-15
2017-02-16,39.45978033542633,vz,2017-02-16
2017-02-17,39.42681329900568,vz,2017-02-17
2017-02-21,39.40129190332749,vz,2017-02-21
2017-02-22,39.382577950613836,vz,2017-02-22
2017-02-23,39.3787718878852,vz,2017-02-23
2017-02-24,39.381285486994564,vz,2017-02-24
2017-02-27,39.37011809098093,vz,2017-02-27
2017-02-28,39.35332283606896,vz,2017-02-28
2017-03-01,39.34087781906128,vz,2017-03-01
2017-03-02,39.33227427412824,vz,2017-03-02
2017-03-03,39.32612337384905,vz,2017-03-03
2017-03-06,39.31917004252589,vz,2017-03-06
2017-03-07,39.30207287181508,vz,2017-03-07
2017-03-08,39.280881839328345,vz,2017-03-08
2017-03-09,39.26264704828677,vz,2017-03-09
2017-03-10,39.246349821699425,vz,2017-03-10
2017-03-13,39.23268191019694,vz,2017-03-13
2017-03-14,39.217820848737446,vz,2017-03-14
2017-03-15,39.215723190307614,vz,2017-03-15
2017-03-16,39.21217839858111,vz,2017-03-16
2017-03-17,39.21402036226713,vz,2017-03-17
2017-03-20,39.21358511582861,vz,2017-03-20
2017-03-21,39.212010348284686,vz,2017-03-21
2017-03-22,39.20411044034091,vz,2017-03-22
2017-03-23,39.19551747185843,vz,2017-03-23
2017-03-24,39.18777345356188,vz,2017-03-24
2017-03-27,39.17303374717976,vz,2017-03-27
2017-03-28,39.16090903847905,vz,2017-03-28
2017-03-29,39.14697863260905,vz,2017-03-29
2017-03-30,39.08271827697754,vz,2017-03-30
2017-03-31,39.01519947052002,vz,2017-03-31
2017-04-03,38.95172748565674,vz,2017-04-03
2017-04-04,38.90037263234456,vz,2017-04-04
2017-04-05,38.85278809865316,vz,2017-04-05
2017-04-06,38.8040054321289,vz,2017-04-06
2017-04-07,38.76214942932129,vz,2017-04-07
2017-04-10,38.7158540725708,vz,2017-04-10
2017-04-11,38.67335402170817,vz,2017-04-11
2017-04-12,38.63127810160319,vz,2017-04-12
2017-04-13,38.59162591298421,vz,2017-04-13
2017-04-17,38.55304323832194,vz,2017-04-17
2017-04-18,38.51517422993978,vz,2017-04-18
2017-04-19,38.477651850382486,vz,2017-04-19
2017-04-20,38.46292966206868,vz,2017-04-20
2017-04-21,38.437496439615884,vz,2017-04-21
2017-04-24,38.41788266499837,vz,2017-04-24
2017-04-25,38.387423578898115,vz,2017-04-25
2017-04-26,38.368637784322104,vz,2017-04-26
2017-04-27,38.34545485178629,vz,2017-04-27
2017-04-28,38.320333607991536,vz,2017-04-28
2017-05-01,38.29624792734782,vz,2017-05-01
2017-05-02,38.268656412760414,vz,2017-05-02
2017-05-03,38.251373291015625,vz,2017-05-03
2017-05-04,38.230407842000325,vz,2017-05-04
2017-05-05,38.21580855051676,vz,2017-05-05
2017-05-08,38.1946995417277,vz,2017-05-08
2017-05-09,38.16861737569173,vz,2017-05-09
2017-05-10,38.14759953816732,vz,2017-05-10
2017-05-11,38.1254856745402,vz,2017-05-11
2017-05-12,38.1034740447998,vz,2017-05-12
2017-05-15,38.07047011057536,vz,2017-05-15
2017-05-16,38.027054405212404,vz,2017-05-16
2017-05-17,37.969598325093585,vz,2017-05-17
2017-05-18,37.916389592488606,vz,2017-05-18
2017-05-19,37.85985927581787,vz,2017-05-19
2017-05-22,37.80034815470378,vz,2017-05-22
2017-05-23,37.74941787719727,vz,2017-05-23
2017-05-24,37.69672915140788,vz,2017-05-24
2017-05-25,37.645252545674644,vz,2017-05-25
2017-05-26,37.5916971206665,vz,2017-05-26
2017-05-30,37.54828923543294,vz,2017-05-30
2017-05-31,37.51145025889079,vz,2017-05-31
2017-06-01,37.480571556091306,vz,2017-06-01
2017-06-02,37.45241222381592,vz,2017-06-02
2017-06-05,37.42177187601725,vz,2017-06-05
2017-06-06,37.39114252726237,vz,2017-06-06
2017-06-07,37.35974235534668,vz,2017-06-07
2017-06-08,37.325693702697755,vz,2017-06-08
2017-06-09,37.28847726186117,vz,2017-06-09
2017-06-12,37.258744112650554,vz,2017-06-12
2017-06-13,37.21485652923584,vz,2017-06-13
2017-06-14,37.1759449005127,vz,2017-06-14
2017-06-15,37.13741563161214,vz,2017-06-15
2017-06-16,37.10460535685221,vz,2017-06-16
2017-06-19,37.07191588083903,vz,2017-06-19
2017-06-20,37.0304178237915,vz,2017-06-20
2017-06-21,36.98896757761637,vz,2017-06-21
2017-06-22,36.94556865692139,vz,2017-06-22
2017-06-23,36.90398515065511,vz,2017-06-23
2017-06-26,36.86804796854655,vz,2017-06-26
2017-06-27,36.824169095357256,vz,2017-06-27
2017-06-28,36.77469965616862,vz,2017-06-28
2017-06-29,36.71788272857666,vz,2017-06-29
2017-06-30,36.66812534332276,vz,2017-06-30
2017-07-03,36.62299912770589,vz,2017-07-03
2017-07-05,36.57024211883545,vz,2017-07-05
2017-07-06,36.51170647939046,vz,2017-07-06
2017-07-07,36.45053246815999,vz,2017-07-07
2017-07-10,36.38273207346598,vz,2017-07-10
2017-07-11,36.3147466023763,vz,2017-07-11
2017-07-12,36.24865989685058,vz,2017-07-12
2017-07-13,36.18077793121338,vz,2017-07-13
2017-07-14,36.117512702941895,vz,2017-07-14
2017-07-17,36.06255315144857,vz,2017-07-17
2017-07-18,36.018856366475426,vz,2017-07-18
2017-07-19,35.97899049123128,vz,2017-07-19
2017-07-20,35.953992462158205,vz,2017-07-20
2017-07-21,35.92044467926026,vz,2017-07-21
2017-07-24,35.88904368082682,vz,2017-07-24
2017-07-25,35.87124048868815,vz,2017-07-25
2017-07-26,35.859430122375485,vz,2017-07-26
2017-07-27,35.892676734924315,vz,2017-07-27
2017-07-28,35.92449836730957,vz,2017-07-28
2017-07-31,35.9660036722819,vz,2017-07-31
2017-08-01,36.00338363647461,vz,2017-08-01
2017-08-02,36.03248895009359,vz,2017-08-02
2017-08-03,36.069688606262204,vz,2017-08-03
2017-08-04,36.11141351064046,vz,2017-08-04
2017-08-07,36.15720831553141,vz,2017-08-07
2017-08-08,36.20190556844076,vz,2017-08-08
2017-08-09,36.24758955637614,vz,2017-08-09
2017-08-10,36.29152876536052,vz,2017-08-10
2017-08-11,36.346921094258626,vz,2017-08-11
2017-08-14,36.40454266866048,vz,2017-08-14
2017-08-15,36.453166262308756,vz,2017-08-15
2017-08-16,36.500067456563315,vz,2017-08-16
2017-08-17,36.54003740946452,vz,2017-08-17
2017-08-18,36.5831303914388,vz,2017-08-18
2017-08-21,36.628668848673506,vz,2017-08-21
2017-08-22,36.67687517801921,vz,2017-08-22
2017-08-23,36.71257082621256,vz,2017-08-23
2017-08-24,36.74287751515706,vz,2017-08-24
2017-08-25,36.77982635498047,vz,2017-08-25
2017-08-28,36.816762924194336,vz,2017-08-28
2017-08-29,36.853287569681804,vz,2017-08-29
2017-08-30,36.88369299570719,vz,2017-08-30
2017-08-31,36.911309814453126,vz,2017-08-31
2017-09-01,36.942338625590004,vz,2017-09-01
2017-09-05,36.95893020629883,vz,2017-09-05
2017-09-06,36.963340504964194,vz,2017-09-06
2017-09-07,36.96789137522379,vz,2017-09-07
2017-09-08,36.968216768900554,vz,2017-09-08
2017-09-11,36.97173258463542,vz,2017-09-11
2017-09-12,36.98191089630127,vz,2017-09-12
2017-09-13,36.99901002248128,vz,2017-09-13
2017-09-14,37.023464647928876,vz,2017-09-14
2017-09-15,37.06395575205485,vz,2017-09-15
2017-09-18,37.107381121317545,vz,2017-09-18
2017-09-19,37.16786193847656,vz,2017-09-19
2017-09-20,37.2254727045695,vz,2017-09-20
2017-09-21,37.28785807291667,vz,2017-09-21
2017-09-22,37.36303927103678,vz,2017-09-22
2017-09-25,37.4438777923584,vz,2017-09-25
2017-09-26,37.516228739420576,vz,2017-09-26
2017-09-27,37.584106572469075,vz,2017-09-27
2017-09-28,37.655256271362305,vz,2017-09-28
2017-09-29,37.734829902648926,vz,2017-09-29
2017-10-02,37.813204002380374,vz,2017-10-02
2017-10-03,37.901841163635254,vz,2017-10-03
2017-10-04,37.995276832580565,vz,2017-10-04
2017-10-05,38.082581202189125,vz,2017-10-05
2017-10-06,38.161295827229814,vz,2017-10-06
2017-10-09,38.24231491088867,vz,2017-10-09
2017-10-10,38.323214848836265,vz,2017-10-10
2017-10-11,38.404336802164714,vz,2017-10-11
2017-10-12,38.47737986246745,vz,2017-10-12
2017-10-13,38.53355019887288,vz,2017-10-13
2017-10-16,38.59268964131673,vz,2017-10-16
2017-10-17,38.66294167836507,vz,2017-10-17
2017-10-18,38.73296693166097,vz,2017-10-18
2017-10-19,38.804947725931804,vz,2017-10-19
2017-10-20,38.83579336802165,vz,2017-10-20
2017-10-23,38.85762252807617,vz,2017-10-23
2017-10-24,38.872645696004234,vz,2017-10-24
2017-10-25,38.87709115346273,vz,2017-10-25
2017-10-26,38.89397277832031,vz,2017-10-26
2017-10-27,38.90525277455648,vz,2017-10-27
2017-10-30,38.89850559234619,vz,2017-10-30
2017-10-31,38.89296449025472,vz,2017-10-31
2017-11-01,38.89034938812256,vz,2017-11-01
2017-11-02,38.88780848185221,vz,2017-11-02
2017-11-03,38.887393697102866,vz,2017-11-03
2017-11-06,38.86095193227132,vz,2017-11-06
2017-11-07,38.82545286814372,vz,2017-11-07
2017-11-08,38.79246870676676,vz,2017-11-08
2017-11-09,38.75515677134196,vz,2017-11-09
2017-11-10,38.72221330006917,vz,2017-11-10
2017-11-13,38.690182050069176,vz,2017-11-13
2017-11-14,38.64500382741292,vz,2017-11-14
2017-11-15,38.59554246266683,vz,2017-11-15
2017-11-16,38.55591684977214,vz,2017-11-16
2017-11-17,38.524659093221025,vz,2017-11-17
2017-11-20,38.4989906946818,vz,2017-11-20
2017-11-21,38.47398598988851,vz,2017-11-21
2017-11-22,38.46272379557292,vz,2017-11-22
2017-11-24,38.45544598897298,vz,2017-11-24
2017-11-27,38.4589350382487,vz,2017-11-27
2017-11-28,38.47873770395915,vz,2017-11-28
2017-11-29,38.520572408040366,vz,2017-11-29
2017-11-30,38.58175900777181,vz,2017-11-30
2017-12-01,38.65726515452067,vz,2017-12-01
2017-12-04,38.74031066894531,vz,2017-12-04
2017-12-05,38.81003233591716,vz,2017-12-05
2017-12-06,38.86998570760091,vz,2017-12-06
2017-12-07,38.92030061086019,vz,2017-12-07
2017-12-08,38.98058611551921,vz,2017-12-08
2017-12-11,39.041924476623535,vz,2017-12-11
2017-12-12,39.11840718587239,vz,2017-12-12
2017-12-13,39.17418225606283,vz,2017-12-13
2017-12-14,39.2206724802653,vz,2017-12-14
2017-12-15,39.27881145477295,vz,2017-12-15
2017-12-18,39.33197809855143,vz,2017-12-18
2017-12-19,39.379479535420735,vz,2017-12-19
2017-12-20,39.43137003580729,vz,2017-12-20
2017-12-21,39.486497751871745,vz,2017-12-21
2017-12-22,39.54538637797038,vz,2017-12-22
2017-12-26,39.60361315409342,vz,2017-12-26
2017-12-27,39.66438210805257,vz,2017-12-27
2017-12-28,39.72064329783122,vz,2017-12-28
2017-12-29,39.769493611653644,vz,2017-12-29
2018-01-02,39.82816988627116,vz,2018-01-02
2018-01-03,39.87699953715006,vz,2018-01-03
2018-01-04,39.92488485972087,vz,2018-01-04
2018-01-05,39.96993770599365,vz,2018-01-05
2018-01-08,40.0175532023112,vz,2018-01-08
2018-01-09,40.06945616404216,vz,2018-01-09
2018-01-10,40.12905979156494,vz,2018-01-10
2018-01-11,40.19129072825114,vz,2018-01-11
2018-01-12,40.24592965443929,vz,2018-01-12
2018-01-16,40.294468053181966,vz,2018-01-16
2018-01-17,40.33627128601074,vz,2018-01-17
2018-01-18,40.37143872578939,vz,2018-01-18
2018-01-19,40.41880118052165,vz,2018-01-19
2018-01-22,40.4879841486613,vz,2018-01-22
2018-01-23,40.55807596842448,vz,2018-01-23
2018-01-24,40.63830146789551,vz,2018-01-24
2018-01-25,40.71975173950195,vz,2018-01-25
2018-01-26,40.82109673817953,vz,2018-01-26
2018-01-29,40.91385313669841,vz,2018-01-29
2018-01-30,41.00401128133138,vz,2018-01-30
2018-01-31,41.10147972106934,vz,2018-01-31
2018-02-01,41.2026252746582,vz,2018-02-01
2018-02-02,41.311256917317706,vz,2018-02-02
2018-02-05,41.38551559448242,vz,2018-02-05
2018-02-06,41.46575984954834,vz,2018-02-06
2018-02-07,41.55372066497803,vz,2018-02-07
2018-02-08,41.61736850738525,vz,2018-02-08
2018-02-09,41.69422957102458,vz,2018-02-09
2018-02-12,41.78137734731038,vz,2018-02-12
2018-02-13,41.86959985097249,vz,2018-02-13
2018-02-14,41.9411434173584,vz,2018-02-14
2018-02-15,42.007057189941406,vz,2018-02-15
2018-02-16,42.06804320017497,vz,2018-02-16
2018-02-20,42.11251850128174,vz,2018-02-20
2018-02-21,42.13148727416992,vz,2018-02-21
2018-02-22,42.150442059834795,vz,2018-02-22
2018-02-23,42.16635926564535,vz,2018-02-23
2018-02-26,42.17754306793213,vz,2018-02-26
2018-02-27,42.15983479817708,vz,2018-02-27
2018-02-28,42.12467969258626,vz,2018-02-28
2018-03-01,42.08766981760661,vz,2018-03-01
2018-03-02,42.04841289520264,vz,2018-03-02
2018-03-05,42.02608636220296,vz,2018-03-05
2018-03-06,42.00945281982422,vz,2018-03-06
2018-03-07,41.99564418792725,vz,2018-03-07
2018-03-08,41.97511711120605,vz,2018-03-08
2018-03-09,41.94447352091471,vz,2018-03-09
2018-03-12,41.892755063374835,vz,2018-03-12
2018-03-13,41.84303671518962,vz,2018-03-13
2018-03-14,41.79800891876221,vz,2018-03-14
2018-03-15,41.746347173055014,vz,2018-03-15
2018-03-16,41.69054527282715,vz,2018-03-16
2018-03-19,41.63699792226156,vz,2018-03-19
2018-03-20,41.57580165863037,vz,2018-03-20
2018-03-21,41.50577481587728,vz,2018-03-21
2018-03-22,41.4278626759847,vz,2018-03-22
2018-03-23,41.34149710337321,vz,2018-03-23
2018-03-26,41.26496327718099,vz,2018-03-26
2018-03-27,41.18968029022217,vz,2018-03-27
2018-03-28,41.130554898579916,vz,2018-03-28
2018-03-29,41.06088078816732,vz,2018-03-29
2018-04-02,40.99704023996989,vz,2018-04-02
2018-04-03,40.935544904073076,vz,2018-04-03
2018-04-04,40.88153470357259,vz,2018-04-04
2018-04-05,40.832967631022136,vz,2018-04-05
2018-04-06,40.77662417093913,vz,2018-04-06
2018-04-09,40.71960391998291,vz,2018-04-09
2018-04-10,40.675502904256184,vz,2018-04-10
2018-04-11,40.625280698140465,vz,2018-04-11
2018-04-12,40.57999718983968,vz,2018-04-12
2018-04-13,40.532789929707846,vz,2018-04-13
2018-04-16,40.497986221313475,vz,2018-04-16
