date,cci_30,ticker,date
2018-01-02,,unh,2018-01-02
2018-01-03,66.66666666666808,unh,2018-01-03
2018-01-04,100.00000000000216,unh,2018-01-04
2018-01-05,106.29027215028754,unh,2018-01-05
2018-01-08,52.504514779963415,unh,2018-01-08
2018-01-09,25.11894272275635,unh,2018-01-09
2018-01-10,-17.805895242807587,unh,2018-01-10
2018-01-11,19.374709595115434,unh,2018-01-11
2018-01-12,140.33514296066693,unh,2018-01-12
2018-01-16,205.99637827116132,unh,2018-01-16
2018-01-17,201.18375801203942,unh,2018-01-17
2018-01-18,196.66667202873506,unh,2018-01-18
2018-01-19,156.20916570974663,unh,2018-01-19
2018-01-22,126.65712156234626,unh,2018-01-22
2018-01-23,123.11572204458378,unh,2018-01-23
2018-01-24,111.18291698920436,unh,2018-01-24
2018-01-25,98.6885293185294,unh,2018-01-25
2018-01-26,104.17865455375734,unh,2018-01-26
2018-01-29,104.1568899487013,unh,2018-01-29
2018-01-30,20.070497314877656,unh,2018-01-30
2018-01-31,39.790671926184565,unh,2018-01-31
2018-02-01,6.463492454856124,unh,2018-02-01
2018-02-02,-13.536155971927327,unh,2018-02-02
2018-02-05,-110.77019394190738,unh,2018-02-05
2018-02-06,-103.97471816266909,unh,2018-02-06
2018-02-07,-62.04921345170016,unh,2018-02-07
2018-02-08,-101.22369088461613,unh,2018-02-08
2018-02-09,-103.88641067459386,unh,2018-02-09
2018-02-12,-52.28460231710876,unh,2018-02-12
2018-02-13,-50.37774608231909,unh,2018-02-13
2018-02-14,-37.57830253319842,unh,2018-02-14
2018-02-15,-50.17396666872289,unh,2018-02-15
2018-02-16,-30.621810615213185,unh,2018-02-16
2018-02-20,-42.70649063066644,unh,2018-02-20
2018-02-21,-46.62182399016877,unh,2018-02-21
2018-02-22,-41.14765490309334,unh,2018-02-22
2018-02-23,-31.291077703852025,unh,2018-02-23
2018-02-26,-0.31619991768291367,unh,2018-02-26
2018-02-27,6.130949484480237,unh,2018-02-27
2018-02-28,-32.315221644815615,unh,2018-02-28
2018-03-01,-59.0561279776363,unh,2018-03-01
2018-03-02,-63.688639109667896,unh,2018-03-02
2018-03-05,-40.54636328647501,unh,2018-03-05
2018-03-06,-41.46969746098403,unh,2018-03-06
2018-03-07,-40.036396982815226,unh,2018-03-07
2018-03-08,-42.08040593474034,unh,2018-03-08
2018-03-09,-48.697626722523395,unh,2018-03-09
2018-03-12,-54.401033827879495,unh,2018-03-12
2018-03-13,-19.882686511621667,unh,2018-03-13
2018-03-14,-2.5107083489165483,unh,2018-03-14
2018-03-15,56.46384243164945,unh,2018-03-15
2018-03-16,77.81341247792226,unh,2018-03-16
2018-03-19,-10.08696028964954,unh,2018-03-19
2018-03-20,-1.0677206099290402,unh,2018-03-20
2018-03-21,-64.94366373295654,unh,2018-03-21
2018-03-22,-266.58820985961523,unh,2018-03-22
2018-03-23,-325.74852346476274,unh,2018-03-23
2018-03-26,-225.8649484569783,unh,2018-03-26
2018-03-27,-171.88055787944276,unh,2018-03-27
2018-03-28,-156.50949210152024,unh,2018-03-28
2018-03-29,-161.03424984581943,unh,2018-03-29
2018-04-02,-122.85167522220262,unh,2018-04-02
2018-04-03,-28.64007349165513,unh,2018-04-03
2018-04-04,30.651913994514977,unh,2018-04-04
2018-04-05,84.13625257697622,unh,2018-04-05
2018-04-06,1.5826777754001358,unh,2018-04-06
2018-04-09,-13.028305845950227,unh,2018-04-09
2018-04-10,39.08415609436623,unh,2018-04-10
2018-04-11,-18.309359928194063,unh,2018-04-11
2018-04-12,16.425862437156226,unh,2018-04-12
2018-04-13,17.74616574765482,unh,2018-04-13
2018-04-16,120.07222232340104,unh,2018-04-16
2018-04-17,284.7277903831076,unh,2018-04-17
2018-04-18,230.7791281971683,unh,2018-04-18
2018-04-19,185.11096449715225,unh,2018-04-19
2018-04-20,149.72728419771926,unh,2018-04-20
2018-04-23,126.1580495006505,unh,2018-04-23
2018-04-24,117.16781644770946,unh,2018-04-24
2018-04-25,91.88486012256112,unh,2018-04-25
2018-04-26,116.4786812088264,unh,2018-04-26
2018-04-27,136.1607653444777,unh,2018-04-27
2018-04-30,111.81179082257941,unh,2018-04-30
2018-05-01,86.02646933688582,unh,2018-05-01
2018-05-02,61.40937783649907,unh,2018-05-02
2018-05-03,44.20455985487956,unh,2018-05-03
2018-05-04,60.861891872862074,unh,2018-05-04
2018-05-07,53.115412696724945,unh,2018-05-07
2018-05-08,24.970996230633332,unh,2018-05-08
2018-05-09,0.704080919295221,unh,2018-05-09
2018-05-10,21.66911164917221,unh,2018-05-10
2018-05-11,72.04559758773574,unh,2018-05-11
2018-05-14,139.86300005012632,unh,2018-05-14
2018-05-15,112.01459200228602,unh,2018-05-15
2018-05-16,114.08249590832553,unh,2018-05-16
2018-05-17,130.7743244959199,unh,2018-05-17
2018-05-18,148.87095945208256,unh,2018-05-18
2018-05-21,189.664967045636,unh,2018-05-21
2018-05-22,153.23621798572816,unh,2018-05-22
2018-05-23,118.14627605421829,unh,2018-05-23
2018-05-24,105.2818452260445,unh,2018-05-24
2018-05-25,111.43575213258006,unh,2018-05-25
2018-05-29,68.43401497170646,unh,2018-05-29
2018-05-30,100.03302094053528,unh,2018-05-30
2018-05-31,61.3157466817948,unh,2018-05-31
2018-06-01,63.967864578526545,unh,2018-06-01
2018-06-04,80.45849529445789,unh,2018-06-04
2018-06-05,70.09559350875939,unh,2018-06-05
2018-06-06,118.81507754170484,unh,2018-06-06
2018-06-07,135.22511970976723,unh,2018-06-07
2018-06-08,139.91967529456315,unh,2018-06-08
2018-06-11,167.222067332679,unh,2018-06-11
2018-06-12,148.84728099863673,unh,2018-06-12
2018-06-13,158.87901684217812,unh,2018-06-13
2018-06-14,160.16146564927297,unh,2018-06-14
2018-06-15,152.44556422594525,unh,2018-06-15
2018-06-18,130.66358833277332,unh,2018-06-18
2018-06-19,101.49883085047725,unh,2018-06-19
2018-06-20,97.81506712934227,unh,2018-06-20
2018-06-21,82.72817536714533,unh,2018-06-21
2018-06-22,95.12893495130501,unh,2018-06-22
2018-06-25,61.31358391449408,unh,2018-06-25
2018-06-26,44.48613827659055,unh,2018-06-26
2018-06-27,22.497014481966403,unh,2018-06-27
2018-06-28,-48.87181887104692,unh,2018-06-28
2018-06-29,-39.58231343938417,unh,2018-06-29
2018-07-02,-31.897784880008427,unh,2018-07-02
2018-07-03,-13.92398925068891,unh,2018-07-03
2018-07-05,20.7416065921473,unh,2018-07-05
2018-07-06,34.747778783370215,unh,2018-07-06
2018-07-09,71.23672147164335,unh,2018-07-09
2018-07-10,111.0490485978929,unh,2018-07-10
2018-07-11,95.54568405708487,unh,2018-07-11
2018-07-12,111.33943984409602,unh,2018-07-12
2018-07-13,143.83130906922773,unh,2018-07-13
2018-07-16,126.53668428940712,unh,2018-07-16
2018-07-17,-39.307732489738484,unh,2018-07-17
2018-07-18,56.89199421520781,unh,2018-07-18
2018-07-19,45.094453352478155,unh,2018-07-19
2018-07-20,9.090151459542412,unh,2018-07-20
2018-07-23,33.79271325484298,unh,2018-07-23
2018-07-24,35.26028663307103,unh,2018-07-24
2018-07-25,51.90304216098383,unh,2018-07-25
2018-07-26,115.0638590102345,unh,2018-07-26
2018-07-27,98.82223932101878,unh,2018-07-27
2018-07-30,54.33366409729826,unh,2018-07-30
2018-07-31,32.60550559736959,unh,2018-07-31
2018-08-01,39.289599648458896,unh,2018-08-01
2018-08-02,55.043087751814205,unh,2018-08-02
2018-08-03,86.2545981652185,unh,2018-08-03
2018-08-06,87.327472073276,unh,2018-08-06
2018-08-07,110.14764427711613,unh,2018-08-07
2018-08-08,123.02861943705848,unh,2018-08-08
2018-08-09,172.12289510362405,unh,2018-08-09
2018-08-10,146.23270884334426,unh,2018-08-10
2018-08-13,160.78207555011485,unh,2018-08-13
2018-08-14,185.42025199916515,unh,2018-08-14
2018-08-15,127.12042331173288,unh,2018-08-15
2018-08-16,161.4822452253299,unh,2018-08-16
2018-08-17,147.45183769250218,unh,2018-08-17
2018-08-20,128.4227882898223,unh,2018-08-20
2018-08-21,99.56971265619704,unh,2018-08-21
2018-08-22,78.73144058067011,unh,2018-08-22
2018-08-23,76.75753851637015,unh,2018-08-23
2018-08-24,115.91649977341538,unh,2018-08-24
2018-08-27,150.81282688980738,unh,2018-08-27
2018-08-28,173.06552761224336,unh,2018-08-28
2018-08-29,160.53461317304922,unh,2018-08-29
2018-08-30,153.95925278517282,unh,2018-08-30
2018-08-31,135.69937974617682,unh,2018-08-31
2018-09-04,126.41310522475038,unh,2018-09-04
2018-09-05,114.27784654355152,unh,2018-09-05
2018-09-06,127.47248109210832,unh,2018-09-06
2018-09-07,119.15976313095474,unh,2018-09-07
2018-09-10,-1.8371036241701448,unh,2018-09-10
2018-09-11,-38.190245728319404,unh,2018-09-11
2018-09-12,5.2266658845617195,unh,2018-09-12
2018-09-13,41.921831982242324,unh,2018-09-13
2018-09-14,40.87589247898923,unh,2018-09-14
2018-09-17,27.449164085739827,unh,2018-09-17
2018-09-18,-11.722613282666723,unh,2018-09-18
2018-09-19,19.99934942373162,unh,2018-09-19
2018-09-20,66.2260417073106,unh,2018-09-20
2018-09-21,61.42095688508276,unh,2018-09-21
2018-09-24,83.1210473344293,unh,2018-09-24
2018-09-25,-1.9956479819293587,unh,2018-09-25
2018-09-26,-30.430418043526917,unh,2018-09-26
2018-09-27,-15.782722760333542,unh,2018-09-27
2018-09-28,10.837782712635587,unh,2018-09-28
2018-10-01,100.52670947890479,unh,2018-10-01
2018-10-02,122.43206068950165,unh,2018-10-02
2018-10-03,140.63096450519998,unh,2018-10-03
2018-10-04,86.094254551454,unh,2018-10-04
2018-10-05,89.22337082694636,unh,2018-10-05
2018-10-08,48.07678310110091,unh,2018-10-08
2018-10-09,102.88200020086073,unh,2018-10-09
2018-10-10,-23.713562545650337,unh,2018-10-10
2018-10-11,-188.37996392435028,unh,2018-10-11
2018-10-12,-166.21327766106035,unh,2018-10-12
2018-10-15,-121.05417150072998,unh,2018-10-15
2018-10-16,101.71404780239111,unh,2018-10-16
2018-10-17,51.82172651306695,unh,2018-10-17
2018-10-18,10.61655060013678,unh,2018-10-18
2018-10-19,3.9903890461381284,unh,2018-10-19
2018-10-22,-65.77798109438382,unh,2018-10-22
2018-10-23,-68.23855177753958,unh,2018-10-23
2018-10-24,-162.1942622659991,unh,2018-10-24
2018-10-25,-111.7859275138744,unh,2018-10-25
2018-10-26,-137.09416076418267,unh,2018-10-26
2018-10-29,-160.5446446929914,unh,2018-10-29
2018-10-30,-147.19838074457675,unh,2018-10-30
2018-10-31,-54.17669631235402,unh,2018-10-31
2018-11-01,-52.10677780239355,unh,2018-11-01
2018-11-02,-39.258485950369916,unh,2018-11-02
2018-11-05,-53.79005166166564,unh,2018-11-05
2018-11-06,-26.509658786415407,unh,2018-11-06
2018-11-07,143.66358377926895,unh,2018-11-07
2018-11-08,182.485367968908,unh,2018-11-08
2018-11-09,159.8247767827645,unh,2018-11-09
2018-11-12,121.26435461795343,unh,2018-11-12
