date,boll_ub,ticker,date
2018-01-02,,v,2018-01-02
2018-01-03,113.37583953631555,v,2018-01-03
2018-01-04,113.70984887933172,v,2018-01-04
2018-01-05,116.55808681970659,v,2018-01-05
2018-01-08,117.65844818214237,v,2018-01-08
2018-01-09,117.988532133066,v,2018-01-09
2018-01-10,118.08315616889605,v,2018-01-10
2018-01-11,118.41521917573394,v,2018-01-11
2018-01-12,118.69303879508146,v,2018-01-12
2018-01-16,118.95646098052941,v,2018-01-16
2018-01-17,119.64584644471883,v,2018-01-17
2018-01-18,120.50297349565315,v,2018-01-18
2018-01-19,120.97974553222558,v,2018-01-19
2018-01-22,121.78943837467789,v,2018-01-22
2018-01-23,122.47326409680241,v,2018-01-23
2018-01-24,122.96824578218937,v,2018-01-24
2018-01-25,123.50111119764372,v,2018-01-25
2018-01-26,124.16264327105479,v,2018-01-26
2018-01-29,124.41109930879956,v,2018-01-29
2018-01-30,124.43713852129466,v,2018-01-30
2018-01-31,124.2783194627091,v,2018-01-31
2018-02-01,124.33576348642084,v,2018-02-01
2018-02-02,123.87403211834533,v,2018-02-02
2018-02-05,124.22787173942105,v,2018-02-05
2018-02-06,124.19624608932733,v,2018-02-06
2018-02-07,124.16236705925517,v,2018-02-07
2018-02-08,124.9365302033503,v,2018-02-08
2018-02-09,125.18903943907189,v,2018-02-09
2018-02-12,125.23433348146948,v,2018-02-12
2018-02-13,125.27772389906441,v,2018-02-13
2018-02-14,125.23219408764106,v,2018-02-14
2018-02-15,125.18248240975443,v,2018-02-15
2018-02-16,125.13812423034791,v,2018-02-16
2018-02-20,124.93280263421305,v,2018-02-20
2018-02-21,124.59471257598784,v,2018-02-21
2018-02-22,124.2428758915685,v,2018-02-22
2018-02-23,123.9435354571853,v,2018-02-23
2018-02-26,123.64974200269238,v,2018-02-26
2018-02-27,123.45332120005394,v,2018-02-27
2018-02-28,123.401523331192,v,2018-02-28
2018-03-01,123.02389817221588,v,2018-03-01
2018-03-02,122.31945257877796,v,2018-03-02
2018-03-05,122.42218634285086,v,2018-03-05
2018-03-06,122.30718040856081,v,2018-03-06
2018-03-07,122.42620236435384,v,2018-03-07
2018-03-08,122.57378505699516,v,2018-03-08
2018-03-09,122.16210719692484,v,2018-03-09
2018-03-12,121.97741573399885,v,2018-03-12
2018-03-13,121.88384224535017,v,2018-03-13
2018-03-14,121.57051145042887,v,2018-03-14
2018-03-15,121.65066497906888,v,2018-03-15
2018-03-16,121.92945349267995,v,2018-03-16
2018-03-19,121.99943504254004,v,2018-03-19
2018-03-20,122.31630185660913,v,2018-03-20
2018-03-21,122.2724298175292,v,2018-03-21
2018-03-22,122.32657852416318,v,2018-03-22
2018-03-23,122.99799210757017,v,2018-03-23
2018-03-26,122.75967062700319,v,2018-03-26
2018-03-27,122.99437947315747,v,2018-03-27
2018-03-28,123.20109341414204,v,2018-03-28
2018-03-29,123.21750662483852,v,2018-03-29
2018-04-02,123.29731939712315,v,2018-04-02
2018-04-03,123.26584980990206,v,2018-04-03
2018-04-04,123.25084836810447,v,2018-04-04
2018-04-05,123.21385788363328,v,2018-04-05
2018-04-06,123.20680834483788,v,2018-04-06
2018-04-09,122.77592576355175,v,2018-04-09
2018-04-10,122.3605376962222,v,2018-04-10
2018-04-11,122.06163078564718,v,2018-04-11
2018-04-12,121.8994508504238,v,2018-04-12
2018-04-13,121.56776429149284,v,2018-04-13
2018-04-16,121.0714257341103,v,2018-04-16
2018-04-17,121.19439579372542,v,2018-04-17
2018-04-18,121.0806612382458,v,2018-04-18
2018-04-19,121.23703939879063,v,2018-04-19
2018-04-20,121.78650317700883,v,2018-04-20
2018-04-23,122.20536347940933,v,2018-04-23
2018-04-24,122.24131428264658,v,2018-04-24
2018-04-25,122.16660862215629,v,2018-04-25
2018-04-26,123.01483628734404,v,2018-04-26
2018-04-27,123.63166100082601,v,2018-04-27
2018-04-30,124.25154161750689,v,2018-04-30
2018-05-01,124.94041113067145,v,2018-05-01
