date,boll_lb,ticker,date
2018-01-02,,xom,2018-01-02
2018-01-03,65.35090497795527,xom,2018-01-03
2018-01-04,65.88217249555653,xom,2018-01-04
2018-01-05,66.20572972601924,xom,2018-01-05
2018-01-08,66.38317774039122,xom,2018-01-08
2018-01-09,66.5437457357017,xom,2018-01-09
2018-01-10,66.56254515937823,xom,2018-01-10
2018-01-11,66.65884299517143,xom,2018-01-11
2018-01-12,66.68634183351021,xom,2018-01-12
2018-01-16,66.76351001549361,xom,2018-01-16
2018-01-17,66.73416318477027,xom,2018-01-17
2018-01-18,66.79512605614276,xom,2018-01-18
2018-01-19,66.85555233878095,xom,2018-01-19
2018-01-22,66.83271875756397,xom,2018-01-22
2018-01-23,66.83022538660052,xom,2018-01-23
2018-01-24,66.82042603794717,xom,2018-01-24
2018-01-25,66.84252832969544,xom,2018-01-25
2018-01-26,66.81344887802419,xom,2018-01-26
2018-01-29,66.8641904172262,xom,2018-01-29
2018-01-30,66.86791797338678,xom,2018-01-30
2018-01-31,67.22240096330307,xom,2018-01-31
2018-02-01,67.22131016939105,xom,2018-02-01
2018-02-02,66.7685287755524,xom,2018-02-02
2018-02-05,64.98355014189558,xom,2018-02-05
2018-02-06,63.40616306949924,xom,2018-02-06
2018-02-07,61.864746222870416,xom,2018-02-07
2018-02-08,60.44633366115749,xom,2018-02-08
2018-02-09,59.33555248098512,xom,2018-02-09
2018-02-12,58.48535897546979,xom,2018-02-12
2018-02-13,57.7199971437182,xom,2018-02-13
2018-02-14,57.08962680823068,xom,2018-02-14
2018-02-15,56.50152256458346,xom,2018-02-15
2018-02-16,56.02960486762009,xom,2018-02-16
2018-02-20,55.58836431538607,xom,2018-02-20
2018-02-21,55.150728581826044,xom,2018-02-21
2018-02-22,54.962966619157235,xom,2018-02-22
2018-02-23,55.02711322321905,xom,2018-02-23
2018-02-26,55.35672364503011,xom,2018-02-26
2018-02-27,55.643137021295566,xom,2018-02-27
2018-02-28,55.79960075808899,xom,2018-02-28
2018-03-01,56.192399191602924,xom,2018-03-01
2018-03-02,57.62733836421508,xom,2018-03-02
2018-03-05,58.67906909272233,xom,2018-03-05
2018-03-06,58.831474052379086,xom,2018-03-06
2018-03-07,58.61340860941606,xom,2018-03-07
2018-03-08,58.37959347067695,xom,2018-03-08
2018-03-09,58.2903941009653,xom,2018-03-09
2018-03-12,58.25035911222993,xom,2018-03-12
2018-03-13,58.11511507301782,xom,2018-03-13
2018-03-14,57.85205372630019,xom,2018-03-14
2018-03-15,57.738558324975614,xom,2018-03-15
2018-03-16,57.69913997591417,xom,2018-03-16
2018-03-19,57.57731856198722,xom,2018-03-19
2018-03-20,57.44741470209893,xom,2018-03-20
2018-03-21,57.457173918529925,xom,2018-03-21
2018-03-22,57.27224277489585,xom,2018-03-22
2018-03-23,57.10499602703854,xom,2018-03-23
2018-03-26,57.3990109816887,xom,2018-03-26
2018-03-27,57.532120889478655,xom,2018-03-27
2018-03-28,57.35008084525632,xom,2018-03-28
2018-03-29,57.35066245309524,xom,2018-03-29
2018-04-02,57.26189891014423,xom,2018-04-02
2018-04-03,57.37186011044717,xom,2018-04-03
2018-04-04,57.502341855100525,xom,2018-04-04
2018-04-05,57.40038464724199,xom,2018-04-05
2018-04-06,57.414728361744245,xom,2018-04-06
2018-04-09,57.414833699571886,xom,2018-04-09
2018-04-10,57.19872664402891,xom,2018-04-10
2018-04-11,56.99585127889238,xom,2018-04-11
