macd,ticker,date
0.0,axp,2018-01-05
-0.020865391462265848,axp,2018-01-08
-0.015113123783820015,axp,2018-01-09
0.013146903273351995,axp,2018-01-10
0.00872806117270386,axp,2018-01-11
0.01617012844856447,axp,2018-01-12
-0.007876008972701243,axp,2018-01-16
-0.0038976511878416886,axp,2018-01-17
-0.04573576054187356,axp,2018-01-18
-0.16901138332228527,axp,2018-01-19
-0.24027209425634055,axp,2018-01-22
-0.3079243480746925,axp,2018-01-23
-0.27944798208650923,axp,2018-01-24
-0.23190072542742257,axp,2018-01-25
-0.19664492105660258,axp,2018-01-26
-0.1807639603760407,axp,2018-01-29
-0.2097287173344995,axp,2018-01-30
-0.18583180427218338,axp,2018-01-31
-0.12671729961631684,axp,2018-02-01
-0.29603785860562937,axp,2018-02-02
-0.7322751105267429,axp,2018-02-05
-0.9157339073840234,axp,2018-02-06
-1.085883333310278,axp,2018-02-07
-1.5675141888028605,axp,2018-02-08
-1.6886871810855695,axp,2018-02-09
-1.5539792178415155,axp,2018-02-12
-1.4407876338979264,axp,2018-02-13
-1.2163225489214113,axp,2018-02-14
-1.0032543852022968,axp,2018-02-15
-0.8085708587671405,axp,2018-02-16
-0.6178940843327467,axp,2018-02-20
-0.43894292963156545,axp,2018-02-21
-0.30510907834624845,axp,2018-02-22
-0.08898085014754997,axp,2018-02-23
0.29362513313340344,axp,2018-02-26
0.4346141733107629,axp,2018-02-27
0.38357024449121013,axp,2018-02-28
0.15948055690151364,axp,2018-03-01
0.017290984108754515,axp,2018-03-02
-0.013225879680959451,axp,2018-03-05
-0.08217912616929368,axp,2018-03-06
-0.16827097937309077,axp,2018-03-07
-0.16052139656855502,axp,2018-03-08
0.037487132111678534,axp,2018-03-09
0.0852113318540546,axp,2018-03-12
-0.05694053524315734,axp,2018-03-13
-0.23295338248810538,axp,2018-03-14
-0.379045290243198,axp,2018-03-15
-0.3938839460554533,axp,2018-03-16
-0.4612129015102937,axp,2018-03-19
-0.5000618548180569,axp,2018-03-20
-0.5412443261802338,axp,2018-03-21
-0.828785066487427,axp,2018-03-22
-1.1200158439474706,axp,2018-03-23
-1.1645765789472762,axp,2018-03-26
-1.280716378176578,axp,2018-03-27
-1.294779582079272,axp,2018-03-28
-1.206572687043547,axp,2018-03-29
-1.3037805264431341,axp,2018-04-02
-1.2275211374909816,axp,2018-04-03
-1.0873335720500563,axp,2018-04-04
-0.9160361341894685,axp,2018-04-05
-0.9527377043498859,axp,2018-04-06
-0.9523971512510059,axp,2018-04-09
-0.8730904242654134,axp,2018-04-10
-0.9120365678345905,axp,2018-04-11
-0.7932916292715788,axp,2018-04-12
-0.7166170166171781,axp,2018-04-13
-0.6031141462251384,axp,2018-04-16
-0.4866619609924925,axp,2018-04-17
-0.28737880242277924,axp,2018-04-18
0.4458794244199993,axp,2018-04-19
0.8896448356671982,axp,2018-04-20
1.2128521494275475,axp,2018-04-23
