date,macd,ticker,date
2019-03-20,0.0,dow,2019-03-20
2019-03-21,-0.015486986209182874,dow,2019-03-21
2019-03-22,-0.029653235269677225,dow,2019-03-22
2019-03-25,-0.018653389170601997,dow,2019-03-25
2019-03-26,-0.022332707751850478,dow,2019-03-26
2019-03-27,0.02087012566340718,dow,2019-03-27
2019-03-28,0.07681850131503865,dow,2019-03-28
2019-03-29,0.14432664378630022,dow,2019-03-29
2019-04-01,0.26697903359358577,dow,2019-04-01
2019-04-02,0.469342809095437,dow,2019-04-02
2019-04-03,0.6372458092869664,dow,2019-04-03
2019-04-04,0.882536164119955,dow,2019-04-04
2019-04-05,0.9352903154996284,dow,2019-04-05
2019-04-08,0.9582388364261405,dow,2019-04-08
2019-04-09,0.9193599469446667,dow,2019-04-09
2019-04-10,0.8497127408323593,dow,2019-04-10
2019-04-11,0.74333444643662,dow,2019-04-11
2019-04-12,0.8337282076486474,dow,2019-04-12
2019-04-15,0.8649753367408692,dow,2019-04-15
2019-04-16,0.9181294622405716,dow,2019-04-16
2019-04-17,0.9381684167289066,dow,2019-04-17
2019-04-18,0.9114487886766085,dow,2019-04-18
2019-04-22,0.8867837171443682,dow,2019-04-22
2019-04-23,0.842692530223907,dow,2019-04-23
2019-04-24,0.7013701876377922,dow,2019-04-24
2019-04-25,0.5447178413856975,dow,2019-04-25
2019-04-26,0.41152518222352086,dow,2019-04-26
2019-04-29,0.3179224475533289,dow,2019-04-29
2019-04-30,0.31583286065908567,dow,2019-04-30
2019-05-01,0.2738521445505313,dow,2019-05-01
2019-05-02,0.026715893126684875,dow,2019-05-02
2019-05-03,-0.12951225266976252,dow,2019-05-03
2019-05-06,-0.24015299859397743,dow,2019-05-06
2019-05-07,-0.3558538375758644,dow,2019-05-07
2019-05-08,-0.471848474210951,dow,2019-05-08
2019-05-09,-0.5286617362754953,dow,2019-05-09
2019-05-10,-0.5581282182939731,dow,2019-05-10
2019-05-13,-0.7101140683883642,dow,2019-05-13
2019-05-14,-0.7228575109041628,dow,2019-05-14
2019-05-15,-0.6943100645749709,dow,2019-05-15
2019-05-16,-0.6620630245183108,dow,2019-05-16
2019-05-17,-0.7702875230601762,dow,2019-05-17
2019-05-20,-0.8929092845237534,dow,2019-05-20
2019-05-21,-0.9429146452490258,dow,2019-05-21
2019-05-22,-0.9986605782233511,dow,2019-05-22
2019-05-23,-1.128906715325698,dow,2019-05-23
2019-05-24,-1.1859027119955101,dow,2019-05-24
2019-05-28,-1.2589606704142327,dow,2019-05-28
2019-05-29,-1.2919241384859959,dow,2019-05-29
2019-05-30,-1.2722509168498704,dow,2019-05-30
2019-05-31,-1.3566714781162617,dow,2019-05-31
2019-06-03,-1.326921795788273,dow,2019-06-03
2019-06-04,-1.156348514920019,dow,2019-06-04
2019-06-05,-0.9820029660559513,dow,2019-06-05
2019-06-06,-0.7858266339636302,dow,2019-06-06
2019-06-07,-0.6070356113411961,dow,2019-06-07
2019-06-10,-0.43850022492996743,dow,2019-06-10
2019-06-11,-0.2731626184635374,dow,2019-06-11
2019-06-12,-0.11016968596736376,dow,2019-06-12
2019-06-13,0.045098214194119635,dow,2019-06-13
2019-06-14,0.049352348382164735,dow,2019-06-14
2019-06-17,-0.06954989914198961,dow,2019-06-17
2019-06-18,-0.14431897727470755,dow,2019-06-18
2019-06-19,-0.2763625306112445,dow,2019-06-19
2019-06-20,-0.3475401373939988,dow,2019-06-20
2019-06-21,-0.43794773426179034,dow,2019-06-21
2019-06-24,-0.42110432454275326,dow,2019-06-24
2019-06-25,-0.39564877921965547,dow,2019-06-25
2019-06-26,-0.319651948805479,dow,2019-06-26
2019-06-27,-0.22526116234431015,dow,2019-06-27
2019-06-28,-0.25732423035376684,dow,2019-06-28
2019-07-01,-0.22180948804405887,dow,2019-07-01
2019-07-02,-0.24306089697790156,dow,2019-07-02
2019-07-03,-0.26169394435887483,dow,2019-07-03
2019-07-05,-0.2746663986882325,dow,2019-07-05
2019-07-08,-0.3353781954217112,dow,2019-07-08
2019-07-09,-0.4232952161778343,dow,2019-07-09
2019-07-10,-0.5090999710465596,dow,2019-07-10
2019-07-11,-0.5548839971133006,dow,2019-07-11
2019-07-12,-0.4531930144019327,dow,2019-07-12
2019-07-15,-0.2853872333960652,dow,2019-07-15
2019-07-16,-0.05612340007488115,dow,2019-07-16
2019-07-17,0.07515778935790962,dow,2019-07-17
2019-07-18,0.1873598044015381,dow,2019-07-18
2019-07-19,0.2574809403946787,dow,2019-07-19
2019-07-22,0.26593374865554154,dow,2019-07-22
2019-07-23,0.38793692898888565,dow,2019-07-23
2019-07-24,0.49067062917738014,dow,2019-07-24
2019-07-25,0.42807660505243916,dow,2019-07-25
2019-07-26,0.26116211932791344,dow,2019-07-26
2019-07-29,0.05525525621512628,dow,2019-07-29
2019-07-30,-0.08286818557015607,dow,2019-07-30
2019-07-31,-0.18741657270596335,dow,2019-07-31
2019-08-01,-0.37544685612745354,dow,2019-08-01
2019-08-02,-0.6035953590505301,dow,2019-08-02
2019-08-05,-0.8319800807306592,dow,2019-08-05
2019-08-06,-1.024582748195428,dow,2019-08-06
2019-08-07,-1.1324797452363882,dow,2019-08-07
2019-08-08,-1.074716764570276,dow,2019-08-08
2019-08-09,-1.0274279967237447,dow,2019-08-09
2019-08-12,-1.0433686928773724,dow,2019-08-12
