rsi_30,ticker,date
,ba,2018-01-05
100.0,ba,2018-01-08
100.0,ba,2018-01-09
100.0,ba,2018-01-10
100.0,ba,2018-01-11
100.0,ba,2018-01-12
95.99299576142276,ba,2018-01-16
97.53526123897919,ba,2018-01-17
76.6448828756284,ba,2018-01-18
73.02134566619176,ba,2018-01-19
73.16715344434375,ba,2018-01-22
69.68922295749005,ba,2018-01-23
68.43257753108938,ba,2018-01-24
73.1230999103332,ba,2018-01-25
73.1769711893676,ba,2018-01-26
70.01019439747515,ba,2018-01-29
66.17144829662905,ba,2018-01-30
74.05493879609428,ba,2018-01-31
74.98522022832097,ba,2018-02-01
67.19739067656434,ba,2018-02-02
52.994924991517856,ba,2018-02-05
58.450994446647464,ba,2018-02-06
61.24037117434047,ba,2018-02-07
51.994931805206335,ba,2018-02-08
53.248741795818624,ba,2018-02-09
57.24627101530843,ba,2018-02-12
56.952373470852386,ba,2018-02-13
57.54774883994731,ba,2018-02-14
61.346955802405844,ba,2018-02-15
60.660092993044664,ba,2018-02-16
59.83526821570914,ba,2018-02-20
59.35114645039169,ba,2018-02-21
60.54732691515505,ba,2018-02-22
60.79609597997357,ba,2018-02-23
63.01928965530395,ba,2018-02-26
63.38463962023673,ba,2018-02-27
62.05604577865706,ba,2018-02-28
55.819928536005825,ba,2018-03-01
53.58632433955167,ba,2018-03-02
56.48554717541022,ba,2018-03-05
54.8068200521211,ba,2018-03-06
53.9920083968098,ba,2018-03-07
54.61940822374997,ba,2018-03-08
56.71157244164228,ba,2018-03-09
52.26445933343617,ba,2018-03-12
50.093030953433356,ba,2018-03-13
47.01444296326564,ba,2018-03-14
46.915138110979775,ba,2018-03-15
47.117350112198885,ba,2018-03-16
47.66034471494929,ba,2018-03-19
50.07348179846701,ba,2018-03-20
49.858771391884076,ba,2018-03-21
43.49233070075014,ba,2018-03-22
44.07938647180868,ba,2018-03-23
47.32529549062709,ba,2018-03-26
44.68265405819997,ba,2018-03-27
44.32387180506859,ba,2018-03-28
47.44327743116494,ba,2018-03-29
45.6135126197195,ba,2018-04-02
48.76254121481589,ba,2018-04-03
47.6122685963968,ba,2018-04-04
50.79525622518369,ba,2018-04-05
47.378636521061395,ba,2018-04-06
46.23939625968717,ba,2018-04-09
50.42346491945082,ba,2018-04-10
48.08196213801366,ba,2018-04-11
51.2543210268036,ba,2018-04-12
48.75709415325146,ba,2018-04-13
49.52954549629062,ba,2018-04-16
51.047111499551455,ba,2018-04-17
52.32921564057078,ba,2018-04-18
52.21023807067241,ba,2018-04-19
51.546759107354404,ba,2018-04-20
51.601658051172684,ba,2018-04-23
48.3416447081903,ba,2018-04-24
52.7032851040077,ba,2018-04-25
52.67995303055639,ba,2018-04-26
52.02956996933614,ba,2018-04-27
49.60172369873704,ba,2018-04-30
48.320747101491584,ba,2018-05-01
46.66170392570884,ba,2018-05-02
48.86817226991552,ba,2018-05-03
50.09692981398744,ba,2018-05-04
52.01084217625747,ba,2018-05-07
51.31188357854241,ba,2018-05-08
53.246047458174246,ba,2018-05-09
53.092998266176394,ba,2018-05-10
52.50839030355332,ba,2018-05-11
53.21344409231796,ba,2018-05-14
52.28233585435746,ba,2018-05-15
51.8454070128235,ba,2018-05-16
52.9662736487573,ba,2018-05-17
55.369822773394944,ba,2018-05-18
59.22769492750203,ba,2018-05-21
55.732431141588705,ba,2018-05-22
56.9691787969786,ba,2018-05-23
56.88678066145487,ba,2018-05-24
57.2190380474564,ba,2018-05-25
54.20212664921701,ba,2018-05-29
56.00274821678526,ba,2018-05-30
53.69638752390708,ba,2018-05-31
55.14160196035191,ba,2018-06-01
56.38013004715467,ba,2018-06-04
56.12826641025363,ba,2018-06-05
59.53025967822485,ba,2018-06-06
58.29387672437169,ba,2018-06-07
58.57877593420338,ba,2018-06-08
59.0088034274634,ba,2018-06-11
58.868303932242725,ba,2018-06-12
55.95268864786558,ba,2018-06-13
55.353637416178984,ba,2018-06-14
53.47334049579396,ba,2018-06-15
52.20455864068916,ba,2018-06-18
47.181273434420625,ba,2018-06-19
47.78045777128823,ba,2018-06-20
46.04911417859333,ba,2018-06-21
