date,dx_30,ticker,date
2018-01-02,,nke,2018-01-02
2018-01-03,100.0,nke,2018-01-03
2018-01-04,13.811503261522692,nke,2018-01-04
2018-01-05,64.12595733420916,nke,2018-01-05
2018-01-08,74.37871810889567,nke,2018-01-08
2018-01-09,26.359010716914543,nke,2018-01-09
2018-01-10,24.208064374178942,nke,2018-01-10
2018-01-11,27.715055068607487,nke,2018-01-11
2018-01-12,42.334223845900105,nke,2018-01-12
2018-01-16,5.1691447005809,nke,2018-01-16
2018-01-17,14.482447646635373,nke,2018-01-17
2018-01-18,6.753346856971406,nke,2018-01-18
2018-01-19,49.00442056585318,nke,2018-01-19
2018-01-22,49.00442056585318,nke,2018-01-22
2018-01-23,53.57652809965781,nke,2018-01-23
2018-01-24,60.08052807224449,nke,2018-01-24
2018-01-25,63.07337845388663,nke,2018-01-25
2018-01-26,63.07337845388663,nke,2018-01-26
2018-01-29,49.18165677994857,nke,2018-01-29
2018-01-30,42.43709145401227,nke,2018-01-30
2018-01-31,47.510687214827065,nke,2018-01-31
2018-02-01,29.450334496087116,nke,2018-02-01
2018-02-02,29.45033449608711,nke,2018-02-02
2018-02-05,12.190479662313734,nke,2018-02-05
2018-02-06,32.61060385368385,nke,2018-02-06
2018-02-07,14.96606792361748,nke,2018-02-07
2018-02-08,32.749230011938494,nke,2018-02-08
2018-02-09,29.034174339175507,nke,2018-02-09
2018-02-12,20.846934780520783,nke,2018-02-12
2018-02-13,22.55244887828415,nke,2018-02-13
2018-02-14,5.1196689254007675,nke,2018-02-14
2018-02-15,0.9863331993577631,nke,2018-02-15
2018-02-16,2.967121652946263,nke,2018-02-16
2018-02-20,2.9967900194353425,nke,2018-02-20
2018-02-21,2.536787248122562,nke,2018-02-21
2018-02-22,5.163102875488654,nke,2018-02-22
2018-02-23,1.4905124537156755,nke,2018-02-23
2018-02-26,15.377748011373995,nke,2018-02-26
2018-02-27,18.646995389522015,nke,2018-02-27
2018-02-28,8.28074286456923,nke,2018-02-28
2018-03-01,3.5530648579730575,nke,2018-03-01
2018-03-02,14.443305451600933,nke,2018-03-02
2018-03-05,14.443305451600915,nke,2018-03-05
2018-03-06,14.443305451600914,nke,2018-03-06
2018-03-07,20.033490126579576,nke,2018-03-07
2018-03-08,15.038820408345376,nke,2018-03-08
2018-03-09,2.544959441993919,nke,2018-03-09
2018-03-12,6.891835366137091,nke,2018-03-12
2018-03-13,5.10589051089523,nke,2018-03-13
2018-03-14,0.7494895301683817,nke,2018-03-14
2018-03-15,0.7494895301683813,nke,2018-03-15
2018-03-16,1.482009939258315,nke,2018-03-16
2018-03-19,8.567068996464377,nke,2018-03-19
2018-03-20,2.7523177198018676,nke,2018-03-20
2018-03-21,0.8878123793226774,nke,2018-03-21
2018-03-22,18.088851852987602,nke,2018-03-22
2018-03-23,8.060690837117338,nke,2018-03-23
2018-03-26,8.06069083711734,nke,2018-03-26
2018-03-27,6.820773344739009,nke,2018-03-27
2018-03-28,5.251700617233736,nke,2018-03-28
2018-03-29,5.251700617233733,nke,2018-03-29
2018-04-02,15.917402662506461,nke,2018-04-02
2018-04-03,9.261574798654252,nke,2018-04-03
2018-04-04,5.7898665336637976,nke,2018-04-04
2018-04-05,14.856818543575029,nke,2018-04-05
2018-04-06,2.7942636722842638,nke,2018-04-06
2018-04-09,2.7942636722842713,nke,2018-04-09
2018-04-10,2.49540830214043,nke,2018-04-10
2018-04-11,2.4954083021404307,nke,2018-04-11
2018-04-12,4.323836829228079,nke,2018-04-12
2018-04-13,7.050718735428525,nke,2018-04-13
2018-04-16,7.05071873542851,nke,2018-04-16
2018-04-17,7.050718735428513,nke,2018-04-17
2018-04-18,4.261319968694755,nke,2018-04-18
2018-04-19,14.36621935633979,nke,2018-04-19
2018-04-20,14.366219356339787,nke,2018-04-20
2018-04-23,4.4597295680319355,nke,2018-04-23
2018-04-24,0.3542243768090969,nke,2018-04-24
2018-04-25,4.263712815518185,nke,2018-04-25
2018-04-26,8.13853635909451,nke,2018-04-26
2018-04-27,21.388714574067606,nke,2018-04-27
2018-04-30,20.735546561728057,nke,2018-04-30
2018-05-01,6.809560845141014,nke,2018-05-01
2018-05-02,9.675628800437858,nke,2018-05-02
2018-05-03,1.6547546230178456,nke,2018-05-03
2018-05-04,5.860195169622798,nke,2018-05-04
2018-05-07,14.71308380284055,nke,2018-05-07
2018-05-08,14.713083802840549,nke,2018-05-08
2018-05-09,2.668387117400143,nke,2018-05-09
2018-05-10,2.6683871174001403,nke,2018-05-10
2018-05-11,5.154712202684169,nke,2018-05-11
2018-05-14,8.610064851562035,nke,2018-05-14
2018-05-15,14.441040505500979,nke,2018-05-15
2018-05-16,29.606475858319175,nke,2018-05-16
2018-05-17,30.20454417245858,nke,2018-05-17
2018-05-18,25.762585115568665,nke,2018-05-18
2018-05-21,26.60381470079533,nke,2018-05-21
2018-05-22,30.361419955267017,nke,2018-05-22
2018-05-23,24.387676961126502,nke,2018-05-23
2018-05-24,27.366420204467047,nke,2018-05-24
2018-05-25,36.37241023803594,nke,2018-05-25
2018-05-29,20.529138826201386,nke,2018-05-29
2018-05-30,25.754104680158836,nke,2018-05-30
2018-05-31,25.75410468015884,nke,2018-05-31
2018-06-01,31.295266100823564,nke,2018-06-01
2018-06-04,37.57210505622786,nke,2018-06-04
2018-06-05,39.80840204837997,nke,2018-06-05
2018-06-06,44.203687302307664,nke,2018-06-06
2018-06-07,49.51294687918663,nke,2018-06-07
2018-06-08,44.21983563030597,nke,2018-06-08
2018-06-11,45.05162008601469,nke,2018-06-11
2018-06-12,37.683616720281506,nke,2018-06-12
2018-06-13,39.70375715806131,nke,2018-06-13
2018-06-14,41.45275831639898,nke,2018-06-14
2018-06-15,46.129770540900665,nke,2018-06-15
2018-06-18,46.12977054090067,nke,2018-06-18
2018-06-19,25.507590071176793,nke,2018-06-19
2018-06-20,25.50759007117679,nke,2018-06-20
2018-06-21,19.105368149675925,nke,2018-06-21
2018-06-22,14.069986341256444,nke,2018-06-22
2018-06-25,1.3953785692246152,nke,2018-06-25
2018-06-26,1.3953785692246248,nke,2018-06-26
2018-06-27,14.815989310231311,nke,2018-06-27
2018-06-28,14.815989310231306,nke,2018-06-28
2018-06-29,46.61939526261178,nke,2018-06-29
2018-07-02,34.96982654867221,nke,2018-07-02
2018-07-03,27.533033628582388,nke,2018-07-03
2018-07-05,27.53303362858238,nke,2018-07-05
2018-07-06,26.92499282838276,nke,2018-07-06
2018-07-09,28.48697952353097,nke,2018-07-09
2018-07-10,32.155812701822775,nke,2018-07-10
2018-07-11,28.87092855037708,nke,2018-07-11
2018-07-12,31.83466253147655,nke,2018-07-12
2018-07-13,30.863167993989133,nke,2018-07-13
2018-07-16,33.70618835906449,nke,2018-07-16
2018-07-17,33.706188359064484,nke,2018-07-17
2018-07-18,21.158019407900934,nke,2018-07-18
2018-07-19,15.575449325158768,nke,2018-07-19
2018-07-20,15.575449325158772,nke,2018-07-20
2018-07-23,15.225366352347388,nke,2018-07-23
2018-07-24,7.240635565475456,nke,2018-07-24
2018-07-25,3.03711740235086,nke,2018-07-25
2018-07-26,14.865011590426699,nke,2018-07-26
2018-07-27,14.509511698791282,nke,2018-07-27
2018-07-30,0.42530549081379615,nke,2018-07-30
2018-07-31,5.667047053154702,nke,2018-07-31
2018-08-01,10.020266813089968,nke,2018-08-01
2018-08-02,18.644510637919556,nke,2018-08-02
2018-08-03,18.644510637919563,nke,2018-08-03
2018-08-06,23.614360722237492,nke,2018-08-06
2018-08-07,31.448225707098892,nke,2018-08-07
2018-08-08,34.52457681540886,nke,2018-08-08
2018-08-09,39.66960366311842,nke,2018-08-09
2018-08-10,37.93164031891691,nke,2018-08-10
2018-08-13,33.77963996170863,nke,2018-08-13
2018-08-14,28.891521317423653,nke,2018-08-14
2018-08-15,20.87957345396682,nke,2018-08-15
2018-08-16,27.34528593548634,nke,2018-08-16
2018-08-17,25.58988609825657,nke,2018-08-17
2018-08-20,40.142702457463805,nke,2018-08-20
2018-08-21,44.04230785180949,nke,2018-08-21
2018-08-22,47.37404725573708,nke,2018-08-22
2018-08-23,47.37404725573709,nke,2018-08-23
2018-08-24,43.469633436656274,nke,2018-08-24
2018-08-27,47.032313151866184,nke,2018-08-27
2018-08-28,48.135695052670805,nke,2018-08-28
2018-08-29,43.51940751583504,nke,2018-08-29
2018-08-30,24.256414331094117,nke,2018-08-30
2018-08-31,24.256414331094113,nke,2018-08-31
2018-09-04,3.316880321321041,nke,2018-09-04
2018-09-05,3.316880321321041,nke,2018-09-05
2018-09-06,2.402561889966729,nke,2018-09-06
2018-09-07,5.8318921425486625,nke,2018-09-07
2018-09-10,18.131741146976722,nke,2018-09-10
2018-09-11,27.186309259322044,nke,2018-09-11
2018-09-12,20.797202640242702,nke,2018-09-12
2018-09-13,27.373554201876548,nke,2018-09-13
2018-09-14,26.589590000677056,nke,2018-09-14
2018-09-17,24.945685076893813,nke,2018-09-17
2018-09-18,35.53547607331636,nke,2018-09-18
2018-09-19,38.78639114301923,nke,2018-09-19
2018-09-20,38.91812991826606,nke,2018-09-20
2018-09-21,40.089393214663765,nke,2018-09-21
2018-09-24,28.329509958965687,nke,2018-09-24
2018-09-25,25.65888392307216,nke,2018-09-25
2018-09-26,0.42935395608387683,nke,2018-09-26
2018-09-27,1.529166784821093,nke,2018-09-27
2018-09-28,5.17081208007538,nke,2018-09-28
2018-10-01,11.00124584854063,nke,2018-10-01
2018-10-02,8.407420739137935,nke,2018-10-02
2018-10-03,14.794717329307025,nke,2018-10-03
2018-10-04,27.296243221634995,nke,2018-10-04
2018-10-05,30.987629668529422,nke,2018-10-05
2018-10-08,33.140300432425555,nke,2018-10-08
2018-10-09,22.09054989536396,nke,2018-10-09
2018-10-10,48.17625382674891,nke,2018-10-10
2018-10-11,51.00661001216851,nke,2018-10-11
2018-10-12,51.006610012168515,nke,2018-10-12
2018-10-15,51.00661001216853,nke,2018-10-15
2018-10-16,35.52258435247286,nke,2018-10-16
2018-10-17,34.043451263432864,nke,2018-10-17
2018-10-18,38.5371627211936,nke,2018-10-18
2018-10-19,42.37669976450788,nke,2018-10-19
2018-10-22,42.37669976450789,nke,2018-10-22
2018-10-23,51.3767405054859,nke,2018-10-23
2018-10-24,48.81412844051334,nke,2018-10-24
2018-10-25,48.81412844051333,nke,2018-10-25
2018-10-26,54.68353194360718,nke,2018-10-26
2018-10-29,40.17869153057702,nke,2018-10-29
2018-10-30,33.684745017881696,nke,2018-10-30
2018-10-31,17.92638966102237,nke,2018-10-31
2018-11-01,13.712129066726616,nke,2018-11-01
2018-11-02,0.3014890375584034,nke,2018-11-02
2018-11-05,0.3014890375583897,nke,2018-11-05
2018-11-06,0.3014890375583943,nke,2018-11-06
2018-11-07,4.792759252030107,nke,2018-11-07
2018-11-08,4.792759252030103,nke,2018-11-08
2018-11-09,9.087711953546107,nke,2018-11-09
2018-11-12,12.978707874970366,nke,2018-11-12
2018-11-13,14.070761655221709,nke,2018-11-13
2018-11-14,2.849330433513565,nke,2018-11-14
2018-11-15,17.134379141631033,nke,2018-11-15
2018-11-16,9.799576403562375,nke,2018-11-16
2018-11-19,17.587518947182275,nke,2018-11-19
