date,cci_30,ticker,date
2018-01-02,,axp,2018-01-02
2018-01-03,66.66666666666464,axp,2018-01-03
2018-01-04,99.99999999999937,axp,2018-01-04
2018-01-05,66.74299665993102,axp,2018-01-05
2018-01-08,37.949539000286684,axp,2018-01-08
2018-01-09,37.72250791753559,axp,2018-01-09
2018-01-10,77.22040200916076,axp,2018-01-10
2018-01-11,49.44754451336577,axp,2018-01-11
2018-01-12,31.933031325021904,axp,2018-01-12
2018-01-16,68.30086425569367,axp,2018-01-16
2018-01-17,-12.347768042756543,axp,2018-01-17
2018-01-18,-39.50583196401042,axp,2018-01-18
2018-01-19,-222.90136404466077,axp,2018-01-19
2018-01-22,-162.56994324525687,axp,2018-01-22
2018-01-23,-126.21510873252873,axp,2018-01-23
2018-01-24,-54.367025050472584,axp,2018-01-24
2018-01-25,-10.134282136952544,axp,2018-01-25
2018-01-26,-20.48940643430912,axp,2018-01-26
2018-01-29,-13.058070117230265,axp,2018-01-29
2018-01-30,-43.45554014970466,axp,2018-01-30
2018-01-31,-40.53500087065801,axp,2018-01-31
2018-02-01,-19.719430681510826,axp,2018-02-01
2018-02-02,-145.4940077520729,axp,2018-02-02
2018-02-05,-390.04296540773544,axp,2018-02-05
2018-02-06,-303.71284647065636,axp,2018-02-06
2018-02-07,-191.9920706163285,axp,2018-02-07
2018-02-08,-265.45375566502815,axp,2018-02-08
2018-02-09,-213.7206700137604,axp,2018-02-09
2018-02-12,-103.06206541176866,axp,2018-02-12
2018-02-13,-101.32833966009531,axp,2018-02-13
2018-02-14,-59.90094135114451,axp,2018-02-14
2018-02-15,-33.909453921140454,axp,2018-02-15
2018-02-16,-19.843180576902913,axp,2018-02-16
2018-02-20,-9.754698415585299,axp,2018-02-20
2018-02-21,4.387689194561866,axp,2018-02-21
2018-02-22,4.860353917383603,axp,2018-02-22
2018-02-23,32.44456763827329,axp,2018-02-23
2018-02-26,98.30127926978315,axp,2018-02-26
2018-02-27,90.27087757616633,axp,2018-02-27
2018-02-28,37.882756362921576,axp,2018-02-28
2018-03-01,-28.57122390229457,axp,2018-03-01
2018-03-02,-57.48557360492653,axp,2018-03-02
2018-03-05,-16.118128376045767,axp,2018-03-05
2018-03-06,-18.5408601768167,axp,2018-03-06
2018-03-07,-40.62395700876954,axp,2018-03-07
2018-03-08,-12.088383308713059,axp,2018-03-08
2018-03-09,58.121243122198464,axp,2018-03-09
2018-03-12,57.46400712235353,axp,2018-03-12
2018-03-13,-2.4979952262167733,axp,2018-03-13
2018-03-14,-41.277888059891474,axp,2018-03-14
2018-03-15,-48.68163539826562,axp,2018-03-15
2018-03-16,-16.678460579032038,axp,2018-03-16
2018-03-19,-38.69887295874196,axp,2018-03-19
2018-03-20,-28.858972174606723,axp,2018-03-20
2018-03-21,-33.0426174112801,axp,2018-03-21
2018-03-22,-143.07048067446587,axp,2018-03-22
2018-03-23,-189.26373097025993,axp,2018-03-23
2018-03-26,-155.81635981665661,axp,2018-03-26
2018-03-27,-149.81834130133862,axp,2018-03-27
2018-03-28,-126.99941769196161,axp,2018-03-28
2018-03-29,-88.58984793503795,axp,2018-03-29
2018-04-02,-137.92445695706232,axp,2018-04-02
2018-04-03,-104.1772396913888,axp,2018-04-03
2018-04-04,-80.24725180211655,axp,2018-04-04
2018-04-05,-25.494965181142195,axp,2018-04-05
2018-04-06,-91.43199712721223,axp,2018-04-06
2018-04-09,-66.77628211706853,axp,2018-04-09
2018-04-10,-52.35349414121045,axp,2018-04-10
2018-04-11,-87.80952092520126,axp,2018-04-11
2018-04-12,-38.044334066451576,axp,2018-04-12
2018-04-13,-27.82323603180324,axp,2018-04-13
2018-04-16,-12.44206606132813,axp,2018-04-16
2018-04-17,6.541995962523638,axp,2018-04-17
2018-04-18,42.76246443292245,axp,2018-04-18
2018-04-19,286.3325700543766,axp,2018-04-19
2018-04-20,245.05534248171676,axp,2018-04-20
2018-04-23,207.8734903328148,axp,2018-04-23
2018-04-24,196.8671836593044,axp,2018-04-24
2018-04-25,136.21125411960597,axp,2018-04-25
2018-04-26,140.7444162652471,axp,2018-04-26
2018-04-27,121.60482230083764,axp,2018-04-27
2018-04-30,103.28750454773206,axp,2018-04-30
2018-05-01,71.55247310152716,axp,2018-05-01
2018-05-02,65.42945567462169,axp,2018-05-02
2018-05-03,30.25447108987128,axp,2018-05-03
2018-05-04,49.721302883125645,axp,2018-05-04
2018-05-07,62.445738095231974,axp,2018-05-07
2018-05-08,75.11189048177953,axp,2018-05-08
2018-05-09,86.09812597576948,axp,2018-05-09
2018-05-10,96.89554355437839,axp,2018-05-10
2018-05-11,103.1316660138028,axp,2018-05-11
2018-05-14,92.40817998036461,axp,2018-05-14
2018-05-15,70.41454702420468,axp,2018-05-15
2018-05-16,68.1944387749288,axp,2018-05-16
2018-05-17,72.88124454144798,axp,2018-05-17
2018-05-18,67.64440637994335,axp,2018-05-18
2018-05-21,89.25757388693464,axp,2018-05-21
2018-05-22,106.02525876712315,axp,2018-05-22
2018-05-23,77.69930034622205,axp,2018-05-23
2018-05-24,75.44834844512509,axp,2018-05-24
2018-05-25,52.43773572472141,axp,2018-05-25
2018-05-29,-67.80222417930938,axp,2018-05-29
2018-05-30,-55.863668001045674,axp,2018-05-30
2018-05-31,-83.71013845157928,axp,2018-05-31
2018-06-01,-67.54339597234407,axp,2018-06-01
2018-06-04,-38.968331708022205,axp,2018-06-04
2018-06-05,-43.9730825432685,axp,2018-06-05
2018-06-06,32.098264595386375,axp,2018-06-06
2018-06-07,82.36049256206167,axp,2018-06-07
2018-06-08,31.298567348103713,axp,2018-06-08
2018-06-11,57.90382659313077,axp,2018-06-11
2018-06-12,35.96178860147434,axp,2018-06-12
2018-06-13,6.107304982168143,axp,2018-06-13
2018-06-14,-6.314611596977394,axp,2018-06-14
2018-06-15,-117.23186863197833,axp,2018-06-15
2018-06-18,-135.3469493570133,axp,2018-06-18
2018-06-19,-176.59387453605274,axp,2018-06-19
2018-06-20,-174.2337547807957,axp,2018-06-20
2018-06-21,-170.87608492995142,axp,2018-06-21
2018-06-22,-112.56113759624604,axp,2018-06-22
2018-06-25,-76.30896640091011,axp,2018-06-25
2018-06-26,-44.71885561797093,axp,2018-06-26
2018-06-27,-80.52027316448357,axp,2018-06-27
2018-06-28,-106.660252670483,axp,2018-06-28
2018-06-29,-44.23743156853722,axp,2018-06-29
2018-07-02,-41.29920040182351,axp,2018-07-02
2018-07-03,-42.30080799750707,axp,2018-07-03
2018-07-05,-35.274691990793606,axp,2018-07-05
2018-07-06,-14.284781530669786,axp,2018-07-06
2018-07-09,53.86382486504002,axp,2018-07-09
2018-07-10,78.30012143882827,axp,2018-07-10
2018-07-11,87.08593838384294,axp,2018-07-11
2018-07-12,120.39707722756029,axp,2018-07-12
2018-07-13,79.79571977912195,axp,2018-07-13
2018-07-16,79.97393904838827,axp,2018-07-16
2018-07-17,99.38537331547103,axp,2018-07-17
2018-07-18,150.93398399720508,axp,2018-07-18
2018-07-19,49.42620140906459,axp,2018-07-19
2018-07-20,61.97542263908864,axp,2018-07-20
2018-07-23,79.07635320148479,axp,2018-07-23
2018-07-24,113.62669262084151,axp,2018-07-24
2018-07-25,130.165640960711,axp,2018-07-25
2018-07-26,141.7575114511252,axp,2018-07-26
2018-07-27,162.96086046946687,axp,2018-07-27
2018-07-30,73.63991211867014,axp,2018-07-30
2018-07-31,17.344514022779062,axp,2018-07-31
2018-08-01,5.744147286182427,axp,2018-08-01
2018-08-02,-16.863810221878865,axp,2018-08-02
2018-08-03,25.04471192162105,axp,2018-08-03
2018-08-06,42.278615446271395,axp,2018-08-06
2018-08-07,96.8556084500295,axp,2018-08-07
2018-08-08,114.63147458625907,axp,2018-08-08
2018-08-09,125.80779012748262,axp,2018-08-09
2018-08-10,56.068843030755524,axp,2018-08-10
2018-08-13,62.021239064822126,axp,2018-08-13
2018-08-14,78.64211075656296,axp,2018-08-14
2018-08-15,26.37125002166665,axp,2018-08-15
2018-08-16,93.98006055035863,axp,2018-08-16
2018-08-17,104.37394083353132,axp,2018-08-17
2018-08-20,147.62099495746753,axp,2018-08-20
2018-08-21,196.71851501338153,axp,2018-08-21
2018-08-22,225.74618328346878,axp,2018-08-22
2018-08-23,197.4777815262616,axp,2018-08-23
2018-08-24,192.21608941454048,axp,2018-08-24
2018-08-27,213.7159789758889,axp,2018-08-27
2018-08-28,197.01894329462905,axp,2018-08-28
2018-08-29,154.19435787436188,axp,2018-08-29
2018-08-30,126.93067890703162,axp,2018-08-30
2018-08-31,101.63641395747032,axp,2018-08-31
2018-09-04,115.16983043895074,axp,2018-09-04
2018-09-05,85.04095135395953,axp,2018-09-05
2018-09-06,58.62848681679154,axp,2018-09-06
2018-09-07,74.30209568606466,axp,2018-09-07
2018-09-10,104.89167083880525,axp,2018-09-10
2018-09-11,111.2877746330442,axp,2018-09-11
2018-09-12,113.75621758498856,axp,2018-09-12
2018-09-13,122.06273571492814,axp,2018-09-13
2018-09-14,141.50990703064645,axp,2018-09-14
2018-09-17,135.3328822587611,axp,2018-09-17
2018-09-18,131.08246398417714,axp,2018-09-18
2018-09-19,142.46470778939337,axp,2018-09-19
