date,macd,ticker,date
2018-01-02,0.0,pg,2018-01-02
2018-01-03,-0.002168924380583803,pg,2018-01-03
2018-01-04,0.014679451178039926,pg,2018-01-04
2018-01-05,0.023886345660002917,pg,2018-01-05
2018-01-08,0.04517465464303427,pg,2018-01-08
2018-01-09,0.031941397612840206,pg,2018-01-09
2018-01-10,-0.00018898595079974712,pg,2018-01-10
2018-01-11,-0.03510582632124226,pg,2018-01-11
2018-01-12,-0.08229916584224384,pg,2018-01-12
2018-01-16,-0.08696285979981155,pg,2018-01-16
2018-01-17,-0.043224775353380096,pg,2018-01-17
2018-01-18,-0.026624218351642526,pg,2018-01-18
2018-01-19,0.030564382386970124,pg,2018-01-19
2018-01-22,0.11506228507467142,pg,2018-01-22
2018-01-23,0.028065132963462247,pg,2018-01-23
2018-01-24,-0.07804818728136809,pg,2018-01-24
2018-01-25,-0.15636181733641763,pg,2018-01-25
2018-01-26,-0.24847879929875205,pg,2018-01-26
2018-01-29,-0.3656754548536725,pg,2018-01-29
2018-01-30,-0.4463967788235692,pg,2018-01-30
2018-01-31,-0.5391547257290625,pg,2018-01-31
2018-02-01,-0.6336525987067603,pg,2018-02-01
2018-02-02,-0.7956956891434572,pg,2018-02-02
2018-02-05,-1.1063779139599745,pg,2018-02-05
2018-02-06,-1.2537129713565065,pg,2018-02-06
2018-02-07,-1.3872926716955334,pg,2018-02-07
2018-02-08,-1.5768560201381945,pg,2018-02-08
2018-02-09,-1.7252825917916255,pg,2018-02-09
2018-02-12,-1.7310079738563218,pg,2018-02-12
2018-02-13,-1.7044534494710462,pg,2018-02-13
2018-02-14,-1.717078732862518,pg,2018-02-14
2018-02-15,-1.5942990839654243,pg,2018-02-15
2018-02-16,-1.467454672289108,pg,2018-02-16
2018-02-20,-1.4344398948215513,pg,2018-02-20
2018-02-21,-1.4649998658775303,pg,2018-02-21
2018-02-22,-1.4320783089075633,pg,2018-02-22
2018-02-23,-1.375800246211412,pg,2018-02-23
2018-02-26,-1.2769931226360711,pg,2018-02-26
2018-02-27,-1.2584823672322187,pg,2018-02-27
2018-02-28,-1.366208332752592,pg,2018-02-28
2018-03-01,-1.4226462196110532,pg,2018-03-01
2018-03-02,-1.3960560665726405,pg,2018-03-02
2018-03-05,-1.3053112161190228,pg,2018-03-05
2018-03-06,-1.237784096731545,pg,2018-03-06
2018-03-07,-1.2297305701673622,pg,2018-03-07
2018-03-08,-1.1536599130886742,pg,2018-03-08
2018-03-09,-1.058841978032845,pg,2018-03-09
2018-03-12,-1.002151345885835,pg,2018-03-12
2018-03-13,-0.9559699118068181,pg,2018-03-13
2018-03-14,-0.9587320278062919,pg,2018-03-14
2018-03-15,-0.9728238339321109,pg,2018-03-15
2018-03-16,-0.9519105472530924,pg,2018-03-16
2018-03-19,-0.9462109170664945,pg,2018-03-19
2018-03-20,-0.9553044230791699,pg,2018-03-20
2018-03-21,-1.0400304669043976,pg,2018-03-21
2018-03-22,-1.1384746367896668,pg,2018-03-22
2018-03-23,-1.2375075149255395,pg,2018-03-23
2018-03-26,-1.2660124360622973,pg,2018-03-26
2018-03-27,-1.1773647623979997,pg,2018-03-27
2018-03-28,-1.0209847469551505,pg,2018-03-28
2018-03-29,-0.8560072285484779,pg,2018-03-29
2018-04-02,-0.8487702319740578,pg,2018-04-02
2018-04-03,-0.7590769341946668,pg,2018-04-03
2018-04-04,-0.6387497073563821,pg,2018-04-04
2018-04-05,-0.5547500994508994,pg,2018-04-05
2018-04-06,-0.5086033767150155,pg,2018-04-06
2018-04-09,-0.4856231289981707,pg,2018-04-09
2018-04-10,-0.44731931619517695,pg,2018-04-10
2018-04-11,-0.41924199079556956,pg,2018-04-11
2018-04-12,-0.4262309145867391,pg,2018-04-12
2018-04-13,-0.38603169360999345,pg,2018-04-13
2018-04-16,-0.3332439778528169,pg,2018-04-16
2018-04-17,-0.30075985106587666,pg,2018-04-17
2018-04-18,-0.28808098743127175,pg,2018-04-18
2018-04-19,-0.45494721277280803,pg,2018-04-19
2018-04-20,-0.6622670921084648,pg,2018-04-20
