date,boll_ub,ticker,date
2018-01-05,,crm,2018-01-05
2018-01-08,109.55480487072599,crm,2018-01-08
2018-01-09,109.78783347893301,crm,2018-01-09
2018-01-10,109.61825251472489,crm,2018-01-10
2018-01-11,109.64228749339158,crm,2018-01-11
2018-01-12,110.43573396577997,crm,2018-01-12
2018-01-16,110.29775741938624,crm,2018-01-16
2018-01-17,110.53300627018669,crm,2018-01-17
2018-01-18,111.61520093760264,crm,2018-01-18
2018-01-19,112.27495376595394,crm,2018-01-19
2018-01-22,113.10181212036734,crm,2018-01-22
2018-01-23,113.77353142713015,crm,2018-01-23
2018-01-24,114.11873177226032,crm,2018-01-24
2018-01-25,114.17379242404668,crm,2018-01-25
2018-01-26,114.61089964424401,crm,2018-01-26
2018-01-29,114.84876381790501,crm,2018-01-29
2018-01-30,114.85319193568144,crm,2018-01-30
2018-01-31,115.14318924504069,crm,2018-01-31
2018-02-01,115.1810112643887,crm,2018-02-01
2018-02-02,115.05842763203331,crm,2018-02-02
2018-02-05,115.11752450198209,crm,2018-02-05
2018-02-06,115.07576062528804,crm,2018-02-06
2018-02-07,115.03795798676516,crm,2018-02-07
2018-02-08,115.90587655188365,crm,2018-02-08
2018-02-09,116.06355214448841,crm,2018-02-09
2018-02-12,116.08214487331006,crm,2018-02-12
2018-02-13,116.14312016993573,crm,2018-02-13
2018-02-14,116.1415611055219,crm,2018-02-14
2018-02-15,116.29622072139875,crm,2018-02-15
2018-02-16,116.39818809586754,crm,2018-02-16
2018-02-20,116.62044456599062,crm,2018-02-20
2018-02-21,116.81394225811871,crm,2018-02-21
2018-02-22,116.83190116190947,crm,2018-02-22
2018-02-23,117.23480377577897,crm,2018-02-23
2018-02-26,117.77310076688414,crm,2018-02-26
2018-02-27,118.28365992403413,crm,2018-02-27
2018-02-28,118.80966919296765,crm,2018-02-28
2018-03-01,119.83821512587926,crm,2018-03-01
2018-03-02,121.47321334144337,crm,2018-03-02
2018-03-05,123.07699336441752,crm,2018-03-05
2018-03-06,124.81456775919158,crm,2018-03-06
2018-03-07,126.53961618245549,crm,2018-03-07
2018-03-08,128.24049710036215,crm,2018-03-08
2018-03-09,129.29920768602258,crm,2018-03-09
2018-03-12,130.2216243884038,crm,2018-03-12
2018-03-13,131.01045935970748,crm,2018-03-13
2018-03-14,131.6241167194866,crm,2018-03-14
