date,rsi_30,ticker,date
2019-03-20,,dow,2019-03-20
2019-03-21,0.0,dow,2019-03-21
2019-03-22,0.0,dow,2019-03-22
2019-03-25,32.66884195168855,dow,2019-03-25
2019-03-26,27.583945770954927,dow,2019-03-26
2019-03-27,56.659785520187455,dow,2019-03-27
2019-03-28,65.305954373248,dow,2019-03-28
2019-03-29,71.43660124337433,dow,2019-03-29
2019-04-01,80.14011634154976,dow,2019-04-01
2019-04-02,86.43034630927984,dow,2019-04-02
2019-04-03,87.37780198341886,dow,2019-04-03
2019-04-04,90.4698995691238,dow,2019-04-04
2019-04-05,74.08380613085224,dow,2019-04-05
2019-04-08,73.58146775059646,dow,2019-04-08
2019-04-09,68.85856883913486,dow,2019-04-09
2019-04-10,66.06693332747109,dow,2019-04-10
2019-04-11,62.2444887755724,dow,2019-04-11
2019-04-12,69.76896850685264,dow,2019-04-12
2019-04-15,67.64238232828363,dow,2019-04-15
2019-04-16,68.99599077080282,dow,2019-04-16
2019-04-17,68.2575250879181,dow,2019-04-17
2019-04-18,66.0238591318452,dow,2019-04-18
2019-04-22,66.27296235616834,dow,2019-04-22
2019-04-23,65.2420230275375,dow,2019-04-23
2019-04-24,58.943757768006954,dow,2019-04-24
2019-04-25,56.72558349859024,dow,2019-04-25
2019-04-26,56.45506710750967,dow,2019-04-26
2019-04-29,57.116154661524384,dow,2019-04-29
2019-04-30,60.192076338817856,dow,2019-04-30
2019-05-01,58.089505545755216,dow,2019-05-01
2019-05-02,48.14420593547139,dow,2019-05-02
2019-05-03,49.70246974675208,dow,2019-05-03
2019-05-06,50.1159995357396,dow,2019-05-06
2019-05-07,48.79320625016527,dow,2019-05-07
2019-05-08,47.59557089690261,dow,2019-05-08
2019-05-09,48.839343650275,dow,2019-05-09
2019-05-10,49.22716330785011,dow,2019-05-10
2019-05-13,44.001861719758544,dow,2019-05-13
2019-05-14,48.11373585771259,dow,2019-05-14
2019-05-15,49.29684552601009,dow,2019-05-15
2019-05-16,49.37308139747141,dow,2019-05-16
2019-05-17,44.359820487117275,dow,2019-05-17
2019-05-20,42.87250482233067,dow,2019-05-20
2019-05-21,44.34704033458409,dow,2019-05-21
2019-05-22,43.4608469749043,dow,2019-05-22
2019-05-23,40.47281299804947,dow,2019-05-23
2019-05-24,41.82445439602067,dow,2019-05-24
2019-05-28,40.57949320020893,dow,2019-05-28
2019-05-29,41.00524855901317,dow,2019-05-29
2019-05-30,42.33515474640098,dow,2019-05-30
2019-05-31,38.95787267268808,dow,2019-05-31
2019-06-03,42.2994745953112,dow,2019-06-03
2019-06-04,47.20748730913458,dow,2019-06-04
2019-06-05,48.15690328002645,dow,2019-06-05
2019-06-06,49.7970795804268,dow,2019-06-06
2019-06-07,50.338840505591975,dow,2019-06-07
2019-06-10,51.067201707242944,dow,2019-06-10
2019-06-11,52.02260965599973,dow,2019-06-11
2019-06-12,53.038883189974996,dow,2019-06-12
2019-06-13,53.91411661023706,dow,2019-06-13
2019-06-14,49.66645084074493,dow,2019-06-14
2019-06-17,45.78395970775836,dow,2019-06-17
2019-06-18,46.4099483885077,dow,2019-06-18
2019-06-19,44.15820837648499,dow,2019-06-19
2019-06-20,45.22328198234947,dow,2019-06-20
2019-06-21,44.070668574284056,dow,2019-06-21
2019-06-24,47.05831318439925,dow,2019-06-24
2019-06-25,47.320765885557904,dow,2019-06-25
2019-06-26,49.123582488238846,dow,2019-06-26
2019-06-27,50.190873249880624,dow,2019-06-27
2019-06-28,46.66816654573175,dow,2019-06-28
2019-07-01,48.64890407835109,dow,2019-07-01
2019-07-02,47.03321124672841,dow,2019-07-02
2019-07-03,46.88485148018876,dow,2019-07-03
2019-07-05,46.84115806605922,dow,2019-07-05
2019-07-08,45.12367589588931,dow,2019-07-08
2019-07-09,43.75802703979216,dow,2019-07-09
2019-07-10,43.09382505204187,dow,2019-07-10
2019-07-11,43.72890422602974,dow,2019-07-11
2019-07-12,48.69891131627594,dow,2019-07-12
2019-07-15,51.50005667996512,dow,2019-07-15
2019-07-16,54.432578728115274,dow,2019-07-16
2019-07-17,52.72433397837063,dow,2019-07-17
2019-07-18,53.041923569542455,dow,2019-07-18
2019-07-19,52.48265841916386,dow,2019-07-19
2019-07-22,50.93665163230418,dow,2019-07-22
2019-07-23,54.690499036389255,dow,2019-07-23
2019-07-24,55.03818116107543,dow,2019-07-24
2019-07-25,50.294207252487894,dow,2019-07-25
2019-07-26,46.8605140137505,dow,2019-07-26
2019-07-29,44.838331290794606,dow,2019-07-29
2019-07-30,45.63961236243164,dow,2019-07-30
2019-07-31,45.73280094106545,dow,2019-07-31
2019-08-01,42.72108361156848,dow,2019-08-01
2019-08-02,40.54936517574509,dow,2019-08-02
2019-08-05,39.18121336507281,dow,2019-08-05
2019-08-06,38.62889956841476,dow,2019-08-06
2019-08-07,39.81627885054738,dow,2019-08-07
2019-08-08,44.41171121220791,dow,2019-08-08
2019-08-09,44.136479508164925,dow,2019-08-09
2019-08-12,42.41430789479031,dow,2019-08-12
2019-08-13,45.119230719260344,dow,2019-08-13
2019-08-14,40.428181497518636,dow,2019-08-14
2019-08-15,39.35840494852114,dow,2019-08-15
2019-08-16,41.92464713644569,dow,2019-08-16
2019-08-19,44.277710646900736,dow,2019-08-19
2019-08-20,40.47964382069658,dow,2019-08-20
2019-08-21,40.73826673417471,dow,2019-08-21
2019-08-22,38.944002401158585,dow,2019-08-22
2019-08-23,37.1023414012193,dow,2019-08-23
2019-08-26,37.35392011266225,dow,2019-08-26
2019-08-27,38.16798306112364,dow,2019-08-27
2019-08-28,41.21591481668354,dow,2019-08-28
2019-08-29,42.431920043140714,dow,2019-08-29
2019-08-30,43.0084483135712,dow,2019-08-30
2019-09-03,41.63158052818846,dow,2019-09-03
2019-09-04,43.30559654131976,dow,2019-09-04
2019-09-05,45.11015626960579,dow,2019-09-05
2019-09-06,44.89383466614766,dow,2019-09-06
2019-09-09,47.51903305605906,dow,2019-09-09
2019-09-10,51.23324572461014,dow,2019-09-10
2019-09-11,52.27951951182127,dow,2019-09-11
2019-09-12,52.44911794970077,dow,2019-09-12
2019-09-13,54.72421233617495,dow,2019-09-13
2019-09-16,56.153378136463715,dow,2019-09-16
2019-09-17,53.956430965736914,dow,2019-09-17
2019-09-18,52.9173854018252,dow,2019-09-18
2019-09-19,53.16492031658991,dow,2019-09-19
2019-09-20,54.255783907762044,dow,2019-09-20
2019-09-23,53.57633950316445,dow,2019-09-23
2019-09-24,50.70792278916963,dow,2019-09-24
2019-09-25,52.86037964780055,dow,2019-09-25
2019-09-26,51.88382691478076,dow,2019-09-26
2019-09-27,51.5336412440849,dow,2019-09-27
2019-09-30,52.73003760058411,dow,2019-09-30
2019-10-01,49.098391483975234,dow,2019-10-01
2019-10-02,47.02434702003574,dow,2019-10-02
2019-10-03,47.85693663969218,dow,2019-10-03
2019-10-04,47.923756608839405,dow,2019-10-04
2019-10-07,47.56631726532337,dow,2019-10-07
2019-10-08,44.87772871872975,dow,2019-10-08
2019-10-09,45.26565865744288,dow,2019-10-09
2019-10-10,47.44191539074126,dow,2019-10-10
2019-10-11,52.215197721822086,dow,2019-10-11
2019-10-14,51.53602412983546,dow,2019-10-14
2019-10-15,52.32243510856645,dow,2019-10-15
2019-10-16,52.13817511022437,dow,2019-10-16
2019-10-17,53.59616934608063,dow,2019-10-17
2019-10-18,53.91189692343165,dow,2019-10-18
2019-10-21,51.8674688480534,dow,2019-10-21
2019-10-22,51.150812600203196,dow,2019-10-22
2019-10-23,52.086768311324356,dow,2019-10-23
2019-10-24,56.76829383823431,dow,2019-10-24
2019-10-25,58.65267960840082,dow,2019-10-25
2019-10-28,59.957712522206336,dow,2019-10-28
2019-10-29,60.45299107919736,dow,2019-10-29
2019-10-30,59.2083909195489,dow,2019-10-30
2019-10-31,57.764161062581806,dow,2019-10-31
2019-11-01,61.07455480583032,dow,2019-11-01
2019-11-04,64.05322691142206,dow,2019-11-04
2019-11-05,64.099084130984,dow,2019-11-05
2019-11-06,64.2249089170347,dow,2019-11-06
2019-11-07,66.53089006932636,dow,2019-11-07
2019-11-08,66.80755479934281,dow,2019-11-08
2019-11-11,66.27068727490135,dow,2019-11-11
2019-11-12,64.33923630889353,dow,2019-11-12
2019-11-13,60.15395174987984,dow,2019-11-13
2019-11-14,60.66569155660613,dow,2019-11-14
2019-11-15,62.23993060556632,dow,2019-11-15
2019-11-18,60.747476159079014,dow,2019-11-18
2019-11-19,58.25861477620476,dow,2019-11-19
2019-11-20,56.40772089535926,dow,2019-11-20
2019-11-21,58.68943483141254,dow,2019-11-21
2019-11-22,59.27265029925145,dow,2019-11-22
2019-11-25,61.050269438085586,dow,2019-11-25
2019-11-26,61.346960960343935,dow,2019-11-26
2019-11-27,60.24392297415814,dow,2019-11-27
2019-11-29,57.73808529386801,dow,2019-11-29
2019-12-02,57.17039515010367,dow,2019-12-02
2019-12-03,53.686066936423984,dow,2019-12-03
2019-12-04,54.667210104021336,dow,2019-12-04
2019-12-05,53.947557843916904,dow,2019-12-05
2019-12-06,56.52709640185914,dow,2019-12-06
2019-12-09,56.63007469355612,dow,2019-12-09
2019-12-10,56.24412689972183,dow,2019-12-10
2019-12-11,56.15924998042258,dow,2019-12-11
2019-12-12,59.03599478216175,dow,2019-12-12
2019-12-13,55.75589208569551,dow,2019-12-13
2019-12-16,57.609279850118824,dow,2019-12-16
2019-12-17,58.59708179928597,dow,2019-12-17
2019-12-18,57.43854631978536,dow,2019-12-18
2019-12-19,58.00419684079471,dow,2019-12-19
