date,macd,ticker,date
2017-01-03,0.0,nke,2017-01-03
2017-01-04,0.02310560911130466,nke,2017-01-04
2017-01-05,0.029148237377015107,nke,2017-01-05
2017-01-06,0.06017728373241482,nke,2017-01-06
2017-01-09,0.05584506565952552,nke,2017-01-09
2017-01-10,0.041283366791937226,nke,2017-01-10
2017-01-11,0.013256925225149985,nke,2017-01-11
2017-01-12,-0.018780304221152733,nke,2017-01-12
2017-01-13,-0.016304806474863653,nke,2017-01-13
2017-01-17,0.021216476795380856,nke,2017-01-17
2017-01-18,0.028904180368201082,nke,2017-01-18
2017-01-19,0.016502029158317555,nke,2017-01-19
2017-01-20,0.021494851529745063,nke,2017-01-20
2017-01-23,0.02714316387888971,nke,2017-01-23
2017-01-24,0.04283094346241967,nke,2017-01-24
2017-01-25,0.07769055380595802,nke,2017-01-25
2017-01-26,0.09103345278128927,nke,2017-01-26
2017-01-27,0.07273144421827737,nke,2017-01-27
2017-01-30,0.0511144515821087,nke,2017-01-30
2017-01-31,0.022750458111204352,nke,2017-01-31
2017-02-01,0.008064410363886054,nke,2017-02-01
2017-02-02,-0.017344697843512336,nke,2017-02-02
2017-02-03,-0.06508859900232267,nke,2017-02-03
2017-02-06,-0.07282212075931938,nke,2017-02-06
2017-02-07,-0.07732323061743074,nke,2017-02-07
2017-02-08,-0.008934349729138091,nke,2017-02-08
2017-02-09,0.14022294009667036,nke,2017-02-09
2017-02-10,0.31636979492981965,nke,2017-02-10
2017-02-13,0.44127208743744006,nke,2017-02-13
2017-02-14,0.5583603726592585,nke,2017-02-14
2017-02-15,0.6564704191968005,nke,2017-02-15
2017-02-16,0.7011927810099863,nke,2017-02-16
2017-02-17,0.7602314112960542,nke,2017-02-17
2017-02-21,0.8405352989671826,nke,2017-02-21
2017-02-22,0.9558779467410972,nke,2017-02-22
2017-02-23,0.9747016717650112,nke,2017-02-23
2017-02-24,1.0117565398900865,nke,2017-02-24
2017-02-27,1.016941356238874,nke,2017-02-27
2017-02-28,0.9711980341691557,nke,2017-02-28
2017-03-01,0.981264692299483,nke,2017-03-01
2017-03-02,0.9800665298968312,nke,2017-03-02
2017-03-03,0.8877542474014248,nke,2017-03-03
2017-03-06,0.8104194411021481,nke,2017-03-06
2017-03-07,0.7244712088907477,nke,2017-03-07
2017-03-08,0.6459377659271226,nke,2017-03-08
2017-03-09,0.5660094320807758,nke,2017-03-09
2017-03-10,0.5021002397811358,nke,2017-03-10
2017-03-13,0.4640321633855038,nke,2017-03-13
2017-03-14,0.4740463497738503,nke,2017-03-14
2017-03-15,0.5046315029967445,nke,2017-03-15
2017-03-16,0.5183657019723213,nke,2017-03-16
2017-03-17,0.5380644601609461,nke,2017-03-17
2017-03-20,0.6128349993493032,nke,2017-03-20
2017-03-21,0.6144837848847402,nke,2017-03-21
2017-03-22,0.30369869037202335,nke,2017-03-22
2017-03-23,0.1650434465650079,nke,2017-03-23
2017-03-24,0.12852877170278987,nke,2017-03-24
2017-03-27,0.06629531769310404,nke,2017-03-27
2017-03-28,0.06843809921969779,nke,2017-03-28
2017-03-29,0.07383029253812623,nke,2017-03-29
2017-03-30,0.02923592496603078,nke,2017-03-30
2017-03-31,-0.02928626185099148,nke,2017-03-31
2017-04-03,-0.08755750498927029,nke,2017-04-03
2017-04-04,-0.17125717105046334,nke,2017-04-04
2017-04-05,-0.23938342535774382,nke,2017-04-05
2017-04-06,-0.2779961690366406,nke,2017-04-06
2017-04-07,-0.3073314782196661,nke,2017-04-07
2017-04-10,-0.34260704089160754,nke,2017-04-10
2017-04-11,-0.36483077776966866,nke,2017-04-11
2017-04-12,-0.329145131829506,nke,2017-04-12
2017-04-13,-0.3147561966407366,nke,2017-04-13
2017-04-17,-0.23209665176161565,nke,2017-04-17
2017-04-18,-0.17448763736128825,nke,2017-04-18
2017-04-19,-0.14620680492755156,nke,2017-04-19
2017-04-20,-0.08167481698016132,nke,2017-04-20
2017-04-21,-0.07165796790465606,nke,2017-04-21
2017-04-24,-0.09165132978190371,nke,2017-04-24
2017-04-25,-0.10777985810755553,nke,2017-04-25
2017-04-26,-0.14106578573541384,nke,2017-04-26
2017-04-27,-0.14214358664050764,nke,2017-04-27
2017-04-28,-0.14589658663514626,nke,2017-04-28
2017-05-01,-0.17887367476178895,nke,2017-05-01
2017-05-02,-0.19663229424612183,nke,2017-05-02
2017-05-03,-0.24907231639435423,nke,2017-05-03
2017-05-04,-0.2918476437245374,nke,2017-05-04
2017-05-05,-0.361300054184035,nke,2017-05-05
2017-05-08,-0.3851644993493579,nke,2017-05-08
2017-05-09,-0.3549111364169093,nke,2017-05-09
2017-05-10,-0.3520886534488241,nke,2017-05-10
2017-05-11,-0.3700358472670544,nke,2017-05-11
2017-05-12,-0.38290132070615357,nke,2017-05-12
2017-05-15,-0.42110236488067443,nke,2017-05-15
2017-05-16,-0.5210270695675163,nke,2017-05-16
2017-05-17,-0.6674201623795,nke,2017-05-17
2017-05-18,-0.7835746373220687,nke,2017-05-18
2017-05-19,-0.8588476365490934,nke,2017-05-19
2017-05-22,-0.9231464543065826,nke,2017-05-22
2017-05-23,-0.9153941837019062,nke,2017-05-23
2017-05-24,-0.9132452052132365,nke,2017-05-24
2017-05-25,-0.8754589627035116,nke,2017-05-25
2017-05-26,-0.8177393525365275,nke,2017-05-26
2017-05-30,-0.7382570882915687,nke,2017-05-30
2017-05-31,-0.6622808685839061,nke,2017-05-31
2017-06-01,-0.6338856452309045,nke,2017-06-01
2017-06-02,-0.5528425527353988,nke,2017-06-02
2017-06-05,-0.48077200250815366,nke,2017-06-05
2017-06-06,-0.45902503302441033,nke,2017-06-06
2017-06-07,-0.3798718244767727,nke,2017-06-07
2017-06-08,-0.3158033229203525,nke,2017-06-08
2017-06-09,-0.24228795194407127,nke,2017-06-09
2017-06-12,-0.13869466816124287,nke,2017-06-12
2017-06-13,-0.0347137775614641,nke,2017-06-13
2017-06-14,0.0736966076498149,nke,2017-06-14
2017-06-15,0.024294322974668603,nke,2017-06-15
2017-06-16,-0.1512245239099954,nke,2017-06-16
2017-06-19,-0.21722979455531544,nke,2017-06-19
2017-06-20,-0.30136060546222865,nke,2017-06-20
2017-06-21,-0.2857105952870356,nke,2017-06-21
2017-06-22,-0.28460464495059057,nke,2017-06-22
2017-06-23,-0.24635984939693145,nke,2017-06-23
2017-06-26,-0.1809707667534326,nke,2017-06-26
2017-06-27,-0.1527104144738871,nke,2017-06-27
2017-06-28,-0.09772638793423027,nke,2017-06-28
2017-06-29,-0.06794840468392493,nke,2017-06-29
2017-06-30,0.3984123827835262,nke,2017-06-30
2017-07-03,0.7327021888730201,nke,2017-07-03
2017-07-05,0.9035737096972767,nke,2017-07-05
2017-07-06,0.9968061616355826,nke,2017-07-06
2017-07-07,1.1206967925213576,nke,2017-07-07
2017-07-10,1.2618857777520276,nke,2017-07-10
2017-07-11,1.3163999744220973,nke,2017-07-11
2017-07-12,1.3471425352963209,nke,2017-07-12
2017-07-13,1.3346356540702615,nke,2017-07-13
2017-07-14,1.3141791979556672,nke,2017-07-14
2017-07-17,1.2672459176219135,nke,2017-07-17
2017-07-18,1.205412611641158,nke,2017-07-18
2017-07-19,1.1523329668552122,nke,2017-07-19
2017-07-20,1.1985102706627302,nke,2017-07-20
