date,rsi_30,ticker,date
2018-01-02,,pg,2018-01-02
2018-01-03,0.0,pg,2018-01-03
2018-01-04,85.7544964272837,pg,2018-01-04
2018-01-05,86.84828602648518,pg,2018-01-05
2018-01-08,91.95832058270453,pg,2018-01-08
2018-01-09,58.908259422021516,pg,2018-01-09
2018-01-10,44.564884706311894,pg,2018-01-10
2018-01-11,39.1275642720887,pg,2018-01-11
2018-01-12,32.2565117830633,pg,2018-01-12
2018-01-16,43.790936726423226,pg,2018-01-16
2018-01-17,56.187942831894716,pg,2018-01-17
2018-01-18,52.15082160298229,pg,2018-01-18
2018-01-19,60.14119827579743,pg,2018-01-19
2018-01-22,65.61415742636646,pg,2018-01-22
2018-01-23,43.97861435641728,pg,2018-01-23
2018-01-24,40.38885724821515,pg,2018-01-24
2018-01-25,40.592201031819656,pg,2018-01-25
2018-01-26,37.874422737168146,pg,2018-01-26
2018-01-29,34.469188770361384,pg,2018-01-29
2018-01-30,35.093777269582134,pg,2018-01-30
2018-01-31,32.89575817319778,pg,2018-01-31
2018-02-01,31.268384078052577,pg,2018-02-01
2018-02-02,26.791387928839953,pg,2018-02-02
2018-02-05,20.68333714616213,pg,2018-02-05
2018-02-06,27.735731140835043,pg,2018-02-06
2018-02-07,26.729964505718414,pg,2018-02-07
2018-02-08,24.02600688331826,pg,2018-02-08
2018-02-09,23.5692595597432,pg,2018-02-09
2018-02-12,30.035999372235622,pg,2018-02-12
2018-02-13,30.7665959655007,pg,2018-02-13
2018-02-14,29.242851115726026,pg,2018-02-14
2018-02-15,36.14514190602382,pg,2018-02-15
2018-02-16,36.84504569053468,pg,2018-02-16
2018-02-20,34.26815180214591,pg,2018-02-20
2018-02-21,32.2322693866727,pg,2018-02-21
2018-02-22,34.43029013349975,pg,2018-02-22
2018-02-23,35.19144420615609,pg,2018-02-23
2018-02-26,37.27181167982719,pg,2018-02-26
2018-02-27,35.08244840385785,pg,2018-02-27
2018-02-28,31.531596421853422,pg,2018-02-28
2018-03-01,32.16444170296538,pg,2018-03-01
2018-03-02,34.93000388464981,pg,2018-03-02
2018-03-05,37.53158005905914,pg,2018-03-05
2018-03-06,37.008444910050756,pg,2018-03-06
2018-03-07,35.38331869806562,pg,2018-03-07
2018-03-08,38.03459468184689,pg,2018-03-08
2018-03-09,39.05643071062852,pg,2018-03-09
2018-03-12,38.18117991743919,pg,2018-03-12
2018-03-13,37.89512566324689,pg,2018-03-13
2018-03-14,36.442622440038804,pg,2018-03-14
2018-03-15,35.79216364189041,pg,2018-03-15
2018-03-16,36.85209869744384,pg,2018-03-16
2018-03-19,36.21310039562289,pg,2018-03-19
2018-03-20,35.49414534252715,pg,2018-03-20
2018-03-21,33.03265192158172,pg,2018-03-21
2018-03-22,31.897474803500813,pg,2018-03-22
2018-03-23,31.022193254702003,pg,2018-03-23
2018-03-26,32.926196402869905,pg,2018-03-26
2018-03-27,37.826149026611745,pg,2018-03-27
2018-03-28,41.20689430866625,pg,2018-03-28
2018-03-29,42.56078159069569,pg,2018-03-29
2018-04-02,38.62888459605892,pg,2018-04-02
2018-04-03,41.76674280641007,pg,2018-04-03
2018-04-04,43.43214763316487,pg,2018-04-04
2018-04-05,42.89440981674193,pg,2018-04-05
2018-04-06,42.096454007464054,pg,2018-04-06
2018-04-09,41.51347352899676,pg,2018-04-09
2018-04-10,42.157956016600444,pg,2018-04-10
2018-04-11,41.93032098116924,pg,2018-04-11
2018-04-12,40.83557243543968,pg,2018-04-12
2018-04-13,42.70546950086985,pg,2018-04-13
2018-04-16,43.47022857831423,pg,2018-04-16
2018-04-17,43.02469279151224,pg,2018-04-17
2018-04-18,42.449473106062136,pg,2018-04-18
2018-04-19,36.793898199912284,pg,2018-04-19
2018-04-20,34.627143470334374,pg,2018-04-20
2018-04-23,33.21936150649263,pg,2018-04-23
2018-04-24,32.368516678857645,pg,2018-04-24
2018-04-25,32.029069793720396,pg,2018-04-25
2018-04-26,33.648672669048125,pg,2018-04-26
2018-04-27,33.8659651159075,pg,2018-04-27
2018-04-30,32.99022019454908,pg,2018-04-30
2018-05-01,32.29179300498399,pg,2018-05-01
2018-05-02,30.498852594031646,pg,2018-05-02
2018-05-03,32.10466977588605,pg,2018-05-03
2018-05-04,36.001534634878325,pg,2018-05-04
2018-05-07,35.12447130371824,pg,2018-05-07
