date,cci_30,ticker,date
2018-01-02,,xom,2018-01-02
2018-01-03,66.66666666666667,xom,2018-01-03
2018-01-04,78.10623353819165,xom,2018-01-04
2018-01-05,41.283498037038896,xom,2018-01-05
2018-01-08,77.57373366747781,xom,2018-01-08
2018-01-09,60.523144213042876,xom,2018-01-09
2018-01-10,15.28584153436385,xom,2018-01-10
2018-01-11,47.556406367044445,xom,2018-01-11
2018-01-12,131.88112901249627,xom,2018-01-12
2018-01-16,69.55419315151765,xom,2018-01-16
2018-01-17,121.99842947281148,xom,2018-01-17
2018-01-18,107.2008405453248,xom,2018-01-18
2018-01-19,47.24559823197244,xom,2018-01-19
2018-01-22,113.55390293014754,xom,2018-01-22
2018-01-23,131.48228324580063,xom,2018-01-23
2018-01-24,143.21206203226956,xom,2018-01-24
2018-01-25,127.46087256914458,xom,2018-01-25
2018-01-26,137.38586639075194,xom,2018-01-26
2018-01-29,97.40134478591865,xom,2018-01-29
2018-01-30,5.881630667451675,xom,2018-01-30
2018-01-31,-23.64037148159289,xom,2018-01-31
2018-02-01,103.72800944838129,xom,2018-02-01
2018-02-02,-212.47181444586118,xom,2018-02-02
2018-02-05,-378.07518519599773,xom,2018-02-05
2018-02-06,-355.49551342418476,xom,2018-02-06
2018-02-07,-289.255637223778,xom,2018-02-07
2018-02-08,-256.3791001820899,xom,2018-02-08
2018-02-09,-230.04031941924046,xom,2018-02-09
2018-02-12,-173.3464992225627,xom,2018-02-12
2018-02-13,-160.29288102911707,xom,2018-02-13
2018-02-14,-142.87857524535377,xom,2018-02-14
2018-02-15,-125.3590742653057,xom,2018-02-15
2018-02-16,-106.89272729796458,xom,2018-02-16
2018-02-20,-99.85235810846767,xom,2018-02-20
2018-02-21,-101.18284632997012,xom,2018-02-21
2018-02-22,-86.55233417028573,xom,2018-02-22
2018-02-23,-68.1931419493754,xom,2018-02-23
2018-02-26,-46.930071794193445,xom,2018-02-26
2018-02-27,-44.53070704945456,xom,2018-02-27
2018-02-28,-62.70633204367505,xom,2018-02-28
2018-03-01,-71.86042264646036,xom,2018-03-01
2018-03-02,-72.63166070011445,xom,2018-03-02
2018-03-05,-60.57817727853517,xom,2018-03-05
2018-03-06,-52.52400659134118,xom,2018-03-06
2018-03-07,-79.53454076151957,xom,2018-03-07
2018-03-08,-81.0566992433762,xom,2018-03-08
2018-03-09,-73.95541623323645,xom,2018-03-09
2018-03-12,-63.120385622955666,xom,2018-03-12
2018-03-13,-69.07484092827869,xom,2018-03-13
2018-03-14,-94.31440796928919,xom,2018-03-14
2018-03-15,-83.32210199161794,xom,2018-03-15
2018-03-16,-76.41818132473105,xom,2018-03-16
2018-03-19,-104.30746743600581,xom,2018-03-19
2018-03-20,-107.52189404595475,xom,2018-03-20
2018-03-21,-60.21642244687535,xom,2018-03-21
2018-03-22,-121.17376508377838,xom,2018-03-22
2018-03-23,-149.42340107943906,xom,2018-03-23
2018-03-26,-117.52332696617704,xom,2018-03-26
2018-03-27,-88.14015379635723,xom,2018-03-27
2018-03-28,-125.57834399433146,xom,2018-03-28
2018-03-29,-60.31735252744667,xom,2018-03-29
2018-04-02,-111.90837359337222,xom,2018-04-02
2018-04-03,-41.58695602384495,xom,2018-04-03
2018-04-04,-35.81049012919917,xom,2018-04-04
2018-04-05,49.98076496856997,xom,2018-04-05
2018-04-06,8.370253669455911,xom,2018-04-06
2018-04-09,19.874460492241077,xom,2018-04-09
2018-04-10,161.61356815129002,xom,2018-04-10
2018-04-11,206.1917978088838,xom,2018-04-11
2018-04-12,202.1755250690063,xom,2018-04-12
2018-04-13,205.9129379358416,xom,2018-04-13
2018-04-16,208.3627102525793,xom,2018-04-16
2018-04-17,182.65849033624878,xom,2018-04-17
2018-04-18,205.71015423385464,xom,2018-04-18
2018-04-19,175.7078325663913,xom,2018-04-19
2018-04-20,137.31946002906102,xom,2018-04-20
2018-04-23,135.337083965922,xom,2018-04-23
2018-04-24,105.10380700358958,xom,2018-04-24
2018-04-25,97.02966960945851,xom,2018-04-25
2018-04-26,135.14454952544634,xom,2018-04-26
2018-04-27,43.70359269783664,xom,2018-04-27
2018-04-30,52.9763542688359,xom,2018-04-30
2018-05-01,8.929061989373995,xom,2018-05-01
2018-05-02,8.472632190466241,xom,2018-05-02
2018-05-03,-14.185230604759107,xom,2018-05-03
2018-05-04,0.41713962612557914,xom,2018-05-04
2018-05-07,49.11969443504168,xom,2018-05-07
2018-05-08,22.414827768741873,xom,2018-05-08
2018-05-09,106.26250416013724,xom,2018-05-09
2018-05-10,167.16846010881636,xom,2018-05-10
2018-05-11,169.27343037539816,xom,2018-05-11
2018-05-14,180.66089164077866,xom,2018-05-14
2018-05-15,159.93795174471526,xom,2018-05-15
2018-05-16,148.32742008704645,xom,2018-05-16
2018-05-17,141.16604080782895,xom,2018-05-17
2018-05-18,116.03635012842977,xom,2018-05-18
2018-05-21,128.2945660950906,xom,2018-05-21
2018-05-22,112.90353420639504,xom,2018-05-22
2018-05-23,93.059295103072,xom,2018-05-23
2018-05-24,47.46452875717165,xom,2018-05-24
2018-05-25,-25.91936217673053,xom,2018-05-25
2018-05-29,-45.661602896858014,xom,2018-05-29
2018-05-30,50.99289888889537,xom,2018-05-30
2018-05-31,62.71113448054487,xom,2018-05-31
2018-06-01,85.06842501633292,xom,2018-06-01
2018-06-04,64.3081698432776,xom,2018-06-04
2018-06-05,42.112233359175804,xom,2018-06-05
2018-06-06,64.22442832915512,xom,2018-06-06
2018-06-07,103.67620056545361,xom,2018-06-07
2018-06-08,107.04102102533014,xom,2018-06-08
2018-06-11,104.98174264033673,xom,2018-06-11
2018-06-12,87.02072440702933,xom,2018-06-12
2018-06-13,49.19663281425342,xom,2018-06-13
2018-06-14,47.45267799466705,xom,2018-06-14
2018-06-15,0.7297819680304041,xom,2018-06-15
2018-06-18,-19.931978556249604,xom,2018-06-18
2018-06-19,-55.28750746498191,xom,2018-06-19
2018-06-20,-57.97113682007034,xom,2018-06-20
2018-06-21,-126.93475194979405,xom,2018-06-21
2018-06-22,3.5090850979363166,xom,2018-06-22
2018-06-25,-94.50451204545142,xom,2018-06-25
2018-06-26,-57.72537369902849,xom,2018-06-26
2018-06-27,35.923621796364564,xom,2018-06-27
2018-06-28,29.753200707752463,xom,2018-06-28
2018-06-29,115.08269124780593,xom,2018-06-29
2018-07-02,30.23697572974839,xom,2018-07-02
2018-07-03,92.04832096126582,xom,2018-07-03
2018-07-05,72.83943912321719,xom,2018-07-05
2018-07-06,58.95888993435717,xom,2018-07-06
2018-07-09,97.32732405902996,xom,2018-07-09
2018-07-10,154.8758518516104,xom,2018-07-10
2018-07-11,75.63305816607004,xom,2018-07-11
2018-07-12,72.46290205580364,xom,2018-07-12
2018-07-13,100.40372802005359,xom,2018-07-13
2018-07-16,37.65530423392025,xom,2018-07-16
2018-07-17,31.457262215540712,xom,2018-07-17
2018-07-18,0.0011517750989630605,xom,2018-07-18
2018-07-19,9.140021350771809,xom,2018-07-19
2018-07-20,-35.07665324108847,xom,2018-07-20
2018-07-23,-31.540688426360855,xom,2018-07-23
2018-07-24,51.24279812368619,xom,2018-07-24
2018-07-25,117.40935382198593,xom,2018-07-25
2018-07-26,160.72422407901445,xom,2018-07-26
2018-07-27,-21.26140307821874,xom,2018-07-27
2018-07-30,-37.21902880355671,xom,2018-07-30
2018-07-31,-24.19327818086873,xom,2018-07-31
2018-08-01,-124.40584909551811,xom,2018-08-01
2018-08-02,-171.2671648754885,xom,2018-08-02
2018-08-03,-160.33206074343198,xom,2018-08-03
2018-08-06,-142.1107283152542,xom,2018-08-06
2018-08-07,-75.31467790259671,xom,2018-08-07
2018-08-08,-98.61917908413656,xom,2018-08-08
2018-08-09,-114.4771655709571,xom,2018-08-09
2018-08-10,-168.30201184411558,xom,2018-08-10
2018-08-13,-171.84176674962436,xom,2018-08-13
2018-08-14,-175.59941502922067,xom,2018-08-14
2018-08-15,-221.054062328574,xom,2018-08-15
2018-08-16,-164.38065937180724,xom,2018-08-16
2018-08-17,-129.04426523822633,xom,2018-08-17
2018-08-20,-98.90844110257692,xom,2018-08-20
2018-08-21,-75.4818193126192,xom,2018-08-21
2018-08-22,-43.43993922678701,xom,2018-08-22
2018-08-23,-60.13295870517973,xom,2018-08-23
2018-08-24,-33.07472226676368,xom,2018-08-24
2018-08-27,-3.4273649248917804,xom,2018-08-27
2018-08-28,11.18665301182283,xom,2018-08-28
2018-08-29,25.564174979794416,xom,2018-08-29
2018-08-30,18.33780762556725,xom,2018-08-30
2018-08-31,0.7375730358238122,xom,2018-08-31
2018-09-04,11.176731078367338,xom,2018-09-04
2018-09-05,47.618928906819164,xom,2018-09-05
2018-09-06,61.78794283658696,xom,2018-09-06
2018-09-07,98.30431553913036,xom,2018-09-07
2018-09-10,163.38039487988962,xom,2018-09-10
2018-09-11,188.0694838069418,xom,2018-09-11
2018-09-12,222.99989612254154,xom,2018-09-12
2018-09-13,156.95928447471863,xom,2018-09-13
2018-09-14,155.34488090477458,xom,2018-09-14
2018-09-17,168.53261965244127,xom,2018-09-17
2018-09-18,169.98230862213674,xom,2018-09-18
2018-09-19,176.29043998573079,xom,2018-09-19
2018-09-20,175.92315625804704,xom,2018-09-20
2018-09-21,158.83471288248356,xom,2018-09-21
2018-09-24,184.85424768034363,xom,2018-09-24
2018-09-25,171.52470251251847,xom,2018-09-25
2018-09-26,133.6936980740932,xom,2018-09-26
2018-09-27,121.52061823562597,xom,2018-09-27
2018-09-28,96.89087755662095,xom,2018-09-28
2018-10-01,100.83217367935822,xom,2018-10-01
2018-10-02,109.6727859723307,xom,2018-10-02
2018-10-03,105.26497185194165,xom,2018-10-03
2018-10-04,78.10154858987828,xom,2018-10-04
2018-10-05,64.0680690598669,xom,2018-10-05
2018-10-08,70.11435540353526,xom,2018-10-08
2018-10-09,87.25536037417505,xom,2018-10-09
2018-10-10,49.72976771384485,xom,2018-10-10
2018-10-11,-54.34341676561471,xom,2018-10-11
2018-10-12,-94.14679452008974,xom,2018-10-12
2018-10-15,-102.39238809221602,xom,2018-10-15
2018-10-16,-116.79140095376164,xom,2018-10-16
2018-10-17,-107.20498734147607,xom,2018-10-17
2018-10-18,-82.64912579552669,xom,2018-10-18
2018-10-19,-79.71105565706569,xom,2018-10-19
2018-10-22,-101.90449918019117,xom,2018-10-22
2018-10-23,-152.3998084755958,xom,2018-10-23
2018-10-24,-171.43467695842506,xom,2018-10-24
2018-10-25,-160.19553289708898,xom,2018-10-25
2018-10-26,-162.7992641570169,xom,2018-10-26
2018-10-29,-153.39897388161836,xom,2018-10-29
2018-10-30,-113.03224109708327,xom,2018-10-30
2018-10-31,-77.12009579121569,xom,2018-10-31
2018-11-01,-59.85202970965594,xom,2018-11-01
2018-11-02,-27.29613974263018,xom,2018-11-02
2018-11-05,-12.792389733501144,xom,2018-11-05
2018-11-06,-14.67364871503235,xom,2018-11-06
2018-11-07,9.400335536123784,xom,2018-11-07
2018-11-08,7.426001060463667,xom,2018-11-08
2018-11-09,-34.22912532538785,xom,2018-11-09
2018-11-12,-36.253102342837295,xom,2018-11-12
2018-11-13,-95.56664191733582,xom,2018-11-13
2018-11-14,-116.73983967932689,xom,2018-11-14
2018-11-15,-122.71608436574228,xom,2018-11-15
2018-11-16,-68.75201437223393,xom,2018-11-16
2018-11-19,-53.86199646605384,xom,2018-11-19
2018-11-20,-108.34842326754422,xom,2018-11-20
2018-11-21,-90.1950276618708,xom,2018-11-21
2018-11-23,-172.0828039554519,xom,2018-11-23
