date,boll_lb,ticker,date
2018-01-02,,cat,2018-01-02
2018-01-03,139.5066756501488,cat,2018-01-03
2018-01-04,138.13297013898048,cat,2018-01-04
2018-01-05,137.30843106539066,cat,2018-01-05
2018-01-08,135.98557071454175,cat,2018-01-08
2018-01-09,136.13193678230792,cat,2018-01-09
2018-01-10,136.70343171953786,cat,2018-01-10
2018-01-11,136.69688323606863,cat,2018-01-11
2018-01-12,136.79681979596185,cat,2018-01-12
2018-01-16,137.22855265320644,cat,2018-01-16
2018-01-17,137.73029816812988,cat,2018-01-17
2018-01-18,138.1772383744294,cat,2018-01-18
2018-01-19,138.42118360357765,cat,2018-01-19
2018-01-22,138.6618252681392,cat,2018-01-22
2018-01-23,139.01995372772595,cat,2018-01-23
2018-01-24,139.3844085544343,cat,2018-01-24
2018-01-25,139.70000667580828,cat,2018-01-25
2018-01-26,139.99890136469216,cat,2018-01-26
2018-01-29,139.95975166299297,cat,2018-01-29
2018-01-30,140.04958649220552,cat,2018-01-30
2018-01-31,141.24105014917404,cat,2018-01-31
2018-02-01,142.46750347557943,cat,2018-02-01
2018-02-02,142.14796789791689,cat,2018-02-02
2018-02-05,139.46908128545962,cat,2018-02-05
2018-02-06,138.30735063604882,cat,2018-02-06
2018-02-07,136.84338708000843,cat,2018-02-07
2018-02-08,133.57904421343508,cat,2018-02-08
2018-02-09,131.64424933041215,cat,2018-02-09
2018-02-12,130.57859170594816,cat,2018-02-12
2018-02-13,129.87860895953608,cat,2018-02-13
2018-02-14,129.67371489129474,cat,2018-02-14
2018-02-15,129.6610915756775,cat,2018-02-15
2018-02-16,129.641276446156,cat,2018-02-16
2018-02-20,129.7831613987994,cat,2018-02-20
2018-02-21,129.9353108645328,cat,2018-02-21
2018-02-22,130.34696558729246,cat,2018-02-22
2018-02-23,131.0197330296484,cat,2018-02-23
2018-02-26,131.3678135396505,cat,2018-02-26
2018-02-27,131.42842795809148,cat,2018-02-27
2018-02-28,131.43930492432486,cat,2018-02-28
2018-03-01,130.93580256787806,cat,2018-03-01
2018-03-02,129.84001831148478,cat,2018-03-02
2018-03-05,129.47047148374088,cat,2018-03-05
2018-03-06,129.71654868584434,cat,2018-03-06
2018-03-07,129.4136267319522,cat,2018-03-07
2018-03-08,129.36940680674365,cat,2018-03-08
2018-03-09,130.614053004369,cat,2018-03-09
2018-03-12,131.25003324407524,cat,2018-03-12
2018-03-13,131.39223600429074,cat,2018-03-13
2018-03-14,131.25519693339837,cat,2018-03-14
2018-03-15,131.16172512254906,cat,2018-03-15
2018-03-16,131.23040995901678,cat,2018-03-16
2018-03-19,130.9620868801503,cat,2018-03-19
2018-03-20,130.8893549896132,cat,2018-03-20
2018-03-21,130.9077963857138,cat,2018-03-21
2018-03-22,129.91239684568,cat,2018-03-22
2018-03-23,128.889350811864,cat,2018-03-23
2018-03-26,129.29111166267927,cat,2018-03-26
2018-03-27,129.25637923088837,cat,2018-03-27
2018-03-28,128.3910966083511,cat,2018-03-28
2018-03-29,128.0840532680225,cat,2018-03-29
2018-04-02,127.62166988470307,cat,2018-04-02
2018-04-03,126.95209183115077,cat,2018-04-03
2018-04-04,126.3366772802404,cat,2018-04-04
2018-04-05,126.14057557090887,cat,2018-04-05
2018-04-06,125.28043955859923,cat,2018-04-06
2018-04-09,124.95936076744069,cat,2018-04-09
2018-04-10,124.9847592079202,cat,2018-04-10
2018-04-11,124.91732439199053,cat,2018-04-11
2018-04-12,124.96619974289588,cat,2018-04-12
2018-04-13,125.18700832307307,cat,2018-04-13
2018-04-16,125.66446465303305,cat,2018-04-16
2018-04-17,125.57328282190615,cat,2018-04-17
2018-04-18,125.33013180703438,cat,2018-04-18
2018-04-19,125.34429847897373,cat,2018-04-19
2018-04-20,125.28472285042207,cat,2018-04-20
2018-04-23,125.5442946732867,cat,2018-04-23
2018-04-24,125.21966558631718,cat,2018-04-24
2018-04-25,125.12000548610465,cat,2018-04-25
2018-04-26,125.31162200397904,cat,2018-04-26
2018-04-27,125.12859310072339,cat,2018-04-27
2018-04-30,125.29211707377249,cat,2018-04-30
2018-05-01,125.30295805093412,cat,2018-05-01
2018-05-02,125.22621804010915,cat,2018-05-02
2018-05-03,124.88481916394059,cat,2018-05-03
2018-05-04,125.38980305447974,cat,2018-05-04
2018-05-07,126.08042227867554,cat,2018-05-07
2018-05-08,126.1819913306662,cat,2018-05-08
2018-05-09,126.36858853103236,cat,2018-05-09
2018-05-10,126.28435641295083,cat,2018-05-10
2018-05-11,126.17119847177949,cat,2018-05-11
2018-05-14,126.02389451328173,cat,2018-05-14
2018-05-15,126.02301231612229,cat,2018-05-15
2018-05-16,126.10435812427178,cat,2018-05-16
2018-05-17,126.17664380623837,cat,2018-05-17
2018-05-18,126.02673387875485,cat,2018-05-18
2018-05-21,125.57979791325347,cat,2018-05-21
2018-05-22,126.04219077539224,cat,2018-05-22
2018-05-23,126.41047034410097,cat,2018-05-23
2018-05-24,126.76036488234766,cat,2018-05-24
2018-05-25,127.5711378277679,cat,2018-05-25
2018-05-29,128.58447385393433,cat,2018-05-29
2018-05-30,129.7456526343276,cat,2018-05-30
2018-05-31,131.12611439505113,cat,2018-05-31
2018-06-01,132.95441066917235,cat,2018-06-01
2018-06-04,134.23832617537337,cat,2018-06-04
2018-06-05,134.76651675369715,cat,2018-06-05
2018-06-06,135.4755480362817,cat,2018-06-06
2018-06-07,135.71467797252254,cat,2018-06-07
2018-06-08,135.79819143339824,cat,2018-06-08
2018-06-11,135.82617079489506,cat,2018-06-11
2018-06-12,135.79496191871448,cat,2018-06-12
2018-06-13,136.0542162535574,cat,2018-06-13
2018-06-14,135.9657670320682,cat,2018-06-14
2018-06-15,135.2519782262053,cat,2018-06-15
2018-06-18,134.2010910092982,cat,2018-06-18
2018-06-19,131.95355734603413,cat,2018-06-19
2018-06-20,130.10196225457886,cat,2018-06-20
2018-06-21,127.72720699862559,cat,2018-06-21
2018-06-22,125.94958630058468,cat,2018-06-22
2018-06-25,123.63392708590375,cat,2018-06-25
2018-06-26,121.44265891109029,cat,2018-06-26
2018-06-27,119.43447172408324,cat,2018-06-27
2018-06-28,117.93022865171108,cat,2018-06-28
2018-06-29,116.57355456716218,cat,2018-06-29
2018-07-02,115.47171931368777,cat,2018-07-02
2018-07-03,114.16100399678328,cat,2018-07-03
2018-07-05,113.56706530897284,cat,2018-07-05
2018-07-06,113.1428122852058,cat,2018-07-06
2018-07-09,113.38667116208379,cat,2018-07-09
2018-07-10,113.96656305547079,cat,2018-07-10
2018-07-11,114.7585174310238,cat,2018-07-11
2018-07-12,115.75029776325285,cat,2018-07-12
2018-07-13,116.94992075857414,cat,2018-07-13
2018-07-16,117.84143056611396,cat,2018-07-16
2018-07-17,118.94949496163002,cat,2018-07-17
2018-07-18,119.16482146163482,cat,2018-07-18
2018-07-19,119.4384355915144,cat,2018-07-19
2018-07-20,119.41296768518181,cat,2018-07-20
2018-07-23,119.3818259583893,cat,2018-07-23
2018-07-24,119.47899662946651,cat,2018-07-24
2018-07-25,119.60677101700172,cat,2018-07-25
2018-07-26,119.73522489673782,cat,2018-07-26
2018-07-27,119.77845671830748,cat,2018-07-27
2018-07-30,120.1395898015615,cat,2018-07-30
2018-07-31,120.16820192467829,cat,2018-07-31
2018-08-01,121.00788541079012,cat,2018-08-01
2018-08-02,121.44066331111611,cat,2018-08-02
2018-08-03,122.05746303191091,cat,2018-08-03
2018-08-06,122.04472187203066,cat,2018-08-06
2018-08-07,121.94860376925038,cat,2018-08-07
2018-08-08,122.39210602725892,cat,2018-08-08
2018-08-09,122.38755407151065,cat,2018-08-09
2018-08-10,121.93891215739437,cat,2018-08-10
2018-08-13,121.54806739654656,cat,2018-08-13
2018-08-14,121.08035706366292,cat,2018-08-14
2018-08-15,119.93748457520846,cat,2018-08-15
2018-08-16,119.72252172133076,cat,2018-08-16
2018-08-17,119.87322979561031,cat,2018-08-17
2018-08-20,120.07258284223785,cat,2018-08-20
2018-08-21,120.15026557005629,cat,2018-08-21
2018-08-22,120.146474968643,cat,2018-08-22
2018-08-23,120.08678643032903,cat,2018-08-23
2018-08-24,120.19471571885194,cat,2018-08-24
2018-08-27,120.09091007207189,cat,2018-08-27
