date,boll_lb,ticker,date
2018-01-02,,jnj,2018-01-02
2018-01-03,122.52041730891621,jnj,2018-01-03
2018-01-04,123.02574079227193,jnj,2018-01-04
2018-01-05,122.93864112719281,jnj,2018-01-05
2018-01-08,123.07885283718224,jnj,2018-01-08
2018-01-09,122.51180443276014,jnj,2018-01-09
2018-01-10,122.58118875819196,jnj,2018-01-10
2018-01-11,122.59472133249659,jnj,2018-01-11
2018-01-12,122.54371986049762,jnj,2018-01-12
2018-01-16,122.43059445215883,jnj,2018-01-16
2018-01-17,122.46705102822906,jnj,2018-01-17
2018-01-18,122.59296425276885,jnj,2018-01-18
2018-01-19,122.70747921570904,jnj,2018-01-19
2018-01-22,122.77284209901434,jnj,2018-01-22
2018-01-23,122.70712857720339,jnj,2018-01-23
2018-01-24,122.6962839592156,jnj,2018-01-24
2018-01-25,122.87788497017903,jnj,2018-01-25
2018-01-26,123.05776236365759,jnj,2018-01-26
2018-01-29,123.17465484253839,jnj,2018-01-29
2018-01-30,123.18602259760021,jnj,2018-01-30
2018-01-31,122.9484431233286,jnj,2018-01-31
2018-02-01,122.85791339668243,jnj,2018-02-01
2018-02-02,122.29189763100048,jnj,2018-02-02
2018-02-05,119.61514199601272,jnj,2018-02-05
2018-02-06,117.9229946444937,jnj,2018-02-06
2018-02-07,116.3193623226578,jnj,2018-02-07
2018-02-08,113.77800435240968,jnj,2018-02-08
2018-02-09,112.33778277585219,jnj,2018-02-09
2018-02-12,111.24683090375112,jnj,2018-02-12
2018-02-13,110.33131888332154,jnj,2018-02-13
2018-02-14,109.5670641509714,jnj,2018-02-14
2018-02-15,109.1980976065795,jnj,2018-02-15
2018-02-16,109.24994911679696,jnj,2018-02-16
2018-02-20,109.37989614586209,jnj,2018-02-20
2018-02-21,108.96959594199699,jnj,2018-02-21
2018-02-22,108.68965203848165,jnj,2018-02-22
2018-02-23,108.99448867128578,jnj,2018-02-23
2018-02-26,109.75211893191977,jnj,2018-02-26
2018-02-27,110.52496851079299,jnj,2018-02-27
2018-02-28,111.31463462330925,jnj,2018-02-28
2018-03-01,111.30679654243747,jnj,2018-03-01
2018-03-02,112.1932653362035,jnj,2018-03-02
2018-03-05,113.0483280612613,jnj,2018-03-05
2018-03-06,112.9261019126494,jnj,2018-03-06
2018-03-07,112.88563365820804,jnj,2018-03-07
2018-03-08,112.80546048692437,jnj,2018-03-08
