date,cci_30,ticker,date
2018-01-02,,cat,2018-01-02
2018-01-03,-66.66666666666667,cat,2018-01-03
2018-01-04,99.9999999999986,cat,2018-01-04
2018-01-05,126.72017137504302,cat,2018-01-05
2018-01-08,131.3810622295222,cat,2018-01-08
2018-01-09,110.5992793801479,cat,2018-01-09
2018-01-10,81.98657417099014,cat,2018-01-10
2018-01-11,96.5362469885087,cat,2018-01-11
2018-01-12,107.00004482344943,cat,2018-01-12
2018-01-16,93.76314157764709,cat,2018-01-16
2018-01-17,72.11661290522171,cat,2018-01-17
2018-01-18,70.19875994632078,cat,2018-01-18
2018-01-19,77.22468849242682,cat,2018-01-19
2018-01-22,76.30678210723804,cat,2018-01-22
2018-01-23,75.14667393071669,cat,2018-01-23
2018-01-24,60.47686572592739,cat,2018-01-24
2018-01-25,38.43338047859877,cat,2018-01-25
2018-01-26,13.9143612443324,cat,2018-01-26
2018-01-29,-59.17721361596095,cat,2018-01-29
2018-01-30,-54.50136313548461,cat,2018-01-30
2018-01-31,-38.87987019559121,cat,2018-01-31
2018-02-01,-62.12963340127243,cat,2018-02-01
2018-02-02,-117.98703640575148,cat,2018-02-02
2018-02-05,-207.72675744976104,cat,2018-02-05
2018-02-06,-155.32025728168972,cat,2018-02-06
2018-02-07,-111.67676094817298,cat,2018-02-07
2018-02-08,-181.6907960076568,cat,2018-02-08
2018-02-09,-176.02716272274517,cat,2018-02-09
2018-02-12,-115.85257314728074,cat,2018-02-12
2018-02-13,-94.73176095966062,cat,2018-02-13
2018-02-14,-62.197007690935514,cat,2018-02-14
2018-02-15,-31.38525815556899,cat,2018-02-15
2018-02-16,-46.42905200983138,cat,2018-02-16
2018-02-20,-62.516500090121376,cat,2018-02-20
2018-02-21,-56.01358289816974,cat,2018-02-21
2018-02-22,-32.45006498929406,cat,2018-02-22
2018-02-23,1.4114062356693995,cat,2018-02-23
2018-02-26,22.370980347187718,cat,2018-02-26
2018-02-27,18.44469041305006,cat,2018-02-27
2018-02-28,-38.18327634599193,cat,2018-02-28
2018-03-01,-96.15458876841109,cat,2018-03-01
2018-03-02,-137.93722201580152,cat,2018-03-02
2018-03-05,-114.1323989558227,cat,2018-03-05
2018-03-06,-55.50802304555949,cat,2018-03-06
2018-03-07,-84.08254222455244,cat,2018-03-07
2018-03-08,-56.9004221549266,cat,2018-03-08
2018-03-09,10.957205782767936,cat,2018-03-09
2018-03-12,1.160737367701015,cat,2018-03-12
2018-03-13,-11.459518255712752,cat,2018-03-13
2018-03-14,-40.56710587358035,cat,2018-03-14
2018-03-15,-20.509841480239547,cat,2018-03-15
2018-03-16,19.247483797165,cat,2018-03-16
2018-03-19,-40.59316133291545,cat,2018-03-19
2018-03-20,-16.010347799475586,cat,2018-03-20
2018-03-21,14.256086072402859,cat,2018-03-21
2018-03-22,-114.11412869510231,cat,2018-03-22
2018-03-23,-174.94678070149072,cat,2018-03-23
2018-03-26,-128.8100485876331,cat,2018-03-26
2018-03-27,-120.54552291695481,cat,2018-03-27
2018-03-28,-148.85267188428924,cat,2018-03-28
2018-03-29,-111.41061456141774,cat,2018-03-29
2018-04-02,-146.8517428093836,cat,2018-04-02
2018-04-03,-134.28304998313934,cat,2018-04-03
2018-04-04,-142.76066360837208,cat,2018-04-04
2018-04-05,-63.18015012713367,cat,2018-04-05
2018-04-06,-115.90437834646453,cat,2018-04-06
2018-04-09,-100.08007647146808,cat,2018-04-09
2018-04-10,-46.80707057852432,cat,2018-04-10
2018-04-11,-48.5895329174822,cat,2018-04-11
2018-04-12,-2.1783124508125473,cat,2018-04-12
2018-04-13,18.820116773530188,cat,2018-04-13
2018-04-16,38.453479629280174,cat,2018-04-16
2018-04-17,71.02145602371259,cat,2018-04-17
2018-04-18,101.58685980465538,cat,2018-04-18
2018-04-19,85.63047603102865,cat,2018-04-19
2018-04-20,64.67988898849582,cat,2018-04-20
2018-04-23,68.20965771004663,cat,2018-04-23
2018-04-24,0.3478522558130574,cat,2018-04-24
2018-04-25,-81.7730027322229,cat,2018-04-25
2018-04-26,-61.1152909377826,cat,2018-04-26
2018-04-27,-69.99118926958906,cat,2018-04-27
2018-04-30,-74.44527401896502,cat,2018-04-30
2018-05-01,-101.80468119451156,cat,2018-05-01
2018-05-02,-66.16027446235418,cat,2018-05-02
2018-05-03,-110.89400632620901,cat,2018-05-03
2018-05-04,-54.70502076643001,cat,2018-05-04
2018-05-07,45.35293561901238,cat,2018-05-07
2018-05-08,44.707959550736,cat,2018-05-08
2018-05-09,83.54344870098794,cat,2018-05-09
2018-05-10,109.90761163859798,cat,2018-05-10
2018-05-11,117.27349342998532,cat,2018-05-11
2018-05-14,112.0210696814961,cat,2018-05-14
2018-05-15,66.30674600871073,cat,2018-05-15
2018-05-16,69.34063041056974,cat,2018-05-16
2018-05-17,74.6674348516123,cat,2018-05-17
2018-05-18,96.77195636385069,cat,2018-05-18
2018-05-21,158.21154310368306,cat,2018-05-21
2018-05-22,107.11467276232773,cat,2018-05-22
2018-05-23,87.78377491675141,cat,2018-05-23
2018-05-24,96.42217120549925,cat,2018-05-24
2018-05-25,73.48241008812074,cat,2018-05-25
2018-05-29,36.35145819465379,cat,2018-05-29
2018-05-30,52.12866559900021,cat,2018-05-30
2018-05-31,20.479721967945427,cat,2018-05-31
2018-06-01,27.626469896675644,cat,2018-06-01
2018-06-04,26.17451785028194,cat,2018-06-04
2018-06-05,19.053932838389745,cat,2018-06-05
2018-06-06,58.30109914709374,cat,2018-06-06
2018-06-07,76.77686736452684,cat,2018-06-07
2018-06-08,58.98919191865309,cat,2018-06-08
2018-06-11,63.53379550987128,cat,2018-06-11
2018-06-12,95.31371962326796,cat,2018-06-12
2018-06-13,46.11253620846081,cat,2018-06-13
2018-06-14,13.957799560769246,cat,2018-06-14
2018-06-15,-136.77387817339218,cat,2018-06-15
2018-06-18,-189.727726082387,cat,2018-06-18
2018-06-19,-305.5570930337879,cat,2018-06-19
2018-06-20,-289.4463878361772,cat,2018-06-20
2018-06-21,-296.1264012796017,cat,2018-06-21
2018-06-22,-234.9654960657985,cat,2018-06-22
2018-06-25,-244.3821111090577,cat,2018-06-25
2018-06-26,-210.4857635901932,cat,2018-06-26
2018-06-27,-175.5678688030315,cat,2018-06-27
2018-06-28,-162.8132035020681,cat,2018-06-28
2018-06-29,-132.43295522884753,cat,2018-06-29
2018-07-02,-127.92802503661866,cat,2018-07-02
2018-07-03,-119.06795537357006,cat,2018-07-03
2018-07-05,-104.79779981488336,cat,2018-07-05
2018-07-06,-99.66060957430037,cat,2018-07-06
2018-07-09,-58.79667609815844,cat,2018-07-09
2018-07-10,-41.04552516409469,cat,2018-07-10
2018-07-11,-67.46784854489374,cat,2018-07-11
2018-07-12,-53.35312595503317,cat,2018-07-12
