date,close_60_sma,ticker,date
2017-01-03,68.5234375,xom,2017-01-03
2017-01-04,68.1464729309082,xom,2017-01-04
2017-01-05,67.68407185872395,xom,2017-01-05
2017-01-06,67.44344520568848,xom,2017-01-06
2017-01-09,67.07892608642578,xom,2017-01-09
2017-01-10,66.69643910725911,xom,2017-01-10
2017-01-11,66.51801191057477,xom,2017-01-11
2017-01-12,66.33989906311035,xom,2017-01-12
2017-01-13,66.20220438639323,xom,2017-01-13
2017-01-17,66.16819381713867,xom,2017-01-17
2017-01-18,66.06634660200639,xom,2017-01-18
2017-01-19,65.88409360249837,xom,2017-01-19
2017-01-20,65.79715259258563,xom,2017-01-20
2017-01-23,65.67308752877372,xom,2017-01-23
2017-01-24,65.57159576416015,xom,2017-01-24
2017-01-25,65.4945707321167,xom,2017-01-25
2017-01-26,65.43813772762523,xom,2017-01-26
2017-01-27,65.38420528835721,xom,2017-01-27
2017-01-30,65.3101587797466,xom,2017-01-30
2017-01-31,65.20695209503174,xom,2017-01-31
2017-02-01,65.07946904500325,xom,2017-02-01
2017-02-02,64.98105153170499,xom,2017-02-02
2017-02-03,64.89414231673531,xom,2017-02-03
2017-02-06,64.80725081761678,xom,2017-02-06
2017-02-07,64.71102554321288,xom,2017-02-07
2017-02-08,64.60640100332407,xom,2017-02-08
2017-02-09,64.51967055709274,xom,2017-02-09
2017-02-10,64.45761231013707,xom,2017-02-10
2017-02-13,64.41242678412075,xom,2017-02-13
2017-02-14,64.36568870544434,xom,2017-02-14
2017-02-15,64.33031045236895,xom,2017-02-15
2017-02-16,64.27669632434845,xom,2017-02-16
2017-02-17,64.21388186830463,xom,2017-02-17
2017-02-21,64.15767131132237,xom,2017-02-21
2017-02-22,64.08380519321986,xom,2017-02-22
2017-02-23,64.03200605180528,xom,2017-02-23
2017-02-24,63.968613186398066,xom,2017-02-24
2017-02-27,63.91776657104492,xom,2017-02-27
2017-02-28,63.8652357443785,xom,2017-02-28
2017-03-01,63.8476655960083,xom,2017-03-01
2017-03-02,63.836148610929165,xom,2017-03-02
2017-03-03,63.809963771275115,xom,2017-03-03
2017-03-06,63.791543738786565,xom,2017-03-06
2017-03-07,63.76860046386719,xom,2017-03-07
2017-03-08,63.721485477023656,xom,2017-03-08
2017-03-09,63.68700433814007,xom,2017-03-09
2017-03-10,63.6530187079247,xom,2017-03-10
2017-03-13,63.61743783950806,xom,2017-03-13
2017-03-14,63.576632986263355,xom,2017-03-14
2017-03-15,63.55282867431641,xom,2017-03-15
2017-03-16,63.53100211947572,xom,2017-03-16
2017-03-17,63.508990874657265,xom,2017-03-17
2017-03-20,63.48781024285083,xom,2017-03-20
2017-03-21,63.46501901414659,xom,2017-03-21
2017-03-22,63.4420881097967,xom,2017-03-22
2017-03-23,63.42133453914097,xom,2017-03-23
2017-03-24,63.39290023268315,xom,2017-03-24
2017-03-27,63.365709041727,xom,2017-03-27
2017-03-28,63.34704751483465,xom,2017-03-28
2017-03-29,63.33129037221273,xom,2017-03-29
2017-03-30,63.250562795003255,xom,2017-03-30
2017-03-31,63.16097145080566,xom,2017-03-31
2017-04-03,63.08897819519043,xom,2017-04-03
2017-04-04,63.02141729990641,xom,2017-04-04
2017-04-05,62.97423051198324,xom,2017-04-05
2017-04-06,62.94707749684652,xom,2017-04-06
2017-04-07,62.9056973139445,xom,2017-04-07
2017-04-10,62.874914232889815,xom,2017-04-10
2017-04-11,62.84032834370931,xom,2017-04-11
2017-04-12,62.79470017751058,xom,2017-04-12
2017-04-13,62.746411641438804,xom,2017-04-13
2017-04-17,62.71620438893636,xom,2017-04-17
2017-04-18,62.66470082600912,xom,2017-04-18
2017-04-19,62.61765664418538,xom,2017-04-19
2017-04-20,62.57569828033447,xom,2017-04-20
2017-04-21,62.52654081980388,xom,2017-04-21
2017-04-24,62.47944221496582,xom,2017-04-24
2017-04-25,62.441336186726886,xom,2017-04-25
2017-04-26,62.40721327463786,xom,2017-04-26
2017-04-27,62.383503405253094,xom,2017-04-27
2017-04-28,62.376675542195635,xom,2017-04-28
2017-05-01,62.368638547261554,xom,2017-05-01
2017-05-02,62.359343655904134,xom,2017-05-02
2017-05-03,62.36118081410726,xom,2017-05-03
2017-05-04,62.356362406412764,xom,2017-05-04
2017-05-05,62.363209597269694,xom,2017-05-05
2017-05-08,62.37652378082275,xom,2017-05-08
2017-05-09,62.37386054992676,xom,2017-05-09
2017-05-10,62.36984729766846,xom,2017-05-10
2017-05-11,62.37707633972168,xom,2017-05-11
2017-05-12,62.379225985209146,xom,2017-05-12
2017-05-15,62.395480473836265,xom,2017-05-15
2017-05-16,62.41538251241048,xom,2017-05-16
2017-05-17,62.42646834055583,xom,2017-05-17
2017-05-18,62.4466547648112,xom,2017-05-18
2017-05-19,62.458367347717285,xom,2017-05-19
2017-05-22,62.48356367746989,xom,2017-05-22
2017-05-23,62.506639353434245,xom,2017-05-23
2017-05-24,62.52879244486491,xom,2017-05-24
2017-05-25,62.52247765858968,xom,2017-05-25
2017-05-26,62.51005217234294,xom,2017-05-26
2017-05-30,62.50251814524333,xom,2017-05-30
2017-05-31,62.48261235555013,xom,2017-05-31
2017-06-01,62.46919746398926,xom,2017-06-01
2017-06-02,62.45931650797526,xom,2017-06-02
2017-06-05,62.44925594329834,xom,2017-06-05
2017-06-06,62.45390828450521,xom,2017-06-06
2017-06-07,62.457129605611165,xom,2017-06-07
2017-06-08,62.46209157307943,xom,2017-06-08
2017-06-09,62.47357419331868,xom,2017-06-09
2017-06-12,62.49440930684408,xom,2017-06-12
2017-06-13,62.51651592254639,xom,2017-06-13
2017-06-14,62.52723064422607,xom,2017-06-14
2017-06-15,62.54253279368083,xom,2017-06-15
2017-06-16,62.57446676890056,xom,2017-06-16
2017-06-19,62.59578908284505,xom,2017-06-19
2017-06-20,62.61933949788411,xom,2017-06-20
2017-06-21,62.63150068918864,xom,2017-06-21
2017-06-22,62.631572532653806,xom,2017-06-22
2017-06-23,62.636145782470706,xom,2017-06-23
2017-06-26,62.61468060811361,xom,2017-06-26
2017-06-27,62.61298077901204,xom,2017-06-27
2017-06-28,62.61589609781901,xom,2017-06-28
2017-06-29,62.604383341471355,xom,2017-06-29
2017-06-30,62.591225941975914,xom,2017-06-30
2017-07-03,62.589517784118655,xom,2017-07-03
2017-07-05,62.57497965494792,xom,2017-07-05
