boll_lb,ticker,date
,axp,2018-01-05
99.2997826338761,axp,2018-01-08
99.64688516251503,axp,2018-01-09
99.74752822019356,axp,2018-01-10
99.8782573188626,axp,2018-01-11
99.98501949375526,axp,2018-01-12
99.9193155912451,axp,2018-01-16
99.98326359522952,axp,2018-01-17
99.7276619315263,axp,2018-01-18
98.51900233525164,axp,2018-01-19
98.03699154346845,axp,2018-01-22
97.59077516027729,axp,2018-01-23
97.60742089364379,axp,2018-01-24
97.676900814391,axp,2018-01-25
97.73366078424773,axp,2018-01-26
97.7617728127778,axp,2018-01-29
97.68381952226996,axp,2018-01-30
97.71575794017379,axp,2018-01-31
97.7829569381042,axp,2018-02-01
97.2359682057446,axp,2018-02-02
95.09594856741336,axp,2018-02-05
94.25794365162704,axp,2018-02-06
93.42030747181839,axp,2018-02-07
91.19827745351174,axp,2018-02-08
90.3498183084435,axp,2018-02-09
90.13836929794941,axp,2018-02-12
89.93002729673266,axp,2018-02-13
89.95123110742239,axp,2018-02-14
89.96307430735894,axp,2018-02-15
89.94093835142192,axp,2018-02-16
89.93599416153533,axp,2018-02-20
89.93442027501605,axp,2018-02-21
89.97117700161658,axp,2018-02-22
90.01904361841974,axp,2018-02-23
89.82281067404979,axp,2018-02-26
89.81344823867546,axp,2018-02-27
89.82665398292279,axp,2018-02-28
89.77842315879221,axp,2018-03-01
89.8486896201224,axp,2018-03-02
89.84831819500621,axp,2018-03-05
90.32324927964035,axp,2018-03-06
90.45698204859308,axp,2018-03-07
90.72299074381382,axp,2018-03-08
92.55486817072179,axp,2018-03-09
93.57121378315706,axp,2018-03-12
93.68794966746924,axp,2018-03-13
93.68173693532881,axp,2018-03-14
93.39894915784129,axp,2018-03-15
93.30305401060727,axp,2018-03-16
93.08649927984914,axp,2018-03-19
92.8861900693039,axp,2018-03-20
92.66796291538957,axp,2018-03-21
91.76157666433073,axp,2018-03-22
90.81035929108577,axp,2018-03-23
90.95042672686542,axp,2018-03-26
90.65253013075169,axp,2018-03-27
90.38228767950201,axp,2018-03-28
90.24542326589113,axp,2018-03-29
89.75102411413094,axp,2018-04-02
89.62135376269217,axp,2018-04-03
89.57236156819853,axp,2018-04-04
89.55768137198724,axp,2018-04-05
89.39794805561284,axp,2018-04-06
89.76038988323236,axp,2018-04-09
90.10418347041322,axp,2018-04-10
90.008726010917,axp,2018-04-11
90.02787806155106,axp,2018-04-12
90.03593751162614,axp,2018-04-13
90.20664222563043,axp,2018-04-16
90.28560793786015,axp,2018-04-17
90.25684860690242,axp,2018-04-18
88.21870240481857,axp,2018-04-19
87.69732616564667,axp,2018-04-20
87.63266544933171,axp,2018-04-23
87.48505228266679,axp,2018-04-24
87.76498672559754,axp,2018-04-25
87.90105996937136,axp,2018-04-26
88.03852820988118,axp,2018-04-27
88.62684382718759,axp,2018-04-30
88.99828493528831,axp,2018-05-01
89.29214606032127,axp,2018-05-02
89.51574610473672,axp,2018-05-03
90.16143435363469,axp,2018-05-04
90.84271930928145,axp,2018-05-07
91.42058302414061,axp,2018-05-08
92.43089995346503,axp,2018-05-09
93.10671137371449,axp,2018-05-10
94.02521703488402,axp,2018-05-11
94.98554716516766,axp,2018-05-14
96.12623048779813,axp,2018-05-15
97.08107605287704,axp,2018-05-16
97.19772209117569,axp,2018-05-17
97.19064352319299,axp,2018-05-18
97.10039056658879,axp,2018-05-21
96.95143439328092,axp,2018-05-22
97.05243384037178,axp,2018-05-23
97.03450188705625,axp,2018-05-24
97.10334096005141,axp,2018-05-25
96.915558988736,axp,2018-05-29
96.97493593735973,axp,2018-05-30
97.10978100244351,axp,2018-05-31
97.364758458347,axp,2018-06-01
97.53831929636013,axp,2018-06-04
97.65628395449554,axp,2018-06-05
97.73240781504589,axp,2018-06-06
97.75072952374849,axp,2018-06-07
97.74881758283426,axp,2018-06-08
97.74997912010181,axp,2018-06-11
97.74131763264316,axp,2018-06-12
97.69784253334606,axp,2018-06-13
97.6374343048778,axp,2018-06-14
97.39934033698991,axp,2018-06-15
97.17862658628444,axp,2018-06-18
96.77221252796382,axp,2018-06-19
96.36177214466545,axp,2018-06-20
96.02069732187546,axp,2018-06-21
95.89341125544605,axp,2018-06-22
95.89253561288797,axp,2018-06-25
95.95214134657638,axp,2018-06-26
95.7141314212215,axp,2018-06-27
95.53961386633975,axp,2018-06-28
95.5155454745772,axp,2018-06-29
95.50402166978725,axp,2018-07-02
95.41044832174524,axp,2018-07-03
95.45488040854946,axp,2018-07-05
95.60340660576828,axp,2018-07-06
95.71267818910819,axp,2018-07-09
95.87308864724784,axp,2018-07-10
95.93132625974798,axp,2018-07-11
95.77870659987111,axp,2018-07-12
95.71593582674264,axp,2018-07-13
95.64357498274325,axp,2018-07-16
95.55353360434174,axp,2018-07-17
95.39301467960466,axp,2018-07-18
95.75477405968034,axp,2018-07-19
96.12282993686775,axp,2018-07-20
96.37778087428994,axp,2018-07-23
96.43010471740573,axp,2018-07-24
96.47994720816828,axp,2018-07-25
96.86844260828792,axp,2018-07-26
97.19223620267755,axp,2018-07-27
97.55401009459851,axp,2018-07-30
97.63056512684471,axp,2018-07-31
97.95202257256848,axp,2018-08-01
98.16647674157348,axp,2018-08-02
98.51246300104668,axp,2018-08-03
98.6128793459624,axp,2018-08-06
98.73770204268642,axp,2018-08-07
98.78241599115407,axp,2018-08-08
98.75291250632952,axp,2018-08-09
98.83483830206076,axp,2018-08-10
98.90564877133761,axp,2018-08-13
98.93992816305953,axp,2018-08-14
98.96456252309879,axp,2018-08-15
99.1029841153537,axp,2018-08-16
99.25233989799897,axp,2018-08-17
99.21330783879414,axp,2018-08-20
99.04498723693673,axp,2018-08-21
98.73953629197642,axp,2018-08-22
98.58682889008645,axp,2018-08-23
98.42054051371622,axp,2018-08-24
98.2839517784299,axp,2018-08-27
98.4798446172335,axp,2018-08-28
98.89901195160208,axp,2018-08-29
99.41266139969024,axp,2018-08-30
99.79955613198976,axp,2018-08-31
100.1655845148768,axp,2018-09-04
100.46276343790622,axp,2018-09-05
100.65968716750652,axp,2018-09-06
100.84322089918248,axp,2018-09-07
101.28307773934274,axp,2018-09-10
101.67251028734968,axp,2018-09-11
102.12617888250425,axp,2018-09-12
102.82972469406174,axp,2018-09-13
103.22531790557575,axp,2018-09-14
103.7142659815367,axp,2018-09-17
104.04867468360482,axp,2018-09-18
104.18835992311901,axp,2018-09-19
104.08042029519497,axp,2018-09-20
104.1973299409983,axp,2018-09-21
104.42315478855164,axp,2018-09-24
104.49935577485465,axp,2018-09-25
104.55747747806123,axp,2018-09-26
104.67619857824928,axp,2018-09-27
104.71822230457131,axp,2018-09-28
104.97275002726629,axp,2018-10-01
105.10042230211596,axp,2018-10-02
105.498120369791,axp,2018-10-03
105.96396891996974,axp,2018-10-04
106.21082928780434,axp,2018-10-05
106.15654091633137,axp,2018-10-08
105.91803450040779,axp,2018-10-09
104.88889311758805,axp,2018-10-10
103.40012864269691,axp,2018-10-11
102.61655444683622,axp,2018-10-12
101.85778461991174,axp,2018-10-15
101.52673057770289,axp,2018-10-16
101.28982956437316,axp,2018-10-17
100.98424982804421,axp,2018-10-18
101.19366615885585,axp,2018-10-19
101.17778986071319,axp,2018-10-22
101.23179022895863,axp,2018-10-23
100.75180051094061,axp,2018-10-24
100.62976291689877,axp,2018-10-25
100.09442228574017,axp,2018-10-26
99.70572992017753,axp,2018-10-29
99.62407519944033,axp,2018-10-30
99.74421827653306,axp,2018-10-31
99.95189681152816,axp,2018-11-01
100.13952059891223,axp,2018-11-02
100.33873845300788,axp,2018-11-05
100.52944606337951,axp,2018-11-06
