date,rsi_30,ticker,date
2018-01-02,,wmt,2018-01-02
2018-01-03,100.0,wmt,2018-01-03
2018-01-04,100.0,wmt,2018-01-04
2018-01-05,100.0,wmt,2018-01-05
2018-01-08,100.0,wmt,2018-01-08
2018-01-09,69.75862260789515,wmt,2018-01-09
2018-01-10,58.88655288714867,wmt,2018-01-10
2018-01-11,61.874628934236185,wmt,2018-01-11
2018-01-12,67.76117437700248,wmt,2018-01-12
2018-01-16,65.54440731666307,wmt,2018-01-16
2018-01-17,74.99468003304374,wmt,2018-01-17
2018-01-18,79.60188791479803,wmt,2018-01-18
2018-01-19,80.28301465350218,wmt,2018-01-19
2018-01-22,82.11509181119197,wmt,2018-01-22
2018-01-23,82.97164650312273,wmt,2018-01-23
2018-01-24,81.97874580192155,wmt,2018-01-24
2018-01-25,83.48407264315546,wmt,2018-01-25
2018-01-26,86.132275545478,wmt,2018-01-26
2018-01-29,87.47825563572869,wmt,2018-01-29
2018-01-30,75.57306777909905,wmt,2018-01-30
2018-01-31,69.49807420748728,wmt,2018-01-31
2018-02-01,64.38130066172701,wmt,2018-02-01
2018-02-02,59.98203893977313,wmt,2018-02-02
2018-02-05,46.19742684043003,wmt,2018-02-05
2018-02-06,48.4583805906337,wmt,2018-02-06
2018-02-07,53.341219137921605,wmt,2018-02-07
2018-02-08,46.69915479131892,wmt,2018-02-08
2018-02-09,45.357190299653006,wmt,2018-02-09
2018-02-12,45.80338941353597,wmt,2018-02-12
2018-02-13,49.21140050843891,wmt,2018-02-13
2018-02-14,50.8221421672237,wmt,2018-02-14
2018-02-15,54.02720721369472,wmt,2018-02-15
2018-02-16,56.9664089380117,wmt,2018-02-16
2018-02-20,39.14425003830524,wmt,2018-02-20
2018-02-21,36.29308865083046,wmt,2018-02-21
2018-02-22,38.52850594596018,wmt,2018-02-22
2018-02-23,38.742017284332775,wmt,2018-02-23
2018-02-26,39.160945356902324,wmt,2018-02-26
2018-02-27,37.324145676408435,wmt,2018-02-27
2018-02-28,35.68986092828648,wmt,2018-02-28
2018-03-01,34.721231876117244,wmt,2018-03-01
2018-03-02,34.39929411990538,wmt,2018-03-02
2018-03-05,36.7666804022929,wmt,2018-03-05
2018-03-06,35.75185996077654,wmt,2018-03-06
2018-03-07,34.34485572439489,wmt,2018-03-07
2018-03-08,35.7404560888442,wmt,2018-03-08
2018-03-09,37.31579708739051,wmt,2018-03-09
2018-03-12,36.56242018237724,wmt,2018-03-12
2018-03-13,37.02777409678386,wmt,2018-03-13
2018-03-14,36.27375255681774,wmt,2018-03-14
2018-03-15,36.0807335403614,wmt,2018-03-15
2018-03-16,39.534244279238905,wmt,2018-03-16
2018-03-19,37.37001572864087,wmt,2018-03-19
2018-03-20,38.38436802234821,wmt,2018-03-20
2018-03-21,38.85559752953414,wmt,2018-03-21
2018-03-22,37.51355795862518,wmt,2018-03-22
2018-03-23,35.420457357587765,wmt,2018-03-23
2018-03-26,39.63402353413016,wmt,2018-03-26
2018-03-27,37.85295448537029,wmt,2018-03-27
2018-03-28,41.10088825605529,wmt,2018-03-28
2018-03-29,43.24175125514111,wmt,2018-03-29
2018-04-02,39.056326069250375,wmt,2018-04-02
2018-04-03,41.20792233568056,wmt,2018-04-03
2018-04-04,41.92067472388163,wmt,2018-04-04
2018-04-05,42.92609592023405,wmt,2018-04-05
2018-04-06,41.51475382395574,wmt,2018-04-06
2018-04-09,41.00421930452344,wmt,2018-04-09
2018-04-10,41.31375614948659,wmt,2018-04-10
2018-04-11,40.613511299764326,wmt,2018-04-11
2018-04-12,39.99019028889823,wmt,2018-04-12
2018-04-13,41.13885746998117,wmt,2018-04-13
2018-04-16,42.71535079714285,wmt,2018-04-16
2018-04-17,44.696112530517134,wmt,2018-04-17
2018-04-18,44.20384358941248,wmt,2018-04-18
2018-04-19,44.81354192340204,wmt,2018-04-19
2018-04-20,43.41789068509954,wmt,2018-04-20
2018-04-23,42.10601253587094,wmt,2018-04-23
2018-04-24,42.97692203185409,wmt,2018-04-24
2018-04-25,44.26780345909842,wmt,2018-04-25
2018-04-26,45.79505749207652,wmt,2018-04-26
2018-04-27,44.72479436490282,wmt,2018-04-27
2018-04-30,47.0299888531492,wmt,2018-04-30
2018-05-01,45.27698494303604,wmt,2018-05-01
2018-05-02,43.56511611672305,wmt,2018-05-02
2018-05-03,43.39071808302557,wmt,2018-05-03
2018-05-04,46.03292032841816,wmt,2018-05-04
2018-05-07,42.761125368553984,wmt,2018-05-07
2018-05-08,43.30749628827019,wmt,2018-05-08
2018-05-09,39.44183061571311,wmt,2018-05-09
2018-05-10,39.75519450165127,wmt,2018-05-10
2018-05-11,41.20274898587092,wmt,2018-05-11
2018-05-14,43.267012277725605,wmt,2018-05-14
2018-05-15,43.53097261998766,wmt,2018-05-15
2018-05-16,46.70784519360077,wmt,2018-05-16
2018-05-17,44.093856022192305,wmt,2018-05-17
2018-05-18,42.809310795630175,wmt,2018-05-18
2018-05-21,44.52063577240962,wmt,2018-05-21
2018-05-22,42.78518156049415,wmt,2018-05-22
2018-05-23,42.247197298539646,wmt,2018-05-23
2018-05-24,42.004392489622695,wmt,2018-05-24
2018-05-25,41.40426720874322,wmt,2018-05-25
2018-05-29,41.31037211975483,wmt,2018-05-29
2018-05-30,45.00977782230889,wmt,2018-05-30
2018-05-31,42.466065988605955,wmt,2018-05-31
2018-06-01,43.40835203262966,wmt,2018-06-01
2018-06-04,48.15205220343101,wmt,2018-06-04
2018-06-05,46.81559835470491,wmt,2018-06-05
2018-06-06,46.714967215613235,wmt,2018-06-06
2018-06-07,47.47393104397252,wmt,2018-06-07
2018-06-08,46.438826445750145,wmt,2018-06-08
2018-06-11,46.33254074550721,wmt,2018-06-11
2018-06-12,45.96972077391992,wmt,2018-06-12
2018-06-13,45.95112243357339,wmt,2018-06-13
2018-06-14,45.380997560090684,wmt,2018-06-14
2018-06-15,45.20691673582573,wmt,2018-06-15
2018-06-18,43.8534209661994,wmt,2018-06-18
2018-06-19,45.32898492538269,wmt,2018-06-19
2018-06-20,45.32898492538269,wmt,2018-06-20
2018-06-21,46.80062567536919,wmt,2018-06-21
2018-06-22,48.26532107849053,wmt,2018-06-22
2018-06-25,51.96576873523726,wmt,2018-06-25
2018-06-26,50.84847469959092,wmt,2018-06-26
2018-06-27,52.79831522371628,wmt,2018-06-27
2018-06-28,50.4547376241884,wmt,2018-06-28
2018-06-29,49.98672425746215,wmt,2018-06-29
2018-07-02,46.48246832907595,wmt,2018-07-02
2018-07-03,47.49778640562125,wmt,2018-07-03
2018-07-05,47.80047874038828,wmt,2018-07-05
2018-07-06,47.669307475630895,wmt,2018-07-06
2018-07-09,50.9647745890199,wmt,2018-07-09
2018-07-10,53.684609442765264,wmt,2018-07-10
2018-07-11,52.096536967437885,wmt,2018-07-11
2018-07-12,52.07315619483449,wmt,2018-07-12
2018-07-13,54.56773698690359,wmt,2018-07-13
2018-07-16,54.41873541750233,wmt,2018-07-16
2018-07-17,55.56915390634224,wmt,2018-07-17
2018-07-18,55.25440308763389,wmt,2018-07-18
2018-07-19,54.3259539360642,wmt,2018-07-19
2018-07-20,55.08437425702024,wmt,2018-07-20
2018-07-23,53.91305523066334,wmt,2018-07-23
2018-07-24,54.678166318147944,wmt,2018-07-24
2018-07-25,54.508007583602456,wmt,2018-07-25
2018-07-26,55.2996495772154,wmt,2018-07-26
2018-07-27,54.99956156551494,wmt,2018-07-27
2018-07-30,56.817334380950186,wmt,2018-07-30
2018-07-31,57.643342031277676,wmt,2018-07-31
2018-08-01,54.588108648767474,wmt,2018-08-01
2018-08-02,55.85932557099053,wmt,2018-08-02
2018-08-03,57.831929290414564,wmt,2018-08-03
2018-08-06,57.99375371163553,wmt,2018-08-06
2018-08-07,58.23065840836835,wmt,2018-08-07
2018-08-08,58.902019980584484,wmt,2018-08-08
2018-08-09,57.12769867450085,wmt,2018-08-09
2018-08-10,59.93665193773062,wmt,2018-08-10
2018-08-13,58.11854612391835,wmt,2018-08-13
2018-08-14,60.86987844832159,wmt,2018-08-14
2018-08-15,58.789726965507654,wmt,2018-08-15
2018-08-16,72.0132712492112,wmt,2018-08-16
2018-08-17,69.83817917317842,wmt,2018-08-17
2018-08-20,65.07657382786468,wmt,2018-08-20
2018-08-21,65.18277996833912,wmt,2018-08-21
2018-08-22,64.14858484636741,wmt,2018-08-22
2018-08-23,62.91453462159867,wmt,2018-08-23
2018-08-24,62.33228389116936,wmt,2018-08-24
2018-08-27,61.28635242043083,wmt,2018-08-27
2018-08-28,63.64154652439529,wmt,2018-08-28
2018-08-29,62.53547390601472,wmt,2018-08-29
2018-08-30,63.24247722821945,wmt,2018-08-30
2018-08-31,62.604862426731735,wmt,2018-08-31
2018-09-04,61.273382461652446,wmt,2018-09-04
2018-09-05,63.30768077746367,wmt,2018-09-05
2018-09-06,62.84689163984111,wmt,2018-09-06
2018-09-07,61.16727621631483,wmt,2018-09-07
2018-09-10,62.93576766412182,wmt,2018-09-10
2018-09-11,62.2234498536224,wmt,2018-09-11
2018-09-12,60.40101455743863,wmt,2018-09-12
2018-09-13,58.16524741433166,wmt,2018-09-13
2018-09-14,56.80890657461661,wmt,2018-09-14
2018-09-17,57.256409792398784,wmt,2018-09-17
2018-09-18,58.43777295854141,wmt,2018-09-18
2018-09-19,57.92187943329461,wmt,2018-09-19
2018-09-20,58.92857346905889,wmt,2018-09-20
2018-09-21,59.225398277136115,wmt,2018-09-21
2018-09-24,56.467428247014446,wmt,2018-09-24
2018-09-25,56.849190044318654,wmt,2018-09-25
2018-09-26,55.42447005212444,wmt,2018-09-26
2018-09-27,54.15804560993309,wmt,2018-09-27
2018-09-28,53.55258853799941,wmt,2018-09-28
2018-10-01,54.71886502978457,wmt,2018-10-01
2018-10-02,56.45039676134467,wmt,2018-10-02
2018-10-03,53.408126922963504,wmt,2018-10-03
2018-10-04,53.74241516811405,wmt,2018-10-04
2018-10-05,51.29482305355839,wmt,2018-10-05
2018-10-08,54.576299824406284,wmt,2018-10-08
2018-10-09,59.46875415492872,wmt,2018-10-09
2018-10-10,56.02127541929881,wmt,2018-10-10
2018-10-11,51.699514141208,wmt,2018-10-11
2018-10-12,53.49469368813303,wmt,2018-10-12
2018-10-15,51.30066485377543,wmt,2018-10-15
2018-10-16,55.127610129890016,wmt,2018-10-16
2018-10-17,56.46155707653743,wmt,2018-10-17
2018-10-18,55.57289354425113,wmt,2018-10-18
2018-10-19,57.31917790858141,wmt,2018-10-19
2018-10-22,57.295382794826644,wmt,2018-10-22
2018-10-23,58.47136548996119,wmt,2018-10-23
2018-10-24,57.87184675614658,wmt,2018-10-24
2018-10-25,60.68638169536547,wmt,2018-10-25
2018-10-26,60.07136741788817,wmt,2018-10-26
2018-10-29,61.51712202682042,wmt,2018-10-29
2018-10-30,65.45883528125121,wmt,2018-10-30
2018-10-31,60.24481898502549,wmt,2018-10-31
2018-11-01,60.69878632886351,wmt,2018-11-01
2018-11-02,61.84078462374334,wmt,2018-11-02
2018-11-05,64.07182703597636,wmt,2018-11-05
2018-11-06,64.64387741278541,wmt,2018-11-06
2018-11-07,65.96527156435174,wmt,2018-11-07
2018-11-08,66.69367317403729,wmt,2018-11-08
2018-11-09,67.56565593797401,wmt,2018-11-09
2018-11-12,63.30466764689384,wmt,2018-11-12
2018-11-13,61.11072020351393,wmt,2018-11-13
2018-11-14,57.960239374680356,wmt,2018-11-14
2018-11-15,53.90303002058132,wmt,2018-11-15
2018-11-16,50.503196309916994,wmt,2018-11-16
2018-11-19,48.93268390450697,wmt,2018-11-19
2018-11-20,44.78475728034166,wmt,2018-11-20
2018-11-21,44.80323391938647,wmt,2018-11-21
2018-11-23,46.52451834880678,wmt,2018-11-23
2018-11-26,46.61715114336644,wmt,2018-11-26
2018-11-27,46.43417772131195,wmt,2018-11-27
2018-11-28,50.82682842504885,wmt,2018-11-28
2018-11-29,50.5257071930209,wmt,2018-11-29
2018-11-30,51.15954276224617,wmt,2018-11-30
2018-12-03,53.06040517401722,wmt,2018-12-03
2018-12-04,47.90539218410996,wmt,2018-12-04
2018-12-06,47.06418964617849,wmt,2018-12-06
2018-12-07,44.602483081307746,wmt,2018-12-07
2018-12-10,45.98973310002956,wmt,2018-12-10
2018-12-11,45.847222878283816,wmt,2018-12-11
2018-12-12,44.66977838116007,wmt,2018-12-12
2018-12-13,44.43046683469038,wmt,2018-12-13
2018-12-14,42.68033341756414,wmt,2018-12-14
2018-12-17,41.05275278678554,wmt,2018-12-17
2018-12-18,41.712759809447114,wmt,2018-12-18
