boll_lb,ticker,date
,wba,2018-01-05
72.0697792769425,wba,2018-01-08
72.46578691808935,wba,2018-01-09
72.5454235431492,wba,2018-01-10
72.08294750908594,wba,2018-01-11
71.88201427355602,wba,2018-01-12
71.97537823949513,wba,2018-01-16
72.16281759922728,wba,2018-01-17
72.31573296969646,wba,2018-01-18
72.40845658423659,wba,2018-01-19
72.36528213456351,wba,2018-01-22
72.45606523884669,wba,2018-01-23
72.52614300806813,wba,2018-01-24
72.4859505233882,wba,2018-01-25
72.36256792030656,wba,2018-01-26
72.13417579367677,wba,2018-01-29
72.2585436863309,wba,2018-01-30
72.29767701396977,wba,2018-01-31
72.40103614515247,wba,2018-02-01
72.19186421059462,wba,2018-02-02
71.52004237396162,wba,2018-02-05
71.12685268693838,wba,2018-02-06
70.7612673423711,wba,2018-02-07
69.46929259741009,wba,2018-02-08
68.35928288874489,wba,2018-02-09
67.3823227420466,wba,2018-02-12
66.4929817833302,wba,2018-02-13
65.74882321159812,wba,2018-02-14
65.297525065627,wba,2018-02-15
65.0503052230914,wba,2018-02-16
64.88828505914489,wba,2018-02-20
64.613750422645,wba,2018-02-21
64.44323852668197,wba,2018-02-22
64.54219184617872,wba,2018-02-23
64.95394477982262,wba,2018-02-26
65.83655093474417,wba,2018-02-27
66.05318009780476,wba,2018-02-28
66.3962368017923,wba,2018-03-01
67.23010077478928,wba,2018-03-02
67.62195697798062,wba,2018-03-05
67.60705397685567,wba,2018-03-06
67.69630803947031,wba,2018-03-07
67.74147615327982,wba,2018-03-08
67.9217709754371,wba,2018-03-09
68.09435745076527,wba,2018-03-12
68.28238865912121,wba,2018-03-13
68.34636222817932,wba,2018-03-14
68.02179754151908,wba,2018-03-15
67.65037086587839,wba,2018-03-16
67.10175756775385,wba,2018-03-19
66.50783503936364,wba,2018-03-20
66.0446029274907,wba,2018-03-21
65.54227542378587,wba,2018-03-22
65.03929955493027,wba,2018-03-23
64.97335558793955,wba,2018-03-26
64.65697357600986,wba,2018-03-27
64.58909074160859,wba,2018-03-28
64.27372424308585,wba,2018-03-29
63.50628922549072,wba,2018-04-02
62.92060097724624,wba,2018-04-03
62.80951721573224,wba,2018-04-04
62.60175231618425,wba,2018-04-05
62.20403694865002,wba,2018-04-06
61.96360111218787,wba,2018-04-09
61.967611546732755,wba,2018-04-10
62.11217481888388,wba,2018-04-11
62.13592031593345,wba,2018-04-12
62.04734900568055,wba,2018-04-13
62.149315863880084,wba,2018-04-16
62.17559699297732,wba,2018-04-17
62.16895561948525,wba,2018-04-18
62.17444738905256,wba,2018-04-19
62.06825100199259,wba,2018-04-20
62.034977952605686,wba,2018-04-23
62.189320392514574,wba,2018-04-24
62.189826782620365,wba,2018-04-25
62.32563534242742,wba,2018-04-26
62.19097421720567,wba,2018-04-27
62.38183415456079,wba,2018-04-30
62.628216505665385,wba,2018-05-01
62.4668387838019,wba,2018-05-02
62.06328459916433,wba,2018-05-03
62.11165099833919,wba,2018-05-04
61.99007612095572,wba,2018-05-07
61.74530561557632,wba,2018-05-08
61.589752659648454,wba,2018-05-09
61.56625899893489,wba,2018-05-10
61.59331329503665,wba,2018-05-11
61.61266296599053,wba,2018-05-14
61.60893575845466,wba,2018-05-15
61.636131330216756,wba,2018-05-16
61.61776597928305,wba,2018-05-17
61.652821049485546,wba,2018-05-18
61.64739786044224,wba,2018-05-21
61.6103910949488,wba,2018-05-22
61.56889878406379,wba,2018-05-23
61.57489687733885,wba,2018-05-24
61.72230024706069,wba,2018-05-25
61.7224159264136,wba,2018-05-29
61.73733665634297,wba,2018-05-30
61.57714867407791,wba,2018-05-31
61.6851961804557,wba,2018-06-01
61.64757913410669,wba,2018-06-04
61.748211574437214,wba,2018-06-05
61.876389511836926,wba,2018-06-06
61.951916201224265,wba,2018-06-07
61.91942785465506,wba,2018-06-08
61.918615745243955,wba,2018-06-11
61.937449487272254,wba,2018-06-12
61.94138743561185,wba,2018-06-13
62.06371943771063,wba,2018-06-14
62.10807592008473,wba,2018-06-15
62.11229651228793,wba,2018-06-18
62.105302631562026,wba,2018-06-19
61.393454984448894,wba,2018-06-20
61.03785098723042,wba,2018-06-21
60.88553983951576,wba,2018-06-22
60.84921426255257,wba,2018-06-25
61.02932568175381,wba,2018-06-26
61.140259651059644,wba,2018-06-27
60.47370956600291,wba,2018-06-28
59.903333658924225,wba,2018-06-29
59.576671155976705,wba,2018-07-02
59.24016814217013,wba,2018-07-03
