boll_ub,ticker,date
,cat,2018-01-05
169.75084072426358,cat,2018-01-08
169.75342290834075,cat,2018-01-09
169.24913224457111,cat,2018-01-10
171.06638262293848,cat,2018-01-11
172.4872775005834,cat,2018-01-12
172.7302807442707,cat,2018-01-16
172.59525355229113,cat,2018-01-17
172.54357340541432,cat,2018-01-18
172.91462849757016,cat,2018-01-19
173.3009722540251,cat,2018-01-22
173.2433233251819,cat,2018-01-23
173.0447812461729,cat,2018-01-24
172.98825482030216,cat,2018-01-25
172.7756959152415,cat,2018-01-26
173.05938745115762,cat,2018-01-29
173.01497216119276,cat,2018-01-30
173.04282578676455,cat,2018-01-31
173.07397399079835,cat,2018-02-01
173.81375647472308,cat,2018-02-02
175.87293443925458,cat,2018-02-05
176.28157566136622,cat,2018-02-06
176.76325058203557,cat,2018-02-07
178.45903331110878,cat,2018-02-08
178.63081983442473,cat,2018-02-09
178.010297552443,cat,2018-02-12
177.2416825094136,cat,2018-02-13
176.40146534460627,cat,2018-02-14
175.48836855192516,cat,2018-02-15
174.0985352578894,cat,2018-02-16
172.40678377416305,cat,2018-02-20
170.81654337902728,cat,2018-02-21
169.4079349324236,cat,2018-02-22
167.95916775619446,cat,2018-02-23
167.23269405399816,cat,2018-02-26
167.0328694713727,cat,2018-02-27
166.1076945270321,cat,2018-02-28
165.41607202512367,cat,2018-03-01
165.05616319546908,cat,2018-03-02
164.83265051717868,cat,2018-03-05
164.82430908793356,cat,2018-03-06
164.67325202172444,cat,2018-03-07
164.6477316626104,cat,2018-03-08
164.48107565322192,cat,2018-03-09
164.2984665266715,cat,2018-03-12
164.2793582147321,cat,2018-03-13
164.289688787535,cat,2018-03-14
164.04527758721736,cat,2018-03-15
163.61642726806906,cat,2018-03-16
163.5026595974031,cat,2018-03-19
163.43404105771816,cat,2018-03-20
163.4704070969659,cat,2018-03-21
163.38816321360355,cat,2018-03-22
162.72087090369152,cat,2018-03-23
160.82133394746663,cat,2018-03-26
159.433193670334,cat,2018-03-27
159.45436548388756,cat,2018-03-28
159.51292433361834,cat,2018-03-29
159.78128156567502,cat,2018-04-02
159.92448490619608,cat,2018-04-03
159.75608086345864,cat,2018-04-04
159.63749890068325,cat,2018-04-05
159.53991740995824,cat,2018-04-06
158.38217725966325,cat,2018-04-09
157.71275910380066,cat,2018-04-10
157.09821736656028,cat,2018-04-11
156.80352997689582,cat,2018-04-12
156.12246501221497,cat,2018-04-13
155.1562319202991,cat,2018-04-16
155.37425579585235,cat,2018-04-17
155.83532088002158,cat,2018-04-18
