date,cci_30,ticker,date
2018-01-05,,wmt,2018-01-05
2018-01-08,66.66666666666667,wmt,2018-01-08
2018-01-09,39.846601842050745,wmt,2018-01-09
2018-01-10,-98.94276227176763,wmt,2018-01-10
2018-01-11,-52.4764126393274,wmt,2018-01-11
2018-01-12,50.711864496531426,wmt,2018-01-12
2018-01-16,55.24546368085253,wmt,2018-01-16
2018-01-17,134.0573062428382,wmt,2018-01-17
2018-01-18,221.32683505638437,wmt,2018-01-18
2018-01-19,151.51760192856784,wmt,2018-01-19
2018-01-22,134.44341015581196,wmt,2018-01-22
2018-01-23,126.1153899608342,wmt,2018-01-23
2018-01-24,109.88062474689947,wmt,2018-01-24
2018-01-25,113.80498638303044,wmt,2018-01-25
2018-01-26,132.09766429888762,wmt,2018-01-26
2018-01-29,144.49197405410666,wmt,2018-01-29
2018-01-30,106.73009550840554,wmt,2018-01-30
2018-01-31,75.02278096427486,wmt,2018-01-31
2018-02-01,44.970105578981254,wmt,2018-02-01
2018-02-02,27.173492382598134,wmt,2018-02-02
2018-02-05,-78.92433360763961,wmt,2018-02-05
2018-02-06,-93.71453778362245,wmt,2018-02-06
2018-02-07,-27.03017773131335,wmt,2018-02-07
2018-02-08,-56.213070690865905,wmt,2018-02-08
2018-02-09,-104.57858377979942,wmt,2018-02-09
2018-02-12,-84.83047114868742,wmt,2018-02-12
2018-02-13,-61.43111574586608,wmt,2018-02-13
2018-02-14,-39.50499414895131,wmt,2018-02-14
2018-02-15,-2.5119629788238624,wmt,2018-02-15
2018-02-16,22.11192088125647,wmt,2018-02-16
2018-02-20,-182.79030386385583,wmt,2018-02-20
2018-02-21,-220.47288830857642,wmt,2018-02-21
2018-02-22,-200.95842300208108,wmt,2018-02-22
2018-02-23,-179.50975870543175,wmt,2018-02-23
2018-02-26,-157.9788094953493,wmt,2018-02-26
2018-02-27,-154.05857441852785,wmt,2018-02-27
2018-02-28,-159.18920943312304,wmt,2018-02-28
2018-03-01,-162.75210863217924,wmt,2018-03-01
2018-03-02,-153.12136880736674,wmt,2018-03-02
2018-03-05,-124.3949613243505,wmt,2018-03-05
2018-03-06,-113.87376022831978,wmt,2018-03-06
2018-03-07,-119.25142819515929,wmt,2018-03-07
2018-03-08,-108.16942669918352,wmt,2018-03-08
2018-03-09,-94.96091856792218,wmt,2018-03-09
2018-03-12,-87.21321698754664,wmt,2018-03-12
2018-03-13,-83.13856207091133,wmt,2018-03-13
2018-03-14,-82.56161404533209,wmt,2018-03-14
2018-03-15,-85.86253503636684,wmt,2018-03-15
2018-03-16,-64.5950499718862,wmt,2018-03-16
2018-03-19,-74.55031689162294,wmt,2018-03-19
2018-03-20,-72.46742991624683,wmt,2018-03-20
2018-03-21,-60.29924546165247,wmt,2018-03-21
2018-03-22,-72.82378210284212,wmt,2018-03-22
2018-03-23,-89.55728622694522,wmt,2018-03-23
2018-03-26,-71.4131323969727,wmt,2018-03-26
2018-03-27,-78.42194352244947,wmt,2018-03-27
2018-03-28,-61.48149678208512,wmt,2018-03-28
2018-03-29,-32.073207429498574,wmt,2018-03-29
2018-04-02,-93.27526397045581,wmt,2018-04-02
2018-04-03,-97.52997815928424,wmt,2018-04-03
2018-04-04,-87.96217203506494,wmt,2018-04-04
2018-04-05,-38.92273041071771,wmt,2018-04-05
2018-04-06,-77.7412560126754,wmt,2018-04-06
2018-04-09,-89.62862168131818,wmt,2018-04-09
2018-04-10,-105.51828893714627,wmt,2018-04-10
2018-04-11,-118.37046190276328,wmt,2018-04-11
2018-04-12,-132.92268822609762,wmt,2018-04-12
2018-04-13,-128.72456216444095,wmt,2018-04-13
2018-04-16,-43.966338669643505,wmt,2018-04-16
2018-04-17,36.378792147735965,wmt,2018-04-17
2018-04-18,47.617365607227576,wmt,2018-04-18
2018-04-19,14.097486304573776,wmt,2018-04-19
2018-04-20,3.0967718140231097,wmt,2018-04-20
2018-04-23,-75.26328949931337,wmt,2018-04-23
2018-04-24,-76.67448725866743,wmt,2018-04-24
2018-04-25,-20.78262540734362,wmt,2018-04-25
2018-04-26,57.00744871110765,wmt,2018-04-26
2018-04-27,29.19038282363848,wmt,2018-04-27
2018-04-30,152.63858535803263,wmt,2018-04-30
2018-05-01,15.946548934197915,wmt,2018-05-01
2018-05-02,-47.33409702712651,wmt,2018-05-02
2018-05-03,-115.44453786141567,wmt,2018-05-03
2018-05-04,3.7799650224897277,wmt,2018-05-04
2018-05-07,-92.33198944956007,wmt,2018-05-07
2018-05-08,-143.20005923000048,wmt,2018-05-08
2018-05-09,-334.7504937561008,wmt,2018-05-09
2018-05-10,-277.5141870828318,wmt,2018-05-10
2018-05-11,-238.59905290467842,wmt,2018-05-11
2018-05-14,-129.0560362589393,wmt,2018-05-14
2018-05-15,-108.85269238210456,wmt,2018-05-15
2018-05-16,-28.477687512058136,wmt,2018-05-16
2018-05-17,-44.526730517158,wmt,2018-05-17
2018-05-18,-123.028631080623,wmt,2018-05-18
2018-05-21,-90.09835182242801,wmt,2018-05-21
2018-05-22,-105.62026454470056,wmt,2018-05-22
2018-05-23,-147.57999504118217,wmt,2018-05-23
2018-05-24,-139.2134215317929,wmt,2018-05-24
2018-05-25,-118.0586600914075,wmt,2018-05-25
2018-05-29,-125.67479982801659,wmt,2018-05-29
2018-05-30,-67.864146455023,wmt,2018-05-30
2018-05-31,-77.73033553058751,wmt,2018-05-31
2018-06-01,-74.29810583609435,wmt,2018-06-01
2018-06-04,-3.743860221152384,wmt,2018-06-04
2018-06-05,0.6356369460941674,wmt,2018-06-05
2018-06-06,-1.419811296029044,wmt,2018-06-06
2018-06-07,22.536672750245895,wmt,2018-06-07
2018-06-08,0.0066288108785995765,wmt,2018-06-08
2018-06-11,-14.260292548107882,wmt,2018-06-11
2018-06-12,-16.50044239620404,wmt,2018-06-12
2018-06-13,-7.80151486610728,wmt,2018-06-13
2018-06-14,-3.2368081267848092,wmt,2018-06-14
2018-06-15,-37.15870203453637,wmt,2018-06-15
2018-06-18,-65.77116345059639,wmt,2018-06-18
2018-06-19,-56.54802731549645,wmt,2018-06-19
2018-06-20,-23.894063928518516,wmt,2018-06-20
2018-06-21,4.136055588998277,wmt,2018-06-21
2018-06-22,65.85797381370749,wmt,2018-06-22
2018-06-25,169.4335329860991,wmt,2018-06-25
2018-06-26,187.1380707428843,wmt,2018-06-26
