date,boll_ub,ticker,date
2017-01-03,,csco,2017-01-03
2017-01-04,25.7176671538644,csco,2017-01-04
2017-01-05,25.650301021946337,csco,2017-01-05
2017-01-06,25.63808841481864,csco,2017-01-06
2017-01-09,25.618536795344102,csco,2017-01-09
2017-01-10,25.69586806410635,csco,2017-01-10
2017-01-11,25.679744315820436,csco,2017-01-11
2017-01-12,25.682588964466316,csco,2017-01-12
2017-01-13,25.673049598849396,csco,2017-01-13
2017-01-17,25.674190171690068,csco,2017-01-17
2017-01-18,25.6653123154582,csco,2017-01-18
2017-01-19,25.661100604849047,csco,2017-01-19
2017-01-20,25.65076697191169,csco,2017-01-20
2017-01-23,25.661504492351284,csco,2017-01-23
2017-01-24,25.765203498156346,csco,2017-01-24
2017-01-25,25.864302589148192,csco,2017-01-25
2017-01-26,25.944756043819044,csco,2017-01-26
2017-01-27,26.06716737844762,csco,2017-01-27
2017-01-30,26.123820467594847,csco,2017-01-30
2017-01-31,26.150798773157682,csco,2017-01-31
2017-02-01,26.163648475147305,csco,2017-02-01
2017-02-02,26.286886645783074,csco,2017-02-02
2017-02-03,26.42081534781911,csco,2017-02-03
2017-02-06,26.529526873044585,csco,2017-02-06
2017-02-07,26.650334094305812,csco,2017-02-07
2017-02-08,26.725162322699855,csco,2017-02-08
2017-02-09,26.823373678854267,csco,2017-02-09
2017-02-10,26.899878392195923,csco,2017-02-10
2017-02-13,27.046002061887545,csco,2017-02-13
2017-02-14,27.226907351288638,csco,2017-02-14
2017-02-15,27.488560707929523,csco,2017-02-15
2017-02-16,27.88436825467348,csco,2017-02-16
2017-02-17,28.23006696430493,csco,2017-02-17
2017-02-21,28.603864739401637,csco,2017-02-21
2017-02-22,28.913085433367048,csco,2017-02-22
2017-02-23,29.163695767627104,csco,2017-02-23
2017-02-24,29.423265530650035,csco,2017-02-24
2017-02-27,29.639413160675186,csco,2017-02-27
2017-02-28,29.797833724295725,csco,2017-02-28
2017-03-01,29.949323722426207,csco,2017-03-01
2017-03-02,30.02442343843893,csco,2017-03-02
2017-03-03,30.106486837526898,csco,2017-03-03
2017-03-06,30.155014618939955,csco,2017-03-06
2017-03-07,30.16932861404897,csco,2017-03-07
2017-03-08,30.145956993295236,csco,2017-03-08
2017-03-09,30.059680852386627,csco,2017-03-09
2017-03-10,29.966800120003914,csco,2017-03-10
2017-03-13,29.780178505666132,csco,2017-03-13
2017-03-14,29.595151310261322,csco,2017-03-14
2017-03-15,29.384561492316095,csco,2017-03-15
2017-03-16,29.178966245166194,csco,2017-03-16
2017-03-17,29.12671631669153,csco,2017-03-17
2017-03-20,29.08396020106055,csco,2017-03-20
2017-03-21,29.108213427994215,csco,2017-03-21
2017-03-22,29.107989965916932,csco,2017-03-22
2017-03-23,29.114552473230134,csco,2017-03-23
2017-03-24,29.101633151084926,csco,2017-03-24
2017-03-27,29.097844966998487,csco,2017-03-27
2017-03-28,29.09688798896633,csco,2017-03-28
2017-03-29,29.08670446663348,csco,2017-03-29
2017-03-30,29.073003341611905,csco,2017-03-30
2017-03-31,29.060063551758645,csco,2017-03-31
2017-04-03,29.082237198438307,csco,2017-04-03
2017-04-04,29.076300413030015,csco,2017-04-04
2017-04-05,29.13849799425138,csco,2017-04-05
2017-04-06,29.161448438417512,csco,2017-04-06
2017-04-07,29.164629753325904,csco,2017-04-07
2017-04-10,29.16651336155181,csco,2017-04-10
2017-04-11,29.16445591190964,csco,2017-04-11
2017-04-12,29.168365454453284,csco,2017-04-12
2017-04-13,29.17741110734526,csco,2017-04-13
2017-04-17,29.137012038297858,csco,2017-04-17
2017-04-18,29.06481514854592,csco,2017-04-18
2017-04-19,29.04214013686945,csco,2017-04-19
2017-04-20,28.969539790506786,csco,2017-04-20
2017-04-21,28.910691366771687,csco,2017-04-21
2017-04-24,28.838333242208265,csco,2017-04-24
2017-04-25,28.79402167692488,csco,2017-04-25
2017-04-26,28.737724649645447,csco,2017-04-26
2017-04-27,28.792552715102993,csco,2017-04-27
2017-04-28,28.915952952729988,csco,2017-04-28
2017-05-01,28.99574114647047,csco,2017-05-01
2017-05-02,29.145719054403024,csco,2017-05-02
2017-05-03,29.27084083998599,csco,2017-05-03
2017-05-04,29.38546548964368,csco,2017-05-04
2017-05-05,29.523147988615264,csco,2017-05-05
2017-05-08,29.627222447904263,csco,2017-05-08
2017-05-09,29.670132595956673,csco,2017-05-09
2017-05-10,29.69178230461259,csco,2017-05-10
2017-05-11,29.68410571243949,csco,2017-05-11
2017-05-12,29.637471196646874,csco,2017-05-12
2017-05-15,29.65769354269093,csco,2017-05-15
2017-05-16,29.671067040195545,csco,2017-05-16
2017-05-17,29.610774105936283,csco,2017-05-17
2017-05-18,29.9176914907748,csco,2017-05-18
2017-05-19,30.157152070541095,csco,2017-05-19
2017-05-22,30.275641087400935,csco,2017-05-22
2017-05-23,30.339900059097864,csco,2017-05-23
2017-05-24,30.410651952257723,csco,2017-05-24
2017-05-25,30.439118195754062,csco,2017-05-25
2017-05-26,30.406532414561767,csco,2017-05-26
2017-05-30,30.34984206762448,csco,2017-05-30
2017-05-31,30.247601733375813,csco,2017-05-31
2017-06-01,30.109097437106755,csco,2017-06-01
2017-06-02,29.958000096226936,csco,2017-06-02
