boll_lb,ticker,date
,v,2018-01-05
118.42118200635421,v,2018-01-08
118.62319786262621,v,2018-01-09
118.66153030923493,v,2018-01-10
118.45275147751079,v,2018-01-11
118.38207668976162,v,2018-01-12
118.3291888979077,v,2018-01-16
117.76387505964428,v,2018-01-17
117.2712779969622,v,2018-01-18
117.26369814967002,v,2018-01-19
116.97492030952283,v,2018-01-22
116.84720356198721,v,2018-01-23
116.8707075518743,v,2018-01-24
116.8600443923101,v,2018-01-25
116.75473032405908,v,2018-01-26
116.90980178920069,v,2018-01-29
117.11304870836017,v,2018-01-30
117.28796818723517,v,2018-01-31
117.3688224450449,v,2018-02-01
117.37456035222955,v,2018-02-02
116.7513649808678,v,2018-02-05
116.8469169221029,v,2018-02-06
116.9357858165539,v,2018-02-07
115.62697885470523,v,2018-02-08
115.01508337836157,v,2018-02-09
114.80646505015034,v,2018-02-12
114.55780515190307,v,2018-02-13
114.48966731466939,v,2018-02-14
114.47303366992465,v,2018-02-15
114.44663785084872,v,2018-02-16
114.44194877885738,v,2018-02-20
114.37776379665205,v,2018-02-21
114.33500643981682,v,2018-02-22
114.44307251616968,v,2018-02-23
114.61548793239757,v,2018-02-26
114.70586957376177,v,2018-02-27
114.727481508633,v,2018-02-28
114.75939507104927,v,2018-03-01
115.03569546079707,v,2018-03-02
115.0441571091934,v,2018-03-05
115.64214515930696,v,2018-03-06
115.71661212159643,v,2018-03-07
115.82783574745199,v,2018-03-08
117.30952092767919,v,2018-03-09
118.2748747556853,v,2018-03-12
118.82514806577997,v,2018-03-13
119.5368211672729,v,2018-03-14
119.69855932163023,v,2018-03-15
119.63711553053719,v,2018-03-16
119.70120996916471,v,2018-03-19
119.66564300339803,v,2018-03-20
119.9897184372059,v,2018-03-21
119.89508306545487,v,2018-03-22
118.61223368173425,v,2018-03-23
118.46209869695133,v,2018-03-26
117.62394360257085,v,2018-03-27
116.81655522107172,v,2018-03-28
116.72169170719881,v,2018-03-29
116.40168673847762,v,2018-04-02
116.16601944619026,v,2018-04-03
116.05643246993748,v,2018-04-04
116.0284391096895,v,2018-04-05
115.58368228515909,v,2018-04-06
115.45439763420438,v,2018-04-09
115.52919014142587,v,2018-04-10
115.4943063520526,v,2018-04-11
115.50993840654934,v,2018-04-12
115.58473517079653,v,2018-04-13
115.82970345383033,v,2018-04-16
115.76236146699492,v,2018-04-17
115.83621015375113,v,2018-04-18
115.74953936867878,v,2018-04-19
115.60598609482119,v,2018-04-20
115.92162212703867,v,2018-04-23
115.94768351623999,v,2018-04-24
116.40544111189303,v,2018-04-25
116.5429192030253,v,2018-04-26
116.54815309276294,v,2018-04-27
116.76024763006444,v,2018-04-30
116.8834601819981,v,2018-05-01
117.1393968380019,v,2018-05-02
117.20943854676239,v,2018-05-03
117.95015684412817,v,2018-05-04
118.47942754639072,v,2018-05-07
118.68552041947444,v,2018-05-08
119.13496810458835,v,2018-05-09
119.47354247300738,v,2018-05-10
119.95472782021125,v,2018-05-11
120.4372604294986,v,2018-05-14
120.6980601564895,v,2018-05-15
120.95053288403422,v,2018-05-16
121.38839125980579,v,2018-05-17
121.84472399789284,v,2018-05-18
122.30165768519456,v,2018-05-21
123.70968601397477,v,2018-05-22
125.53565024840401,v,2018-05-23
125.78967678646514,v,2018-05-24
126.39654323960235,v,2018-05-25
126.83608235300024,v,2018-05-29
127.21791217446865,v,2018-05-30
128.03614324526697,v,2018-05-31
128.76953146700603,v,2018-06-01
129.08674083384668,v,2018-06-04
129.09061553577143,v,2018-06-05
128.40973689407443,v,2018-06-06
128.38166503885319,v,2018-06-07
128.27648544436087,v,2018-06-08
128.24640659956444,v,2018-06-11
128.19990921990384,v,2018-06-12
128.249222244895,v,2018-06-13
128.3131586190024,v,2018-06-14
128.57332782820563,v,2018-06-15
128.80421946292242,v,2018-06-18
129.06978908915423,v,2018-06-19
129.35888466578797,v,2018-06-20
129.53097954531634,v,2018-06-21
129.7091881119619,v,2018-06-22
129.64402156882068,v,2018-06-25
130.20251279937355,v,2018-06-26
130.28859776471478,v,2018-06-27
130.6601369707225,v,2018-06-28
130.98989110979915,v,2018-06-29
130.91259245166407,v,2018-07-02
130.60410775383122,v,2018-07-03
130.63756210019093,v,2018-07-05
130.64693681861763,v,2018-07-06
130.61732508188624,v,2018-07-09
130.50914520342002,v,2018-07-10
130.21131477116606,v,2018-07-11
129.71021403210617,v,2018-07-12
129.4238071666411,v,2018-07-13
129.31711799938324,v,2018-07-16
129.1004223277105,v,2018-07-17
128.81579228340746,v,2018-07-18
128.68695987276766,v,2018-07-19
128.599404513579,v,2018-07-20
128.5973878656249,v,2018-07-23
129.25852731827538,v,2018-07-24
129.5191054319739,v,2018-07-25
130.26595837273248,v,2018-07-26
130.90963544014,v,2018-07-27
131.5588794834127,v,2018-07-30
132.2848333220681,v,2018-07-31
133.56737568052083,v,2018-08-01
134.52837479559517,v,2018-08-02
135.4517690923775,v,2018-08-03
136.09556178389116,v,2018-08-06
136.53072492547648,v,2018-08-07
136.71400986322837,v,2018-08-08
136.71845781923878,v,2018-08-09
136.73922257135357,v,2018-08-10
136.89187283448877,v,2018-08-13
136.92831376616138,v,2018-08-14
136.91051179024697,v,2018-08-15
136.9202242904069,v,2018-08-16
136.90906826665795,v,2018-08-17
136.9239126227557,v,2018-08-20
136.92439924927055,v,2018-08-21
137.05123668464236,v,2018-08-22
137.10111590636393,v,2018-08-23
136.69738617229325,v,2018-08-24
136.81572703433952,v,2018-08-27
137.13639718499252,v,2018-08-28
136.92723186597314,v,2018-08-29
136.8863214856229,v,2018-08-30
136.83674452048643,v,2018-08-31
136.80841792884928,v,2018-09-04
137.0284154625775,v,2018-09-05
137.2447669117512,v,2018-09-06
137.5665192367084,v,2018-09-07
137.99388288072237,v,2018-09-10
138.36967704945116,v,2018-09-11
138.6564266026259,v,2018-09-12
139.10942131411846,v,2018-09-13
139.50329503334635,v,2018-09-14
139.9329046512717,v,2018-09-17
140.4643341891505,v,2018-09-18
141.39148584814893,v,2018-09-19
142.0094546606804,v,2018-09-20
142.41310289584862,v,2018-09-21
142.593985124657,v,2018-09-24
142.6170556014037,v,2018-09-25
142.74018135842525,v,2018-09-26
142.67026753310563,v,2018-09-27
142.64502010724416,v,2018-09-28
142.58406691251835,v,2018-10-01
142.57918833584438,v,2018-10-02
143.42209546097706,v,2018-10-03
143.78880994744702,v,2018-10-04
144.32622992756765,v,2018-10-05
143.6424279528301,v,2018-10-08
142.90426769207906,v,2018-10-09
139.89216056095344,v,2018-10-10
137.03598294356718,v,2018-10-11
136.23636890350477,v,2018-10-12
135.01120781459224,v,2018-10-15
134.61073153439318,v,2018-10-16
134.32360480613633,v,2018-10-17
133.69259153075726,v,2018-10-18
133.3089030114323,v,2018-10-19
133.0286999491909,v,2018-10-22
132.67457913652333,v,2018-10-23
131.5924627201775,v,2018-10-24
131.6789052410092,v,2018-10-25
131.62341516463556,v,2018-10-26
131.36267685419642,v,2018-10-29
130.92459916720992,v,2018-10-30
131.56965537482318,v,2018-10-31
132.09876936818054,v,2018-11-01
132.517549148122,v,2018-11-02
132.58089687506939,v,2018-11-05
132.67409408500657,v,2018-11-06
132.65172417346506,v,2018-11-07
133.1100113174441,v,2018-11-08
132.99869298762485,v,2018-11-09
133.22191757632353,v,2018-11-12
133.1859689659128,v,2018-11-13
133.17008428445308,v,2018-11-14
133.21641081051172,v,2018-11-15
133.21988500574324,v,2018-11-16
132.58561844130276,v,2018-11-19
131.78539783854464,v,2018-11-20
131.81534430966104,v,2018-11-21
130.96001172214065,v,2018-11-23
130.7813019690124,v,2018-11-26
131.01195459381293,v,2018-11-27
131.89139132472806,v,2018-11-28
131.9788661591888,v,2018-11-29
131.9702512720374,v,2018-11-30
131.7874967290528,v,2018-12-03
131.7216447943293,v,2018-12-04
131.72419379679272,v,2018-12-06
131.70113054530128,v,2018-12-07
131.91760745381572,v,2018-12-10
131.98282117730747,v,2018-12-11
131.91630560274297,v,2018-12-12
131.8389459934227,v,2018-12-13
131.5110815411682,v,2018-12-14
130.64215187720123,v,2018-12-17
130.08349385491616,v,2018-12-18
129.50354377109835,v,2018-12-19
128.55884392412935,v,2018-12-20
126.36338217188259,v,2018-12-21
123.93351925420464,v,2018-12-24
123.4100192940381,v,2018-12-26
123.13162062048843,v,2018-12-27
122.860781622948,v,2018-12-28
122.65204467252143,v,2018-12-31
122.7618648403452,v,2019-01-02
123.01903812096941,v,2019-01-03
123.13335664454377,v,2019-01-04
123.57285945059947,v,2019-01-07
123.5910572892656,v,2019-01-08
123.54511786387391,v,2019-01-09
123.40841233609049,v,2019-01-10
123.38894267103609,v,2019-01-11
123.4157855886554,v,2019-01-14
123.3397530840141,v,2019-01-15
