date,boll_lb,ticker,date
2017-01-03,,v,2017-01-03
2017-01-04,76.12443576559347,v,2017-01-04
2017-01-05,75.87564083993998,v,2017-01-05
2017-01-06,75.61699986341327,v,2017-01-06
2017-01-09,75.93203960134261,v,2017-01-09
2017-01-10,76.19712184703657,v,2017-01-10
2017-01-11,76.38417102286787,v,2017-01-11
2017-01-12,76.545067016897,v,2017-01-12
2017-01-13,76.65992623151946,v,2017-01-13
2017-01-17,76.76227412677427,v,2017-01-17
2017-01-18,76.8576265393149,v,2017-01-18
2017-01-19,76.93857379850999,v,2017-01-19
2017-01-20,77.00782860556073,v,2017-01-20
2017-01-23,77.05225244945565,v,2017-01-23
2017-01-24,76.9376550681465,v,2017-01-24
2017-01-25,76.76078686638704,v,2017-01-25
2017-01-26,76.77306776974991,v,2017-01-26
2017-01-27,76.73919743316888,v,2017-01-27
2017-01-30,76.74340124484964,v,2017-01-30
2017-01-31,76.81741259215558,v,2017-01-31
2017-02-01,77.25184745375469,v,2017-02-01
2017-02-02,77.56976643591003,v,2017-02-02
2017-02-03,77.2236547439136,v,2017-02-03
2017-02-06,76.99416376673415,v,2017-02-06
2017-02-07,76.91357917581621,v,2017-02-07
2017-02-08,77.03640661890557,v,2017-02-08
2017-02-09,77.09022255838028,v,2017-02-09
2017-02-10,77.23129369484565,v,2017-02-10
2017-02-13,77.42065056593353,v,2017-02-13
2017-02-14,77.62972877998088,v,2017-02-14
2017-02-15,77.7577152334169,v,2017-02-15
2017-02-16,77.97833282046743,v,2017-02-16
2017-02-17,78.26277586068254,v,2017-02-17
2017-02-21,78.52520054523188,v,2017-02-21
2017-02-22,78.68138235490625,v,2017-02-22
2017-02-23,78.76208951277377,v,2017-02-23
2017-02-24,78.98434624503734,v,2017-02-24
2017-02-27,79.20977392043933,v,2017-02-27
2017-02-28,79.49976478301866,v,2017-02-28
2017-03-01,80.01009530446133,v,2017-03-01
2017-03-02,80.77150472079717,v,2017-03-02
2017-03-03,81.8065086673766,v,2017-03-03
2017-03-06,81.90658057676832,v,2017-03-06
2017-03-07,82.07975873258233,v,2017-03-07
2017-03-08,82.31605270406727,v,2017-03-08
2017-03-09,82.78424835428655,v,2017-03-09
2017-03-10,83.15460433817262,v,2017-03-10
2017-03-13,83.48265187358639,v,2017-03-13
2017-03-14,83.80837463902213,v,2017-03-14
2017-03-15,84.05553798265689,v,2017-03-15
2017-03-16,84.14324746212776,v,2017-03-16
2017-03-17,84.27636702683688,v,2017-03-17
2017-03-20,84.49022704700415,v,2017-03-20
2017-03-21,84.51508021757867,v,2017-03-21
2017-03-22,84.63157851167094,v,2017-03-22
2017-03-23,84.71384008382165,v,2017-03-23
2017-03-24,84.7791425608179,v,2017-03-24
2017-03-27,84.91742852313018,v,2017-03-27
2017-03-28,85.09945203775342,v,2017-03-28
2017-03-29,85.11241223652134,v,2017-03-29
2017-03-30,85.17407434636822,v,2017-03-30
2017-03-31,85.18380474392946,v,2017-03-31
2017-04-03,85.21114594169396,v,2017-04-03
2017-04-04,85.18087601321946,v,2017-04-04
2017-04-05,85.1873866672586,v,2017-04-05
2017-04-06,85.18590490148992,v,2017-04-06
2017-04-07,85.14174544598454,v,2017-04-07
2017-04-10,85.15926897566962,v,2017-04-10
2017-04-11,85.13802916594214,v,2017-04-11
2017-04-12,85.13952691160027,v,2017-04-12
2017-04-13,85.20508538417772,v,2017-04-13
2017-04-17,85.30708688449877,v,2017-04-17
2017-04-18,85.25876764826765,v,2017-04-18
2017-04-19,85.39367652084317,v,2017-04-19
2017-04-20,85.11312932970736,v,2017-04-20
2017-04-21,84.94952405375045,v,2017-04-21
2017-04-24,84.69558882437968,v,2017-04-24
2017-04-25,84.52164430437864,v,2017-04-25
2017-04-26,84.45667641618019,v,2017-04-26
2017-04-27,84.45260238926312,v,2017-04-27
2017-04-28,84.52270285665095,v,2017-04-28
2017-05-01,84.63065093958842,v,2017-05-01
2017-05-02,84.59114003826794,v,2017-05-02
2017-05-03,84.69428539464235,v,2017-05-03
2017-05-04,84.78880232257649,v,2017-05-04
2017-05-05,84.9533130474594,v,2017-05-05
2017-05-08,85.22377607377312,v,2017-05-08
2017-05-09,85.51029496252403,v,2017-05-09
2017-05-10,85.84151603305448,v,2017-05-10
2017-05-11,86.29247078046018,v,2017-05-11
2017-05-12,86.75892682525472,v,2017-05-12
2017-05-15,86.99036566965778,v,2017-05-15
2017-05-16,87.33000913164366,v,2017-05-16
2017-05-17,87.80066377870416,v,2017-05-17
2017-05-18,87.90559081008266,v,2017-05-18
2017-05-19,88.04153886059076,v,2017-05-19
2017-05-22,87.98972636757064,v,2017-05-22
2017-05-23,87.85722076356853,v,2017-05-23
2017-05-24,87.62979404091101,v,2017-05-24
2017-05-25,87.50636656338867,v,2017-05-25
2017-05-26,87.59588835631922,v,2017-05-26
2017-05-30,87.73253359799456,v,2017-05-30
2017-05-31,87.66321770125904,v,2017-05-31
2017-06-01,87.63316209692776,v,2017-06-01
2017-06-02,87.53692658326109,v,2017-06-02
2017-06-05,87.52903667831187,v,2017-06-05
2017-06-06,87.70468021201084,v,2017-06-06
2017-06-07,87.89464683862661,v,2017-06-07
2017-06-08,88.09408310695729,v,2017-06-08
2017-06-09,88.39596863440929,v,2017-06-09
2017-06-12,88.52553316999442,v,2017-06-12
2017-06-13,88.67432107577302,v,2017-06-13
2017-06-14,88.85271339223836,v,2017-06-14
2017-06-15,89.28080421899361,v,2017-06-15
2017-06-16,89.79995318644941,v,2017-06-16
2017-06-19,90.21879904307619,v,2017-06-19
2017-06-20,90.41622698062692,v,2017-06-20
2017-06-21,90.52129950832203,v,2017-06-21
2017-06-22,90.40854183148474,v,2017-06-22
2017-06-23,90.41555366368797,v,2017-06-23
2017-06-26,90.44930106782618,v,2017-06-26
2017-06-27,90.46376163496328,v,2017-06-27
2017-06-28,90.43582132617142,v,2017-06-28
