,id,ticker,title,category,content,date,provider,url,article_id
3893,225408,R,Stocks   S P Comes Back on Trade Hopes  Housing News,news,"Investing com   Stocks rebounded from Tuesday s drubbing after President Donald Trump suggested a trade deal with China might come sooner than anyone thinks and investors seemed inclined to ignore the impeachment threat facing the president   
But the rally s power wasn t enough to get the S P 500 above 3 000  The S P  up 0 62  on the day  finished below 3 000 for a fourth day in a row 
The Dow Jones industrials moved up 0 61   thanks to a new high for   Nike    NYSE NKE  and strength in Apple  NASDAQ AAPL   Intel  NASDAQ INTC   Microsoft  NASDAQ MSFT    Home Depot    NYSE HD  and Boeing  NYSE BA  
TheNasdaq Composite rose 1 05   with the Nasdaq 100 Index 1 2  higher 
The market was paced by strength in technology  communications services    especially Google parent Alphabet  NASDAQ GOOGL  and Netflix  NASDAQ NFLX   consumer discretionary stocks and financial stocks 
Chip stocks led the Nasdaq 100  along with Chinese internet company Baidu  NASDAQ BIDU   up 5 3  on the China news 
Trump s comment on the trade talks appeared to be the initial catalyst for the rally  although he didn t offer many specifics  But the stock market lately has moved up and down depending on the state of the trade talks 
On Tuesday  Trump blasted China in a speech to the General Assembly at the United Nations in New York  and stocks crumbled 
In addition  the Commerce Department said new home sales were stronger than expected  a sign that lower mortgage rates are enticing home buyers into the housing market 
Shares of home builders were higher  Hovnanian Enterprises  NYSE HOV   up 17 9   Beazer Homes USA   NYSE BZH  and DR Horton  NYSE DHI  hit 52 week highs 
Lower oil prices translated into gains for transportation stocks  with the Dow Jones Transportation Average up nearly1   led by Ryder System NYSE R   FedEx  NYSE FDX  and   American Airlines Group    NASDAQ AAL  
With the today s close  the major averages appear stuck  with global economic uncertainty limiting bets on a significant upside  The S P 500 ended the day off 1 4  from its summer peak  The Dow is down 1 53  from its high  The Nasdaq is off more than 3   Moreover  they ve been treading water since mid September 
 
Oil prices moved lower   West Texas Intermediate fell 80 cents to  56 49 a barrel  Brent crude dropped 71 cents to  62 39 
Gold futures slumped  37 90 to  1 512 30 as the relief on Trump s trade comment set off profit taking  Interest rates moved higher  The United States 10 YearTreasury yield moved up to 1 734  from Tuesday s 1 635   
  Marathon Oil    NYSE MRO   Cintas  NASDAQ CTAS   Altria  NYSE MO  and  Nike   NYSE NKE  were among the top S P 500 stocks on the day  
SBA Communications  NASDAQ SBAC    Cimarex Energy    NYSE XEC   health insurer Humana  NYSE HUM  and biotech company Incyte  NASDAQ INCY  were among theworst S P 500 performers on the day ",2019-09-25,Investing.com,https://www.investing.com/news/stock-market-news/stocks--sp-comes-back-on-trade-hopes-housing-news-1986265,1986265
3895,225410,R,Exclusive  UPS weighs strategy to deliver bulky goods to boost growth,news,"By Eric M  Johnson  Reuters     United Parcel  Service Inc  N UPS  is in talks with at least one U S  trucking firm to launch an in home delivery service for large  heavy goods such as couches and treadmills  as the world s largest package deliverer looks to cash in on one the fastest growing segments of online retail  UPS and its rival FedEx Corp  N FDX  currently deliver parcels up to 150 pounds  68 04 kg  in weight to a person s door step  and neither carries packages into a person s home or handles so called  white glove  services such as product assembly or installation  UPS told Reuters it is now eyeing the furniture delivery business   one of the fastest growing segments of online retail   with Amazon com Inc  O AMZN    Wayfair Inc   N W  and other e commerce companies competing for market share against chains like Crate and Barrel and big box stores  A source familiar with the matter said UPS is in talks to hire trucking company Werner Enterprises  O WERN  to help it compete in this area  potentially by the end of the year  Werner launched its  final mile  service in 2016  and has been building it out over the last year  Details of a potential partnership remain unclear given the early stages of the discussions  the source added   Werner declined to comment on the matter  and UPS would not identify who it is in talks with  Final mile delivery is a market that Transport Futures economist Noel Perry said could grow to about  12 billion over the next decade  from about  3 7 billion today  thanks in large part to a growing appetite from younger consumers to buy everything from BBQ grills and mattresses to dining room tables online   Outsourcing to a trucking firm would allow UPS to enter into the final mile business without committing its own capital up front to expand its fleet or acquire end of line  final mile infrastructure such as terminals   R W  Baird analyst Ben Hartford said   That could be welcome news to UPS investors waiting on Chief Executive David Abney s promise to deliver higher margins by pumping billions of dollars into network upgrades and expansions   When asked about the strategy with bulky goods in an interview with Reuters  UPS Chief Operating Officer Jim Barber said the company has decided it can t ignore the rising demand for in home deliveries of furniture  mattresses  and treadmills  and was evaluating different ways to handle the larger cargo   You got bigger products moving through networks across the globe   said Chief Operating Officer Jim Barber   What we have to do is try and figure out the right way to get them in the right network as we move forward   Barber did not confirm talks with any specific company  and said that UPS has not made a final decision  because you have to balance it with our Express network  our labor constraints and our strategy going forward    Other trucking players include Schneider National  N SNDR    Ryder System Inc   N R   Seko Logistics  and J B  Hunt  which have expanded final mile capabilities organically or through partnerships and acquisitions in recent years  hoping to lure major retailers with their scale  Schneider and  XPO Logistics   N XPO   the largest provider of final mile bulky deliveries in North America  told Reuters they had not met with UPS to discuss handling final mile deliveries  J B  Hunt and Ryder declined to comment  Seko did not immediately respond to a request for comment  As it is now  most of the major trucking and logistics firms in this final mile bulky goods business hire regional contract carriers   and there are hundreds nationwide   to haul products from warehouses to living rooms across the country  If UPS moves forward  it would give UPS  retail customers including Wayfair  Amazon com  Walmart Inc  N WMT   IKEA AB and  Target  Corp  N TGT  a  big and heavy option  in their online shipping portals so consumers can receive shipments across the country  the source said   It could also set up UPS to hit its goal of being a one stop shipping partner for retailers while also solving the problem of sofa sized boxes unexpectedly showing up in trailers they pick up from retailer warehouses and take to parcel sorting hubs   UPS has worked for years to limit the sizes of unwieldy   or  non conveyable    items as it invests to speed up its package sorting operation  It charges big premiums to handle the freight   UPS main rival FedEx said in March the expansion of its Memphis hub will include an area for oversized shipments and announced it bought UK based deliverer P2P Mailing Limited  But a company spokesman said FedEx does not yet do in home heavy goods deliveries in the United States  BULKY RISKS Entering the bulk goods delivery business adds new complexities and risks compared to traditional parcel delivery  For example  hauling a dresser to an upstairs bedroom and assembling it is a more intricate and physically demanding affair than dropping off a pallet at a warehouse s loading dock  XPO Logistics  Chief Information Officer Mario Harik said in an interview it was training drivers on etiquette and how to use mobile devices to log deliveries and customer complaints for large or heavy deliveries   Truckers can charge more for  white glove  services   which include varying degrees of installation  product assembly  and repairs   but the margins are often no better than other types of deliveries because stiff competition for new business has held down the prices carriers can charge retailers   But deliverers are hoping they can hike prices and boost margins as they increase delivery  density   or the number of deliveries they make in a region on a given day  said Hartford  the R W  Baird analyst   Heavy goods deliveries through UPS would likely include two workers willing to spend 20 minutes in a home  versus more complex installation and repairs  the source said  
UPS declined to discuss the growth potential  but the source familiar with the strategy said UPS was looking initially for a trucking partner that could make or manage as many as  tens of thousands  of deliveries daily ",2018-05-02,Reuters,https://www.investing.com/news/stock-market-news/exclusive-ups-weighs-strategy-to-deliver-bulky-goods-to-boost-growth-1426579,1426579
3896,225411,R,Anheuser Busch orders up to 800 hydrogen fueled big rigs,news,"By Eric M  Johnson SEATTLE  Reuters    Budweiser beer maker Anheuser Busch said on Thursday it reserved up to 800 hydrogen fueled semi trucks from Nikola Motor Company as part of plans to convert its dedicated long haul fleet to renewable powered trucks by 2025  The order would be large when compared to pre orders so far for Tesla  NASDAQ TSLA  Inc s all electric Semi and is further evidence that fleets needing to move cargo hundreds of miles are willing to give nascent  costlier technologies a try  Truck makers such as  Daimler  AG  DE DAIGn   Navistar International Corp and its partner Volkswagen AG  DE VOWG p  are also investing in electric models in a bet that the market will shift over the next decade  Anheuser Busch expects to integrate the trucks into its fleet beginning in 2020  it said  but both companies declined to say how much if anything Anheuser Busch plunked down to reserve the trucks or how many would ultimately be added to the beer maker s network  Salt Lake City  Utah based Nikola said its trucks will have a range of between 500 1 200 miles  805 1 931 km  and take about 20 minutes to re fuel  shaving minutes off the average time it takes to fuel up a diesel rig  Time tested diesel trucks are capable of traveling up to 1 000 miles on a single tank of fuel and cost about  150 000 on average  Nikola said it plans to charge  400 000 on average for its trucks  but tractors can be leased as well  Truck leasing firm  Ryder System Inc   NYSE R  will be providing the dealer network for sales and service  Nikola said  Ryder did not immediately respond to a request for comment  Nikola Chief Executive Officer Trevor Milton said the company plans to build more than 700 hydrogen stations across the United States and Canada by 2028 and the company has nearly  9 billion worth of pre orders  though its trucks are still in the prototype phase   We are building to order  not speculation  and are very excited for what s to come   Milton said  in a not so veiled dig at Tesla  which launched its all electric Semi in November  Tesla promises its Semi will be delivered next year with a range of up to 500 miles on a single charge  It has more than 450 reservations so far   including 40 from Anheuser Busch   but faces skepticism over range  payload  and cost  
The fight between Nikola and Tesla   companies named after the Serbian inventor Nikola Tesla   spilled from the highway to the courtroom this week when Nikola sued Tesla alleging design patent infringements ",2018-05-03,Reuters,https://www.investing.com/news/technology-news/anheuserbusch-orders-up-to-800-hydrogenfueled-big-rigs-1429242,1429242
3897,225412,R,Notable earnings before Wednesday s open,news,AEP  ANTM  AOS  APH  AVX  BA  BABY  BCO  BOKF  BSX  CHKP  DAN  DTE  EVR  FBP  FCAU  FCX  FLIR  GD  GLW  GM  GRUB  HBAN  HCA  HES  HLT  IART  IMAX  IR  KEM  KO  LAD  LH  LW  MHO  MKTX  NDAQ  NEE  NOC  NSC  NYCB  OC  PB  PII  PNR  R  RES  ROK  ROL  SC  SCL  SIRI  SIX  SLAB  SLGN  STM  TEL  TMO  TNC  TROW  TRVG  TUP  UMC  UPS  USG  WIX  WM  WSO For Seeking Alpha s full earnings season calendar  click here  Now read ,2018-07-24,Seeking Alpha,https://www.investing.com/news/stock-market-news/notable-earnings-before-wednesdays-open-1543700,1543700
110539,332054,R,Williams Scotsman announces pricing of upsized common stock offering,news,WillScot  NASDAQ WSC  priced upsized public offering of 8M common shares at  16 share for gross proceeds of  128M Underwriters have an option for 30 days to purchase up to an additional 1 2M The offering is expected to settle and close on or about July 30  2018 Net proceeds to be used to fund the purchase price of its pending acquisition of Modular Space Shares  1 52  Press ReleaseNow read ,2018-07-26,Seeking Alpha,https://www.investing.com/news/stock-market-news/williams-scotsman-announces-pricing-of-upsized-common-stock-offering-1546529,1546529
110540,332055,R,Ryder CFO to retire in April 2019,news,Ryder System  NYSE R  announces that Art Garcia  Executive Vice President and Chief Financial Officer  will retire from the company on April 30  2019He has been with the company since 1997  and serving in his current position since 2010 Now read ,2018-09-25,Seeking Alpha,https://www.investing.com/news/stock-market-news/ryder-cfo-to-retire-in-april-2019-1624073,1624073
110548,332063,R,Ryder completes  1 4B global revolving credit facility,news,Ryder System  R  0 8   announced that it has established a new  1 4B five year global revolving credit facility which will expire on       September 27  2023 This represents a  200M increase in the size       of Ryder s existing credit facility  which includes 12 global       financial institutions  The credit facility will be used for working capital and other general       corporate purposes of Ryder and its subsidiaries Now read ,2018-10-03,Seeking Alpha,https://www.investing.com/news/stock-market-news/ryder-completes-14b-global-revolving-credit-facility-1633682,1633682
110549,332064,R,Ryder declares  0 54 dividend,news,Ryder  NYSE R  declares  0 54 share quarterly dividend  in line with previous Forward yield 3 04 Payable Dec  21  for shareholders of record Nov  19  ex div Nov  16 See R Dividend Scorecard  Yield Chart    Dividend Growth Now read ,2018-10-05,Seeking Alpha,https://www.investing.com/news/stock-market-news/ryder-declares-054-dividend-1634687,1634687
110550,332065,R,J B  Hunt Transport Services declares  0 26 dividend,news,J B  Hunt Transport Services  NASDAQ JBHT  declares  0 26 share quarterly dividend  8 3  increase from prior dividend of  0 24 Forward yield 1 02 Payable Feb  22  for shareholders of record Feb  8  ex div Feb  7 See JBHT Dividend Scorecard  Yield Chart    Dividend Growth Now read ,2019-01-23,Seeking Alpha,https://www.investing.com/news/stock-market-news/jb-hunt-transport-services-declares-026-dividend-1755347,1755347
110563,332078,R,UPS partners with Workhorse to build electric delivery vans,news,"By Nick Carey DETROIT  Reuters     United Parcel  Service Inc  N UPS  said on Thursday it is partnering with truck maker Workhorse Group Inc  O WKHS  to build electric delivery vans that could replace tens of thousands of vehicles in the package delivery company s fleet  The two companies said the first 50 vans will have a range of 100 miles  160 km  and will be delivered in 2018   Atlanta based UPS said it has approximately 35 000 diesel or gasoline trucks currently in service in urban and suburban areas that are comparable in size and run on routes comparable to the new vehicle s range   We see this vehicle as being a game changer in the electric truck arena   Carlton Rose  UPS  president for global fleet maintenance and engineering told Reuters   It s also an industry first because the acquisition cost is comparable to gas and diesel    The Workhorse delivery vehicles will cost about the same as conventional trucks  but have a lower cost of ownership because they are cheaper to run on a per mile basis   Vehicle manufacturers such as  Daimler  AG  DE DAIGn  and  Navistar International Corp   N NAV   plus a host of new entrants  are racing to overcome the challenges of substituting batteries for diesel engines in delivery vehicles as regulators crack down on carbon dioxide and soot pollution  Daimler said last fall UPS will be the first U S  commercial customer for its new battery powered eCanter truck  and the automaker will expand production as cheaper  longer range batteries become available within two to three years  And U S  truck leasing and rental company  Ryder System Inc   N R  said in November it would order 125 all electric delivery vans from Chanje  whose main investor is FDG Electric Vehicles Ltd  HK 0729   Loveland  Ohio based Workhorse has already sold around 300 delivery vehicles to UPS and has been testing package deliveries with drones for the company  UPS  Rose said the vans would be lightweight  which will help boost their range and will have fast charging capability   Workhorse is already testing its lightweight N Gen model  which has a carbon composite frame  in California and Ohio for an unnamed customer  That vehicle weighs 5 500 lbs  2 495 kg  when empty   5 000 lbs lighter than comparable vehicles  
Cutting high costs associated with last mile delivery as ecommerce has grown is a major priority for Amazon com Inc  O AMZN   which runs its own delivery service in some cities and has leased cargo planes to reduce expenses ",2018-02-22,Reuters,https://www.investing.com/news/stock-market-news/ups-partners-with-workhorse-to-build-electric-delivery-vans-1294608,1294608
