boll_ub,ticker,date
,hd,2018-01-05
192.92054437660005,hd,2018-01-08
193.60975651085235,hd,2018-01-09
193.50496635202217,hd,2018-01-10
195.12380346275944,hd,2018-01-11
197.0083129586499,hd,2018-01-12
197.76912034059407,hd,2018-01-16
200.1665215708416,hd,2018-01-17
200.78869039217028,hd,2018-01-18
202.40155176871403,hd,2018-01-19
204.7760229604051,hd,2018-01-22
206.47484531160129,hd,2018-01-23
208.0972490722312,hd,2018-01-24
209.02308562089453,hd,2018-01-25
210.1985453531379,hd,2018-01-26
210.59056760343583,hd,2018-01-29
210.44434678733646,hd,2018-01-30
210.21665810888476,hd,2018-01-31
209.935375346356,hd,2018-02-01
209.68635770293025,hd,2018-02-02
211.1755323218639,hd,2018-02-05
211.24883256308436,hd,2018-02-06
211.35665990373076,hd,2018-02-07
212.77362626394833,hd,2018-02-08
213.48584408124444,hd,2018-02-09
213.99095410632123,hd,2018-02-12
214.37509510426472,hd,2018-02-13
214.2712405514394,hd,2018-02-14
214.12793015306994,hd,2018-02-15
213.48358541825684,hd,2018-02-16
212.2488589549589,hd,2018-02-20
210.87342004057965,hd,2018-02-21
208.85015186456053,hd,2018-02-22
206.72302719985126,hd,2018-02-23
203.73936640759098,hd,2018-02-26
200.85594761103593,hd,2018-02-27
198.44473728426973,hd,2018-02-28
195.9291367177964,hd,2018-03-01
193.1352707293338,hd,2018-03-02
191.5292604687185,hd,2018-03-05
191.5605612429881,hd,2018-03-06
190.75911409129952,hd,2018-03-07
189.6981794834468,hd,2018-03-08
189.69178162768256,hd,2018-03-09
189.67349739667188,hd,2018-03-12
189.7219178845772,hd,2018-03-13
189.82002285925802,hd,2018-03-14
189.68827940840163,hd,2018-03-15
189.37085593269305,hd,2018-03-16
188.7829274096562,hd,2018-03-19
188.05565819715912,hd,2018-03-20
187.857709988949,hd,2018-03-21
187.3906386270876,hd,2018-03-22
186.45263767066214,hd,2018-03-23
184.534806681606,hd,2018-03-26
183.52088991142867,hd,2018-03-27
183.02712850741554,hd,2018-03-28
182.89692246105014,hd,2018-03-29
183.07648729272043,hd,2018-04-02
182.56759300944478,hd,2018-04-03
181.9380388132398,hd,2018-04-04
182.00873795617977,hd,2018-04-05
181.94057978611102,hd,2018-04-06
181.15533588882298,hd,2018-04-09
180.73406618973843,hd,2018-04-10
180.53360458284163,hd,2018-04-11
180.38171822524117,hd,2018-04-12
180.11850506791572,hd,2018-04-13
179.58426508078185,hd,2018-04-16
179.37317267854226,hd,2018-04-17
179.7692881936584,hd,2018-04-18
179.6153146981643,hd,2018-04-19
179.787011672811,hd,2018-04-20
179.94443929227194,hd,2018-04-23
179.93323804257759,hd,2018-04-24
180.14184363087008,hd,2018-04-25
182.53975379600422,hd,2018-04-26
184.41106662693628,hd,2018-04-27
185.637155379089,hd,2018-04-30
186.66245667000456,hd,2018-05-01
187.81535436400134,hd,2018-05-02
188.2790821459229,hd,2018-05-03
189.07884271580062,hd,2018-05-04
189.40119159639772,hd,2018-05-07
189.89543455746815,hd,2018-05-08
190.39115895209864,hd,2018-05-09
190.88464387959107,hd,2018-05-10
191.7043352824429,hd,2018-05-11
192.610111988149,hd,2018-05-14
192.71954216192125,hd,2018-05-15
192.94386234938875,hd,2018-05-16
192.7669944709524,hd,2018-05-17
192.63407178287778,hd,2018-05-18
192.742975628457,hd,2018-05-21
191.84168886961106,hd,2018-05-22
190.65431682911327,hd,2018-05-23
190.71965688947694,hd,2018-05-24
190.74091658177176,hd,2018-05-25
190.7338949391291,hd,2018-05-29
190.75745233460344,hd,2018-05-30
190.772963430605,hd,2018-05-31
190.62313041558926,hd,2018-06-01
191.31510904935143,hd,2018-06-04
191.8523890763542,hd,2018-06-05
192.85254974740053,hd,2018-06-06
194.47483147823255,hd,2018-06-07
196.41735781605254,hd,2018-06-08
198.26340466700236,hd,2018-06-11
200.2269416952822,hd,2018-06-12
201.75392729917374,hd,2018-06-13
202.90077350064576,hd,2018-06-14
203.97364224288484,hd,2018-06-15
204.9972121361151,hd,2018-06-18
205.69791149630504,hd,2018-06-19
206.17384427659647,hd,2018-06-20
206.67254942254687,hd,2018-06-21
206.71382410594396,hd,2018-06-22
206.52337029980808,hd,2018-06-25
205.8867260674929,hd,2018-06-26
205.32452492690882,hd,2018-06-27
204.4300760945622,hd,2018-06-28
203.36797197087034,hd,2018-06-29
203.03798458091444,hd,2018-07-02
202.80716059965624,hd,2018-07-03
202.72680084541568,hd,2018-07-05
202.79880773465973,hd,2018-07-06
202.71277592878388,hd,2018-07-09
202.51030422235138,hd,2018-07-10
201.94351690584426,hd,2018-07-11
201.6076551224033,hd,2018-07-12
201.45898312727056,hd,2018-07-13
201.15353378191492,hd,2018-07-16
201.2541802997419,hd,2018-07-17
201.60228931115427,hd,2018-07-18
202.3560097044625,hd,2018-07-19
202.81253427388714,hd,2018-07-20
203.48217793511017,hd,2018-07-23
204.05926921418407,hd,2018-07-24
204.41106649705947,hd,2018-07-25
204.49607828287003,hd,2018-07-26
204.45392268495908,hd,2018-07-27
204.39566442428497,hd,2018-07-30
204.21835141211687,hd,2018-07-31
203.96339627648902,hd,2018-08-01
203.8329636249009,hd,2018-08-02
203.70325215678673,hd,2018-08-03
203.73412780607592,hd,2018-08-06
203.74247119418266,hd,2018-08-07
203.7328988709863,hd,2018-08-08
203.7345031878735,hd,2018-08-09
203.75124074555944,hd,2018-08-10
203.92529838359465,hd,2018-08-13
203.8963101096532,hd,2018-08-14
203.6671030286957,hd,2018-08-15
202.92779103182048,hd,2018-08-16
202.09894503504398,hd,2018-08-17
201.28765721631552,hd,2018-08-20
200.82441355206396,hd,2018-08-21
200.36269117325315,hd,2018-08-22
200.53228195178738,hd,2018-08-23
201.25688702236548,hd,2018-08-24
202.04814803364255,hd,2018-08-27
202.72461488094993,hd,2018-08-28
203.29867888867176,hd,2018-08-29
203.4421170142392,hd,2018-08-30
203.74736073079262,hd,2018-08-31
204.89835698884994,hd,2018-09-04
205.6802254117705,hd,2018-09-05
206.7390921783946,hd,2018-09-06
207.7353229283981,hd,2018-09-07
209.65886295321513,hd,2018-09-10
211.93716955937367,hd,2018-09-11
213.12709186157662,hd,2018-09-12
213.58758006230983,hd,2018-09-13
213.92502881614564,hd,2018-09-14
213.97485702655786,hd,2018-09-17
214.54090055066357,hd,2018-09-18
215.25597873623408,hd,2018-09-19
215.60014101841534,hd,2018-09-20
216.1243871594837,hd,2018-09-21
216.0823295540604,hd,2018-09-24
216.00444951847493,hd,2018-09-25
215.8739434178181,hd,2018-09-26
215.6262006494564,hd,2018-09-27
214.82499854333443,hd,2018-09-28
214.07994427984724,hd,2018-10-01
214.11364950249353,hd,2018-10-02
214.17001636084163,hd,2018-10-03
215.30417719625967,hd,2018-10-04
216.6231844024356,hd,2018-10-05
216.86634962523007,hd,2018-10-08
216.7357521539975,hd,2018-10-09
216.90788469061835,hd,2018-10-10
217.72757644568685,hd,2018-10-11
217.73847838630962,hd,2018-10-12
217.7335662227024,hd,2018-10-15
216.8732266439222,hd,2018-10-16
216.56637330920057,hd,2018-10-17
216.60070645894686,hd,2018-10-18
