date,cci_30,ticker,date
2017-01-03,,jpm,2017-01-03
2017-01-04,-66.66666666654166,jpm,2017-01-04
2017-01-05,-100.00000000000001,jpm,2017-01-05
2017-01-06,-59.34570929772355,jpm,2017-01-06
2017-01-09,-61.529318469307704,jpm,2017-01-09
2017-01-10,-19.794112335196548,jpm,2017-01-10
2017-01-11,51.62144516742454,jpm,2017-01-11
2017-01-12,14.886554912074727,jpm,2017-01-12
2017-01-13,116.89347602196942,jpm,2017-01-13
2017-01-17,-295.3142980320819,jpm,2017-01-17
2017-01-18,-196.74193893485668,jpm,2017-01-18
2017-01-19,-140.57506986472717,jpm,2017-01-19
2017-01-20,-118.25775602360771,jpm,2017-01-20
2017-01-23,-98.81693770415362,jpm,2017-01-23
2017-01-24,-54.327632080742724,jpm,2017-01-24
2017-01-25,16.39735829262826,jpm,2017-01-25
2017-01-26,55.93297241872234,jpm,2017-01-26
2017-01-27,63.35945226566416,jpm,2017-01-27
2017-01-30,19.198251072354786,jpm,2017-01-30
2017-01-31,-37.33130212088196,jpm,2017-01-31
2017-02-01,-19.7610538162335,jpm,2017-02-01
2017-02-02,-60.452199674316944,jpm,2017-02-02
2017-02-03,73.56326153890684,jpm,2017-02-03
2017-02-06,81.64641856059696,jpm,2017-02-06
2017-02-07,74.2281096924716,jpm,2017-02-07
2017-02-08,11.645517568089137,jpm,2017-02-08
2017-02-09,70.35951106660738,jpm,2017-02-09
2017-02-10,88.2493722968301,jpm,2017-02-10
2017-02-13,144.2485424024118,jpm,2017-02-13
2017-02-14,193.01084043691915,jpm,2017-02-14
2017-02-15,237.09524635032767,jpm,2017-02-15
2017-02-16,221.44389027264256,jpm,2017-02-16
2017-02-17,181.06563753536798,jpm,2017-02-17
2017-02-21,190.48304849501312,jpm,2017-02-21
2017-02-22,171.18906324752086,jpm,2017-02-22
2017-02-23,154.55027681044618,jpm,2017-02-23
2017-02-24,112.79983362086709,jpm,2017-02-24
2017-02-27,107.93650806449267,jpm,2017-02-27
2017-02-28,96.17988632341371,jpm,2017-02-28
2017-03-01,167.07065275805266,jpm,2017-03-01
2017-03-02,134.73261972973776,jpm,2017-03-02
2017-03-03,122.92002978809104,jpm,2017-03-03
2017-03-06,91.83034350646,jpm,2017-03-06
2017-03-07,81.11095518615728,jpm,2017-03-07
2017-03-08,80.72626188450435,jpm,2017-03-08
2017-03-09,72.96071574497353,jpm,2017-03-09
2017-03-10,59.31852041059284,jpm,2017-03-10
2017-03-13,58.444876486377865,jpm,2017-03-13
2017-03-14,53.85061118383002,jpm,2017-03-14
2017-03-15,67.13869802486356,jpm,2017-03-15
2017-03-16,72.86040639776014,jpm,2017-03-16
2017-03-17,38.249641067197324,jpm,2017-03-17
2017-03-20,0.34827231584379503,jpm,2017-03-20
2017-03-21,-93.67733024846338,jpm,2017-03-21
2017-03-22,-153.6124890681103,jpm,2017-03-22
2017-03-23,-139.93315290070998,jpm,2017-03-23
2017-03-24,-157.68975028323194,jpm,2017-03-24
2017-03-27,-194.54837380571934,jpm,2017-03-27
2017-03-28,-115.00165982715353,jpm,2017-03-28
2017-03-29,-100.98168213506304,jpm,2017-03-29
2017-03-30,-72.77459082666596,jpm,2017-03-30
2017-03-31,-98.14465199024922,jpm,2017-03-31
2017-04-03,-116.46815011477872,jpm,2017-04-03
2017-04-04,-106.69982954018752,jpm,2017-04-04
2017-04-05,-105.18143329498983,jpm,2017-04-05
2017-04-06,-121.44228949059382,jpm,2017-04-06
2017-04-07,-109.41300088790419,jpm,2017-04-07
2017-04-10,-107.61047921549095,jpm,2017-04-10
2017-04-11,-115.3231546284036,jpm,2017-04-11
2017-04-12,-108.41884937562135,jpm,2017-04-12
2017-04-13,-108.08412328543514,jpm,2017-04-13
2017-04-17,-100.18198453886042,jpm,2017-04-17
2017-04-18,-103.47725458419004,jpm,2017-04-18
2017-04-19,-106.5285904536696,jpm,2017-04-19
2017-04-20,-90.52670934131231,jpm,2017-04-20
2017-04-21,-98.86899164736357,jpm,2017-04-21
2017-04-24,-8.112110651405965,jpm,2017-04-24
2017-04-25,47.224271141854196,jpm,2017-04-25
2017-04-26,53.55357255070579,jpm,2017-04-26
2017-04-27,22.366349318916964,jpm,2017-04-27
2017-04-28,12.070888830208048,jpm,2017-04-28
2017-05-01,11.591127822988089,jpm,2017-05-01
2017-05-02,-22.53757503864607,jpm,2017-05-02
2017-05-03,-4.364539868872956,jpm,2017-05-03
2017-05-04,25.56011043430852,jpm,2017-05-04
2017-05-05,12.269404532719639,jpm,2017-05-05
2017-05-08,20.105560142681007,jpm,2017-05-08
2017-05-09,20.408799693043427,jpm,2017-05-09
2017-05-10,28.152740329632813,jpm,2017-05-10
2017-05-11,23.16453628967363,jpm,2017-05-11
2017-05-12,11.767978116502016,jpm,2017-05-12
2017-05-15,51.76343348935146,jpm,2017-05-15
2017-05-16,86.90385565385958,jpm,2017-05-16
2017-05-17,-93.89526604192048,jpm,2017-05-17
2017-05-18,-171.10987520542133,jpm,2017-05-18
