date,boll_lb,ticker,date
2017-01-03,,pfe,2017-01-03
2017-01-04,25.124922163933988,pfe,2017-01-04
2017-01-05,25.09029220481703,pfe,2017-01-05
2017-01-06,25.18659065658162,pfe,2017-01-06
2017-01-09,25.249950762569828,pfe,2017-01-09
2017-01-10,25.294215374199943,pfe,2017-01-10
2017-01-11,25.123109082727648,pfe,2017-01-11
2017-01-12,24.936867176662115,pfe,2017-01-12
2017-01-13,24.80367509163137,pfe,2017-01-13
2017-01-17,24.559565755265375,pfe,2017-01-17
2017-01-18,24.399295124546683,pfe,2017-01-18
2017-01-19,24.19777889320092,pfe,2017-01-19
2017-01-20,24.075955522440836,pfe,2017-01-20
2017-01-23,23.917096856668255,pfe,2017-01-23
2017-01-24,23.730258883642954,pfe,2017-01-24
2017-01-25,23.618087632863894,pfe,2017-01-25
2017-01-26,23.529102392377528,pfe,2017-01-26
2017-01-27,23.478816879796785,pfe,2017-01-27
2017-01-30,23.42424426780384,pfe,2017-01-30
2017-01-31,23.424486674893497,pfe,2017-01-31
2017-02-01,23.40920418454101,pfe,2017-02-01
2017-02-02,23.418778940168842,pfe,2017-02-02
2017-02-03,23.480963055744635,pfe,2017-02-03
2017-02-06,23.542762208853418,pfe,2017-02-06
2017-02-07,23.62212958357192,pfe,2017-02-07
2017-02-08,23.719988332181224,pfe,2017-02-08
2017-02-09,23.73072604967853,pfe,2017-02-09
2017-02-10,23.72517560910647,pfe,2017-02-10
2017-02-13,23.6923102297338,pfe,2017-02-13
2017-02-14,23.64937883409144,pfe,2017-02-14
2017-02-15,23.526961136986927,pfe,2017-02-15
2017-02-16,23.459014282330923,pfe,2017-02-16
2017-02-17,23.424098428591904,pfe,2017-02-17
2017-02-21,23.45229435693037,pfe,2017-02-21
2017-02-22,23.55669303407692,pfe,2017-02-22
2017-02-23,23.632130924218238,pfe,2017-02-23
2017-02-24,23.73147475094113,pfe,2017-02-24
2017-02-27,23.849081755705793,pfe,2017-02-27
2017-02-28,24.0412925980299,pfe,2017-02-28
2017-03-01,24.175224761524742,pfe,2017-03-01
2017-03-02,24.29461694494989,pfe,2017-03-02
2017-03-03,24.438199055604255,pfe,2017-03-03
2017-03-06,24.561658850549343,pfe,2017-03-06
2017-03-07,24.693766211001183,pfe,2017-03-07
2017-03-08,24.87343950732246,pfe,2017-03-08
2017-03-09,25.071155042014396,pfe,2017-03-09
2017-03-10,25.25053036474777,pfe,2017-03-10
2017-03-13,25.47604373197574,pfe,2017-03-13
2017-03-14,25.684049569483392,pfe,2017-03-14
2017-03-15,25.891982749841,pfe,2017-03-15
2017-03-16,25.956674377038354,pfe,2017-03-16
2017-03-17,26.014686569592428,pfe,2017-03-17
2017-03-20,26.08161167468367,pfe,2017-03-20
2017-03-21,26.160333789279665,pfe,2017-03-21
2017-03-22,26.265535382705032,pfe,2017-03-22
2017-03-23,26.284167817737515,pfe,2017-03-23
2017-03-24,26.258412368587436,pfe,2017-03-24
2017-03-27,26.253095405072514,pfe,2017-03-27
2017-03-28,26.256660457130426,pfe,2017-03-28
2017-03-29,26.25731529880103,pfe,2017-03-29
2017-03-30,26.262799660294274,pfe,2017-03-30
2017-03-31,26.26724646761661,pfe,2017-03-31
2017-04-03,26.26603739953787,pfe,2017-04-03
2017-04-04,26.29199426519777,pfe,2017-04-04
2017-04-05,26.33226572281671,pfe,2017-04-05
2017-04-06,26.34067225295284,pfe,2017-04-06
2017-04-07,26.33939156207333,pfe,2017-04-07
2017-04-10,26.329466968326457,pfe,2017-04-10
2017-04-11,26.291701060108352,pfe,2017-04-11
2017-04-12,26.280185024237095,pfe,2017-04-12
2017-04-13,26.24691599320124,pfe,2017-04-13
2017-04-17,26.231931717573556,pfe,2017-04-17
2017-04-18,26.199448145743414,pfe,2017-04-18
2017-04-19,26.121601932856628,pfe,2017-04-19
2017-04-20,26.097234521540084,pfe,2017-04-20
2017-04-21,26.049337231084813,pfe,2017-04-21
2017-04-24,26.02390822000437,pfe,2017-04-24
2017-04-25,26.00073714063482,pfe,2017-04-25
2017-04-26,25.989389837044296,pfe,2017-04-26
2017-04-27,25.990522944950587,pfe,2017-04-27
2017-04-28,26.00312022287122,pfe,2017-04-28
2017-05-01,25.996885868795825,pfe,2017-05-01
2017-05-02,25.97671967434868,pfe,2017-05-02
2017-05-03,25.955554009468916,pfe,2017-05-03
2017-05-04,25.92332968370635,pfe,2017-05-04
2017-05-05,25.898429897276714,pfe,2017-05-05
2017-05-08,25.8761168561103,pfe,2017-05-08
2017-05-09,25.844275055392504,pfe,2017-05-09
2017-05-10,25.807024162757298,pfe,2017-05-10
2017-05-11,25.77798285162484,pfe,2017-05-11
2017-05-12,25.748033164847943,pfe,2017-05-12
2017-05-15,25.749490478752723,pfe,2017-05-15
2017-05-16,25.643969093445314,pfe,2017-05-16
2017-05-17,25.46413332562887,pfe,2017-05-17
2017-05-18,25.32501685533759,pfe,2017-05-18
2017-05-19,25.25381789619748,pfe,2017-05-19
2017-05-22,25.134177222757437,pfe,2017-05-22
2017-05-23,25.03918477695408,pfe,2017-05-23
2017-05-24,24.950522637128312,pfe,2017-05-24
2017-05-25,24.898048207190733,pfe,2017-05-25
2017-05-26,24.864520415318072,pfe,2017-05-26
2017-05-30,24.833493676374374,pfe,2017-05-30
2017-05-31,24.844570752941053,pfe,2017-05-31
2017-06-01,24.852274521631845,pfe,2017-06-01
2017-06-02,24.856015571461835,pfe,2017-06-02
2017-06-05,24.855424843000076,pfe,2017-06-05
2017-06-06,24.832173094382444,pfe,2017-06-06
2017-06-07,24.805585954165316,pfe,2017-06-07
2017-06-08,24.75087463651494,pfe,2017-06-08
2017-06-09,24.772722161355524,pfe,2017-06-09
2017-06-12,24.797570018838588,pfe,2017-06-12
2017-06-13,24.850520550691307,pfe,2017-06-13
2017-06-14,24.84575440334392,pfe,2017-06-14
2017-06-15,24.83957229981877,pfe,2017-06-15
2017-06-16,24.82626219127507,pfe,2017-06-16
2017-06-19,24.781415364639443,pfe,2017-06-19
2017-06-20,24.731423562234234,pfe,2017-06-20
2017-06-21,24.664815038618098,pfe,2017-06-21
2017-06-22,24.623702582806857,pfe,2017-06-22
2017-06-23,24.593599465738095,pfe,2017-06-23
2017-06-26,24.611271610286504,pfe,2017-06-26
2017-06-27,24.670517561133835,pfe,2017-06-27
2017-06-28,24.68787424297148,pfe,2017-06-28
2017-06-29,24.710927731387994,pfe,2017-06-29
2017-06-30,24.755116940399184,pfe,2017-06-30
2017-07-03,24.824004603196844,pfe,2017-07-03
2017-07-05,24.953040747542726,pfe,2017-07-05
2017-07-06,25.105285457412336,pfe,2017-07-06
2017-07-07,25.357691681993302,pfe,2017-07-07
2017-07-10,25.418403767069794,pfe,2017-07-10
2017-07-11,25.479321057234262,pfe,2017-07-11
2017-07-12,25.574603013296937,pfe,2017-07-12
2017-07-13,25.662851927124642,pfe,2017-07-13
2017-07-14,25.74826638956328,pfe,2017-07-14
2017-07-17,25.791704370200154,pfe,2017-07-17
2017-07-18,25.807839739485313,pfe,2017-07-18
2017-07-19,25.810051275201392,pfe,2017-07-19
2017-07-20,25.80927752884401,pfe,2017-07-20
2017-07-21,25.822930368757234,pfe,2017-07-21
2017-07-24,25.852487864542667,pfe,2017-07-24
2017-07-25,25.849835562235135,pfe,2017-07-25
2017-07-26,25.78441721476502,pfe,2017-07-26
2017-07-27,25.752488349483727,pfe,2017-07-27
2017-07-28,25.73980624627643,pfe,2017-07-28
2017-07-31,25.72974218288023,pfe,2017-07-31
2017-08-01,25.743067243148072,pfe,2017-08-01
2017-08-02,25.756265238892734,pfe,2017-08-02
2017-08-03,25.729769351126517,pfe,2017-08-03
2017-08-04,25.677708893981716,pfe,2017-08-04
2017-08-07,25.672811108839866,pfe,2017-08-07
2017-08-08,25.68401572778521,pfe,2017-08-08
2017-08-09,25.68448080514451,pfe,2017-08-09
2017-08-10,25.687009138554195,pfe,2017-08-10
2017-08-11,25.68894148047086,pfe,2017-08-11
2017-08-14,25.701876286514597,pfe,2017-08-14
2017-08-15,25.7067373629032,pfe,2017-08-15
2017-08-16,25.70574700442159,pfe,2017-08-16
2017-08-17,25.69239389029237,pfe,2017-08-17
2017-08-18,25.648702306918548,pfe,2017-08-18
2017-08-21,25.626792595722925,pfe,2017-08-21
2017-08-22,25.65310201999574,pfe,2017-08-22
2017-08-23,25.716806373159038,pfe,2017-08-23
2017-08-24,25.76841773641887,pfe,2017-08-24
2017-08-25,25.801227406944985,pfe,2017-08-25
2017-08-28,25.835480341740542,pfe,2017-08-28
2017-08-29,25.89007090155996,pfe,2017-08-29
2017-08-30,25.925958607992936,pfe,2017-08-30
2017-08-31,25.885916200287635,pfe,2017-08-31
2017-09-01,25.854593985154057,pfe,2017-09-01
2017-09-05,25.845620761031668,pfe,2017-09-05
2017-09-06,25.826814600000482,pfe,2017-09-06
2017-09-07,25.808596152452257,pfe,2017-09-07
2017-09-08,25.787771220327148,pfe,2017-09-08
2017-09-11,25.76507753349221,pfe,2017-09-11
2017-09-12,25.59165256975006,pfe,2017-09-12
2017-09-13,25.534157306306515,pfe,2017-09-13
2017-09-14,25.419065091799276,pfe,2017-09-14
2017-09-15,25.444988565950663,pfe,2017-09-15
2017-09-18,25.52740264558111,pfe,2017-09-18
2017-09-19,25.641123725184038,pfe,2017-09-19
2017-09-20,25.675856427684703,pfe,2017-09-20
2017-09-21,25.73736035630879,pfe,2017-09-21
2017-09-22,25.834251482722053,pfe,2017-09-22
2017-09-25,25.95859202718729,pfe,2017-09-25
2017-09-26,26.094211798178254,pfe,2017-09-26
2017-09-27,26.2428242438019,pfe,2017-09-27
2017-09-28,26.42307263430344,pfe,2017-09-28
2017-09-29,26.541478299682172,pfe,2017-09-29
2017-10-02,26.658748327859538,pfe,2017-10-02
2017-10-03,26.833031545494798,pfe,2017-10-03
2017-10-04,27.011224876323777,pfe,2017-10-04
2017-10-05,27.22891547380309,pfe,2017-10-05
2017-10-06,27.47285334512398,pfe,2017-10-06
2017-10-09,27.720697839389082,pfe,2017-10-09
2017-10-10,27.72545325678577,pfe,2017-10-10
2017-10-11,27.797009456473212,pfe,2017-10-11
2017-10-12,27.7938794852581,pfe,2017-10-12
2017-10-13,27.84293027494682,pfe,2017-10-13
2017-10-16,27.87710791421657,pfe,2017-10-16
2017-10-17,27.932169412064557,pfe,2017-10-17
2017-10-18,27.923202093407053,pfe,2017-10-18
2017-10-19,27.9250358869936,pfe,2017-10-19
2017-10-20,27.920994217436448,pfe,2017-10-20
2017-10-23,27.972341098364787,pfe,2017-10-23
2017-10-24,28.08658244676428,pfe,2017-10-24
2017-10-25,28.18494135572107,pfe,2017-10-25
2017-10-26,28.21392072788676,pfe,2017-10-26
2017-10-27,28.192332527974546,pfe,2017-10-27
2017-10-30,28.018214123855252,pfe,2017-10-30
2017-10-31,27.85977826539727,pfe,2017-10-31
2017-11-01,27.774640875844526,pfe,2017-11-01
2017-11-02,27.726989653292645,pfe,2017-11-02
2017-11-03,27.692353602145555,pfe,2017-11-03
2017-11-06,27.630884866592048,pfe,2017-11-06
2017-11-07,27.589234410797793,pfe,2017-11-07
2017-11-08,27.558176033117157,pfe,2017-11-08
2017-11-09,27.54853691869655,pfe,2017-11-09
2017-11-10,27.54378938455144,pfe,2017-11-10
2017-11-13,27.535951849211223,pfe,2017-11-13
2017-11-14,27.541959289637298,pfe,2017-11-14
2017-11-15,27.538642420637785,pfe,2017-11-15
2017-11-16,27.553934654973236,pfe,2017-11-16
2017-11-17,27.593590421200933,pfe,2017-11-17
2017-11-20,27.646121207232305,pfe,2017-11-20
2017-11-21,27.689551402008245,pfe,2017-11-21
2017-11-22,27.7295571776991,pfe,2017-11-22
2017-11-24,27.726126231958265,pfe,2017-11-24
2017-11-27,27.722489738554145,pfe,2017-11-27
2017-11-28,27.733525339641922,pfe,2017-11-28
2017-11-29,27.721879473388963,pfe,2017-11-29
2017-11-30,27.701539953460333,pfe,2017-11-30
2017-12-01,27.66943169623156,pfe,2017-12-01
2017-12-04,27.677982965141783,pfe,2017-12-04
2017-12-05,27.73227073157109,pfe,2017-12-05
2017-12-06,27.783256627742738,pfe,2017-12-06
2017-12-07,27.839095809554685,pfe,2017-12-07
2017-12-08,27.879865232225214,pfe,2017-12-08
2017-12-11,27.91119431152897,pfe,2017-12-11
2017-12-12,27.8961337602272,pfe,2017-12-12
2017-12-13,27.8859593008085,pfe,2017-12-13
2017-12-14,27.914080697558617,pfe,2017-12-14
2017-12-15,27.842850117866107,pfe,2017-12-15
2017-12-18,27.842373672307936,pfe,2017-12-18
2017-12-19,27.889134494281567,pfe,2017-12-19
2017-12-20,27.94431414437651,pfe,2017-12-20
2017-12-21,28.019150867262955,pfe,2017-12-21
2017-12-22,28.086795657057714,pfe,2017-12-22
2017-12-26,28.164272669765133,pfe,2017-12-26
2017-12-27,28.19954014466555,pfe,2017-12-27
2017-12-28,28.20610732019196,pfe,2017-12-28
2017-12-29,28.204087420862304,pfe,2017-12-29
2018-01-02,28.206167390149837,pfe,2018-01-02
2018-01-03,28.224532696988735,pfe,2018-01-03
2018-01-04,28.30302825865064,pfe,2018-01-04
2018-01-05,28.408462979241715,pfe,2018-01-05
2018-01-08,28.549894365888417,pfe,2018-01-08
2018-01-09,28.65186345574794,pfe,2018-01-09
2018-01-10,28.676902548106444,pfe,2018-01-10
2018-01-11,28.676204923413714,pfe,2018-01-11
2018-01-12,28.6733578730268,pfe,2018-01-12
2018-01-16,28.679723202678165,pfe,2018-01-16
2018-01-17,28.682496311593347,pfe,2018-01-17
2018-01-18,28.697481763704147,pfe,2018-01-18
2018-01-19,28.697481763704147,pfe,2018-01-19
2018-01-22,28.697575009896955,pfe,2018-01-22
2018-01-23,28.72955603323343,pfe,2018-01-23
2018-01-24,28.780277427886613,pfe,2018-01-24
2018-01-25,28.80383609120019,pfe,2018-01-25
2018-01-26,28.440625801281957,pfe,2018-01-26
2018-01-29,28.278203420184887,pfe,2018-01-29
2018-01-30,28.338497410035046,pfe,2018-01-30
2018-01-31,28.38323244392545,pfe,2018-01-31
2018-02-01,28.40869355217477,pfe,2018-02-01
2018-02-02,28.41906240212156,pfe,2018-02-02
2018-02-05,28.125281587628795,pfe,2018-02-05
2018-02-06,28.01640864311381,pfe,2018-02-06
