date,rsi_30,ticker,date
2018-01-02,,aapl,2018-01-02
2018-01-03,0.0,aapl,2018-01-03
2018-01-04,96.50561275135792,aapl,2018-01-04
2018-01-05,98.98965535773706,aapl,2018-01-05
2018-01-08,79.66241820815404,aapl,2018-01-08
2018-01-09,79.17003119268365,aapl,2018-01-09
2018-01-10,78.16959080360348,aapl,2018-01-10
2018-01-11,83.50019578758679,aapl,2018-01-11
2018-01-12,88.71292172615736,aapl,2018-01-12
2018-01-16,76.31140792646576,aapl,2018-01-16
2018-01-17,83.85859814364031,aapl,2018-01-17
2018-01-18,84.1458890794932,aapl,2018-01-18
2018-01-19,77.05226709086398,aapl,2018-01-19
2018-01-22,66.47246461676079,aapl,2018-01-22
2018-01-23,66.60251658926515,aapl,2018-01-23
2018-01-24,51.923457958105445,aapl,2018-01-24
2018-01-25,41.49070289267804,aapl,2018-01-25
2018-01-26,43.014055477465696,aapl,2018-01-26
2018-01-29,34.71540440804044,aapl,2018-01-29
2018-01-30,32.88504661369099,aapl,2018-01-30
2018-01-31,34.54389640101532,aapl,2018-01-31
2018-02-01,35.79295610885342,aapl,2018-02-01
2018-02-02,25.373983422468214,aapl,2018-02-02
2018-02-05,21.764002190669018,aapl,2018-02-05
2018-02-06,36.90817439757129,aapl,2018-02-06
2018-02-07,33.34496452916498,aapl,2018-02-07
2018-02-08,29.623468858949735,aapl,2018-02-08
2018-02-09,32.96897315748035,aapl,2018-02-09
2018-02-12,42.40903270866973,aapl,2018-02-12
2018-02-13,44.50096869288614,aapl,2018-02-13
2018-02-14,48.12461362214337,aapl,2018-02-14
2018-02-15,53.899921965065836,aapl,2018-02-15
2018-02-16,53.288393314486115,aapl,2018-02-16
2018-02-20,52.6484019606759,aapl,2018-02-20
2018-02-21,51.78318444814823,aapl,2018-02-21
2018-02-22,53.240555406278375,aapl,2018-02-22
2018-02-23,56.119024735669086,aapl,2018-02-23
2018-02-26,59.12949615573094,aapl,2018-02-26
2018-02-27,58.43628219450993,aapl,2018-02-27
2018-02-28,58.10822165852904,aapl,2018-02-28
2018-03-01,54.45384692436074,aapl,2018-03-01
2018-03-02,55.57477122293568,aapl,2018-03-02
2018-03-05,56.13766865098484,aapl,2018-03-05
2018-03-06,55.95731987740339,aapl,2018-03-06
2018-03-07,53.995069962191124,aapl,2018-03-07
2018-03-08,55.85990320575665,aapl,2018-03-08
2018-03-09,58.62158901642219,aapl,2018-03-09
2018-03-12,60.099772040004915,aapl,2018-03-12
2018-03-13,57.9460590944553,aapl,2018-03-13
2018-03-14,56.12698600901039,aapl,2018-03-14
2018-03-15,56.32167529138666,aapl,2018-03-15
2018-03-16,55.55656425699152,aapl,2018-03-16
2018-03-19,52.37849929421246,aapl,2018-03-19
2018-03-20,52.31022958903433,aapl,2018-03-20
2018-03-21,48.024782347288046,aapl,2018-03-21
2018-03-22,45.66569973321024,aapl,2018-03-22
2018-03-23,42.200837554988844,aapl,2018-03-23
2018-03-26,50.0517938958137,aapl,2018-03-26
2018-03-27,46.365725310689726,aapl,2018-03-27
2018-03-28,44.92858730980206,aapl,2018-03-28
2018-03-29,46.13571131993567,aapl,2018-03-29
2018-04-02,45.2672064130958,aapl,2018-04-02
2018-04-03,46.875480892902374,aapl,2018-04-03
2018-04-04,49.75179348438495,aapl,2018-04-04
2018-04-05,50.77079615478861,aapl,2018-04-05
2018-04-06,47.10065355547604,aapl,2018-04-06
2018-04-09,48.55424708656303,aapl,2018-04-09
