boll_ub,ticker,date
,csco,2018-01-05
40.31482604778402,csco,2018-01-08
40.133278103666385,csco,2018-01-09
40.15475474325693,csco,2018-01-10
40.28223989038922,csco,2018-01-11
40.94275676132928,csco,2018-01-12
41.02771779793398,csco,2018-01-16
41.401156012216546,csco,2018-01-17
41.65811678424797,csco,2018-01-18
41.81485896162169,csco,2018-01-19
42.0490307034395,csco,2018-01-22
42.36583701113483,csco,2018-01-23
42.60844144260668,csco,2018-01-24
42.714033056190196,csco,2018-01-25
42.9621352642541,csco,2018-01-26
43.22727461535673,csco,2018-01-29
43.30149857533854,csco,2018-01-30
43.265865289664575,csco,2018-01-31
43.24782561252295,csco,2018-02-01
43.183463982718685,csco,2018-02-02
43.301410480409096,csco,2018-02-05
43.28750587741257,csco,2018-02-06
43.24233291922015,csco,2018-02-07
43.39186363868745,csco,2018-02-08
43.43306054142856,csco,2018-02-09
43.4289084835187,csco,2018-02-12
43.44825288349429,csco,2018-02-13
43.53139037918221,csco,2018-02-14
44.00436070841532,csco,2018-02-15
44.47386610744869,csco,2018-02-16
44.809004710121016,csco,2018-02-20
44.95376755972122,csco,2018-02-21
45.035107729471406,csco,2018-02-22
45.295405739034905,csco,2018-02-23
45.771493332685715,csco,2018-02-26
46.108721556098885,csco,2018-02-27
46.4149769621903,csco,2018-02-28
46.57650240808931,csco,2018-03-01
46.755413820687004,csco,2018-03-02
46.973916155938426,csco,2018-03-05
46.92173319415646,csco,2018-03-06
46.95652230908369,csco,2018-03-07
46.97328745590805,csco,2018-03-08
46.7519294409189,csco,2018-03-09
46.5237719190171,csco,2018-03-12
46.29916545562416,csco,2018-03-13
46.07949366559218,csco,2018-03-14
45.94401081164005,csco,2018-03-15
45.9947796185804,csco,2018-03-16
45.99381373292046,csco,2018-03-19
45.99465970494036,csco,2018-03-20
45.928755001920486,csco,2018-03-21
45.901964160553376,csco,2018-03-22
46.133645771466306,csco,2018-03-23
46.031431711776406,csco,2018-03-26
46.07663549545697,csco,2018-03-27
46.279679741226204,csco,2018-03-28
46.307943212262465,csco,2018-03-29
46.56963886361598,csco,2018-04-02
46.64810977230337,csco,2018-04-03
46.718073277462544,csco,2018-04-04
46.69776187705211,csco,2018-04-05
46.73574977045613,csco,2018-04-06
46.52667173547032,csco,2018-04-09
46.19097917984735,csco,2018-04-10
45.8972837463282,csco,2018-04-11
45.593035898503935,csco,2018-04-12
45.21273999037557,csco,2018-04-13
44.90066370606934,csco,2018-04-16
44.969528182306,csco,2018-04-17
45.02588680196808,csco,2018-04-18
45.07768971913966,csco,2018-04-19
