date,close_30_sma,ticker,date
2017-01-03,25.57866096496582,csco,2017-01-03
2017-01-04,25.502635955810547,csco,2017-01-04
2017-01-05,25.497004826863606,csco,2017-01-05
2017-01-06,25.506860733032227,csco,2017-01-06
2017-01-09,25.504326629638673,csco,2017-01-09
2017-01-10,25.530795097351074,csco,2017-01-10
2017-01-11,25.52194513593401,csco,2017-01-11
2017-01-12,25.503693103790283,csco,2017-01-12
2017-01-13,25.492312537299263,csco,2017-01-13
2017-01-17,25.476449966430664,csco,2017-01-17
2017-01-18,25.466543717817828,csco,2017-01-18
2017-01-19,25.454768180847168,csco,2017-01-19
2017-01-20,25.452602239755485,csco,2017-01-20
2017-01-23,25.461003167288645,csco,2017-01-23
2017-01-24,25.486868540445965,csco,2017-01-24
2017-01-25,25.514780282974243,csco,2017-01-25
2017-01-26,25.541395523968866,csco,2017-01-26
2017-01-27,25.57631704542372,csco,2017-01-27
2017-01-30,25.600893422176963,csco,2017-01-30
2017-01-31,25.618366241455078,csco,2017-01-31
2017-02-01,25.62532533918108,csco,2017-02-01
2017-02-02,25.657761747186836,csco,2017-02-02
2017-02-03,25.692519644032355,csco,2017-02-03
2017-02-06,25.723676919937134,csco,2017-02-06
2017-02-07,25.757410202026367,csco,2017-02-07
2017-02-08,25.78270039191613,csco,2017-02-08
2017-02-09,25.81331330758554,csco,2017-02-09
2017-02-10,25.842041151864187,csco,2017-02-10
2017-02-13,25.882187021189722,csco,2017-02-13
2017-02-14,25.929230181376138,csco,2017-02-14
2017-02-15,26.000751368204753,csco,2017-02-15
2017-02-16,26.099304135640462,csco,2017-02-16
2017-02-17,26.199828147888184,csco,2017-02-17
2017-02-21,26.3096440633138,csco,2017-02-21
2017-02-22,26.41974156697591,csco,2017-02-22
2017-02-23,26.522799491882324,csco,2017-02-23
2017-02-24,26.64021816253662,csco,2017-02-24
2017-02-27,26.759044392903647,csco,2017-02-27
2017-02-28,26.874773597717287,csco,2017-02-28
2017-03-01,27.000076484680175,csco,2017-03-01
2017-03-02,27.122845077514647,csco,2017-03-02
2017-03-03,27.244206047058107,csco,2017-03-03
2017-03-06,27.359372075398763,csco,2017-03-06
2017-03-07,27.470032755533854,csco,2017-03-07
2017-03-08,27.56633275349935,csco,2017-03-08
2017-03-09,27.66122487386068,csco,2017-03-09
2017-03-10,27.76034075419108,csco,2017-03-10
2017-03-13,27.848193359375,csco,2017-03-13
2017-03-14,27.940832646687827,csco,2017-03-14
2017-03-15,28.039948590596516,csco,2017-03-15
2017-03-16,28.144977569580078,csco,2017-03-16
2017-03-17,28.230859247843423,csco,2017-03-17
2017-03-20,28.314206631978355,csco,2017-03-20
2017-03-21,28.386853981018067,csco,2017-03-21
2017-03-22,28.46147238413493,csco,2017-03-22
2017-03-23,28.53721720377604,csco,2017-03-23
2017-03-24,28.609864489237467,csco,2017-03-24
2017-03-27,28.679696210225423,csco,2017-03-27
2017-03-28,28.73741995493571,csco,2017-03-28
2017-03-29,28.777685991923015,csco,2017-03-29
2017-03-30,28.803591537475587,csco,2017-03-30
2017-03-31,28.809223238627116,csco,2017-03-31
2017-04-03,28.804717953999837,csco,2017-04-03
2017-04-04,28.79263947804769,csco,2017-04-04
2017-04-05,28.77004191080729,csco,2017-04-05
2017-04-06,28.75112469991048,csco,2017-04-06
2017-04-07,28.720914522806805,csco,2017-04-07
2017-04-10,28.6938144048055,csco,2017-04-10
2017-04-11,28.666410319010417,csco,2017-04-11
2017-04-12,28.62316436767578,csco,2017-04-12
2017-04-13,28.57564557393392,csco,2017-04-13
2017-04-17,28.53633918762207,csco,2017-04-17
2017-04-18,28.501552772521972,csco,2017-04-18
2017-04-19,28.465916887919107,csco,2017-04-19
2017-04-20,28.440461985270183,csco,2017-04-20
2017-04-21,28.413314946492513,csco,2017-04-21
2017-04-24,28.393883641560873,csco,2017-04-24
2017-04-25,28.382933870951334,csco,2017-04-25
2017-04-26,28.370853360493978,csco,2017-04-26
2017-04-27,28.36533457438151,csco,2017-04-27
2017-04-28,28.369186274210612,csco,2017-04-28
2017-05-01,28.37019786834717,csco,2017-05-01
2017-05-02,28.377470270792642,csco,2017-05-02
2017-05-03,28.39629020690918,csco,2017-05-03
2017-05-04,28.406927235921223,csco,2017-05-04
2017-05-05,28.427470779418947,csco,2017-05-05
2017-05-08,28.441795094807944,csco,2017-05-08
2017-05-09,28.447576141357423,csco,2017-05-09
2017-05-10,28.44796829223633,csco,2017-05-10
2017-05-11,28.453119977315268,csco,2017-05-11
2017-05-12,28.453159014383953,csco,2017-05-12
2017-05-15,28.473663266499837,csco,2017-05-15
2017-05-16,28.502350425720216,csco,2017-05-16
2017-05-17,28.51399580637614,csco,2017-05-17
2017-05-18,28.467982864379884,csco,2017-05-18
2017-05-19,28.414868863423667,csco,2017-05-19
2017-05-22,28.37595666249593,csco,2017-05-22
2017-05-23,28.34045270284017,csco,2017-05-23
2017-05-24,28.299836095174154,csco,2017-05-24
2017-05-25,28.266320292154948,csco,2017-05-25
2017-05-26,28.240189361572266,csco,2017-05-26
2017-05-30,28.21377442677816,csco,2017-05-30
2017-05-31,28.181394894917805,csco,2017-05-31
2017-06-01,28.157820065816242,csco,2017-06-01
2017-06-02,28.133677291870118,csco,2017-06-02
2017-06-05,28.10357011159261,csco,2017-06-05
2017-06-06,28.054716618855796,csco,2017-06-06
2017-06-07,28.00330702463786,csco,2017-06-07
2017-06-08,27.952465311686197,csco,2017-06-08
2017-06-09,27.884865633646648,csco,2017-06-09
2017-06-12,27.804768625895182,csco,2017-06-12
2017-06-13,27.740293375651042,csco,2017-06-13
2017-06-14,27.66530901590983,csco,2017-06-14
2017-06-15,27.589472389221193,csco,2017-06-15
2017-06-16,27.517043940226237,csco,2017-06-16
2017-06-19,27.448876253763835,csco,2017-06-19
2017-06-20,27.379572296142577,csco,2017-06-20
2017-06-21,27.321061770121258,csco,2017-06-21
2017-06-22,27.26737944285075,csco,2017-06-22
2017-06-23,27.22363847096761,csco,2017-06-23
2017-06-26,27.189270718892416,csco,2017-06-26
2017-06-27,27.119114748636882,csco,2017-06-27
2017-06-28,27.056059646606446,csco,2017-06-28
2017-06-29,26.987607765197755,csco,2017-06-29
2017-06-30,26.985335286458334,csco,2017-06-30
2017-07-03,26.988743527730307,csco,2017-07-03
2017-07-05,26.98336556752523,csco,2017-07-05
2017-07-06,26.96197821299235,csco,2017-07-06
2017-07-07,26.953420193990073,csco,2017-07-07
2017-07-10,26.948575655619305,csco,2017-07-10
2017-07-11,26.94518051147461,csco,2017-07-11
2017-07-12,26.938679377237957,csco,2017-07-12
2017-07-13,26.939592297871908,csco,2017-07-13
2017-07-14,26.936569086710612,csco,2017-07-14
2017-07-17,26.931294504801432,csco,2017-07-17
2017-07-18,26.93255526224772,csco,2017-07-18
2017-07-19,26.95067761739095,csco,2017-07-19
2017-07-20,26.96623280843099,csco,2017-07-20
2017-07-21,26.98121477762858,csco,2017-07-21
2017-07-24,27.00358683268229,csco,2017-07-24
2017-07-25,27.036821301778158,csco,2017-07-25
2017-07-26,27.044086583455403,csco,2017-07-26
2017-07-27,27.051612091064452,csco,2017-07-27
2017-07-28,27.05827217102051,csco,2017-07-28
2017-07-31,27.06150531768799,csco,2017-07-31
2017-08-01,27.060246912638345,csco,2017-08-01
2017-08-02,27.05923817952474,csco,2017-08-02
2017-08-03,27.05966027577718,csco,2017-08-03
2017-08-04,27.066678873697917,csco,2017-08-04
2017-08-07,27.068027369181316,csco,2017-08-07
2017-08-08,27.060241508483887,csco,2017-08-08
2017-08-09,27.064655812581382,csco,2017-08-09
2017-08-10,27.04220650990804,csco,2017-08-10
2017-08-11,27.0522616704305,csco,2017-08-11
2017-08-14,27.076048787434896,csco,2017-08-14
2017-08-15,27.10615088144938,csco,2017-08-15
2017-08-16,27.141413243611655,csco,2017-08-16
2017-08-17,27.150587018330892,csco,2017-08-17
2017-08-18,27.135392697652183,csco,2017-08-18
2017-08-21,27.126792335510252,csco,2017-08-21
2017-08-22,27.13195260365804,csco,2017-08-22
2017-08-23,27.12507209777832,csco,2017-08-23
2017-08-24,27.124212137858073,csco,2017-08-24
2017-08-25,27.124785296122234,csco,2017-08-25
2017-08-28,27.12593199412028,csco,2017-08-28
2017-08-29,27.125071970621743,csco,2017-08-29
2017-08-30,27.12765210469564,csco,2017-08-30
2017-08-31,27.137686030069986,csco,2017-08-31
2017-09-01,27.150873374938964,csco,2017-09-01
2017-09-05,27.143992932637534,csco,2017-09-05
2017-09-06,27.136825815836588,csco,2017-09-06
2017-09-07,27.139692751566567,csco,2017-09-07
2017-09-08,27.13711255391439,csco,2017-09-08
2017-09-11,27.15632044474284,csco,2017-09-11
2017-09-12,27.18384215037028,csco,2017-09-12
2017-09-13,27.199036661783854,csco,2017-09-13
2017-09-14,27.218244552612305,csco,2017-09-14
2017-09-15,27.243472735087078,csco,2017-09-15
2017-09-18,27.264114061991375,csco,2017-09-18
2017-09-19,27.282748540242512,csco,2017-09-19
2017-09-20,27.309410285949706,csco,2017-09-20
2017-09-21,27.340372403462727,csco,2017-09-21
2017-09-22,27.408316739400227,csco,2017-09-22
2017-09-25,27.472820981343588,csco,2017-09-25
2017-09-26,27.52786439259847,csco,2017-09-26
2017-09-27,27.567713673909505,csco,2017-09-27
2017-09-28,27.596668752034507,csco,2017-09-28
2017-09-29,27.670920626322427,csco,2017-09-29
2017-10-02,27.76782054901123,csco,2017-10-02
2017-10-03,27.858699989318847,csco,2017-10-03
2017-10-04,27.929195086161297,csco,2017-10-04
2017-10-05,28.014061737060548,csco,2017-10-05
2017-10-06,28.094381014506023,csco,2017-10-06
2017-10-09,28.169255447387695,csco,2017-10-09
2017-10-10,28.23519083658854,csco,2017-10-10
2017-10-11,28.304002888997395,csco,2017-10-11
2017-10-12,28.34865125020345,csco,2017-10-12
2017-10-13,28.393065198262533,csco,2017-10-13
2017-10-16,28.436923217773437,csco,2017-10-16
2017-10-17,28.502010790506997,csco,2017-10-17
2017-10-18,28.558485476175942,csco,2017-10-18
2017-10-19,28.62389704386393,csco,2017-10-19
2017-10-20,28.711793899536133,csco,2017-10-20
2017-10-23,28.782227770487467,csco,2017-10-23
2017-10-24,28.853005345662435,csco,2017-10-24
2017-10-25,28.92227986653646,csco,2017-10-25
2017-10-26,28.990400314331055,csco,2017-10-26
2017-10-27,29.05598030090332,csco,2017-10-27
2017-10-30,29.107989501953124,csco,2017-10-30
2017-10-31,29.164039421081544,csco,2017-10-31
2017-11-01,29.230526415506997,csco,2017-11-01
2017-11-02,29.282290967305503,csco,2017-11-02
2017-11-03,29.322365887959798,csco,2017-11-03
2017-11-06,29.35067189534505,csco,2017-11-06
2017-11-07,29.377542050679526,csco,2017-11-07
2017-11-08,29.415331077575683,csco,2017-11-08
2017-11-09,29.443834368387858,csco,2017-11-09
2017-11-10,29.462575403849282,csco,2017-11-10
2017-11-13,29.476719474792482,csco,2017-11-13
2017-11-14,29.490599314371746,csco,2017-11-14
2017-11-15,29.509973080952964,csco,2017-11-15
2017-11-16,29.57619152069092,csco,2017-11-16
2017-11-17,29.638361485799155,csco,2017-11-17
2017-11-20,29.717592493693033,csco,2017-11-20
2017-11-21,29.807233238220213,csco,2017-11-21
2017-11-22,29.88993396759033,csco,2017-11-22
2017-11-24,29.98333396911621,csco,2017-11-24
2017-11-27,30.081649525960287,csco,2017-11-27
2017-11-28,30.202809143066407,csco,2017-11-28
2017-11-29,30.31500441233317,csco,2017-11-29
2017-11-30,30.423440488179526,csco,2017-11-30
2017-12-01,30.534768040974935,csco,2017-12-01
2017-12-04,30.635107549031577,csco,2017-12-04
2017-12-05,30.720699755350747,csco,2017-12-05
2017-12-06,30.802532895406088,csco,2017-12-06
2017-12-07,30.892173449198406,csco,2017-12-07
2017-12-08,30.98875420888265,csco,2017-12-08
2017-12-11,31.090828768412273,csco,2017-12-11
2017-12-12,31.202734756469727,csco,2017-12-12
2017-12-13,31.318400065104168,csco,2017-12-13
2017-12-14,31.41324545542399,csco,2017-12-14
2017-12-15,31.528332455952963,csco,2017-12-15
2017-12-18,31.644286982218425,csco,2017-12-18
2017-12-19,31.756771341959634,csco,2017-12-19
2017-12-20,31.882268206278482,csco,2017-12-20
2017-12-21,31.998800849914552,csco,2017-12-21
2017-12-22,32.12892449696859,csco,2017-12-22
2017-12-26,32.25875873565674,csco,2017-12-26
2017-12-27,32.392063013712566,csco,2017-12-27
2017-12-28,32.52363211313884,csco,2017-12-28
2017-12-29,32.64479153951009,csco,2017-12-29
2018-01-02,32.73096199035645,csco,2018-01-02
2018-01-03,32.82551829020182,csco,2018-01-03
2018-01-04,32.90592943827311,csco,2018-01-04
2018-01-05,32.99773400624593,csco,2018-01-05
