boll_lb,ticker,date
,gs,2018-01-05
248.4182591042811,gs,2018-01-08
250.03309665075716,gs,2018-01-09
250.80613106578195,gs,2018-01-10
251.2495643118019,gs,2018-01-11
251.12574849185816,gs,2018-01-12
250.86029928878887,gs,2018-01-16
250.8468938969051,gs,2018-01-17
249.83305057840053,gs,2018-01-18
250.1488642683081,gs,2018-01-19
249.3546349660828,gs,2018-01-22
249.3969706062067,gs,2018-01-23
248.28682621600677,gs,2018-01-24
247.03445219325036,gs,2018-01-25
246.68322717922462,gs,2018-01-26
245.83038868163516,gs,2018-01-29
245.95085188431412,gs,2018-01-30
246.25117600261845,gs,2018-01-31
246.16095377589923,gs,2018-02-01
246.5132326800204,gs,2018-02-02
245.43280831082305,gs,2018-02-05
246.29727288388852,gs,2018-02-06
246.69949742856946,gs,2018-02-07
245.12579930271013,gs,2018-02-08
244.20018120621344,gs,2018-02-09
243.75568345589573,gs,2018-02-12
243.49984961536464,gs,2018-02-13
244.16810208425923,gs,2018-02-14
245.29965181032284,gs,2018-02-15
245.79829698796192,gs,2018-02-16
245.9015214007554,gs,2018-02-20
246.0742321395046,gs,2018-02-21
245.9558069016711,gs,2018-02-22
246.02961979284288,gs,2018-02-23
245.8549688248381,gs,2018-02-26
246.1455188562473,gs,2018-02-27
246.21718536271837,gs,2018-02-28
245.8675066503304,gs,2018-03-01
246.15131604255802,gs,2018-03-02
246.23687141921454,gs,2018-03-05
247.84931794270378,gs,2018-03-06
248.0995571000209,gs,2018-03-07
248.55023595697838,gs,2018-03-08
251.3828636081784,gs,2018-03-09
253.65565930038596,gs,2018-03-12
255.6630758633425,gs,2018-03-13
257.2332836358524,gs,2018-03-14
257.5397513739821,gs,2018-03-15
257.5397260486318,gs,2018-03-16
257.2189620990201,gs,2018-03-19
257.0745343370435,gs,2018-03-20
256.8912554892545,gs,2018-03-21
254.8242856343445,gs,2018-03-22
250.52065239735467,gs,2018-03-23
249.62486867246798,gs,2018-03-26
247.09407366949955,gs,2018-03-27
245.4044711370248,gs,2018-03-28
244.71977320711437,gs,2018-03-29
243.10344810082623,gs,2018-04-02
241.98201846034286,gs,2018-04-03
241.31709100549975,gs,2018-04-04
241.03299845182724,gs,2018-04-05
240.19948321715992,gs,2018-04-06
240.2104639526751,gs,2018-04-09
241.28312661256928,gs,2018-04-10
241.6772827506394,gs,2018-04-11
241.95930516936804,gs,2018-04-12
242.59649077451286,gs,2018-04-13
243.6721398632557,gs,2018-04-16
244.0365613653045,gs,2018-04-17
244.71235891394736,gs,2018-04-18
245.37509547188353,gs,2018-04-19
245.33527860974667,gs,2018-04-20
245.68388788385934,gs,2018-04-23
243.79084606031952,gs,2018-04-24
241.78338306887096,gs,2018-04-25
240.0680395647305,gs,2018-04-26
238.35465627615906,gs,2018-04-27
236.78198206951862,gs,2018-04-30
234.7876068977479,gs,2018-05-01
232.41109120360994,gs,2018-05-02
230.3214428381768,gs,2018-05-03
228.73324573794605,gs,2018-05-04
227.69548117101417,gs,2018-05-07
227.0117109955102,gs,2018-05-08
226.79788857383187,gs,2018-05-09
227.49654665668734,gs,2018-05-10
227.91943680886837,gs,2018-05-11
228.93181810862708,gs,2018-05-14
229.44360744330095,gs,2018-05-15
230.25387768530413,gs,2018-05-16
231.43719708906767,gs,2018-05-17
232.50959440489152,gs,2018-05-18
232.88597729664718,gs,2018-05-21
232.8602326276162,gs,2018-05-22
232.77445748511713,gs,2018-05-23
232.49352465726875,gs,2018-05-24
232.08142857762127,gs,2018-05-25
229.7277852861332,gs,2018-05-29
