date,boll_ub,ticker,date
2017-01-03,,mrk,2017-01-03
2017-01-04,48.37899489819537,mrk,2017-01-04
2017-01-05,48.38036982248585,mrk,2017-01-05
2017-01-06,48.49193416060164,mrk,2017-01-06
2017-01-09,49.20653948861444,mrk,2017-01-09
2017-01-10,49.13976422504605,mrk,2017-01-10
2017-01-11,49.64781449020898,mrk,2017-01-11
2017-01-12,50.16747295250026,mrk,2017-01-12
2017-01-13,50.50222086302275,mrk,2017-01-13
2017-01-17,50.49407597255726,mrk,2017-01-17
2017-01-18,50.43897692981743,mrk,2017-01-18
2017-01-19,50.36129124862391,mrk,2017-01-19
2017-01-20,50.587434924518625,mrk,2017-01-20
2017-01-23,50.611025457045706,mrk,2017-01-23
2017-01-24,50.56430889985735,mrk,2017-01-24
2017-01-25,50.51478403191148,mrk,2017-01-25
2017-01-26,50.47631777508331,mrk,2017-01-26
2017-01-27,50.48823783421026,mrk,2017-01-27
2017-01-30,50.46778904712762,mrk,2017-01-30
2017-01-31,50.50246986312008,mrk,2017-01-31
2017-02-01,50.55702159973494,mrk,2017-02-01
2017-02-02,51.01560839939538,mrk,2017-02-02
2017-02-03,51.38866794764379,mrk,2017-02-03
2017-02-06,51.83862664970779,mrk,2017-02-06
2017-02-07,52.09123152486794,mrk,2017-02-07
2017-02-08,52.24604571437661,mrk,2017-02-08
2017-02-09,52.46487078649384,mrk,2017-02-09
2017-02-10,52.621643148651444,mrk,2017-02-10
2017-02-13,52.850356818917085,mrk,2017-02-13
2017-02-14,53.196633214117725,mrk,2017-02-14
2017-02-15,53.395875486963824,mrk,2017-02-15
2017-02-16,53.49126768347137,mrk,2017-02-16
2017-02-17,53.69058338650041,mrk,2017-02-17
2017-02-21,53.85482640543195,mrk,2017-02-21
2017-02-22,53.913205788513565,mrk,2017-02-22
2017-02-23,53.97401142364869,mrk,2017-02-23
2017-02-24,54.02101895778536,mrk,2017-02-24
2017-02-27,54.024000519595525,mrk,2017-02-27
2017-02-28,53.895103475865405,mrk,2017-02-28
2017-03-01,53.80274850501505,mrk,2017-03-01
2017-03-02,53.570817166632935,mrk,2017-03-02
2017-03-03,53.70723919283999,mrk,2017-03-03
2017-03-06,53.80236024365284,mrk,2017-03-06
2017-03-07,53.84570949039871,mrk,2017-03-07
2017-03-08,53.81788385432636,mrk,2017-03-08
2017-03-09,53.787912897998204,mrk,2017-03-09
2017-03-10,53.7270769382749,mrk,2017-03-10
2017-03-13,53.65168942373683,mrk,2017-03-13
2017-03-14,53.66439601830779,mrk,2017-03-14
2017-03-15,53.66546431525836,mrk,2017-03-15
2017-03-16,53.70386946768789,mrk,2017-03-16
2017-03-17,53.76915947186626,mrk,2017-03-17
2017-03-20,53.798885636566396,mrk,2017-03-20
2017-03-21,53.83483844945106,mrk,2017-03-21
2017-03-22,53.90539373567983,mrk,2017-03-22
2017-03-23,53.94508897389875,mrk,2017-03-23
2017-03-24,53.92987136270224,mrk,2017-03-24
2017-03-27,53.918762028364036,mrk,2017-03-27
2017-03-28,53.87176896819813,mrk,2017-03-28
2017-03-29,53.747420804846975,mrk,2017-03-29
2017-03-30,53.628679937433084,mrk,2017-03-30
2017-03-31,53.3869470420514,mrk,2017-03-31
2017-04-03,53.1237749891951,mrk,2017-04-03
2017-04-04,52.929969813048864,mrk,2017-04-04
2017-04-05,52.73843864632212,mrk,2017-04-05
2017-04-06,52.48538426152398,mrk,2017-04-06
2017-04-07,52.25612021276075,mrk,2017-04-07
2017-04-10,52.27465113720653,mrk,2017-04-10
2017-04-11,52.25298412617743,mrk,2017-04-11
2017-04-12,52.063330345555514,mrk,2017-04-12
2017-04-13,51.99656805647775,mrk,2017-04-13
2017-04-17,51.94499718745514,mrk,2017-04-17
2017-04-18,51.89032164693041,mrk,2017-04-18
2017-04-19,51.81156092340023,mrk,2017-04-19
2017-04-20,51.789511112826496,mrk,2017-04-20
2017-04-21,51.851884435482276,mrk,2017-04-21
2017-04-24,51.86625135337417,mrk,2017-04-24
2017-04-25,51.857775018354175,mrk,2017-04-25
2017-04-26,51.820545166688085,mrk,2017-04-26
2017-04-27,51.735963668126345,mrk,2017-04-27
2017-04-28,51.67559640425768,mrk,2017-04-28
2017-05-01,51.58746523776252,mrk,2017-05-01
2017-05-02,51.5031750919775,mrk,2017-05-02
2017-05-03,51.49428151485691,mrk,2017-05-03
2017-05-04,51.45734975544924,mrk,2017-05-04
2017-05-05,51.6079021548211,mrk,2017-05-05
2017-05-08,51.75937525441558,mrk,2017-05-08
2017-05-09,51.805378988420905,mrk,2017-05-09
2017-05-10,51.9427210984574,mrk,2017-05-10
2017-05-11,52.14420459993211,mrk,2017-05-11
2017-05-12,52.19856542767952,mrk,2017-05-12
2017-05-15,52.240526627178575,mrk,2017-05-15
2017-05-16,52.29886466948086,mrk,2017-05-16
2017-05-17,52.30204616922459,mrk,2017-05-17
2017-05-18,52.36892690640459,mrk,2017-05-18
2017-05-19,52.35954737399191,mrk,2017-05-19
2017-05-22,52.3829820354636,mrk,2017-05-22
2017-05-23,52.476340925985085,mrk,2017-05-23
2017-05-24,52.64583438497338,mrk,2017-05-24
2017-05-25,52.79274181493133,mrk,2017-05-25
2017-05-26,52.85266550213727,mrk,2017-05-26
2017-05-30,52.87001076791808,mrk,2017-05-30
