date,cci_30,ticker,date
2017-01-03,,csco,2017-01-03
2017-01-04,-66.66666666666667,csco,2017-01-04
2017-01-05,-41.94536225388643,csco,2017-01-05
2017-01-06,-37.77977247264553,csco,2017-01-06
2017-01-09,-40.06360440078316,csco,2017-01-09
2017-01-10,93.80645161290228,csco,2017-01-10
2017-01-11,-44.19611581864239,csco,2017-01-11
2017-01-12,-204.91485048684012,csco,2017-01-12
2017-01-13,-93.14425687853569,csco,2017-01-13
2017-01-17,-122.40841801053632,csco,2017-01-17
2017-01-18,-85.04923586278001,csco,2017-01-18
2017-01-19,-87.21918636997815,csco,2017-01-19
2017-01-20,-27.090706861159926,csco,2017-01-20
2017-01-23,43.445933911313915,csco,2017-01-23
2017-01-24,230.8848270463747,csco,2017-01-24
2017-01-25,269.90688685558916,csco,2017-01-25
2017-01-26,174.2537338056832,csco,2017-01-26
2017-01-27,180.5729514929003,csco,2017-01-27
2017-01-30,143.26650773853058,csco,2017-01-30
2017-01-31,106.18548445508654,csco,2017-01-31
2017-02-01,65.69558218401859,csco,2017-02-01
2017-02-02,145.8762648858319,csco,2017-02-02
2017-02-03,181.5005157889202,csco,2017-02-03
2017-02-06,156.15358943626944,csco,2017-02-06
2017-02-07,177.28252413981252,csco,2017-02-07
2017-02-08,142.45772709214114,csco,2017-02-08
2017-02-09,150.104806032461,csco,2017-02-09
2017-02-10,132.48119247435045,csco,2017-02-10
2017-02-13,170.87030339253508,csco,2017-02-13
2017-02-14,189.6592639450916,csco,2017-02-14
2017-02-15,222.18361600687433,csco,2017-02-15
2017-02-16,277.3152426578245,csco,2017-02-16
2017-02-17,235.6869642586556,csco,2017-02-17
2017-02-21,225.8261420881377,csco,2017-02-21
2017-02-22,194.82501013866136,csco,2017-02-22
2017-02-23,178.30981197779784,csco,2017-02-23
2017-02-24,159.50656764201852,csco,2017-02-24
2017-02-27,145.097223305928,csco,2017-02-27
2017-02-28,126.6530358866024,csco,2017-02-28
2017-03-01,123.57987396493206,csco,2017-03-01
2017-03-02,112.34296714653243,csco,2017-03-02
2017-03-03,100.39452624235791,csco,2017-03-03
2017-03-06,84.68122908327892,csco,2017-03-06
2017-03-07,78.77194936185596,csco,2017-03-07
2017-03-08,69.96229813943842,csco,2017-03-08
2017-03-09,63.2838089096184,csco,2017-03-09
2017-03-10,68.2878628571905,csco,2017-03-10
2017-03-13,61.34692843501607,csco,2017-03-13
2017-03-14,52.26427787199781,csco,2017-03-14
2017-03-15,58.917489880903396,csco,2017-03-15
2017-03-16,59.85159092939721,csco,2017-03-16
2017-03-17,57.57254624288322,csco,2017-03-17
2017-03-20,57.302422495442876,csco,2017-03-20
2017-03-21,38.159646540552416,csco,2017-03-21
2017-03-22,33.07567118923717,csco,2017-03-22
2017-03-23,32.1019769742588,csco,2017-03-23
2017-03-24,36.258683243034845,csco,2017-03-24
2017-03-27,0.875953797520688,csco,2017-03-27
2017-03-28,7.191684960980057,csco,2017-03-28
2017-03-29,-80.28410694021606,csco,2017-03-29
2017-03-30,-130.05389410762265,csco,2017-03-30
2017-03-31,-148.5328085330124,csco,2017-03-31
2017-04-03,-205.06645716728443,csco,2017-04-03
2017-04-04,-303.53875348521615,csco,2017-04-04
2017-04-05,-276.7643329812703,csco,2017-04-05
2017-04-06,-250.97195065188134,csco,2017-04-06
2017-04-07,-221.9888597448337,csco,2017-04-07
2017-04-10,-184.41347201491482,csco,2017-04-10
2017-04-11,-187.31641467477698,csco,2017-04-11
2017-04-12,-192.33737952749095,csco,2017-04-12
2017-04-13,-186.6501842971489,csco,2017-04-13
2017-04-17,-161.81411237312662,csco,2017-04-17
2017-04-18,-138.15390698018092,csco,2017-04-18
2017-04-19,-111.30829085111937,csco,2017-04-19
2017-04-20,-88.02210216164356,csco,2017-04-20
2017-04-21,-83.90309904703652,csco,2017-04-21
2017-04-24,-25.089187461962474,csco,2017-04-24
2017-04-25,-0.024837257094511463,csco,2017-04-25
2017-04-26,7.543289915692887,csco,2017-04-26
2017-04-27,59.33710254108357,csco,2017-04-27
2017-04-28,76.05528327996794,csco,2017-04-28
2017-05-01,83.88761632908312,csco,2017-05-01
2017-05-02,107.42325542933892,csco,2017-05-02
2017-05-03,119.05538648046335,csco,2017-05-03
2017-05-04,117.12785985697343,csco,2017-05-04
2017-05-05,117.52423201015912,csco,2017-05-05
2017-05-08,122.7989117378743,csco,2017-05-08
