boll_ub,ticker,date
,ba,2018-01-05
311.3476114312264,ba,2018-01-08
322.87340786555785,ba,2018-01-09
325.94129140165813,ba,2018-01-10
332.96212024578654,ba,2018-01-11
341.3516687352828,ba,2018-01-12
344.6716037130541,ba,2018-01-16
354.8478988824712,ba,2018-01-17
356.15679554654884,ba,2018-01-18
356.28948465744054,ba,2018-01-19
356.32670570611907,ba,2018-01-22
355.8304633096397,ba,2018-01-23
355.2304848697289,ba,2018-01-24
356.12199878959376,ba,2018-01-25
356.79988691163123,ba,2018-01-26
356.9080286297821,ba,2018-01-29
356.5673515724257,ba,2018-01-30
359.1859054877479,ba,2018-01-31
361.83977532980646,ba,2018-02-01
362.52074925185497,ba,2018-02-02
360.558456649929,ba,2018-02-05
358.4634164830519,ba,2018-02-06
357.9776076888216,ba,2018-02-07
356.6801066988931,ba,2018-02-08
356.2851456841062,ba,2018-02-09
356.5735048787816,ba,2018-02-12
356.7411867497673,ba,2018-02-13
355.861334352947,ba,2018-02-14
358.17233562938804,ba,2018-02-15
359.90711873806674,ba,2018-02-16
361.13046936227926,ba,2018-02-20
361.957258154076,ba,2018-02-21
363.09884918565405,ba,2018-02-22
364.4178225290848,ba,2018-02-23
366.92510908920906,ba,2018-02-26
369.3308972939727,ba,2018-02-27
370.78739617110836,ba,2018-02-28
370.43577556477675,ba,2018-03-01
369.6103314832862,ba,2018-03-02
369.87801051077986,ba,2018-03-05
368.6244950508693,ba,2018-03-06
368.50026855498623,ba,2018-03-07
368.5175744578345,ba,2018-03-08
367.01083035749735,ba,2018-03-09
365.35676255678294,ba,2018-03-12
365.9509430103212,ba,2018-03-13
367.9229440510413,ba,2018-03-14
369.531829374396,ba,2018-03-15
369.9793500044221,ba,2018-03-16
370.00554120098855,ba,2018-03-19
369.5379275411281,ba,2018-03-20
369.07660180846443,ba,2018-03-21
369.75738217806287,ba,2018-03-22
369.4068370641956,ba,2018-03-23
366.49935857813193,ba,2018-03-26
363.2803365331604,ba,2018-03-27
359.970392867591,ba,2018-03-28
358.3828725836264,ba,2018-03-29
357.61100119451817,ba,2018-04-02
354.91423491193956,ba,2018-04-03
352.71811450044356,ba,2018-04-04
351.105246847569,ba,2018-04-05
348.409935149577,ba,2018-04-06
343.1819818480954,ba,2018-04-09
341.1398830093144,ba,2018-04-10
339.66719370990256,ba,2018-04-11
340.7351468531534,ba,2018-04-12
340.6868158794783,ba,2018-04-13
340.8096001433396,ba,2018-04-16
341.5216922137333,ba,2018-04-17
342.25892887115117,ba,2018-04-18
342.974903516659,ba,2018-04-19
343.7801929218294,ba,2018-04-20
344.49282460632105,ba,2018-04-23
344.49451105890034,ba,2018-04-24
345.7260928963481,ba,2018-04-25
346.4101306529875,ba,2018-04-26
347.22764840314517,ba,2018-04-27
346.6519765473268,ba,2018-04-30
346.68121393354545,ba,2018-05-01
346.98241198741033,ba,2018-05-02
346.74728979212193,ba,2018-05-03
346.6227433368006,ba,2018-05-04
346.4418975491664,ba,2018-05-07
346.7025286956203,ba,2018-05-08
347.5830262692578,ba,2018-05-09
348.431726481201,ba,2018-05-10
348.83579532338,ba,2018-05-11
349.61278230978576,ba,2018-05-14
350.0152175518846,ba,2018-05-15
350.0122221409348,ba,2018-05-16
350.4411022496356,ba,2018-05-17
352.37263968326374,ba,2018-05-18
357.6601550897527,ba,2018-05-21
359.31559093366667,ba,2018-05-22
361.81335492667694,ba,2018-05-23
364.00170242419296,ba,2018-05-24
366.2498167974377,ba,2018-05-25
366.9095877775665,ba,2018-05-29
367.8041068975944,ba,2018-05-30
366.5399141146249,ba,2018-05-31
366.35633134051096,ba,2018-06-01
366.9179421372849,ba,2018-06-04
367.7117646623942,ba,2018-06-05
370.46865773561007,ba,2018-06-06
372.456559607915,ba,2018-06-07
374.24869996004253,ba,2018-06-08
375.78574696062174,ba,2018-06-11
377.0562721828427,ba,2018-06-12
376.633222705629,ba,2018-06-13
375.3686267032155,ba,2018-06-14
373.9926060737435,ba,2018-06-15
373.6784180326047,ba,2018-06-18
375.43477809250254,ba,2018-06-19
376.6062382044478,ba,2018-06-20
378.1696833243272,ba,2018-06-21
379.035843683106,ba,2018-06-22
380.55077162831844,ba,2018-06-25
381.8708640612842,ba,2018-06-26
382.6603600950395,ba,2018-06-27
383.00092290920816,ba,2018-06-28
382.82797821626093,ba,2018-06-29
382.0364972882628,ba,2018-07-02
381.2629628175213,ba,2018-07-03
378.26225686274523,ba,2018-07-05
375.33710819015846,ba,2018-07-06
371.75343597929066,ba,2018-07-09
367.5906140833147,ba,2018-07-10
362.3646493669497,ba,2018-07-11
358.8013234472486,ba,2018-07-12
355.8764311549027,ba,2018-07-13
355.3802605787556,ba,2018-07-16
355.9420467344357,ba,2018-07-17
359.29491656587413,ba,2018-07-18
361.0207003407527,ba,2018-07-19
362.6687785345249,ba,2018-07-20
363.876686126365,ba,2018-07-23
365.4846566809958,ba,2018-07-24
366.34597108338073,ba,2018-07-25
367.2478031095601,ba,2018-07-26
368.49712637722973,ba,2018-07-27
368.3383855395289,ba,2018-07-30
368.5333537833898,ba,2018-07-31
367.6128692029943,ba,2018-08-01
366.09262645628644,ba,2018-08-02
364.30109417896875,ba,2018-08-03
363.7729352580858,ba,2018-08-06
363.6567958464283,ba,2018-08-07
362.5917022844475,ba,2018-08-08
362.9288265253257,ba,2018-08-09
364.21242362767003,ba,2018-08-10
364.9238559747165,ba,2018-08-13
365.01825522020937,ba,2018-08-14
365.37105513368215,ba,2018-08-15
364.75030504538387,ba,2018-08-16
364.1333198815507,ba,2018-08-17
363.8923187197519,ba,2018-08-20
363.19504603302363,ba,2018-08-21
362.5009871192783,ba,2018-08-22
360.90920827062246,ba,2018-08-23
358.89000633198975,ba,2018-08-24
359.2749866017037,ba,2018-08-27
358.40864827980755,ba,2018-08-28
358.05874719371127,ba,2018-08-29
357.82980840263735,ba,2018-08-30
357.6349721392925,ba,2018-08-31
357.6183027612635,ba,2018-09-04
357.22063197349206,ba,2018-09-05
357.61416990288086,ba,2018-09-06
357.9025774179255,ba,2018-09-07
357.7510837209267,ba,2018-09-10
357.4172644103126,ba,2018-09-11
357.8123425428498,ba,2018-09-12
