Date,Open,High,Low,Close,Adj Close,Volume,ticker
2019-03-20,52.75,53.5,49.5,49.79999923706055,41.921730041503906,2350800,dow
2019-03-21,49.9900016784668,50.0,48.20000076293945,48.97999954223633,41.23145294189453,1764700,dow
2019-03-22,48.79999923706055,49.95000076293945,48.15999984741211,48.599998474121094,40.911563873291016,844700,dow
2019-03-25,48.599998474121094,49.400001525878906,48.0,49.150001525878906,41.37455749511719,440900,dow
2019-03-26,49.0,49.75,48.18000030517578,48.849998474121094,41.12201690673828,504700,dow
2019-03-27,49.0,50.779998779296875,49.0,50.099998474121094,42.17426681518555,1788600,dow
2019-03-28,50.900001525878906,51.0,49.915000915527344,50.849998474121094,42.80562210083008,585400,dow
2019-03-29,49.52000045776367,52.47999954223633,49.18000030517578,51.630001068115234,43.46223068237305,1769000,dow
2019-04-01,52.29999923706055,54.38999938964844,51.25,53.5,45.036399841308594,19663400,dow
2019-04-02,55.119998931884766,57.38999938964844,54.29999923706055,56.25,47.35135269165039,17414200,dow
2019-04-03,57.08000183105469,57.20000076293945,55.5099983215332,56.880001068115234,47.88168716430664,15066200,dow
2019-04-04,57.20000076293945,60.52000045776367,57.099998474121094,59.709999084472656,50.26398468017578,13309200,dow
2019-04-05,58.38999938964844,58.97999954223633,56.27000045776367,57.2400016784668,48.18474197387695,17000800,dow
2019-04-08,56.5,58.38999938964844,56.27000045776367,57.150001525878906,48.10897445678711,10764600,dow
2019-04-09,56.79999923706055,57.20000076293945,56.08000183105469,56.27000045776367,47.36819076538086,9179900,dow
2019-04-10,55.9900016784668,56.40999984741211,55.099998474121094,55.709999084472656,46.89678192138672,9081900,dow
2019-04-11,55.70000076293945,56.209999084472656,54.83000183105469,54.88999938964844,46.20650100708008,7346100,dow
2019-04-12,55.93000030517578,58.33000183105469,55.93000030517578,58.29999923706055,49.077049255371094,9281700,dow
2019-04-15,58.56999969482422,58.849998474121094,57.290000915527344,57.779998779296875,48.63930892944336,5727300,dow
2019-04-16,58.709999084472656,58.9900016784668,57.84000015258789,58.5,49.24541091918945,6681600,dow
2019-04-17,58.95000076293945,59.04999923706055,58.20000076293945,58.31999969482422,49.09387969970703,6420700,dow
