date,boll_lb,ticker,date
2018-01-02,,dis,2018-01-02
2018-01-03,108.299328505149,dis,2018-01-03
2018-01-04,108.50781537110264,dis,2018-01-04
2018-01-05,108.27381393085138,dis,2018-01-05
2018-01-08,106.72977091652669,dis,2018-01-08
2018-01-09,106.1841880930118,dis,2018-01-09
2018-01-10,105.67188318020108,dis,2018-01-10
2018-01-11,105.83655826045774,dis,2018-01-11
2018-01-12,105.92774278042772,dis,2018-01-12
2018-01-16,105.98110943367304,dis,2018-01-16
2018-01-17,106.1052735495044,dis,2018-01-17
2018-01-18,106.08461571682332,dis,2018-01-18
2018-01-19,106.10380515808968,dis,2018-01-19
2018-01-22,106.17949928298881,dis,2018-01-22
2018-01-23,106.16808064889317,dis,2018-01-23
2018-01-24,106.1750176899955,dis,2018-01-24
2018-01-25,106.19005813396468,dis,2018-01-25
2018-01-26,106.22217998650946,dis,2018-01-26
2018-01-29,106.28417132335659,dis,2018-01-29
2018-01-30,106.2303883299246,dis,2018-01-30
2018-01-31,105.83604315424857,dis,2018-01-31
2018-02-01,105.84783275849186,dis,2018-02-01
2018-02-02,105.58771900773274,dis,2018-02-02
2018-02-05,104.0379200796399,dis,2018-02-05
2018-02-06,103.38593668878235,dis,2018-02-06
2018-02-07,102.46363621327846,dis,2018-02-07
2018-02-08,100.71228853672714,dis,2018-02-08
2018-02-09,99.75488516572004,dis,2018-02-09
2018-02-12,99.06834698209543,dis,2018-02-12
2018-02-13,98.55107407075094,dis,2018-02-13
2018-02-14,98.24278067264868,dis,2018-02-14
2018-02-15,97.99715096015962,dis,2018-02-15
2018-02-16,97.92865352224396,dis,2018-02-16
2018-02-20,97.87967151974665,dis,2018-02-20
2018-02-21,97.74041177863238,dis,2018-02-21
2018-02-22,97.67632654868407,dis,2018-02-22
2018-02-23,97.77977429772764,dis,2018-02-23
2018-02-26,98.05699235246897,dis,2018-02-26
2018-02-27,98.26365803997139,dis,2018-02-27
2018-02-28,98.16262978465723,dis,2018-02-28
2018-03-01,97.89709277501107,dis,2018-03-01
2018-03-02,98.0823952633128,dis,2018-03-02
2018-03-05,98.15748510088197,dis,2018-03-05
2018-03-06,98.16781583657942,dis,2018-03-06
2018-03-07,98.0734486252956,dis,2018-03-07
2018-03-08,98.03075148204641,dis,2018-03-08
2018-03-09,98.50333225316741,dis,2018-03-09
2018-03-12,98.68578409319487,dis,2018-03-12
2018-03-13,98.7289654693339,dis,2018-03-13
2018-03-14,98.7070242827434,dis,2018-03-14
2018-03-15,98.56811271187615,dis,2018-03-15
2018-03-16,98.36210284263485,dis,2018-03-16
2018-03-19,97.96616678242347,dis,2018-03-19
2018-03-20,97.58417084543188,dis,2018-03-20
2018-03-21,97.31586059855806,dis,2018-03-21
2018-03-22,96.86276744878391,dis,2018-03-22
2018-03-23,96.1653485135758,dis,2018-03-23
2018-03-26,96.72937456629211,dis,2018-03-26
2018-03-27,96.25986954021099,dis,2018-03-27
2018-03-28,95.63029777559532,dis,2018-03-28
2018-03-29,95.43951008867995,dis,2018-03-29
2018-04-02,94.9518785241705,dis,2018-04-02
2018-04-03,94.65951465693136,dis,2018-04-03
2018-04-04,94.68658049910658,dis,2018-04-04
2018-04-05,94.70267107992534,dis,2018-04-05
2018-04-06,94.6517771882665,dis,2018-04-06
2018-04-09,94.65421603792662,dis,2018-04-09
2018-04-10,94.954212350369,dis,2018-04-10
2018-04-11,95.07278657622678,dis,2018-04-11
2018-04-12,95.25987802585648,dis,2018-04-12
2018-04-13,95.40819445108797,dis,2018-04-13
2018-04-16,95.55248871992461,dis,2018-04-16
2018-04-17,95.49069733294495,dis,2018-04-17
2018-04-18,95.4955561330508,dis,2018-04-18
2018-04-19,95.53873481534498,dis,2018-04-19
2018-04-20,95.52446553985617,dis,2018-04-20
2018-04-23,95.76922785193116,dis,2018-04-23
2018-04-24,95.67189506472076,dis,2018-04-24
2018-04-25,95.78331083181068,dis,2018-04-25
2018-04-26,96.03014422476735,dis,2018-04-26
2018-04-27,95.88441843039118,dis,2018-04-27
2018-04-30,96.15838573193903,dis,2018-04-30
2018-05-01,96.25419896486036,dis,2018-05-01
2018-05-02,96.1500311824669,dis,2018-05-02
2018-05-03,96.00240029289685,dis,2018-05-03
2018-05-04,95.99940374089356,dis,2018-05-04
2018-05-07,95.91866292565976,dis,2018-05-07
2018-05-08,95.8901536587344,dis,2018-05-08
2018-05-09,95.84007754525426,dis,2018-05-09
2018-05-10,95.83158760791312,dis,2018-05-10
2018-05-11,95.80741518153773,dis,2018-05-11
2018-05-14,95.77783223931894,dis,2018-05-14
2018-05-15,95.69520004566628,dis,2018-05-15
2018-05-16,95.22766443780199,dis,2018-05-16
2018-05-17,95.05207115046711,dis,2018-05-17
2018-05-18,95.04613836301377,dis,2018-05-18
2018-05-21,95.08623332048431,dis,2018-05-21
2018-05-22,95.27681095935726,dis,2018-05-22
2018-05-23,95.33978374106269,dis,2018-05-23
2018-05-24,95.56390564153824,dis,2018-05-24
2018-05-25,95.93101194585125,dis,2018-05-25
2018-05-29,95.82223963467897,dis,2018-05-29
2018-05-30,95.80889520018813,dis,2018-05-30
2018-05-31,95.7798984755023,dis,2018-05-31
2018-06-01,95.91430870203106,dis,2018-06-01
2018-06-04,95.79730030002231,dis,2018-06-04
2018-06-05,95.5631942469183,dis,2018-06-05
2018-06-06,95.56945055598449,dis,2018-06-06
2018-06-07,95.79913099244553,dis,2018-06-07
2018-06-08,95.81474797806432,dis,2018-06-08
2018-06-11,95.7996506198924,dis,2018-06-11
2018-06-12,95.78325719654926,dis,2018-06-12
2018-06-13,95.57804551021091,dis,2018-06-13
2018-06-14,95.0557794842935,dis,2018-06-14
2018-06-15,94.62093634993892,dis,2018-06-15
2018-06-18,94.49946523174326,dis,2018-06-18
2018-06-19,94.46442506927244,dis,2018-06-19
2018-06-20,94.3768228413436,dis,2018-06-20
2018-06-21,94.4301728903865,dis,2018-06-21
2018-06-22,94.55364169874119,dis,2018-06-22
2018-06-25,94.6950455625077,dis,2018-06-25
2018-06-26,95.20948611415186,dis,2018-06-26
2018-06-27,95.70002778049746,dis,2018-06-27
2018-06-28,96.39562872394191,dis,2018-06-28
2018-06-29,97.22245483110453,dis,2018-06-29
2018-07-02,97.95708467799233,dis,2018-07-02
2018-07-03,98.82338477043659,dis,2018-07-03
2018-07-05,99.33860524480056,dis,2018-07-05
2018-07-06,99.79335666751699,dis,2018-07-06
2018-07-09,99.98038291863627,dis,2018-07-09
2018-07-10,100.13498517148666,dis,2018-07-10
2018-07-11,100.1544574745778,dis,2018-07-11
2018-07-12,100.01416547580237,dis,2018-07-12
2018-07-13,99.68893475353241,dis,2018-07-13
2018-07-16,99.39135716133276,dis,2018-07-16
2018-07-17,99.10738842488995,dis,2018-07-17
2018-07-18,98.91124966434063,dis,2018-07-18
2018-07-19,98.54246402674788,dis,2018-07-19
2018-07-20,98.47542524573201,dis,2018-07-20
2018-07-23,98.48383402450119,dis,2018-07-23
2018-07-24,98.82726410382065,dis,2018-07-24
2018-07-25,99.25864676891621,dis,2018-07-25
2018-07-26,99.6508244009041,dis,2018-07-26
2018-07-27,100.12178714050397,dis,2018-07-27
2018-07-30,100.70511314689634,dis,2018-07-30
2018-07-31,101.23680963881381,dis,2018-07-31
2018-08-01,102.28722691666981,dis,2018-08-01
2018-08-02,103.19758394151414,dis,2018-08-02
2018-08-03,104.13884929008147,dis,2018-08-03
2018-08-06,104.70447200179895,dis,2018-08-06
2018-08-07,105.40193912403343,dis,2018-08-07
2018-08-08,106.00192387100401,dis,2018-08-08
2018-08-09,106.65742405339928,dis,2018-08-09
2018-08-10,106.97979454052029,dis,2018-08-10
2018-08-13,107.25218663936411,dis,2018-08-13
2018-08-14,107.57352244800616,dis,2018-08-14
2018-08-15,107.84888630041422,dis,2018-08-15
2018-08-16,107.88288143456155,dis,2018-08-16
2018-08-17,108.00614352645758,dis,2018-08-17
2018-08-20,108.15119328383531,dis,2018-08-20
2018-08-21,108.44256410738663,dis,2018-08-21
2018-08-22,108.58240296783299,dis,2018-08-22
2018-08-23,108.45456045974645,dis,2018-08-23
2018-08-24,108.37281616618695,dis,2018-08-24
2018-08-27,108.34306673862217,dis,2018-08-27
